cve	epss	percentile
cve	epss	percentile
cve	epss	percentile
cve	epss	percentile
CVE-2001-0001,0.00031,0.07372		
CVE-2001-0002,0.14472,0.94016		
CVE-2001-0003,0.16137,0.94388		
CVE-2001-0004,0.76172,0.98838		
CVE-2001-0005,0.0056,0.66924		
CVE-2001-0006,0.00128,0.33656		
CVE-2001-0007,0.05795,0.8997		
CVE-2001-0008,0.27517,0.96087		
CVE-2001-0009,0.06623,0.90648		
CVE-2001-0010,0.45426,0.97398		
CVE-2001-0011,0.07069,0.90978		
CVE-2001-0012,0.20024,0.95099		
CVE-2001-0013,0.09309,0.92267		
CVE-2001-0014,0.14459,0.94012		
CVE-2001-0015,0.02489,0.84426		
CVE-2001-0016,0.01411,0.79423		
CVE-2001-0017,0.19067,0.94955		
CVE-2001-0018,0.20487,0.95175		
CVE-2001-0019,0.00073,0.22852		
CVE-2001-0020,0.00158,0.37681		
CVE-2001-0021,0.09545,0.92381		
CVE-2001-0022,0.03707,0.8729		
CVE-2001-0023,0.05396,0.89548		
CVE-2001-0024,0.04989,0.89085		
CVE-2001-0025,0.04619,0.88636		
CVE-2001-0026,0.12204,0.93426		
CVE-2001-0027,0.0082,0.73111		
CVE-2001-0028,0.12417,0.93484		
CVE-2001-0029,0.05666,0.89844		
CVE-2001-0030,0.00052,0.16209		
CVE-2001-0031,0.00961,0.75237		
CVE-2001-0032,0.03672,0.87228		
CVE-2001-0033,0.0005,0.15461		
CVE-2001-0034,0.00323,0.54567		
CVE-2001-0035,0.00847,0.73609		
CVE-2001-0036,0.00061,0.19333		
CVE-2001-0037,0.04308,0.88223		
CVE-2001-0038,0.03447,0.86828		
CVE-2001-0039,0.00167,0.38762		
CVE-2001-0040,0.00172,0.39463		
CVE-2001-0041,0.12167,0.93417		
CVE-2001-0042,0.21098,0.9526		
CVE-2001-0043,0.01614,0.80762		
CVE-2001-0044,0.00053,0.16555		
CVE-2001-0045,0.01245,0.78156		
CVE-2001-0046,0.00616,0.68657		
CVE-2001-0047,0.01173,0.77502		
CVE-2001-0048,0.00499,0.64576		
CVE-2001-0049,0.03532,0.86988		
CVE-2001-0050,0.18864,0.94912		
CVE-2001-0051,0.07214,0.91084		
CVE-2001-0052,0.01573,0.80496		
CVE-2001-0053,0.15597,0.9427		
CVE-2001-0054,0.05084,0.892		
CVE-2001-0055,0.00655,0.69726		
CVE-2001-0056,0.0075,0.71834		
CVE-2001-0057,0.00655,0.69726		
CVE-2001-0058,0.00651,0.69611		
CVE-2001-0059,0.00154,0.37315		
CVE-2001-0060,0.01065,0.76457		
CVE-2001-0061,0.00047,0.14244		
CVE-2001-0062,0.0007,0.22263		
CVE-2001-0063,0.00047,0.14244		
CVE-2001-0064,0.00603,0.68282		
CVE-2001-0065,0.0307,0.85997		
CVE-2001-0066,0.00262,0.494		
CVE-2001-0067,0.00099,0.28783		
CVE-2001-0068,0.00391,0.59058		
CVE-2001-0069,0.00109,0.30543		
CVE-2001-0070,0.02757,0.85202		
CVE-2001-0071,0.00138,0.35042		
CVE-2001-0072,0.0096,0.75222		
CVE-2001-0073,0.00113,0.31222		
CVE-2001-0074,0.02672,0.84981		
CVE-2001-0075,0.02672,0.84981		
CVE-2001-0076,0.02311,0.8384		
CVE-2001-0077,0.01005,0.75797		
CVE-2001-0078,0.00099,0.28783		
CVE-2001-0079,0.00273,0.50427		
CVE-2001-0080,0.13383,0.93754		
CVE-2001-0081,0.00585,0.67781		
CVE-2001-0082,0.02711,0.85099		
CVE-2001-0083,0.19067,0.94955		
CVE-2001-0084,0.00275,0.50569		
CVE-2001-0085,0.00051,0.15833		
CVE-2001-0086,0.00741,0.71643		
CVE-2001-0087,0.0014,0.35315		
CVE-2001-0088,0.01015,0.75902		
CVE-2001-0089,0.40522,0.97134		
CVE-2001-0090,0.08049,0.91622		
CVE-2001-0091,0.13454,0.93774		
CVE-2001-0092,0.18362,0.94825		
CVE-2001-0093,0.00148,0.36462		
CVE-2001-0094,0.00053,0.16768		
CVE-2001-0095,0.00143,0.35793		
CVE-2001-0096,0.55869,0.97906		
CVE-2001-0097,0.04721,0.8876		
CVE-2001-0098,0.31387,0.96473		
CVE-2001-0099,0.15428,0.9423		
CVE-2001-0100,0.188,0.94901		
CVE-2001-0101,0.00437,0.61818		
CVE-2001-0102,0.00052,0.16199		
CVE-2001-0103,0.00038,0.10813		
CVE-2001-0104,0.0005,0.15461		
CVE-2001-0105,0.00273,0.50427		
CVE-2001-0106,0.00678,0.70269		
CVE-2001-0107,0.00655,0.69726		
CVE-2001-0108,0.004,0.59617		
CVE-2001-0109,0.00108,0.30275		
CVE-2001-0110,0.00131,0.33968		
CVE-2001-0111,0.00206,0.43345		
CVE-2001-0112,0.00374,0.58022		
CVE-2001-0113,0.07555,0.91319		
CVE-2001-0114,0.02711,0.85099		
CVE-2001-0115,0.0023,0.45891		
CVE-2001-0116,0.00068,0.21434		
CVE-2001-0117,0.00124,0.32959		
CVE-2001-0118,0.00068,0.21434		
CVE-2001-0119,0.00068,0.21434		
CVE-2001-0120,0.00068,0.21434		
CVE-2001-0121,0.00739,0.71602		
CVE-2001-0122,0.05678,0.89857		
CVE-2001-0123,0.05333,0.89484		
CVE-2001-0124,0.00053,0.16555		
CVE-2001-0125,0.00076,0.23747		
CVE-2001-0126,0.00711,0.7098		
CVE-2001-0127,0.09497,0.92353		
CVE-2001-0128,0.00055,0.17393		
CVE-2001-0129,0.07821,0.91478		
CVE-2001-0130,0.018,0.81754		
CVE-2001-0131,0.00114,0.3139		
CVE-2001-0132,0.00072,0.22647		
CVE-2001-0133,0.00842,0.73484		
CVE-2001-0134,0.02028,0.8276		
CVE-2001-0135,0.00145,0.36065		
CVE-2001-0136,0.01256,0.78244		
CVE-2001-0137,0.07392,0.9121		
CVE-2001-0138,0.00076,0.23632		
CVE-2001-0139,0.00076,0.23625		
CVE-2001-0140,0.00068,0.21434		
CVE-2001-0141,0.00076,0.23747		
CVE-2001-0142,0.00076,0.23747		
CVE-2001-0143,0.00068,0.21434		
CVE-2001-0144,0.34512,0.96726		
CVE-2001-0145,0.09723,0.92458		
CVE-2001-0146,0.12277,0.93444		
CVE-2001-0147,0.13868,0.93881		
CVE-2001-0148,0.13664,0.93828		
CVE-2001-0149,0.43558,0.97302		
CVE-2001-0150,0.11795,0.93279		
CVE-2001-0151,0.84832,0.99262		
CVE-2001-0152,0.08356,0.91784		
CVE-2001-0153,0.02042,0.82813		
CVE-2001-0154,0.1313,0.93689		
CVE-2001-0155,0.01005,0.75792		
CVE-2001-0156,0.00099,0.28822		
CVE-2001-0157,0.00069,0.21722		
CVE-2001-0160,0.0022,0.44811		
CVE-2001-0161,0.0022,0.44811		
CVE-2001-0162,0.07309,0.91152		
CVE-2001-0163,0.00671,0.70087		
CVE-2001-0164,0.02355,0.83994		
CVE-2001-0165,0.00138,0.35014		
CVE-2001-0166,0.00976,0.75461		
CVE-2001-0167,0.66551,0.98401		
CVE-2001-0168,0.67361,0.98431		
CVE-2001-0169,0.00142,0.35595		
CVE-2001-0170,0.00261,0.49331		
CVE-2001-0171,0.04646,0.88674		
CVE-2001-0172,0.00263,0.49528		
CVE-2001-0173,0.04853,0.88927		
CVE-2001-0174,0.01462,0.79758		
CVE-2001-0175,0.00763,0.72082		
CVE-2001-0176,0.0005,0.15461		
CVE-2001-0177,0.04721,0.8876		
CVE-2001-0178,0.00102,0.29345		
CVE-2001-0179,0.02955,0.85713		
CVE-2001-0180,0.02532,0.84555		
CVE-2001-0181,0.02323,0.83885		
CVE-2001-0182,0.00763,0.72082		
CVE-2001-0183,0.08911,0.92064		
CVE-2001-0184,0.04891,0.88971		
CVE-2001-0185,0.00544,0.66435		
CVE-2001-0186,0.00685,0.7041		
CVE-2001-0187,0.06833,0.90799		
CVE-2001-0188,0.00739,0.71602		
CVE-2001-0189,0.04092,0.87932		
CVE-2001-0190,0.00068,0.21582		
CVE-2001-0191,0.01188,0.7762		
CVE-2001-0192,0.04995,0.89093		
CVE-2001-0193,0.00205,0.43105		
CVE-2001-0194,0.02458,0.84314		
CVE-2001-0195,0.00083,0.25367		
CVE-2001-0196,0.00718,0.71175		
