cve	epss	percentile
cve	epss	percentile
cve	epss	percentile
cve	epss	percentile
cve	epss	percentile
cve	epss	percentile
CVE-2004-0001,0.00075,0.23482		
CVE-2004-0002,0.01271,0.78358		
CVE-2004-0003,0.00093,0.27701		
CVE-2004-0004,0.00983,0.75552		
CVE-2004-0005,0.21425,0.95305		
CVE-2004-0006,0.16552,0.94485		
CVE-2004-0007,0.244,0.95736		
CVE-2004-0008,0.19177,0.94973		
CVE-2004-0009,0.00906,0.74474		
CVE-2004-0010,0.0008,0.24601		
CVE-2004-0011,0.04255,0.88154		
CVE-2004-0013,0.01498,0.80065		
CVE-2004-0014,0.01602,0.80683		
CVE-2004-0015,0.0005,0.15461		
CVE-2004-0016,0.00741,0.7164		
CVE-2004-0017,0.00502,0.64715		
CVE-2004-0028,0.00962,0.75253		
CVE-2004-0029,0.00052,0.16369		
CVE-2004-0030,0.07132,0.91025		
CVE-2004-0031,0.00741,0.7164		
CVE-2004-0032,0.00565,0.67138		
CVE-2004-0033,0.04248,0.88146		
CVE-2004-0034,0.00951,0.7511		
CVE-2004-0035,0.00619,0.68752		
CVE-2004-0036,0.00401,0.59681		
CVE-2004-0037,0.01079,0.76595		
CVE-2004-0038,0.01782,0.8167		
CVE-2004-0039,0.41483,0.97185		
CVE-2004-0040,0.25884,0.95907		
CVE-2004-0041,0.00528,0.65872		
CVE-2004-0042,0.00346,0.56317		
CVE-2004-0043,0.03243,0.86384		
CVE-2004-0044,0.01068,0.7649		
CVE-2004-0045,0.35328,0.96782		
CVE-2004-0046,0.00622,0.68861		
CVE-2004-0047,0.00077,0.2381		
CVE-2004-0049,0.00781,0.72405		
CVE-2004-0050,0.00357,0.56972		
CVE-2004-0051,0.00341,0.55919		
CVE-2004-0052,0.00341,0.55919		
CVE-2004-0053,0.00341,0.55919		
CVE-2004-0054,0.05647,0.89814		
CVE-2004-0055,0.31315,0.96465		
CVE-2004-0056,0.08048,0.91621		
CVE-2004-0057,0.25252,0.95828		
CVE-2004-0058,0.00107,0.30218		
CVE-2004-0059,0.00276,0.50694		
CVE-2004-0060,0.00655,0.69726		
CVE-2004-0061,0.00311,0.53527		
CVE-2004-0062,0.00636,0.69197		
CVE-2004-0063,0.00602,0.68241		
CVE-2004-0064,0.00169,0.38976		
CVE-2004-0065,0.00487,0.64111		
CVE-2004-0066,0.00346,0.56221		
CVE-2004-0067,0.01937,0.82348		
CVE-2004-0068,0.00874,0.74006		
CVE-2004-0069,0.06947,0.90891		
CVE-2004-0070,0.019,0.82202		
CVE-2004-0071,0.04718,0.88753		
CVE-2004-0072,0.04655,0.88684		
CVE-2004-0073,0.05383,0.89535		
CVE-2004-0074,0.00206,0.43278		
CVE-2004-0075,0.00064,0.20235		
CVE-2004-0077,0.00111,0.30828		
CVE-2004-0078,0.05662,0.89841		
CVE-2004-0079,0.05674,0.89851		
CVE-2004-0080,0.01609,0.80722		
CVE-2004-0081,0.03435,0.868		
CVE-2004-0082,0.02082,0.82998		
CVE-2004-0083,0.02116,0.83141		
CVE-2004-0084,0.14632,0.94056		
CVE-2004-0085,0.00356,0.56907		
CVE-2004-0086,0.00384,0.58602		
CVE-2004-0087,0.00087,0.264		
CVE-2004-0088,0.00084,0.25814		
CVE-2004-0089,0.00163,0.38279		
CVE-2004-0090,0.00417,0.60636		
CVE-2004-0091,0.00427,0.61228		
CVE-2004-0092,0.00467,0.6317		
CVE-2004-0093,0.03041,0.85917		
CVE-2004-0094,0.03041,0.85917		
CVE-2004-0095,0.05517,0.89675		
CVE-2004-0096,0.03053,0.85939		
CVE-2004-0097,0.2704,0.9604		
CVE-2004-0099,0.00068,0.21501		
CVE-2004-0103,0.00086,0.26161		
CVE-2004-0104,0.49809,0.97621		
CVE-2004-0105,0.15283,0.94203		
CVE-2004-0106,0.00052,0.16115		
CVE-2004-0107,0.00073,0.2287		
CVE-2004-0108,0.00076,0.23741		
CVE-2004-0109,0.00159,0.37874		
CVE-2004-0110,0.41518,0.97188		
CVE-2004-0111,0.01347,0.78978		
CVE-2004-0112,0.01048,0.76301		
CVE-2004-0113,0.16532,0.94481		
CVE-2004-0114,0.0033,0.55153		
CVE-2004-0115,0.00628,0.69013		
CVE-2004-0116,0.50041,0.97629		
CVE-2004-0117,0.41605,0.97192		
CVE-2004-0118,0.12668,0.93553		
CVE-2004-0119,0.397,0.97079		
CVE-2004-0120,0.78487,0.98953		
CVE-2004-0121,0.51468,0.97698		
CVE-2004-0122,0.32962,0.96595		
CVE-2004-0123,0.48567,0.9756		
CVE-2004-0124,0.36362,0.96851		
CVE-2004-0125,0.0005,0.15461		
CVE-2004-0126,0.00068,0.21501		
CVE-2004-0127,0.01334,0.78858		
CVE-2004-0128,0.16778,0.94525		
CVE-2004-0129,0.11701,0.93252		
CVE-2004-0130,0.0057,0.67323		
CVE-2004-0131,0.04342,0.88263		
CVE-2004-0132,0.01531,0.80264		
CVE-2004-0133,0.00063,0.20025		
CVE-2004-0134,0.0005,0.15461		
CVE-2004-0135,0.00049,0.15122		
CVE-2004-0136,0.0007,0.22263		
CVE-2004-0137,0.0007,0.22263		
CVE-2004-0138,0.00058,0.18373		
CVE-2004-0139,0.00432,0.61475		
CVE-2004-0143,0.01207,0.77816		
CVE-2004-0148,0.00033,0.07945		
CVE-2004-0149,0.00083,0.25485		
CVE-2004-0150,0.08889,0.9205		
CVE-2004-0151,0.0006,0.18961		
CVE-2004-0152,0.03422,0.86771		
CVE-2004-0153,0.02051,0.82845		
CVE-2004-0154,0.01044,0.76253		
CVE-2004-0155,0.04935,0.8902		
CVE-2004-0156,0.0165,0.80957		
CVE-2004-0157,0.00087,0.26412		
CVE-2004-0158,0.0026,0.49211		
CVE-2004-0159,0.10286,0.92698		
CVE-2004-0160,0.00054,0.16951		
CVE-2004-0161,0.00341,0.55919		
CVE-2004-0162,0.00341,0.55919		
CVE-2004-0163,0.00739,0.71602		
CVE-2004-0164,0.12688,0.93559		
CVE-2004-0165,0.02148,0.83276		
CVE-2004-0166,0.00349,0.56481		
CVE-2004-0167,0.01332,0.78833		
CVE-2004-0168,0.01221,0.77957		
CVE-2004-0169,0.01304,0.7863		
CVE-2004-0171,0.01419,0.79474		
CVE-2004-0172,0.00054,0.16904		
CVE-2004-0173,0.36511,0.96859		
CVE-2004-0174,0.19124,0.94964		
CVE-2004-0175,0.00306,0.53118		
CVE-2004-0176,0.6869,0.98494		
CVE-2004-0177,0.01238,0.78105		
CVE-2004-0178,0.00079,0.24565		
CVE-2004-0179,0.0797,0.91578		
CVE-2004-0180,0.03954,0.87708		
CVE-2004-0181,0.00065,0.20706		
CVE-2004-0182,0.0057,0.6733		
CVE-2004-0183,0.2913,0.96256		
CVE-2004-0184,0.65922,0.98369		
CVE-2004-0185,0.07265,0.91117		
CVE-2004-0186,0.00525,0.65735		
CVE-2004-0188,0.00054,0.16904		
CVE-2004-0189,0.04424,0.88378		
CVE-2004-0190,0.00749,0.7181		
CVE-2004-0191,0.01816,0.81828		
CVE-2004-0192,0.00534,0.66075		
CVE-2004-0193,0.32157,0.96526		
CVE-2004-0194,0.18002,0.9476		
CVE-2004-0197,0.3954,0.9707		
CVE-2004-0199,0.37018,0.96892		
CVE-2004-0200,0.75514,0.98806		
CVE-2004-0201,0.38621,0.97014		
CVE-2004-0202,0.29468,0.96289		
CVE-2004-0203,0.25669,0.9588		
CVE-2004-0204,0.80786,0.99068		
CVE-2004-0205,0.00665,0.69976		
CVE-2004-0206,0.80399,0.99047		
CVE-2004-0207,0.01588,0.80599		
CVE-2004-0208,0.02125,0.83174		
CVE-2004-0209,0.79274,0.98993		
CVE-2004-0210,0.10564,0.92813		
CVE-2004-0211,0.01186,0.776		
CVE-2004-0212,0.78555,0.98955		
CVE-2004-0213,0.01518,0.80192		
CVE-2004-0214,0.74753,0.98775		
CVE-2004-0215,0.33508,0.96638		
CVE-2004-0216,0.48486,0.97556		
CVE-2004-0217,0.00134,0.34459		
CVE-2004-0218,0.02839,0.85427		
CVE-2004-0219,0.01638,0.80883		
CVE-2004-0220,0.02871,0.85508		
CVE-2004-0221,0.02137,0.83214		
CVE-2004-0222,0.02231,0.83591		
