#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2012-10001,0.00771,0.72236
CVE-2012-10002,0.00057,0.17873
CVE-2012-10003,0.00057,0.17873
CVE-2012-10004,0.00059,0.18759
CVE-2012-10005,0.00064,0.20474
CVE-2012-10006,0.00045,0.13357
CVE-2012-10007,0.00078,0.24149
CVE-2012-10008,0.00044,0.12978
CVE-2012-10009,0.00103,0.29498
CVE-2012-10010,0.00052,0.16197
CVE-2012-10011,0.00103,0.29508
CVE-2012-10012,0.00061,0.19491
CVE-2012-10013,0.00078,0.24149
CVE-2012-10014,0.00078,0.24149
CVE-2012-10015,0.00066,0.20959
CVE-2012-10016,0.00306,0.53117
CVE-2012-10017,0.00078,0.24206
CVE-2012-10018,0.0009,0.27046
CVE-2012-1000,0.00296,0.52455
CVE-2012-1001,0.19244,0.94981
CVE-2012-1002,0.05028,0.89136
CVE-2012-1003,0.00481,0.63879
CVE-2012-1004,0.00257,0.48992
CVE-2012-1005,0.01087,0.76684
CVE-2012-1006,0.86343,0.99335
CVE-2012-1007,0.17686,0.94695
CVE-2012-1008,0.16938,0.94547
CVE-2012-1009,0.16955,0.9455
CVE-2012-1010,0.13797,0.93867
CVE-2012-1011,0.15953,0.9435
CVE-2012-1012,0.00189,0.4137
CVE-2012-1013,0.01108,0.76913
CVE-2012-1014,0.01844,0.81967
CVE-2012-1015,0.03103,0.8607
CVE-2012-1016,0.00643,0.69366
CVE-2012-1017,0.00529,0.65915
CVE-2012-1018,0.02187,0.83451
CVE-2012-1019,0.00062,0.19749
CVE-2012-1020,0.00329,0.55043
CVE-2012-1021,0.04593,0.88601
CVE-2012-1022,0.00438,0.61875
CVE-2012-1023,0.04462,0.88426
CVE-2012-1024,0.07654,0.91388
CVE-2012-1025,0.09693,0.92444
CVE-2012-1026,0.00241,0.47435
CVE-2012-1027,0.10981,0.93006
CVE-2012-1028,0.00372,0.57921
CVE-2012-1029,0.0188,0.82115
CVE-2012-1030,0.00263,0.49498
CVE-2012-1031,0.00372,0.57924
CVE-2012-1032,0.00285,0.51559
CVE-2012-1033,0.00985,0.75588
CVE-2012-1034,0.00285,0.51559
CVE-2012-1035,0.00556,0.66808
CVE-2012-1036,0.00263,0.49498
CVE-2012-1037,0.00607,0.68434
CVE-2012-1038,0.00536,0.66146
CVE-2012-1039,0.05101,0.89222
CVE-2012-1046,0.00427,0.61256
CVE-2012-1047,0.03999,0.87776
CVE-2012-1048,0.02473,0.84373
CVE-2012-1049,0.02425,0.84209
CVE-2012-1050,0.01189,0.77651
CVE-2012-1051,0.03136,0.86132
CVE-2012-1052,0.03136,0.86132
CVE-2012-1053,0.00044,0.1292
CVE-2012-1054,0.00071,0.22334
CVE-2012-1055,0.03136,0.86132
CVE-2012-1056,0.00532,0.6603
CVE-2012-1057,0.002,0.42623
CVE-2012-1058,0.00287,0.51712
CVE-2012-1059,0.07855,0.915
CVE-2012-1060,0.00421,0.60894
CVE-2012-1061,0.00458,0.62759
CVE-2012-1062,0.00475,0.63598
CVE-2012-1063,0.00403,0.59819
CVE-2012-1064,0.00225,0.45391
CVE-2012-1065,0.05118,0.89241
CVE-2012-1066,0.00254,0.48736
CVE-2012-1067,0.00602,0.68231
CVE-2012-1068,0.00324,0.54618
CVE-2012-1069,0.00328,0.54896
CVE-2012-1070,0.00309,0.53405
CVE-2012-1071,0.00706,0.70901
CVE-2012-1072,0.00397,0.59446
CVE-2012-1073,0.00285,0.51559
CVE-2012-1074,0.00397,0.59446
CVE-2012-1075,0.00706,0.70901
CVE-2012-1076,0.00475,0.63598
CVE-2012-1077,0.00413,0.60422
CVE-2012-1078,0.00357,0.56997
CVE-2012-1079,0.01392,0.7931
CVE-2012-1080,0.00296,0.52455
CVE-2012-1081,0.00285,0.51559
CVE-2012-1082,0.00209,0.43629
CVE-2012-1083,0.00126,0.33316
CVE-2012-1084,0.00285,0.51559
CVE-2012-1085,0.00319,0.54185
CVE-2012-1086,0.00296,0.52455
CVE-2012-1087,0.00296,0.52455
CVE-2012-1088,0.00098,0.28677
CVE-2012-1089,0.02296,0.83799
CVE-2012-1090,0.00045,0.13332
CVE-2012-1093,0.00151,0.36965
CVE-2012-1094,0.00235,0.46349
CVE-2012-1095,0.00409,0.60137
CVE-2012-1096,0.00141,0.35518
CVE-2012-1097,0.00079,0.24488
CVE-2012-1098,0.00377,0.58247
CVE-2012-1099,0.00399,0.59554
CVE-2012-1100,0.00305,0.53063
CVE-2012-1101,0.00153,0.37211
CVE-2012-1102,0.0029,0.5197
CVE-2012-1103,0.00673,0.70131
CVE-2012-1104,0.01415,0.79458
CVE-2012-1105,0.00241,0.4747
CVE-2012-1106,0.00047,0.14314
CVE-2012-1107,0.02857,0.85468
CVE-2012-1108,0.03777,0.87394
CVE-2012-1109,0.00681,0.70338
CVE-2012-1110,0.03241,0.86377
CVE-2012-1111,0.00097,0.28368
CVE-2012-1112,0.07536,0.91302
CVE-2012-1113,0.00665,0.69967
CVE-2012-1114,0.0084,0.73449
CVE-2012-1115,0.0084,0.73449
CVE-2012-1116,0.00119,0.32116
CVE-2012-1117,0.00011,0.00972
CVE-2012-1118,0.01253,0.78232
CVE-2012-1119,0.03607,0.87111
CVE-2012-1120,0.00902,0.74417
CVE-2012-1121,0.01244,0.78161
CVE-2012-1122,0.01655,0.80986
CVE-2012-1123,0.01357,0.79055
CVE-2012-1124,0.02858,0.85473
CVE-2012-1125,0.3458,0.96735
CVE-2012-1126,0.03427,0.86779
CVE-2012-1127,0.02967,0.85744
CVE-2012-1128,0.02697,0.85049
CVE-2012-1129,0.02967,0.85744
CVE-2012-1130,0.02967,0.85744
CVE-2012-1131,0.02967,0.85744
CVE-2012-1132,0.02967,0.85744
CVE-2012-1133,0.03525,0.86972
CVE-2012-1134,0.05858,0.90022
CVE-2012-1135,0.03525,0.86972
CVE-2012-1136,0.04956,0.89047
CVE-2012-1137,0.02967,0.85744
CVE-2012-1138,0.03525,0.86972
CVE-2012-1139,0.02967,0.85744
CVE-2012-1140,0.02967,0.85744
CVE-2012-1141,0.02967,0.85744
CVE-2012-1142,0.04956,0.89047
CVE-2012-1143,0.02148,0.83278
CVE-2012-1144,0.03906,0.87644
CVE-2012-1145,0.01791,0.81713
CVE-2012-1146,0.00072,0.22565
CVE-2012-1147,0.01082,0.76637
CVE-2012-1148,0.01405,0.79391
CVE-2012-1149,0.0271,0.85092
CVE-2012-1150,0.01489,0.80009
CVE-2012-1151,0.02485,0.84413
CVE-2012-1152,0.03855,0.8756
CVE-2012-1153,0.80618,0.9906
CVE-2012-1154,0.00318,0.54069
CVE-2012-1155,0.01269,0.78354
CVE-2012-1156,0.01229,0.78038
CVE-2012-1157,0.0058,0.67636
CVE-2012-1158,0.00946,0.75071
CVE-2012-1159,0.00946,0.75071
CVE-2012-1160,0.0075,0.71822
CVE-2012-1161,0.00946,0.75071
CVE-2012-1162,0.01971,0.82493
CVE-2012-1163,0.01385,0.79265
CVE-2012-1164,0.152,0.94188
CVE-2012-1165,0.09153,0.92193
CVE-2012-1166,0.04374,0.88306
CVE-2012-1167,0.00815,0.7302
CVE-2012-1168,0.02216,0.83543
CVE-2012-1169,0.00991,0.75645
CVE-2012-1170,0.00467,0.63177
CVE-2012-1171,0.00162,0.381
CVE-2012-1172,0.13651,0.93821
CVE-2012-1173,0.02122,0.83162
CVE-2012-1174,0.00118,0.31941
CVE-2012-1175,0.03574,0.87066
CVE-2012-1176,0.03313,0.86526
CVE-2012-1177,0.00933,0.74877
CVE-2012-1178,0.01008,0.75838
CVE-2012-1179,0.00264,0.49595
CVE-2012-1180,0.01869,0.82064
CVE-2012-1181,0.09726,0.92459
CVE-2012-1182,0.79914,0.99025
CVE-2012-1183,0.00219,0.44694
