#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2012-5000,0.00663,0.69933
CVE-2012-5001,0.0248,0.84396
CVE-2012-5002,0.35777,0.96823
CVE-2012-5003,0.01469,0.79826
CVE-2012-5004,0.00289,0.51859
CVE-2012-5005,0.00233,0.4616
CVE-2012-5006,0.0785,0.91497
CVE-2012-5007,0.00387,0.58798
CVE-2012-5010,0.0032,0.54307
CVE-2012-5014,0.0034,0.55792
CVE-2012-5017,0.00363,0.57416
CVE-2012-5030,0.00454,0.6259
CVE-2012-5032,0.00506,0.64928
CVE-2012-5036,0.00363,0.57416
CVE-2012-5037,0.00085,0.26034
CVE-2012-5039,0.00443,0.62127
CVE-2012-5044,0.00427,0.61196
CVE-2012-5048,0.11582,0.93209
CVE-2012-5049,0.13124,0.93687
CVE-2012-5050,0.00394,0.59208
CVE-2012-5051,0.00204,0.43001
CVE-2012-5053,0.00322,0.5442
CVE-2012-5054,0.82909,0.99178
CVE-2012-5055,0.00359,0.57125
CVE-2012-5056,0.00263,0.49498
CVE-2012-5057,0.00243,0.47626
CVE-2012-5058,0.00287,0.51698
CVE-2012-5059,0.00311,0.53581
CVE-2012-5060,0.00799,0.72763
CVE-2012-5061,0.00215,0.44319
CVE-2012-5062,0.00311,0.53581
CVE-2012-5063,0.00351,0.56634
CVE-2012-5064,0.00215,0.44319
CVE-2012-5065,0.00217,0.44438
CVE-2012-5066,0.00723,0.71266
CVE-2012-5067,0.56361,0.9793
CVE-2012-5068,0.05181,0.89316
CVE-2012-5069,0.02398,0.84127
CVE-2012-5070,0.01399,0.79347
CVE-2012-5071,0.02398,0.84127
CVE-2012-5072,0.0207,0.82921
CVE-2012-5073,0.02398,0.84127
CVE-2012-5074,0.01623,0.8081
CVE-2012-5075,0.0207,0.82921
CVE-2012-5076,0.9282,0.99738
CVE-2012-5077,0.0207,0.82921
CVE-2012-5078,0.01718,0.81322
CVE-2012-5079,0.02398,0.84127
CVE-2012-5080,0.04358,0.88284
CVE-2012-5081,0.8091,0.99075
CVE-2012-5082,0.00819,0.73091
CVE-2012-5083,0.20041,0.95101
CVE-2012-5084,0.07984,0.91587
CVE-2012-5085,0.00234,0.46225
CVE-2012-5086,0.07287,0.91134
CVE-2012-5087,0.06219,0.90324
CVE-2012-5088,0.79264,0.98991
CVE-2012-5089,0.07984,0.91587
CVE-2012-5090,0.00169,0.39034
CVE-2012-5091,0.00409,0.6012
CVE-2012-5092,0.00164,0.3843
CVE-2012-5093,0.00311,0.53581
CVE-2012-5094,0.00321,0.54331
CVE-2012-5095,0.00054,0.16859
CVE-2012-5096,0.00643,0.69367
CVE-2012-5097,0.00287,0.51698
CVE-2012-5098,0.0022,0.44797
CVE-2012-5099,0.00328,0.54896
CVE-2012-5100,0.07453,0.91249
CVE-2012-5101,0.00458,0.62759
