#model_version:v2026.06.15,score_date:2026-09-25T12:03:13Z
cve,epss,percentile
CVE-2023-6000,0.01999,0.79881
CVE-2023-6001,0.00577,0.45228
CVE-2023-6002,0.00405,0.32084
CVE-2023-6004,0.00449,0.36404
CVE-2023-6005,0.0043,0.34561
CVE-2023-6006,0.0036,0.27172
CVE-2023-6007,0.00349,0.25848
CVE-2023-6008,0.00176,0.06399
CVE-2023-6009,0.00923,0.58733
CVE-2023-6011,0.00388,0.3013
CVE-2023-6012,0.00865,0.56903
CVE-2023-6013,0.00749,0.52966
CVE-2023-6014,0.01167,0.65983
CVE-2023-6015,0.04444,0.91049
CVE-2023-6016,0.30567,0.98181
CVE-2023-6017,0.00855,0.56604
CVE-2023-6018,0.47874,0.98812
CVE-2023-6019,0.7463,0.99485
CVE-2023-6020,0.14652,0.96539
CVE-2023-6021,0.37076,0.98467
CVE-2023-6022,0.00389,0.30219
CVE-2023-6023,0.02975,0.86713
CVE-2023-6026,0.00864,0.56878
CVE-2023-6027,0.00406,0.32162
CVE-2023-6028,0.00368,0.27997
CVE-2023-6029,0.00248,0.14364
CVE-2023-6030,0.00841,0.5612
CVE-2023-6032,0.00582,0.45492
CVE-2023-6033,0.00557,0.44114
CVE-2023-6035,0.00853,0.5651
CVE-2023-6036,0.01773,0.77218
CVE-2023-6037,0.00402,0.31756
CVE-2023-6038,0.0434,0.90848
CVE-2023-6039,0.00258,0.15578
CVE-2023-6040,0.00309,0.21194
CVE-2023-6042,0.00563,0.44489
CVE-2023-6043,0.00171,0.05772
CVE-2023-6044,0.00188,0.07444
CVE-2023-6045,0.00227,0.12077
CVE-2023-6046,0.0043,0.34561
CVE-2023-6047,0.0033,0.23486
CVE-2023-6048,0.0061,0.46956
CVE-2023-6049,0.00926,0.58845
CVE-2023-6050,0.0042,0.33724
CVE-2023-6051,0.00632,0.481
CVE-2023-6052,0.01032,0.62258
CVE-2023-6053,0.01032,0.62258
CVE-2023-6054,0.00932,0.59055
CVE-2023-6055,0.00236,0.13064
CVE-2023-6056,0.00214,0.10474
CVE-2023-6057,0.00212,0.10297
CVE-2023-6058,0.00183,0.07036
CVE-2023-6062,0.01034,0.62335
CVE-2023-6063,0.73708,0.99459
CVE-2023-6064,0.0072,0.5194
CVE-2023-6065,0.18552,0.97158
CVE-2023-6066,0.00386,0.29955
CVE-2023-6067,0.0042,0.33671
CVE-2023-6068,0.00338,0.24592
CVE-2023-6069,0.00829,0.55714
CVE-2023-6070,0.00243,0.13864
CVE-2023-6071,0.00851,0.56437
CVE-2023-6072,0.00345,0.25264
CVE-2023-6073,0.00393,0.30759
CVE-2023-6074,0.00697,0.51015
CVE-2023-6075,0.00491,0.39598
CVE-2023-6076,0.00959,0.59889
CVE-2023-6077,0.00665,0.49649
CVE-2023-6078,0.01643,0.75407
CVE-2023-6080,0.00215,0.10622
CVE-2023-6081,0.0039,0.30437
CVE-2023-6082,0.0039,0.30437
CVE-2023-6084,0.00873,0.57167
CVE-2023-6090,0.00603,0.46624
CVE-2023-6091,0.00603,0.46592
CVE-2023-6093,0.00253,0.14973
CVE-2023-6094,0.0024,0.13508
CVE-2023-6095,0.00661,0.49502
CVE-2023-6096,0.00113,0.01285
CVE-2023-6097,0.00803,0.54862
CVE-2023-6098,0.0049,0.39545
CVE-2023-6099,0.00921,0.58651
CVE-2023-6100,0.00789,0.54353
CVE-2023-6101,0.00893,0.57757
CVE-2023-6102,0.00844,0.56188
CVE-2023-6103,0.00547,0.43444
CVE-2023-6105,0.00694,0.50889
CVE-2023-6109,0.00373,0.28534
CVE-2023-6110,0.00493,0.39805
CVE-2023-6111,0.00317,0.21976
CVE-2023-6112,0.24743,0.97823
CVE-2023-6113,0.00782,0.54117
CVE-2023-6114,0.30894,0.98197
CVE-2023-6116,0.00661,0.49502
CVE-2023-6117,0.00713,0.51637
CVE-2023-6118,0.00761,0.53404
CVE-2023-6119,0.00209,0.09904
CVE-2023-6120,0.00458,0.37054
CVE-2023-6121,0.01657,0.75596
CVE-2023-6122,0.00414,0.33047
CVE-2023-6123,0.00508,0.40892
CVE-2023-6124,0.00496,0.39989
CVE-2023-6125,0.00809,0.55076
CVE-2023-6126,0.00686,0.50617
CVE-2023-6127,0.00432,0.34901
CVE-2023-6128,0.00582,0.45493
CVE-2023-6129,0.02323,0.82768
CVE-2023-6130,0.00963,0.60042
CVE-2023-6131,0.01003,0.61362
CVE-2023-6132,0.00193,0.07957
CVE-2023-6133,0.00858,0.5671
CVE-2023-6134,0.01318,0.69621
CVE-2023-6135,0.00714,0.5167
CVE-2023-6136,0.0059,0.4596
CVE-2023-6137,0.00254,0.15108
CVE-2023-6138,0.00193,0.07972
CVE-2023-6139,0.00609,0.46896
CVE-2023-6140,0.01095,0.64108
CVE-2023-6141,0.00403,0.3183
CVE-2023-6142,0.00425,0.34163
CVE-2023-6143,0.00185,0.07209
CVE-2023-6144,0.00448,0.36314
CVE-2023-6145,0.00518,0.41625
CVE-2023-6146,0.00421,0.33793
CVE-2023-6147,0.00547,0.43437
CVE-2023-6148,0.00458,0.3706
CVE-2023-6149,0.00457,0.37041
CVE-2023-6150,0.00596,0.46214
CVE-2023-6151,0.00596,0.46213
CVE-2023-6152,0.01385,0.71053
CVE-2023-6153,0.00696,0.50982
CVE-2023-6154,0.002,0.08735
CVE-2023-6155,0.00565,0.44601
CVE-2023-6156,0.00857,0.56671
CVE-2023-6157,0.00888,0.57603
CVE-2023-6158,0.00561,0.44351
CVE-2023-6159,0.00995,0.61102
CVE-2023-6160,0.00823,0.55529
CVE-2023-6161,0.0042,0.33669
CVE-2023-6163,0.00402,0.31755
CVE-2023-6164,0.00395,0.30941
CVE-2023-6165,0.00405,0.32013
CVE-2023-6166,0.0042,0.33725
CVE-2023-6173,0.0056,0.44237
CVE-2023-6174,0.00746,0.52859
CVE-2023-6175,0.03456,0.88574
CVE-2023-6176,0.00251,0.14697
CVE-2023-6178,0.00826,0.55641
CVE-2023-6179,0.00195,0.08151
CVE-2023-6180,0.00619,0.47427
CVE-2023-6181,0.00373,0.28494
CVE-2023-6184,0.4661,0.98782
CVE-2023-6185,0.01017,0.61806
CVE-2023-6186,0.00772,0.53801
CVE-2023-6187,0.51254,0.989
CVE-2023-6188,0.00972,0.60375
CVE-2023-6189,0.00511,0.41126
CVE-2023-6190,0.00764,0.53504
CVE-2023-6191,0.0056,0.44237
CVE-2023-6193,0.00763,0.535
CVE-2023-6194,0.00317,0.21974
CVE-2023-6195,0.00319,0.22214
CVE-2023-6196,0.00334,0.2405
CVE-2023-6197,0.00216,0.10758
CVE-2023-6198,0.00358,0.2686
CVE-2023-6199,0.01381,0.70975
CVE-2023-6200,0.02166,0.81483
CVE-2023-6201,0.01608,0.74882
CVE-2023-6202,0.00443,0.35891
CVE-2023-6203,0.00776,0.53907
CVE-2023-6204,0.00834,0.55872
CVE-2023-6205,0.00866,0.56961
CVE-2023-6206,0.00563,0.4447
CVE-2023-6207,0.00794,0.54539
CVE-2023-6208,0.00779,0.54017
CVE-2023-6209,0.01406,0.71449
CVE-2023-6210,0.00614,0.47192
CVE-2023-6211,0.00494,0.3983
CVE-2023-6212,0.0083,0.55752
CVE-2023-6213,0.00668,0.49798
CVE-2023-6214,0.00614,0.47182
CVE-2023-6215,0.00218,0.10894
CVE-2023-6217,0.00511,0.41084
CVE-2023-6218,0.00696,0.50994
CVE-2023-6219,0.0122,0.67419
CVE-2023-6220,0.01391,0.71174
CVE-2023-6221,0.00582,0.45478
CVE-2023-6222,0.01061,0.63129
CVE-2023-6223,0.00347,0.25542
CVE-2023-6225,0.00481,0.38882
CVE-2023-6226,0.00525,0.42081
CVE-2023-6228,0.00399,0.31405
CVE-2023-6229,0.01383,0.7101
CVE-2023-6230,0.01457,0.72401
CVE-2023-6231,0.01383,0.7101
CVE-2023-6232,0.01457,0.72402
CVE-2023-6233,0.01383,0.71011
CVE-2023-6234,0.01383,0.7101
CVE-2023-6235,0.0026,0.15852
CVE-2023-6236,0.00328,0.23201
CVE-2023-6237,0.02303,0.82611
CVE-2023-6238,0.0029,0.19276
CVE-2023-6239,0.00568,0.44739
CVE-2023-6240,0.00969,0.60272
CVE-2023-6241,0.00721,0.51965
CVE-2023-6242,0.00257,0.15499
CVE-2023-6243,0.00216,0.10717
CVE-2023-6244,0.00251,0.14715
CVE-2023-6245,0.01212,0.67218
CVE-2023-6246,0.04794,0.91609
CVE-2023-6247,0.00778,0.53982
CVE-2023-6248,0.0122,0.67413
CVE-2023-6249,0.00441,0.35681
CVE-2023-6250,0.00456,0.36929
CVE-2023-6251,0.00232,0.12581
CVE-2023-6252,0.00923,0.58716
CVE-2023-6253,0.00306,0.20802
CVE-2023-6254,0.00647,0.48815
CVE-2023-6255,0.00452,0.36612
CVE-2023-6257,0.00451,0.36521
CVE-2023-6258,0.00565,0.44586
CVE-2023-6259,0.00235,0.12914
CVE-2023-6260,0.00902,0.58032
CVE-2023-6263,0.00489,0.39512
CVE-2023-6264,0.00517,0.41542
CVE-2023-6265,0.018,0.77568
CVE-2023-6266,0.02055,0.80467
CVE-2023-6267,0.00719,0.51906
CVE-2023-6268,0.0042,0.33724
CVE-2023-6269,0.01861,0.78357
CVE-2023-6270,0.0041,0.32478
CVE-2023-6271,0.00688,0.50676
CVE-2023-6272,0.00892,0.5774
CVE-2023-6273,0.00418,0.33487
CVE-2023-6274,0.02856,0.8617
CVE-2023-6275,0.02379,0.83173
CVE-2023-6276,0.00632,0.48115
CVE-2023-6277,0.0181,0.77694
CVE-2023-6278,0.0037,0.28197
CVE-2023-6279,0.00493,0.39761
CVE-2023-6280,0.00628,0.47863
CVE-2023-6282,0.00309,0.21131
CVE-2023-6287,0.00236,0.1306
CVE-2023-6288,0.00314,0.21724
CVE-2023-6289,0.00916,0.58523
CVE-2023-6290,0.00402,0.31757
CVE-2023-6291,0.0095,0.59617
CVE-2023-6292,0.00217,0.1079
CVE-2023-6293,0.00589,0.45894
CVE-2023-6294,0.00812,0.55155
CVE-2023-6295,0.01034,0.62356
CVE-2023-6296,0.00805,0.54907
CVE-2023-6297,0.00751,0.53051
CVE-2023-6298,0.01101,0.64274
CVE-2023-6299,0.00942,0.59366
CVE-2023-6300,0.00608,0.46876
CVE-2023-6301,0.00608,0.46876
CVE-2023-6302,0.00876,0.57294
CVE-2023-6303,0.00605,0.46695
CVE-2023-6304,0.09521,0.95279
CVE-2023-6305,0.00805,0.5492
CVE-2023-6306,0.00796,0.54604
CVE-2023-6307,0.0084,0.56094
CVE-2023-6308,0.00967,0.60225
CVE-2023-6309,0.04158,0.90501
CVE-2023-6310,0.00763,0.5349
CVE-2023-6311,0.00763,0.53489
CVE-2023-6312,0.00763,0.53489
CVE-2023-6313,0.00612,0.47097
CVE-2023-6314,0.00272,0.17493
CVE-2023-6315,0.00274,0.17622
CVE-2023-6316,0.01436,0.72006
CVE-2023-6317,0.01078,0.63595
CVE-2023-6318,0.04667,0.91424
CVE-2023-6319,0.06437,0.93472
CVE-2023-6320,0.0392,0.89951
CVE-2023-6321,0.02748,0.85591
CVE-2023-6322,0.01022,0.61926
CVE-2023-6323,0.00328,0.23234
CVE-2023-6324,0.00712,0.51623
CVE-2023-6325,0.00374,0.2869
CVE-2023-6326,0.00255,0.15304
CVE-2023-6327,0.0067,0.49879
CVE-2023-6329,0.64996,0.99225
CVE-2023-6333,0.00413,0.32857
CVE-2023-6334,0.00147,0.03271
CVE-2023-6335,0.0017,0.05579
CVE-2023-6336,0.00176,0.06273
CVE-2023-6337,0.00798,0.5467
CVE-2023-6338,0.0021,0.09976
CVE-2023-6339,0.00178,0.06597
CVE-2023-6340,0.00213,0.10355
CVE-2023-6341,0.00862,0.5683
CVE-2023-6342,0.0113,0.65009
CVE-2023-6343,0.00935,0.5913
CVE-2023-6344,0.00935,0.5913
CVE-2023-6345,0.16468,0.96878
CVE-2023-6346,0.01003,0.61397
CVE-2023-6347,0.01138,0.65192
CVE-2023-6348,0.01078,0.6359
CVE-2023-6349,0.00365,0.27684
CVE-2023-6350,0.01296,0.69119
CVE-2023-6351,0.0093,0.58949
CVE-2023-6352,0.01104,0.64336
CVE-2023-6353,0.00991,0.60968
CVE-2023-6354,0.00991,0.60969
CVE-2023-6355,0.00353,0.26306
CVE-2023-6356,0.0146,0.7247
CVE-2023-6357,0.00958,0.59869
CVE-2023-6359,0.00388,0.30175
CVE-2023-6360,0.63141,0.99178
CVE-2023-6361,0.00183,0.07032
CVE-2023-6362,0.00183,0.07031
CVE-2023-6363,0.00169,0.05519
CVE-2023-6364,0.00513,0.41265
CVE-2023-6365,0.00513,0.41232
CVE-2023-6366,0.00513,0.41232
CVE-2023-6367,0.00513,0.41231
CVE-2023-6368,0.00554,0.43914
CVE-2023-6369,0.00454,0.36821
CVE-2023-6371,0.0049,0.39564
CVE-2023-6373,0.00415,0.33129
CVE-2023-6374,0.00755,0.53204
CVE-2023-6375,0.00997,0.61173
CVE-2023-6376,0.01057,0.63002
CVE-2023-6377,0.01574,0.74375
CVE-2023-6378,0.009,0.57955
