#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2002-0001,0.03369,0.88306
CVE-2002-0002,0.05283,0.92283
CVE-2002-0003,0.01833,0.78029
CVE-2002-0004,0.01343,0.70229
CVE-2002-0005,0.15536,0.96714
CVE-2002-0006,0.08087,0.9462
CVE-2002-0007,0.02371,0.8315
CVE-2002-0008,0.01855,0.78324
CVE-2002-0009,0.01194,0.66777
CVE-2002-0010,0.02281,0.82459
CVE-2002-0011,0.01395,0.71276
CVE-2002-0012,0.24088,0.97772
CVE-2002-0013,0.51126,0.98898
CVE-2002-0014,0.02179,0.8162
CVE-2002-0017,0.0325,0.87846
CVE-2002-0018,0.16402,0.96874
CVE-2002-0020,0.16946,0.96962
CVE-2002-0021,0.14242,0.96473
CVE-2002-0022,0.39767,0.98576
CVE-2002-0023,0.37026,0.98466
CVE-2002-0024,0.04331,0.90843
CVE-2002-0025,0.14209,0.96465
CVE-2002-0026,0.13325,0.96274
CVE-2002-0027,0.1932,0.97258
CVE-2002-0028,0.05271,0.92271
CVE-2002-0029,0.09861,0.95409
CVE-2002-0030,0.00902,0.58102
CVE-2002-0031,0.04943,0.91847
CVE-2002-0032,0.03871,0.89832
CVE-2002-0033,0.23078,0.97689
CVE-2002-0034,0.01949,0.79403
CVE-2002-0036,0.04525,0.91197
CVE-2002-0037,0.02631,0.84932
CVE-2002-0038,0.01632,0.75281
CVE-2002-0039,0.01272,0.68674
CVE-2002-0040,0.00332,0.2383
CVE-2002-0041,0.01632,0.75279
CVE-2002-0042,0.00328,0.23376
CVE-2002-0043,0.0093,0.59037
CVE-2002-0044,0.00351,0.2618
CVE-2002-0045,0.02222,0.81991
CVE-2002-0046,0.02682,0.85247
CVE-2002-0047,0.01677,0.75943
CVE-2002-0048,0.34016,0.98349
CVE-2002-0049,0.13305,0.96268
CVE-2002-0050,0.13216,0.96247
CVE-2002-0051,0.00785,0.54279
CVE-2002-0052,0.18223,0.9712
CVE-2002-0053,0.35026,0.98387
CVE-2002-0054,0.22438,0.97623
CVE-2002-0055,0.34694,0.98375
CVE-2002-0056,0.24864,0.97837
CVE-2002-0057,0.19175,0.97239
CVE-2002-0058,0.08587,0.94898
CVE-2002-0059,0.09691,0.95346
CVE-2002-0060,0.04894,0.91773
CVE-2002-0061,0.50371,0.98875
CVE-2002-0062,0.00489,0.39613
CVE-2002-0063,0.03835,0.89732
CVE-2002-0064,0.00369,0.28147
CVE-2002-0065,0.00251,0.14799
CVE-2002-0066,0.01635,0.75328
CVE-2002-0067,0.03651,0.89196
CVE-2002-0068,0.09449,0.9526
CVE-2002-0069,0.02783,0.85832
CVE-2002-0070,0.18464,0.97152
CVE-2002-0071,0.33643,0.98335
CVE-2002-0072,0.56627,0.99033
CVE-2002-0073,0.56391,0.99027
CVE-2002-0074,0.33789,0.98341
CVE-2002-0075,0.33789,0.98341
CVE-2002-0076,0.26861,0.9797
CVE-2002-0077,0.11471,0.95874
CVE-2002-0078,0.21947,0.97581
CVE-2002-0079,0.77341,0.99543
CVE-2002-0080,0.00525,0.42222
CVE-2002-0081,0.24256,0.97785
CVE-2002-0082,0.29662,0.98137
CVE-2002-0083,0.14688,0.96553
CVE-2002-0084,0.20716,0.97458
CVE-2002-0085,0.01797,0.77551
CVE-2002-0086,0.00429,0.34622
CVE-2002-0087,0.00342,0.2512
CVE-2002-0088,0.00388,0.30277
CVE-2002-0089,0.004,0.31558
CVE-2002-0090,0.00514,0.41416
CVE-2002-0091,0.02133,0.81242
CVE-2002-0092,0.01846,0.78202
CVE-2002-0093,0.00571,0.44998
CVE-2002-0094,0.03287,0.88017
CVE-2002-0095,0.0279,0.85858
CVE-2002-0096,0.00392,0.307
CVE-2002-0097,0.01588,0.74625
CVE-2002-0098,0.06881,0.93838
CVE-2002-0099,0.01832,0.78027
CVE-2002-0100,0.01648,0.75524
CVE-2002-0101,0.12405,0.9607
CVE-2002-0102,0.04069,0.9032
