#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2017-20001,0.00414,0.33185
CVE-2017-20002,0.00404,0.32059
CVE-2017-20004,0.00799,0.54768
CVE-2017-20005,0.03258,0.87906
CVE-2017-20006,0.01222,0.67511
CVE-2017-20007,0.01119,0.64798
CVE-2017-20008,0.00912,0.58433
CVE-2017-20011,0.00227,0.12103
CVE-2017-20012,0.00302,0.20533
CVE-2017-20013,0.00291,0.1947
CVE-2017-20014,0.00261,0.16023
CVE-2017-20015,0.00262,0.16149
CVE-2017-20016,0.01462,0.72547
CVE-2017-20017,0.00594,0.46217
CVE-2017-20018,0.00626,0.47869
CVE-2017-20019,0.01047,0.62769
CVE-2017-20020,0.00396,0.3121
CVE-2017-20021,0.01015,0.61835
CVE-2017-20022,0.01405,0.71475
CVE-2017-20023,0.00849,0.5643
CVE-2017-20024,0.01199,0.66903
CVE-2017-20025,0.01073,0.63532
CVE-2017-20026,0.00772,0.53862
CVE-2017-20027,0.00637,0.4844
CVE-2017-20028,0.00812,0.5523
CVE-2017-20029,0.21001,0.97493
CVE-2017-20030,0.00868,0.57105
CVE-2017-20031,0.00908,0.58311
CVE-2017-20032,0.00964,0.60148
CVE-2017-20033,0.00748,0.53011
CVE-2017-20034,0.00599,0.46523
CVE-2017-20035,0.00599,0.46523
CVE-2017-20036,0.00599,0.46524
CVE-2017-20037,0.00624,0.47822
CVE-2017-20038,0.00708,0.5157
CVE-2017-20039,0.01222,0.67508
CVE-2017-20040,0.00104,0.00952
CVE-2017-20041,0.00704,0.51389
CVE-2017-20042,0.00728,0.52298
CVE-2017-20043,0.00568,0.44827
CVE-2017-20044,0.00568,0.44827
CVE-2017-20045,0.00477,0.3868
CVE-2017-20049,0.01559,0.74205
CVE-2017-20051,0.00575,0.45219
CVE-2017-20052,0.01285,0.68951
CVE-2017-20053,0.00584,0.45734
CVE-2017-20054,0.00827,0.55744
CVE-2017-20055,0.00827,0.55743
CVE-2017-20056,0.00827,0.55743
CVE-2017-20057,0.00582,0.45587
CVE-2017-20058,0.00763,0.53574
CVE-2017-20059,0.00511,0.41162
CVE-2017-20060,0.00511,0.41162
CVE-2017-20061,0.00457,0.37091
CVE-2017-20062,0.00384,0.29791
CVE-2017-20063,0.00865,0.5698
CVE-2017-20064,0.01099,0.64269
CVE-2017-20065,0.00713,0.51752
CVE-2017-20066,0.00401,0.31705
CVE-2017-20067,0.01159,0.65802
CVE-2017-20068,0.00838,0.56096
CVE-2017-20069,0.00838,0.56098
CVE-2017-20070,0.00838,0.56098
CVE-2017-20071,0.00838,0.56098
CVE-2017-20072,0.00838,0.56099
CVE-2017-20073,0.00838,0.56099
CVE-2017-20074,0.00838,0.56098
CVE-2017-20075,0.00838,0.56097
CVE-2017-20076,0.00838,0.56097
CVE-2017-20077,0.00838,0.56097
CVE-2017-20078,0.00838,0.561
CVE-2017-20079,0.00838,0.56097
CVE-2017-20080,0.00838,0.56099
CVE-2017-20081,0.00838,0.56099
CVE-2017-20082,0.00374,0.28789
CVE-2017-20083,0.00377,0.2901
CVE-2017-20084,0.0035,0.26072
CVE-2017-20085,0.00536,0.42894
CVE-2017-20086,0.01058,0.63069
CVE-2017-20087,0.0073,0.52368
CVE-2017-20088,0.00424,0.34158
CVE-2017-20089,0.0073,0.52368
CVE-2017-20090,0.00562,0.44499
CVE-2017-20091,0.00424,0.34158
CVE-2017-20092,0.00646,0.48864
CVE-2017-20093,0.00464,0.37677
CVE-2017-20094,0.00593,0.46198
CVE-2017-20095,0.00938,0.59294
CVE-2017-20096,0.00646,0.48864
CVE-2017-20097,0.00646,0.48865
CVE-2017-20098,0.00531,0.42614
CVE-2017-20099,0.01174,0.66221
CVE-2017-20100,0.00707,0.51515
CVE-2017-20101,0.0114,0.65304
CVE-2017-20102,0.00316,0.21988
CVE-2017-20103,0.0098,0.60712
CVE-2017-20104,0.01119,0.64789
CVE-2017-20105,0.01031,0.62286
CVE-2017-20106,0.00333,0.24108
CVE-2017-20107,0.00296,0.20002
CVE-2017-20108,0.00644,0.48776
CVE-2017-20109,0.00564,0.44603
CVE-2017-20110,0.01047,0.62769
CVE-2017-20111,0.01073,0.63533
CVE-2017-20112,0.00388,0.30241
CVE-2017-20113,0.00622,0.47689
CVE-2017-20114,0.00622,0.4769
CVE-2017-20115,0.00622,0.47689
CVE-2017-20116,0.00622,0.4769
CVE-2017-20117,0.00622,0.47689
CVE-2017-20118,0.00622,0.47689
CVE-2017-20119,0.00726,0.52255
CVE-2017-20120,0.00487,0.39447
CVE-2017-20121,0.00385,0.29955
CVE-2017-20122,0.00536,0.42894
CVE-2017-20123,0.01295,0.69153
CVE-2017-20124,0.00914,0.5853
CVE-2017-20125,0.01204,0.67003
CVE-2017-20126,0.00967,0.60226
CVE-2017-20127,0.01277,0.68773
CVE-2017-20128,0.01135,0.65169
CVE-2017-20129,0.00552,0.4386
CVE-2017-20130,0.01026,0.62143
CVE-2017-20131,0.01026,0.62144
CVE-2017-20132,0.00867,0.57073
CVE-2017-20133,0.00715,0.51827
CVE-2017-20134,0.00867,0.57072
CVE-2017-20135,0.0096,0.5998
CVE-2017-20136,0.0074,0.52767
CVE-2017-20137,0.0074,0.52767
CVE-2017-20138,0.00633,0.48252
CVE-2017-20139,0.00867,0.57072
CVE-2017-20140,0.0061,0.47063
CVE-2017-20141,0.00867,0.57073
CVE-2017-20142,0.00867,0.57073
CVE-2017-20143,0.00867,0.57073
CVE-2017-20144,0.00541,0.43186
CVE-2017-20145,0.01028,0.62206
CVE-2017-20146,0.00705,0.51424
CVE-2017-20147,0.01021,0.61965
CVE-2017-20148,0.01134,0.65151
CVE-2017-20149,0.01999,0.79904
CVE-2017-20150,0.00656,0.4937
CVE-2017-20151,0.00752,0.53154
CVE-2017-20152,0.00897,0.57972
CVE-2017-20153,0.00605,0.46829
CVE-2017-20154,0.00894,0.57892
CVE-2017-20155,0.00607,0.46904
CVE-2017-20156,0.02059,0.80532
CVE-2017-20157,0.00668,0.4989
CVE-2017-20158,0.00548,0.43638
CVE-2017-20159,0.00682,0.50542
CVE-2017-20160,0.00814,0.55289
CVE-2017-20161,0.00496,0.40077
CVE-2017-20162,0.00989,0.61
CVE-2017-20163,0.00613,0.47233
CVE-2017-20164,0.0052,0.41824
CVE-2017-20165,0.02046,0.80412
CVE-2017-20166,0.01279,0.6882
CVE-2017-20167,0.00482,0.39072
CVE-2017-20168,0.00628,0.47983
CVE-2017-20169,0.00608,0.46949
CVE-2017-20170,0.00669,0.4993
CVE-2017-20171,0.00725,0.52184
CVE-2017-20172,0.00628,0.47983
CVE-2017-20173,0.00613,0.47234
CVE-2017-20174,0.00792,0.54559
CVE-2017-20175,0.00614,0.47305
CVE-2017-20176,0.00523,0.42063
CVE-2017-20177,0.00637,0.48416
CVE-2017-20178,0.00682,0.50523
CVE-2017-20179,0.00744,0.52888
CVE-2017-20180,0.00307,0.21024
CVE-2017-20181,0.00266,0.16617
CVE-2017-20182,0.00569,0.4486
CVE-2017-20183,0.00559,0.44292
CVE-2017-20184,0.02764,0.85717
CVE-2017-20185,0.0047,0.38155
CVE-2017-20186,0.00856,0.56711
CVE-2017-20187,0.00686,0.50701
CVE-2017-20188,0.00394,0.30922
CVE-2017-20189,0.01332,0.69964
CVE-2017-20190,0.00262,0.16163
CVE-2017-20191,0.00466,0.37817
CVE-2017-20192,0.01087,0.63931
CVE-2017-20193,0.00417,0.33406
CVE-2017-20194,0.01128,0.64998
CVE-2017-20195,0.00304,0.20754
CVE-2017-20196,0.00384,0.29842
CVE-2017-20197,0.00392,0.30729
CVE-2017-20198,0.01134,0.65149
CVE-2017-20199,0.00462,0.3754
CVE-2017-20200,0.00263,0.16291
CVE-2017-20201,0.0053,0.42498
CVE-2017-20202,0.00535,0.42846
CVE-2017-20203,0.00667,0.49843
CVE-2017-20204,0.00689,0.50829
CVE-2017-20205,0.00693,0.50961
CVE-2017-20206,0.00735,0.52554
CVE-2017-20207,0.00735,0.52554
CVE-2017-20208,0.00706,0.51485
CVE-2017-20209,0.00481,0.39049
CVE-2017-20210,0.00345,0.25396
CVE-2017-20211,0.00741,0.52793
CVE-2017-20212,0.09459,0.95265
CVE-2017-20213,0.0048,0.38959
CVE-2017-20214,0.00321,0.22635
CVE-2017-20215,0.15818,0.96765
CVE-2017-20216,0.12047,0.96003
CVE-2017-20217,0.00661,0.49585
CVE-2017-20218,0.00141,0.02818
CVE-2017-20219,0.00238,0.13341
CVE-2017-20220,0.00395,0.31074
CVE-2017-20221,0.00286,0.18938
CVE-2017-20222,0.00706,0.51464
CVE-2017-20223,0.00524,0.42139
CVE-2017-20224,0.01039,0.62535
CVE-2017-20225,0.00796,0.54677
CVE-2017-20226,0.0015,0.03512
CVE-2017-20227,0.00668,0.49888
CVE-2017-20228,0.00219,0.11125
CVE-2017-20229,0.00602,0.46647
CVE-2017-20230,0.00641,0.48627
CVE-2017-20233,0.00204,0.0929
CVE-2017-20234,0.00455,0.36997
CVE-2017-20235,0.00451,0.3667
CVE-2017-20236,0.00683,0.50558
CVE-2017-20237,0.00961,0.60064
CVE-2017-20238,0.00237,0.13195
CVE-2017-20239,0.00266,0.16584
CVE-2017-20240,0.00319,0.22329
CVE-2017-20241,0.01295,0.69153
CVE-2017-20242,0.01295,0.69154
CVE-2017-20243,0.00262,0.16123
CVE-2017-20244,0.0027,0.17267
CVE-2017-20245,0.0027,0.17268
CVE-2017-20246,0.0027,0.17267
CVE-2017-20247,0.00262,0.16124
CVE-2017-20248,0.00641,0.48608
CVE-2017-20249,0.00295,0.19826
CVE-2017-20250,0.00641,0.48608
CVE-2017-20251,0.00559,0.44283
CVE-2017-20252,0.00476,0.38656
CVE-2017-20253,0.00492,0.39828
CVE-2017-20254,0.00492,0.39828
CVE-2017-20255,0.00492,0.39827
CVE-2017-20256,0.00492,0.39832
CVE-2017-20257,0.00492,0.39831
CVE-2017-20258,0.00492,0.39826
CVE-2017-20259,0.00492,0.39829
CVE-2017-20260,0.00492,0.39829
CVE-2017-20261,0.00492,0.39827
CVE-2017-20262,0.00492,0.39827
CVE-2017-20263,0.00492,0.39826
CVE-2017-20264,0.00451,0.36675
CVE-2017-20265,0.00451,0.36674
CVE-2017-20266,0.00492,0.39827
