#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2012-6007,0.03657,0.89219
CVE-2012-6026,0.00573,0.45102
CVE-2012-6029,0.00967,0.60217
CVE-2012-6030,0.00394,0.31023
CVE-2012-6031,0.00372,0.28551
CVE-2012-6032,0.00418,0.33591
CVE-2012-6033,0.00375,0.28812
CVE-2012-6034,0.00431,0.34852
CVE-2012-6035,0.0042,0.33771
CVE-2012-6036,0.00431,0.34852
CVE-2012-6037,0.01832,0.78024
CVE-2012-6038,0.02707,0.85386
CVE-2012-6039,0.01113,0.64624
CVE-2012-6040,0.01613,0.74991
CVE-2012-6041,0.03654,0.89207
CVE-2012-6042,0.02091,0.80861
CVE-2012-6043,0.01628,0.75212
CVE-2012-6044,0.0248,0.83936
CVE-2012-6045,0.01623,0.75148
CVE-2012-6046,0.04131,0.90468
CVE-2012-6047,0.00948,0.59621
CVE-2012-6048,0.02445,0.83691
CVE-2012-6049,0.01354,0.70475
CVE-2012-6050,0.09414,0.95249
CVE-2012-6051,0.0061,0.47089
CVE-2012-6052,0.02214,0.81925
CVE-2012-6053,0.02806,0.85946
CVE-2012-6054,0.02806,0.85946
CVE-2012-6055,0.02947,0.86628
CVE-2012-6056,0.02662,0.85124
CVE-2012-6057,0.02782,0.85826
CVE-2012-6058,0.02626,0.84895
CVE-2012-6059,0.02679,0.85235
CVE-2012-6060,0.02742,0.85582
CVE-2012-6061,0.02742,0.85582
CVE-2012-6062,0.02918,0.86494
CVE-2012-6063,0.03583,0.88997
CVE-2012-6064,0.01387,0.71132
CVE-2012-6065,0.0105,0.62846
CVE-2012-6066,0.39513,0.98566
CVE-2012-6067,0.03132,0.87375
CVE-2012-6068,0.05266,0.92265
CVE-2012-6069,0.02637,0.84964
CVE-2012-6070,0.01585,0.74589
CVE-2012-6071,0.01312,0.69525
CVE-2012-6072,0.01832,0.78014
CVE-2012-6073,0.01832,0.78014
CVE-2012-6074,0.01424,0.71831
CVE-2012-6075,0.04904,0.91787
CVE-2012-6076,0.00488,0.39562
CVE-2012-6077,0.05378,0.92378
CVE-2012-6078,0.02318,0.82759
CVE-2012-6079,0.02134,0.81253
CVE-2012-6080,0.04052,0.9029
CVE-2012-6081,0.35349,0.98397
CVE-2012-6082,0.02113,0.8106
CVE-2012-6083,0.11734,0.95932
CVE-2012-6084,0.03049,0.87039
CVE-2012-6085,0.02912,0.86468
CVE-2012-6086,0.00901,0.58073
CVE-2012-6087,0.00601,0.46626
CVE-2012-6088,0.02255,0.8225
CVE-2012-6089,0.04019,0.90218
CVE-2012-6090,0.03134,0.8738
CVE-2012-6091,0.01993,0.7985
CVE-2012-6092,0.06932,0.93882
CVE-2012-6093,0.01778,0.77323
CVE-2012-6094,0.02067,0.80627
CVE-2012-6095,0.00693,0.50974
CVE-2012-6096,0.6645,0.99261
CVE-2012-6097,0.01349,0.70358
CVE-2012-6098,0.0111,0.64548
CVE-2012-6099,0.01118,0.64767
CVE-2012-6100,0.01118,0.64767
CVE-2012-6101,0.01207,0.67085
CVE-2012-6102,0.01362,0.7064
CVE-2012-6103,0.00657,0.49439
CVE-2012-6104,0.014,0.71387
CVE-2012-6105,0.014,0.71385
CVE-2012-6106,0.01272,0.68691
CVE-2012-6107,0.02153,0.81415
CVE-2012-6108,0.00534,0.42766
CVE-2012-6109,0.02717,0.85447
CVE-2012-6110,0.00429,0.34645
CVE-2012-6111,0.01541,0.73897
CVE-2012-6112,0.02288,0.82516
CVE-2012-6113,0.0254,0.84346
CVE-2012-6114,0.00384,0.29854
CVE-2012-6115,0.00371,0.28493
CVE-2012-6116,0.00229,0.12364
CVE-2012-6117,0.00474,0.38497
CVE-2012-6118,0.01177,0.66328
CVE-2012-6119,0.00423,0.34103
CVE-2012-6120,0.00387,0.30157
CVE-2012-6121,0.02048,0.80427
CVE-2012-6122,0.02233,0.82083
CVE-2012-6123,0.01266,0.6856
CVE-2012-6124,0.0125,0.68188
CVE-2012-6125,0.01764,0.77134
CVE-2012-6128,0.02648,0.85029
CVE-2012-6129,0.05098,0.92065
CVE-2012-6130,0.02,0.79919
CVE-2012-6131,0.02,0.79919
CVE-2012-6132,0.01837,0.78083
CVE-2012-6133,0.0156,0.74212
CVE-2012-6134,0.01196,0.66822
CVE-2012-6135,0.02308,0.82677
CVE-2012-6136,0.00269,0.1709
CVE-2012-6137,0.0095,0.59688
CVE-2012-6139,0.04286,0.90766
CVE-2012-6140,0.0023,0.12387
CVE-2012-6141,0.02326,0.82822
CVE-2012-6142,0.02718,0.85451
CVE-2012-6143,0.02793,0.8587
CVE-2012-6144,0.02169,0.81534
CVE-2012-6145,0.01177,0.66328
CVE-2012-6146,0.00991,0.61032
CVE-2012-6147,0.01823,0.77915
CVE-2012-6148,0.01177,0.66328
CVE-2012-6149,0.01573,0.74417
CVE-2012-6150,0.0379,0.89599
CVE-2012-6151,0.09451,0.9526
CVE-2012-6152,0.0379,0.89601
CVE-2012-6153,0.05844,0.9292
CVE-2012-6270,0.0249,0.83998
CVE-2012-6271,0.02681,0.85242
CVE-2012-6272,0.02813,0.85982
CVE-2012-6273,0.0126,0.6842
CVE-2012-6274,0.46868,0.9879
CVE-2012-6275,0.46498,0.98782
CVE-2012-6276,0.03544,0.8887
CVE-2012-6277,0.08119,0.94642
CVE-2012-6290,0.04234,0.90672
CVE-2012-6297,0.01691,0.76143
CVE-2012-6298,0.02808,0.85956
CVE-2012-6299,0.02772,0.85759
CVE-2012-6301,0.06448,0.93491
CVE-2012-6302,0.00336,0.24463
CVE-2012-6303,0.10239,0.95529
CVE-2012-6306,0.01315,0.69605
CVE-2012-6307,0.05555,0.92572
CVE-2012-6309,0.01056,0.63022
CVE-2012-6312,0.03221,0.87745
CVE-2012-6313,0.0766,0.94381
CVE-2012-6314,0.01778,0.77327
CVE-2012-6316,0.0078,0.54129
CVE-2012-6324,0.01457,0.72452
CVE-2012-6325,0.00947,0.59613
CVE-2012-6326,0.01328,0.69887
CVE-2012-6329,0.63488,0.99187
CVE-2012-6330,0.35701,0.98412
CVE-2012-6333,0.00395,0.31131
CVE-2012-6334,0.01337,0.70092
