#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2022-0001,0.00508,0.41027
CVE-2022-0002,0.00451,0.36627
CVE-2022-0004,0.00274,0.17774
CVE-2022-0005,0.00202,0.09145
CVE-2022-0010,0.00227,0.12096
CVE-2022-0011,0.00663,0.49667
CVE-2022-0012,0.00243,0.13952
CVE-2022-0013,0.0022,0.11252
CVE-2022-0014,0.0025,0.14704
CVE-2022-0015,0.00229,0.12332
CVE-2022-0016,0.00207,0.09733
CVE-2022-0017,0.00276,0.1796
CVE-2022-0018,0.00746,0.52959
CVE-2022-0019,0.00168,0.05433
CVE-2022-0020,0.01711,0.76432
CVE-2022-0021,0.00224,0.11711
CVE-2022-0022,0.00127,0.0201
CVE-2022-0023,0.00732,0.52451
CVE-2022-0024,0.01547,0.73995
CVE-2022-0025,0.0024,0.13615
CVE-2022-0026,0.00223,0.11653
CVE-2022-0027,0.00539,0.43076
CVE-2022-0028,0.02383,0.83229
CVE-2022-0029,0.00217,0.10906
CVE-2022-0030,0.00902,0.58132
CVE-2022-0031,0.00124,0.01811
CVE-2022-0070,0.0038,0.29371
CVE-2022-0071,0.00391,0.3056
CVE-2022-0072,0.01037,0.62473
CVE-2022-0073,0.08848,0.9503
CVE-2022-0074,0.0121,0.67195
CVE-2022-0079,0.00969,0.60359
CVE-2022-0080,0.0141,0.71563
CVE-2022-0083,0.00899,0.58024
CVE-2022-0084,0.01484,0.72939
CVE-2022-0085,0.00999,0.61274
CVE-2022-0086,0.01207,0.67082
CVE-2022-0087,0.02601,0.84739
CVE-2022-0088,0.01994,0.79859
CVE-2022-0090,0.01306,0.69402
CVE-2022-0093,0.00911,0.58393
CVE-2022-0096,0.01335,0.70062
CVE-2022-0097,0.00894,0.57863
CVE-2022-0098,0.00933,0.59138
CVE-2022-0099,0.01184,0.66522
CVE-2022-0100,0.015,0.73228
CVE-2022-0101,0.01413,0.71629
CVE-2022-0102,0.01312,0.6953
CVE-2022-0103,0.01208,0.67148
CVE-2022-0104,0.01344,0.70254
CVE-2022-0105,0.0129,0.69053
CVE-2022-0106,0.01305,0.69377
CVE-2022-0107,0.00941,0.59412
CVE-2022-0108,0.01147,0.65468
CVE-2022-0109,0.01334,0.70016
CVE-2022-0110,0.01082,0.63787
CVE-2022-0111,0.00793,0.54586
CVE-2022-0112,0.01114,0.64639
CVE-2022-0113,0.0086,0.56855
CVE-2022-0114,0.01306,0.69401
CVE-2022-0115,0.01496,0.73151
CVE-2022-0116,0.01168,0.66058
CVE-2022-0117,0.01481,0.7289
CVE-2022-0118,0.01137,0.65208
CVE-2022-0120,0.0075,0.53097
CVE-2022-0121,0.01195,0.66792
CVE-2022-0122,0.00839,0.56133
CVE-2022-0123,0.00438,0.35578
CVE-2022-0124,0.00974,0.60524
CVE-2022-0125,0.00949,0.59664
CVE-2022-0128,0.01731,0.76684
CVE-2022-0129,0.0028,0.18343
CVE-2022-0130,0.01613,0.74988
CVE-2022-0131,0.00203,0.09194
CVE-2022-0132,0.00914,0.58501
CVE-2022-0133,0.01213,0.67294
CVE-2022-0134,0.00645,0.48851
CVE-2022-0135,0.00403,0.31929
