#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2014-8000,0.02255,0.82253
CVE-2014-8001,0.02549,0.84399
CVE-2014-8002,0.02244,0.82175
CVE-2014-8003,0.00371,0.28472
CVE-2014-8004,0.01553,0.74108
CVE-2014-8005,0.01191,0.66693
CVE-2014-8006,0.01187,0.66615
CVE-2014-8007,0.01318,0.69662
CVE-2014-8008,0.08439,0.94817
CVE-2014-8009,0.01173,0.66198
CVE-2014-8010,0.01499,0.73223
CVE-2014-8012,0.01352,0.70427
CVE-2014-8013,0.00337,0.24487
CVE-2014-8014,0.01218,0.67414
CVE-2014-8015,0.01185,0.66547
CVE-2014-8016,0.01232,0.67764
CVE-2014-8017,0.01249,0.6816
CVE-2014-8018,0.01773,0.77264
CVE-2014-8019,0.02863,0.8623
CVE-2014-8020,0.02374,0.83173
CVE-2014-8021,0.01792,0.77507
CVE-2014-8022,0.01792,0.77506
CVE-2014-8023,0.01782,0.77371
CVE-2014-8024,0.01822,0.77905
CVE-2014-8025,0.01822,0.77904
CVE-2014-8026,0.01792,0.77506
CVE-2014-8027,0.01633,0.75296
CVE-2014-8028,0.01161,0.65868
CVE-2014-8029,0.0118,0.66446
CVE-2014-8030,0.01161,0.65869
CVE-2014-8031,0.00643,0.48741
CVE-2014-8032,0.01094,0.64136
CVE-2014-8033,0.01373,0.70856
CVE-2014-8034,0.01369,0.70772
CVE-2014-8035,0.01354,0.7048
CVE-2014-8036,0.01332,0.6998
CVE-2014-8068,0.0179,0.77464
CVE-2014-8069,0.00988,0.60946
CVE-2014-8070,0.01285,0.68958
CVE-2014-8071,0.01854,0.78297
CVE-2014-8072,0.0176,0.77072
CVE-2014-8073,0.01062,0.63207
CVE-2014-8074,0.03724,0.8941
CVE-2014-8075,0.00946,0.59562
CVE-2014-8076,0.00946,0.59562
CVE-2014-8077,0.01046,0.62741
CVE-2014-8078,0.01046,0.62741
CVE-2014-8079,0.0118,0.66449
CVE-2014-8080,0.05538,0.92551
CVE-2014-8081,0.04157,0.90515
CVE-2014-8082,0.0262,0.84855
CVE-2014-8083,0.02356,0.83057
CVE-2014-8084,0.03249,0.87843
CVE-2014-8085,0.02514,0.84165
CVE-2014-8086,0.00374,0.28765
CVE-2014-8087,0.01896,0.78798
CVE-2014-8088,0.02495,0.84037
CVE-2014-8089,0.0255,0.84405
CVE-2014-8090,0.056,0.92633
CVE-2014-8091,0.04189,0.90583
CVE-2014-8092,0.04373,0.90936
CVE-2014-8093,0.04373,0.90936
CVE-2014-8094,0.04299,0.90789
CVE-2014-8095,0.04431,0.91032
CVE-2014-8096,0.04618,0.91366
CVE-2014-8097,0.04373,0.90936
CVE-2014-8098,0.05192,0.92178
CVE-2014-8099,0.04316,0.90821
CVE-2014-8100,0.04373,0.90935
CVE-2014-8101,0.04373,0.90935
CVE-2014-8102,0.04378,0.90942
CVE-2014-8103,0.03379,0.88338
CVE-2014-8104,0.03478,0.88671
CVE-2014-8105,0.02108,0.81014
CVE-2014-8106,0.00603,0.46724
CVE-2014-8108,0.10103,0.95489
CVE-2014-8109,0.22016,0.97589
CVE-2014-8110,0.07084,0.94005
CVE-2014-8111,0.07059,0.93985
CVE-2014-8112,0.01692,0.76164
CVE-2014-8114,0.03101,0.87249
CVE-2014-8115,0.01905,0.78901
CVE-2014-8116,0.04432,0.91034
CVE-2014-8117,0.05926,0.92998
CVE-2014-8118,0.07611,0.94348
CVE-2014-8119,0.02672,0.85187
CVE-2014-8120,0.00345,0.25394
