#model_version:v2026.06.15,score_date:2026-09-24T12:00:20Z
cve,epss,percentile
CVE-2015-9000,0.00619,0.47347
CVE-2015-9001,0.00541,0.43045
CVE-2015-9002,0.00619,0.47347
CVE-2015-9003,0.00619,0.47346
CVE-2015-9004,0.00845,0.56148
CVE-2015-9005,0.00559,0.44134
CVE-2015-9006,0.00474,0.38339
CVE-2015-9007,0.00493,0.3967
CVE-2015-9008,0.01109,0.64423
CVE-2015-9009,0.01109,0.64423
CVE-2015-9010,0.01109,0.64423
CVE-2015-9011,0.01109,0.64424
CVE-2015-9012,0.01086,0.63807
CVE-2015-9013,0.01109,0.64423
CVE-2015-9014,0.01349,0.7026
CVE-2015-9015,0.00203,0.09091
CVE-2015-9016,0.00143,0.0299
CVE-2015-9019,0.02393,0.83252
CVE-2015-9020,0.00626,0.47717
CVE-2015-9021,0.00507,0.40657
CVE-2015-9022,0.00452,0.36579
CVE-2015-9023,0.00677,0.50148
CVE-2015-9024,0.00506,0.40579
CVE-2015-9025,0.00677,0.50148
CVE-2015-9026,0.00639,0.4836
CVE-2015-9027,0.00639,0.4836
CVE-2015-9028,0.00677,0.50149
CVE-2015-9029,0.00603,0.46535
CVE-2015-9030,0.00826,0.55547
CVE-2015-9031,0.00462,0.37296
CVE-2015-9032,0.00462,0.37296
CVE-2015-9033,0.00626,0.47717
CVE-2015-9034,0.00904,0.58056
CVE-2015-9035,0.00836,0.55881
CVE-2015-9036,0.00836,0.55882
CVE-2015-9037,0.00836,0.5588
CVE-2015-9038,0.00861,0.56726
CVE-2015-9039,0.00836,0.55883
CVE-2015-9040,0.00805,0.54854
CVE-2015-9041,0.00904,0.58057
CVE-2015-9042,0.00904,0.58058
CVE-2015-9043,0.00861,0.56726
CVE-2015-9044,0.00836,0.55883
CVE-2015-9045,0.00836,0.55883
CVE-2015-9046,0.00836,0.55881
CVE-2015-9047,0.00805,0.54854
CVE-2015-9048,0.00836,0.55884
CVE-2015-9049,0.00836,0.55881
CVE-2015-9050,0.00836,0.55881
CVE-2015-9051,0.00836,0.55882
CVE-2015-9052,0.00836,0.55882
CVE-2015-9053,0.00904,0.58057
CVE-2015-9054,0.00861,0.56725
CVE-2015-9055,0.00836,0.55888
CVE-2015-9056,0.0083,0.55696
CVE-2015-9057,0.00766,0.53507
CVE-2015-9058,0.00881,0.57355
CVE-2015-9059,0.0218,0.81565
CVE-2015-9060,0.00836,0.55885
CVE-2015-9061,0.00836,0.55888
CVE-2015-9062,0.00949,0.59524
CVE-2015-9063,0.01056,0.62908
CVE-2015-9064,0.0094,0.59236
CVE-2015-9065,0.00976,0.60483
CVE-2015-9066,0.01056,0.62908
CVE-2015-9067,0.00836,0.55879
CVE-2015-9068,0.00836,0.55887
CVE-2015-9069,0.00836,0.55887
CVE-2015-9070,0.00836,0.55887
CVE-2015-9071,0.00836,0.55888
CVE-2015-9072,0.00836,0.55886
CVE-2015-9073,0.00836,0.55886
CVE-2015-9096,0.03717,0.89356
CVE-2015-9097,0.03396,0.88356
CVE-2015-9098,0.14074,0.9643
CVE-2015-9099,0.01422,0.71698
CVE-2015-9100,0.01441,0.72046
CVE-2015-9101,0.01844,0.78095
CVE-2015-9102,0.00886,0.57497
CVE-2015-9103,0.0082,0.55363
