#model_version:v2026.06.15,score_date:2026-09-23T12:00:20Z
cve,epss,percentile
CVE-2026-40000,0.00296,0.22521
CVE-2026-40001,0.00128,0.02768
CVE-2026-40002,0.00121,0.02208
CVE-2026-40003,0.00296,0.2247
CVE-2026-40004,0.00137,0.0351
CVE-2026-40005,0.00537,0.4419
CVE-2026-40006,0.00584,0.46677
CVE-2026-40007,0.00488,0.4111
CVE-2026-40008,0.00597,0.47317
CVE-2026-40009,0.00354,0.29143
CVE-2026-40010,0.00379,0.3184
CVE-2026-40011,0.00153,0.0479
CVE-2026-40012,0.00318,0.25021
CVE-2026-40013,0.00455,0.38818
CVE-2026-40014,0.00272,0.19842
CVE-2026-40015,0.0029,0.21819
CVE-2026-40016,0.00338,0.27318
CVE-2026-40017,0.00272,0.19843
CVE-2026-40018,0.0027,0.19452
CVE-2026-40019,0.00316,0.24749
CVE-2026-40020,0.0026,0.18104
CVE-2026-40021,0.0075,0.53506
CVE-2026-40022,0.00622,0.48473
CVE-2026-40023,0.00499,0.41788
CVE-2026-40024,0.00167,0.06325
CVE-2026-40025,0.00123,0.0238
CVE-2026-40026,0.00126,0.02618
CVE-2026-40027,0.00192,0.09112
CVE-2026-40028,0.002,0.1014
CVE-2026-40029,0.00805,0.55264
CVE-2026-40030,0.0075,0.53491
CVE-2026-40031,0.00142,0.03924
CVE-2026-40032,0.00726,0.52689
CVE-2026-40033,0.01037,0.62469
CVE-2026-40034,0.00351,0.28831
CVE-2026-40035,0.00557,0.45258
CVE-2026-40036,0.00508,0.42434
CVE-2026-40037,0.00305,0.23422
CVE-2026-40038,0.00161,0.05704
CVE-2026-40039,0.00338,0.27302
CVE-2026-40040,0.00474,0.40154
CVE-2026-40041,0.00109,0.01375
CVE-2026-40042,0.00373,0.31255
CVE-2026-40043,0.00304,0.23323
CVE-2026-40044,0.00484,0.40854
CVE-2026-40045,0.00116,0.01824
CVE-2026-40046,0.00375,0.31389
CVE-2026-40047,0.02429,0.83543
CVE-2026-40048,0.00246,0.16171
CVE-2026-40050,0.00597,0.4723
CVE-2026-40058,0.00083,0.0031
CVE-2026-40060,0.00324,0.25744
CVE-2026-40061,0.00235,0.14668
CVE-2026-40062,0.00619,0.48331
CVE-2026-40066,0.00409,0.34894
CVE-2026-40067,0.00324,0.25742
CVE-2026-40068,0.00314,0.24547
CVE-2026-40069,0.00266,0.18763
CVE-2026-40070,0.00135,0.03358
CVE-2026-40071,0.00219,0.12587
CVE-2026-40072,0.00229,0.13923
CVE-2026-40073,0.00543,0.44512
CVE-2026-40074,0.00366,0.30437
CVE-2026-40075,0.00558,0.45338
CVE-2026-40076,0.00853,0.56759
CVE-2026-40077,0.00219,0.12698
CVE-2026-40079,0.0169,0.76079
CVE-2026-40080,0.00257,0.17701
CVE-2026-40082,0.0032,0.25212
CVE-2026-40083,0.00502,0.41989
CVE-2026-40084,0.00486,0.40982
CVE-2026-40086,0.00592,0.47035
CVE-2026-40087,0.00262,0.18276
