#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2007-5000,0.88672,0.99457
CVE-2007-5001,0.00045,0.13414
CVE-2007-5003,0.82085,0.99139
CVE-2007-5004,0.13027,0.93655
CVE-2007-5005,0.03654,0.87203
CVE-2007-5006,0.01783,0.81677
CVE-2007-5007,0.0122,0.77946
CVE-2007-5008,0.01098,0.76782
CVE-2007-5009,0.19086,0.94957
CVE-2007-5010,0.00399,0.59558
CVE-2007-5011,0.03243,0.86384
CVE-2007-5012,0.00285,0.51559
CVE-2007-5013,0.00285,0.51559
CVE-2007-5014,0.00562,0.67041
CVE-2007-5015,0.27658,0.96102
CVE-2007-5016,0.00385,0.58655
CVE-2007-5017,0.05367,0.89522
CVE-2007-5018,0.10045,0.92602
CVE-2007-5019,0.04843,0.88917
CVE-2007-5020,0.40196,0.97118
CVE-2007-5022,0.00739,0.71609
CVE-2007-5023,0.00072,0.22681
CVE-2007-5024,0.00057,0.17905
CVE-2007-5025,0.0027,0.50191
CVE-2007-5026,0.04089,0.87924
CVE-2007-5027,0.0351,0.86942
CVE-2007-5028,0.00223,0.45155
CVE-2007-5029,0.01364,0.79111
CVE-2007-5030,0.0119,0.77675
CVE-2007-5031,0.0119,0.77675
CVE-2007-5032,0.00014,0.01556
CVE-2007-5033,0.00329,0.55043
CVE-2007-5034,0.01471,0.79838
CVE-2007-5035,0.00519,0.65518
CVE-2007-5036,0.09015,0.92119
CVE-2007-5037,0.01746,0.81467
CVE-2007-5038,0.00816,0.73035
CVE-2007-5039,0.00071,0.22503
CVE-2007-5040,0.00065,0.20571
CVE-2007-5041,0.00071,0.22503
CVE-2007-5042,0.00071,0.22503
CVE-2007-5043,0.00056,0.17698
CVE-2007-5044,0.00047,0.14264
CVE-2007-5045,0.01798,0.81742
CVE-2007-5046,0.00357,0.56969
CVE-2007-5047,0.00056,0.17651
CVE-2007-5048,0.05915,0.90067
CVE-2007-5050,0.0498,0.89074
CVE-2007-5051,0.00329,0.55043
CVE-2007-5052,0.02493,0.84433
CVE-2007-5053,0.02492,0.84431
CVE-2007-5054,0.23988,0.95665
CVE-2007-5055,0.02081,0.82993
CVE-2007-5056,0.70254,0.98563
CVE-2007-5057,0.00862,0.7383
CVE-2007-5058,0.0065,0.69577
CVE-2007-5059,0.0048,0.63814
CVE-2007-5060,0.00293,0.52156
CVE-2007-5061,0.00867,0.73904
CVE-2007-5062,0.02797,0.8531
CVE-2007-5063,0.02789,0.85279
CVE-2007-5064,0.05603,0.89774
CVE-2007-5065,0.08586,0.91899
CVE-2007-5066,0.0122,0.77943
CVE-2007-5067,0.83256,0.99195
CVE-2007-5068,0.00372,0.57907
CVE-2007-5069,0.0498,0.89074
CVE-2007-5070,0.06636,0.90658
CVE-2007-5071,0.02029,0.82768
CVE-2007-5072,0.00475,0.63598
CVE-2007-5078,0.00475,0.63598
CVE-2007-5079,0.00141,0.35398
CVE-2007-5080,0.38206,0.96983
CVE-2007-5081,0.08765,0.91991
CVE-2007-5082,0.70512,0.98572
CVE-2007-5083,0.38068,0.96974
CVE-2007-5084,0.01327,0.78818
CVE-2007-5085,0.00655,0.69686
CVE-2007-5086,0.00061,0.1953
CVE-2007-5087,0.00047,0.14347
CVE-2007-5088,0.00329,0.55043
CVE-2007-5089,0.10806,0.92915
