#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2009-3000,0.01557,0.74177
CVE-2009-3001,0.0102,0.61937
CVE-2009-3002,0.01029,0.62227
CVE-2009-3003,0.10601,0.95638
CVE-2009-3004,0.00891,0.57795
CVE-2009-3005,0.00881,0.57503
CVE-2009-3006,0.01046,0.62732
CVE-2009-3007,0.00642,0.48682
CVE-2009-3008,0.00788,0.54406
CVE-2009-3009,0.03022,0.86941
CVE-2009-3010,0.01851,0.78259
CVE-2009-3011,0.00938,0.59317
CVE-2009-3012,0.00827,0.5574
CVE-2009-3013,0.01702,0.76299
CVE-2009-3014,0.00989,0.60997
CVE-2009-3015,0.00912,0.5843
CVE-2009-3016,0.01062,0.63195
CVE-2009-3017,0.01062,0.63196
CVE-2009-3018,0.01073,0.63541
CVE-2009-3019,0.17371,0.97019
CVE-2009-3020,0.1671,0.96929
CVE-2009-3021,0.01065,0.6334
CVE-2009-3022,0.00991,0.61044
CVE-2009-3023,0.90913,0.99804
CVE-2009-3024,0.00996,0.61209
CVE-2009-3025,0.01882,0.78626
CVE-2009-3026,0.01302,0.6933
CVE-2009-3027,0.10608,0.95639
CVE-2009-3028,0.42598,0.98666
CVE-2009-3029,0.01048,0.62789
CVE-2009-3030,0.01328,0.69871
CVE-2009-3031,0.45435,0.98752
CVE-2009-3032,0.03737,0.8945
CVE-2009-3033,0.39967,0.98582
CVE-2009-3035,0.00372,0.28566
CVE-2009-3036,0.02252,0.82229
CVE-2009-3037,0.05718,0.92763
CVE-2009-3038,0.03461,0.88608
CVE-2009-3040,0.01422,0.71784
CVE-2009-3041,0.06589,0.93607
CVE-2009-3042,0.02958,0.86668
CVE-2009-3043,0.00852,0.56563
CVE-2009-3044,0.01006,0.61534
CVE-2009-3045,0.01006,0.61534
CVE-2009-3046,0.01106,0.64451
CVE-2009-3047,0.01969,0.79584
CVE-2009-3048,0.01687,0.76102
CVE-2009-3049,0.02221,0.81987
CVE-2009-3050,0.04379,0.90946
CVE-2009-3051,0.04827,0.91668
CVE-2009-3052,0.00882,0.57525
CVE-2009-3053,0.05925,0.92996
CVE-2009-3054,0.00961,0.60024
CVE-2009-3055,0.02003,0.79965
CVE-2009-3056,0.02086,0.8081
CVE-2009-3057,0.01292,0.69096
CVE-2009-3058,0.05586,0.92616
CVE-2009-3059,0.00969,0.60339
CVE-2009-3060,0.00929,0.59009
CVE-2009-3061,0.00969,0.60339
CVE-2009-3062,0.00923,0.58787
CVE-2009-3063,0.00961,0.60025
CVE-2009-3064,0.02405,0.83395
CVE-2009-3065,0.02193,0.81731
CVE-2009-3066,0.01292,0.69096
CVE-2009-3067,0.00929,0.59009
CVE-2009-3068,0.78177,0.99565
CVE-2009-3069,0.03726,0.89413
CVE-2009-3070,0.05452,0.92454
CVE-2009-3071,0.05452,0.92453
CVE-2009-3072,0.05269,0.92268
CVE-2009-3073,0.0464,0.91399
CVE-2009-3074,0.05452,0.92453
CVE-2009-3075,0.05269,0.92268
CVE-2009-3076,0.06724,0.93713
CVE-2009-3077,0.04623,0.91375
CVE-2009-3078,0.02245,0.82181
CVE-2009-3079,0.03869,0.89825
CVE-2009-3080,0.00417,0.33448
CVE-2009-3081,0.00961,0.60025
CVE-2009-3082,0.00893,0.57832
CVE-2009-3083,0.02683,0.85249
CVE-2009-3084,0.02517,0.84193
CVE-2009-3085,0.0169,0.76133
CVE-2009-3086,0.02232,0.82072
CVE-2009-3087,0.01105,0.64434
CVE-2009-3088,0.01915,0.79011
CVE-2009-3089,0.01785,0.7741
CVE-2009-3090,0.01617,0.75055
CVE-2009-3091,0.01282,0.68874
CVE-2009-3092,0.01624,0.75154
CVE-2009-3093,0.01446,0.72234
CVE-2009-3094,0.08566,0.94889
CVE-2009-3095,0.13547,0.96327
CVE-2009-3096,0.03598,0.89044
CVE-2009-3097,0.01665,0.75759
CVE-2009-3098,0.04629,0.91385
CVE-2009-3099,0.09569,0.95307
CVE-2009-3100,0.00297,0.20105
CVE-2009-3101,0.00409,0.32571
CVE-2009-3102,0.03317,0.88131
CVE-2009-3103,0.92347,0.99822
CVE-2009-3104,0.02204,0.81837
CVE-2009-3105,0.01645,0.75483
CVE-2009-3106,0.02775,0.85801
CVE-2009-3107,0.00967,0.60219
CVE-2009-3108,0.00375,0.28813
CVE-2009-3109,0.03763,0.89522
CVE-2009-3110,0.01477,0.72821
CVE-2009-3111,0.11176,0.9581
CVE-2009-3112,0.01988,0.79799
CVE-2009-3113,0.00949,0.59648
CVE-2009-3114,0.02245,0.82185
CVE-2009-3115,0.10658,0.95653
CVE-2009-3116,0.01002,0.61392
CVE-2009-3117,0.0101,0.61663
CVE-2009-3118,0.01163,0.65926
