#model_version:v2026.06.15,score_date:2026-09-25T12:03:13Z
cve,epss,percentile
CVE-2007-4000,0.06139,0.93197
CVE-2007-4003,0.01755,0.76972
CVE-2007-4004,0.00851,0.56448
CVE-2007-4005,0.11248,0.95819
CVE-2007-4006,0.34481,0.98364
CVE-2007-4007,0.03494,0.88701
CVE-2007-4008,0.02903,0.86401
CVE-2007-4009,0.04315,0.90803
CVE-2007-4010,0.05531,0.92527
CVE-2007-4011,0.0163,0.7521
CVE-2007-4012,0.01684,0.76008
CVE-2007-4013,0.04234,0.90656
CVE-2007-4014,0.02551,0.84387
CVE-2007-4016,0.02205,0.81817
CVE-2007-4017,0.02493,0.83997
CVE-2007-4018,0.0131,0.69447
CVE-2007-4020,0.01223,0.67476
CVE-2007-4021,0.01033,0.62312
CVE-2007-4022,0.01765,0.77104
CVE-2007-4023,0.01484,0.72912
CVE-2007-4024,0.01495,0.73086
CVE-2007-4025,0.02015,0.80067
CVE-2007-4026,0.01165,0.65943
CVE-2007-4027,0.00304,0.20665
CVE-2007-4028,0.01523,0.73545
CVE-2007-4029,0.01666,0.75742
CVE-2007-4031,0.05713,0.92745
CVE-2007-4032,0.03824,0.89684
CVE-2007-4033,0.18661,0.97169
CVE-2007-4034,0.1296,0.96184
CVE-2007-4035,0.02202,0.81799
CVE-2007-4036,0.01453,0.72314
CVE-2007-4037,0.01244,0.6799
CVE-2007-4038,0.01112,0.64537
CVE-2007-4039,0.02014,0.80061
CVE-2007-4040,0.13472,0.96303
CVE-2007-4041,0.19655,0.97303
CVE-2007-4042,0.10324,0.95548
CVE-2007-4043,0.01559,0.74163
CVE-2007-4045,0.04595,0.91312
CVE-2007-4046,0.02167,0.81485
CVE-2007-4047,0.03283,0.87976
CVE-2007-4048,0.01321,0.69676
CVE-2007-4050,0.03004,0.8685
CVE-2007-4051,0.00364,0.27598
CVE-2007-4052,0.01479,0.72802
CVE-2007-4053,0.02508,0.84091
CVE-2007-4054,0.01061,0.63106
CVE-2007-4055,0.01065,0.63288
CVE-2007-4056,0.01043,0.62598
CVE-2007-4057,0.0207,0.80623
CVE-2007-4058,0.22381,0.97616
CVE-2007-4059,0.07246,0.94116
CVE-2007-4060,0.05382,0.92371
CVE-2007-4061,0.11178,0.95804
CVE-2007-4062,0.02113,0.81034
CVE-2007-4063,0.01271,0.68594
CVE-2007-4064,0.0125,0.68136
CVE-2007-4065,0.01675,0.75877
CVE-2007-4066,0.01842,0.78109
CVE-2007-4067,0.06965,0.93895
CVE-2007-4068,0.01986,0.79727
CVE-2007-4069,0.01407,0.71477
CVE-2007-4070,0.00353,0.26356
CVE-2007-4071,0.01217,0.67332
CVE-2007-4072,0.01218,0.6737
CVE-2007-4073,0.01222,0.67463
CVE-2007-4074,0.05427,0.92417
CVE-2007-4075,0.01216,0.67305
CVE-2007-4076,0.00928,0.5891
CVE-2007-4077,0.01587,0.74573
CVE-2007-4078,0.01709,0.76359
CVE-2007-4079,0.0324,0.87786
CVE-2007-4080,0.01293,0.69067
CVE-2007-4081,0.03211,0.87667
CVE-2007-4082,0.00871,0.57107
CVE-2007-4083,0.01062,0.6314
CVE-2007-4084,0.00994,0.61051
CVE-2007-4085,0.00933,0.59098
CVE-2007-4086,0.01337,0.7004
CVE-2007-4087,0.01399,0.71327
CVE-2007-4088,0.04376,0.90924
CVE-2007-4089,0.02404,0.83362
CVE-2007-4090,0.01033,0.62319
CVE-2007-4091,0.03345,0.88206
CVE-2007-4092,0.02692,0.85278
CVE-2007-4093,0.01426,0.71832
CVE-2007-4094,0.01697,0.76181
CVE-2007-4095,0.00973,0.60414
CVE-2007-4096,0.02008,0.80004
CVE-2007-4097,0.02228,0.82007
CVE-2007-4098,0.01896,0.78762
CVE-2007-4099,0.01896,0.78762
CVE-2007-4100,0.01343,0.70174
CVE-2007-4101,0.02909,0.86434
CVE-2007-4102,0.01073,0.63486
CVE-2007-4103,0.05943,0.93003
CVE-2007-4104,0.05052,0.9199
CVE-2007-4105,0.07325,0.94167
CVE-2007-4106,0.0107,0.63401
CVE-2007-4107,0.01361,0.70582
CVE-2007-4108,0.01299,0.69214
CVE-2007-4109,0.01177,0.66314
CVE-2007-4110,0.01171,0.66077
CVE-2007-4111,0.0107,0.63402
CVE-2007-4112,0.01081,0.63691
CVE-2007-4113,0.00924,0.58758
CVE-2007-4114,0.01348,0.70276
CVE-2007-4115,0.02383,0.832
CVE-2007-4116,0.01105,0.64361
CVE-2007-4117,0.01349,0.70304
CVE-2007-4118,0.01362,0.70601
CVE-2007-4119,0.01171,0.66077
CVE-2007-4120,0.02145,0.81311
CVE-2007-4121,0.02186,0.81641
CVE-2007-4122,0.01407,0.71465
CVE-2007-4123,0.01043,0.62606
