#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2009-5000,0.00202,0.42875
CVE-2009-5001,0.00121,0.32459
CVE-2009-5002,0.00218,0.44633
CVE-2009-5003,0.00376,0.58145
CVE-2009-5004,0.0185,0.8199
CVE-2009-5005,0.01611,0.8074
CVE-2009-5006,0.00469,0.63281
CVE-2009-5007,0.00041,0.11865
CVE-2009-5008,0.00063,0.20034
CVE-2009-5009,0.00305,0.53056
CVE-2009-5010,0.01038,0.76188
CVE-2009-5011,0.00437,0.61832
CVE-2009-5012,0.00199,0.42521
CVE-2009-5013,0.00513,0.65258
CVE-2009-5014,0.00304,0.52993
CVE-2009-5015,0.00296,0.52335
CVE-2009-5016,0.02982,0.85771
CVE-2009-5017,0.00166,0.38613
CVE-2009-5018,0.23414,0.9559
CVE-2009-5019,0.03611,0.87119
CVE-2009-5020,0.01389,0.79293
CVE-2009-5021,0.00296,0.52335
CVE-2009-5022,0.21181,0.95268
CVE-2009-5023,0.00048,0.14755
CVE-2009-5024,0.00503,0.64728
CVE-2009-5025,0.00833,0.73343
CVE-2009-5026,0.03152,0.86177
CVE-2009-5028,0.03265,0.86434
CVE-2009-5029,0.02765,0.8522
CVE-2009-5030,0.04075,0.87896
CVE-2009-5031,0.01457,0.79732
CVE-2009-5032,0.00278,0.50817
CVE-2009-5033,0.00202,0.42796
CVE-2009-5034,0.00457,0.62697
CVE-2009-5035,0.00225,0.45272
CVE-2009-5036,0.00405,0.59885
CVE-2009-5037,0.01053,0.76358
CVE-2009-5038,0.00851,0.73666
CVE-2009-5039,0.00607,0.68393
CVE-2009-5040,0.00512,0.65175
CVE-2009-5041,0.00704,0.70825
CVE-2009-5042,0.00372,0.57927
CVE-2009-5043,0.00432,0.61487
CVE-2009-5044,0.00067,0.21264
CVE-2009-5045,0.0244,0.84255
CVE-2009-5046,0.0124,0.78124
CVE-2009-5048,0.01086,0.76671
CVE-2009-5049,0.01111,0.76942
CVE-2009-5050,0.00367,0.57653
CVE-2009-5051,0.0025,0.4833
CVE-2009-5052,0.00583,0.67733
CVE-2009-5053,0.00623,0.68887
CVE-2009-5054,0.00077,0.23964
CVE-2009-5055,0.00105,0.29807
CVE-2009-5056,0.00156,0.37513
CVE-2009-5057,0.00221,0.44889
CVE-2009-5058,0.00335,0.55521
CVE-2009-5059,0.00335,0.55521
CVE-2009-5060,0.00335,0.55521
CVE-2009-5061,0.00567,0.67244
CVE-2009-5062,0.00335,0.55521
CVE-2009-5063,0.00469,0.63278
CVE-2009-5064,0.00073,0.22922
CVE-2009-5065,0.07498,0.91278
CVE-2009-5066,0.00072,0.22739
CVE-2009-5067,0.21029,0.95251
CVE-2009-5068,0.04028,0.87831
CVE-2009-5071,0.00584,0.6775
CVE-2009-5072,0.00358,0.57078
CVE-2009-5073,0.00358,0.57078
CVE-2009-5074,0.00434,0.6168
CVE-2009-5075,0.00443,0.62127
CVE-2009-5076,0.00229,0.45785
CVE-2009-5077,0.00224,0.45165
CVE-2009-5078,0.01318,0.78741
CVE-2009-5079,0.00036,0.09225
CVE-2009-5080,0.0006,0.18924
CVE-2009-5081,0.00114,0.31424
CVE-2009-5082,0.00031,0.07224
CVE-2009-5083,0.00216,0.44329
CVE-2009-5084,0.00051,0.1594
CVE-2009-5085,0.00141,0.35538
CVE-2009-5086,0.00296,0.52455
CVE-2009-5087,0.16959,0.94552
CVE-2009-5088,0.0042,0.60774
CVE-2009-5089,0.07337,0.91174
CVE-2009-5090,0.0048,0.63834
CVE-2009-5091,0.00543,0.66426
CVE-2009-5092,0.20513,0.9518
CVE-2009-5093,0.06476,0.90537
CVE-2009-5094,0.00509,0.65062
