#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2022-50000,0.00243,0.13897
CVE-2022-50001,0.00189,0.07659
CVE-2022-50002,0.0023,0.12402
CVE-2022-50003,0.00189,0.07604
CVE-2022-50004,0.00246,0.14273
CVE-2022-50005,0.00246,0.14189
CVE-2022-50006,0.00242,0.13765
CVE-2022-50007,0.00247,0.14366
CVE-2022-50008,0.00247,0.14364
CVE-2022-50009,0.00187,0.07415
CVE-2022-50010,0.00247,0.14366
CVE-2022-50011,0.00237,0.13237
CVE-2022-50012,0.00244,0.13964
CVE-2022-50013,0.00241,0.13648
CVE-2022-50014,0.00175,0.062
CVE-2022-50015,0.00204,0.0931
CVE-2022-50016,0.0021,0.10066
CVE-2022-50017,0.00189,0.07682
CVE-2022-50019,0.00189,0.07682
CVE-2022-50020,0.00191,0.07822
CVE-2022-50021,0.00199,0.08718
CVE-2022-50022,0.00252,0.14963
CVE-2022-50023,0.00186,0.07394
CVE-2022-50024,0.00187,0.07413
CVE-2022-50025,0.00189,0.07682
CVE-2022-50026,0.00191,0.0789
CVE-2022-50027,0.00187,0.07416
CVE-2022-50028,0.002,0.08808
CVE-2022-50029,0.00189,0.07682
CVE-2022-50030,0.0022,0.11155
CVE-2022-50032,0.00189,0.07683
CVE-2022-50033,0.00193,0.08086
CVE-2022-50034,0.00193,0.08074
CVE-2022-50035,0.00179,0.06687
CVE-2022-50036,0.00189,0.07604
CVE-2022-50037,0.0021,0.10066
CVE-2022-50038,0.00247,0.14365
CVE-2022-50039,0.0024,0.13521
CVE-2022-50040,0.00273,0.17688
CVE-2022-50041,0.00229,0.1234
CVE-2022-50042,0.00246,0.14272
CVE-2022-50043,0.0019,0.07786
CVE-2022-50044,0.00133,0.02364
CVE-2022-50045,0.00144,0.03043
CVE-2022-50046,0.00187,0.07415
CVE-2022-50047,0.00189,0.07606
CVE-2022-50048,0.00197,0.0843
CVE-2022-50049,0.00186,0.07394
CVE-2022-50050,0.00217,0.1091
CVE-2022-50051,0.00217,0.1091
CVE-2022-50052,0.00197,0.08524
CVE-2022-50053,0.00143,0.02951
CVE-2022-50054,0.00159,0.04391
CVE-2022-50055,0.00189,0.07606
CVE-2022-50056,0.00187,0.07416
CVE-2022-50057,0.00187,0.07414
CVE-2022-50058,0.00159,0.04392
CVE-2022-50059,0.00432,0.35041
CVE-2022-50060,0.00187,0.07413
CVE-2022-50061,0.00189,0.07681
