#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2024-6000,0.00506,0.40754
CVE-2024-6001,0.00294,0.19794
CVE-2024-6003,0.00526,0.42259
CVE-2024-6004,0.00264,0.16428
CVE-2024-6005,0.00428,0.34543
CVE-2024-6006,0.00428,0.34543
CVE-2024-6007,0.00599,0.46542
CVE-2024-6008,0.00493,0.39873
CVE-2024-6009,0.00504,0.40607
CVE-2024-6010,0.00419,0.33675
CVE-2024-6011,0.00436,0.35344
CVE-2024-6012,0.00385,0.29876
CVE-2024-6013,0.00504,0.40606
CVE-2024-6014,0.00504,0.40606
CVE-2024-6015,0.00504,0.40606
CVE-2024-6016,0.0052,0.41834
CVE-2024-6017,0.00187,0.07464
CVE-2024-6018,0.00325,0.23093
CVE-2024-6019,0.00363,0.27521
CVE-2024-6020,0.00391,0.30611
CVE-2024-6021,0.00447,0.36323
CVE-2024-6022,0.00312,0.21548
CVE-2024-6023,0.00312,0.21549
CVE-2024-6024,0.00312,0.21548
CVE-2024-6025,0.00377,0.2908
CVE-2024-6026,0.00375,0.28844
CVE-2024-6027,0.00771,0.53838
CVE-2024-6028,0.11755,0.95934
CVE-2024-6029,0.00222,0.11462
CVE-2024-6030,0.00173,0.05983
CVE-2024-6031,0.00186,0.07355
CVE-2024-6032,0.00534,0.42772
CVE-2024-6033,0.00362,0.27462
CVE-2024-6035,0.00371,0.28473
CVE-2024-6036,0.10936,0.95742
CVE-2024-6037,0.10693,0.95665
CVE-2024-6038,0.00657,0.4942
CVE-2024-6039,0.0073,0.52383
CVE-2024-6040,0.00166,0.0526
CVE-2024-6041,0.00476,0.38646
CVE-2024-6042,0.00614,0.47272
CVE-2024-6043,0.01926,0.79128
CVE-2024-6044,0.0038,0.29363
CVE-2024-6045,0.06307,0.93369
CVE-2024-6047,0.10072,0.95478
CVE-2024-6048,0.00678,0.50351
CVE-2024-6049,0.04235,0.90673
CVE-2024-6050,0.00762,0.53512
CVE-2024-6051,0.00163,0.04879
CVE-2024-6052,0.00392,0.30661
CVE-2024-6053,0.00419,0.33714
CVE-2024-6054,0.00787,0.54354
CVE-2024-6055,0.00497,0.40165
CVE-2024-6056,0.0065,0.49081
CVE-2024-6057,0.00921,0.58723
CVE-2024-6058,0.00418,0.3358
CVE-2024-6059,0.00413,0.32938
CVE-2024-6060,0.00183,0.07083
CVE-2024-6061,0.00351,0.26199
CVE-2024-6062,0.00346,0.25545
CVE-2024-6063,0.00328,0.23366
CVE-2024-6064,0.00298,0.20139
CVE-2024-6065,0.00646,0.48907
CVE-2024-6066,0.00544,0.43395
CVE-2024-6067,0.00544,0.43393
CVE-2024-6068,0.00248,0.1442
CVE-2024-6069,0.00631,0.48159
CVE-2024-6070,0.00374,0.28746
CVE-2024-6071,0.01118,0.64761
CVE-2024-6072,0.00325,0.23093
CVE-2024-6073,0.00317,0.22104
CVE-2024-6074,0.00336,0.24451
CVE-2024-6075,0.00366,0.2789
CVE-2024-6076,0.00416,0.33343
CVE-2024-6077,0.00558,0.4425
CVE-2024-6078,0.00378,0.2911
CVE-2024-6079,0.00219,0.11088
CVE-2024-6080,0.00206,0.09564
CVE-2024-6082,0.0036,0.27212
CVE-2024-6083,0.00489,0.39629
CVE-2024-6084,0.00867,0.57052
CVE-2024-6085,0.00644,0.48795
CVE-2024-6086,0.00407,0.32363
CVE-2024-6087,0.0044,0.35694
CVE-2024-6088,0.00615,0.47348
CVE-2024-6089,0.02123,0.81152
CVE-2024-6090,0.00859,0.56803
CVE-2024-6091,0.00819,0.55451
CVE-2024-6094,0.00397,0.31314
CVE-2024-6095,0.0265,0.85039
CVE-2024-6096,0.00861,0.56882
CVE-2024-6097,0.0051,0.41137
CVE-2024-6098,0.004,0.31663
CVE-2024-6099,0.00417,0.33409
CVE-2024-6100,0.01148,0.65528
CVE-2024-6101,0.00809,0.55158
CVE-2024-6102,0.00696,0.51078
CVE-2024-6103,0.00642,0.48671
CVE-2024-6104,0.00358,0.26972
CVE-2024-6107,0.00363,0.27558
CVE-2024-6108,0.00428,0.34552
CVE-2024-6109,0.00597,0.46413
CVE-2024-6110,0.00801,0.54835
CVE-2024-6111,0.00682,0.5054
CVE-2024-6112,0.00646,0.48905
CVE-2024-6113,0.00707,0.51504
CVE-2024-6114,0.00758,0.53389
CVE-2024-6115,0.00801,0.54835
CVE-2024-6116,0.00801,0.54836
CVE-2024-6117,0.00523,0.42044
CVE-2024-6118,0.00484,0.39231
CVE-2024-6119,0.66582,0.99265
CVE-2024-6120,0.00503,0.40572
CVE-2024-6121,0.00273,0.17623
CVE-2024-6122,0.00239,0.13437
CVE-2024-6123,0.00957,0.59917
CVE-2024-6124,0.00305,0.20842
CVE-2024-6125,0.00458,0.3715
CVE-2024-6126,0.00268,0.16989
CVE-2024-6127,0.10346,0.95561
CVE-2024-6128,0.00537,0.42972
CVE-2024-6129,0.00605,0.46807
CVE-2024-6130,0.00442,0.35857
CVE-2024-6132,0.01371,0.70818
CVE-2024-6133,0.0045,0.36564
CVE-2024-6134,0.00401,0.31689
CVE-2024-6135,0.00437,0.35513
CVE-2024-6136,0.00231,0.12602
CVE-2024-6137,0.0055,0.4378
CVE-2024-6138,0.00371,0.28402
CVE-2024-6139,0.00524,0.42138
CVE-2024-6141,0.00591,0.46092
CVE-2024-6142,0.01119,0.64787
CVE-2024-6143,0.01119,0.64787
CVE-2024-6144,0.01119,0.64788
CVE-2024-6145,0.01205,0.6703
CVE-2024-6146,0.01119,0.64787
CVE-2024-6147,0.00389,0.3036
CVE-2024-6148,0.00402,0.31823
CVE-2024-6149,0.00225,0.11939
CVE-2024-6150,0.00238,0.13363
CVE-2024-6151,0.00214,0.10531
CVE-2024-6152,0.00623,0.47745
CVE-2024-6153,0.00292,0.19541
CVE-2024-6154,0.0025,0.14611
CVE-2024-6155,0.00284,0.18773
CVE-2024-6156,0.00159,0.04378
CVE-2024-6157,0.00151,0.03636
CVE-2024-6158,0.0044,0.35754
CVE-2024-6159,0.02758,0.85676
CVE-2024-6160,0.00469,0.38105
CVE-2024-6161,0.00786,0.54326
CVE-2024-6162,0.01702,0.76292
