#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2025-30000,0.0014,0.02733
CVE-2025-30001,0.00554,0.44022
CVE-2025-30002,0.00865,0.56998
CVE-2025-30003,0.00865,0.56998
CVE-2025-30004,0.04225,0.90655
CVE-2025-30005,0.01813,0.7779
CVE-2025-30006,0.0024,0.1359
CVE-2025-30007,0.03242,0.87817
CVE-2025-30008,0.00297,0.20054
CVE-2025-30009,0.00295,0.19825
CVE-2025-30010,0.00288,0.19159
CVE-2025-30011,0.00366,0.2786
CVE-2025-30012,0.00776,0.54008
CVE-2025-30013,0.00787,0.54382
CVE-2025-30014,0.00776,0.54006
CVE-2025-30015,0.00262,0.16203
CVE-2025-30016,0.00599,0.46508
CVE-2025-30017,0.00146,0.03214
CVE-2025-30018,0.0042,0.33754
CVE-2025-30022,0.00292,0.19525
CVE-2025-30023,0.00552,0.43887
CVE-2025-30024,0.00359,0.27095
CVE-2025-30025,0.00182,0.06984
CVE-2025-30026,0.00616,0.47424
CVE-2025-30027,0.00159,0.04301
CVE-2025-30028,0.00368,0.28136
CVE-2025-30030,0.00865,0.56999
CVE-2025-30031,0.00865,0.56998
CVE-2025-30032,0.00865,0.56998
CVE-2025-30033,0.00206,0.09492
CVE-2025-30034,0.00125,0.01879
CVE-2025-30035,0.00207,0.09732
CVE-2025-30036,0.0016,0.04431
CVE-2025-30037,0.00205,0.09419
CVE-2025-30038,0.00169,0.05548
CVE-2025-30039,0.00176,0.06464
CVE-2025-30040,0.00182,0.06982
CVE-2025-30041,0.00176,0.06465
CVE-2025-30042,0.00086,0.00308
CVE-2025-30044,0.00544,0.43386
CVE-2025-30048,0.00205,0.09419
CVE-2025-30055,0.00233,0.12735
CVE-2025-30056,0.00233,0.12735
CVE-2025-30057,0.00718,0.51954
CVE-2025-30058,0.00217,0.10895
CVE-2025-30059,0.00217,0.10895
CVE-2025-30060,0.00217,0.10895
CVE-2025-30061,0.00217,0.10895
CVE-2025-30062,0.0019,0.07731
CVE-2025-30063,0.00134,0.02387
CVE-2025-30064,0.00085,0.00271
CVE-2025-30065,0.43597,0.98698
CVE-2025-30066,0.72092,0.99415
CVE-2025-30067,0.00911,0.58393
CVE-2025-30072,0.00553,0.43915
CVE-2025-30073,0.00366,0.27884
CVE-2025-30074,0.00121,0.01685
CVE-2025-30075,0.00137,0.02534
CVE-2025-30076,0.00407,0.32348
CVE-2025-30077,0.00156,0.04102
CVE-2025-30080,0.00518,0.41711
CVE-2025-30084,0.00215,0.10728
CVE-2025-30085,0.00563,0.44553
CVE-2025-30086,0.00627,0.47915
CVE-2025-30087,0.00313,0.21698
CVE-2025-30089,0.0028,0.1838
CVE-2025-30090,0.00261,0.1596
CVE-2025-30091,0.00787,0.54359
CVE-2025-30092,0.00228,0.1223
CVE-2025-30093,0.00347,0.25645
CVE-2025-30095,0.00485,0.39288
CVE-2025-30096,0.00439,0.35632
CVE-2025-30097,0.00439,0.35632
CVE-2025-30098,0.00439,0.35632
CVE-2025-30099,0.00429,0.34653
CVE-2025-30100,0.00134,0.02407
CVE-2025-30101,0.00153,0.03776
CVE-2025-30102,0.0021,0.10158
CVE-2025-30103,0.00169,0.05547
CVE-2025-30105,0.00138,0.0264
CVE-2025-30106,0.00272,0.17587
CVE-2025-30107,0.00323,0.22832
CVE-2025-30109,0.00232,0.12647
CVE-2025-30110,0.00273,0.17626
CVE-2025-30111,0.00417,0.33448
CVE-2025-30112,0.0029,0.19308
CVE-2025-30113,0.00439,0.35622
CVE-2025-30114,0.00443,0.35997
CVE-2025-30115,0.00439,0.35623
CVE-2025-30116,0.0054,0.43117
CVE-2025-30117,0.00368,0.28122
CVE-2025-30118,0.00407,0.32391
CVE-2025-30122,0.00439,0.35623
CVE-2025-30123,0.00439,0.35623
CVE-2025-30124,0.00286,0.18923
CVE-2025-30125,0.00404,0.31991
CVE-2025-30126,0.00336,0.24403
CVE-2025-30127,0.00428,0.34554
CVE-2025-30131,0.00635,0.48319
CVE-2025-30132,0.00357,0.26822
CVE-2025-30133,0.00501,0.40455
CVE-2025-30135,0.00554,0.44007
CVE-2025-30137,0.00463,0.37631
CVE-2025-30138,0.00179,0.06674
CVE-2025-30139,0.00413,0.32991
CVE-2025-30140,0.00355,0.26646
CVE-2025-30141,0.0035,0.26104
CVE-2025-30142,0.00277,0.18062
CVE-2025-30143,0.00233,0.12771
CVE-2025-30144,0.00581,0.45491
CVE-2025-30145,0.00512,0.41288
