#model_version:v2026.06.15,score_date:2026-09-25T12:03:13Z
cve,epss,percentile
CVE-2022-40000,0.00511,0.41133
CVE-2022-40001,0.00511,0.41132
CVE-2022-40002,0.00511,0.41133
CVE-2022-40004,0.00906,0.58178
CVE-2022-40005,0.35028,0.98385
CVE-2022-40008,0.01161,0.65786
CVE-2022-40009,0.01189,0.66584
CVE-2022-40010,0.00483,0.39059
CVE-2022-40011,0.00438,0.35464
CVE-2022-40016,0.00779,0.54021
CVE-2022-40021,0.01381,0.70972
CVE-2022-40022,0.92472,0.99823
CVE-2022-40023,0.02156,0.81408
CVE-2022-40026,0.00863,0.56848
CVE-2022-40027,0.00688,0.50661
CVE-2022-40028,0.00561,0.44322
CVE-2022-40029,0.00561,0.44322
CVE-2022-40030,0.01447,0.72207
CVE-2022-40032,0.20693,0.9745
CVE-2022-40034,0.00388,0.30159
CVE-2022-40035,0.02253,0.8221
CVE-2022-40036,0.00694,0.50916
CVE-2022-40037,0.01627,0.75156
CVE-2022-40043,0.0136,0.70565
CVE-2022-40044,0.00752,0.53075
CVE-2022-40047,0.01268,0.68534
CVE-2022-40048,0.01415,0.7161
CVE-2022-40049,0.00988,0.60904
CVE-2022-40050,0.01011,0.61632
CVE-2022-40055,0.00681,0.50385
CVE-2022-40067,0.00986,0.60818
CVE-2022-40068,0.00986,0.60819
CVE-2022-40069,0.00986,0.60817
CVE-2022-40070,0.00986,0.60818
CVE-2022-40071,0.00986,0.60817
CVE-2022-40072,0.00986,0.60817
CVE-2022-40073,0.00986,0.60817
CVE-2022-40074,0.00986,0.60818
CVE-2022-40075,0.00986,0.60819
CVE-2022-40076,0.00986,0.60819
CVE-2022-40080,0.00365,0.27632
CVE-2022-40082,0.01085,0.63824
CVE-2022-40083,0.03238,0.8778
CVE-2022-40084,0.00689,0.50694
CVE-2022-40087,0.0185,0.78204
CVE-2022-40088,0.00767,0.5362
CVE-2022-40089,0.02658,0.85068
CVE-2022-40090,0.00947,0.59525
CVE-2022-40091,0.01015,0.6175
CVE-2022-40092,0.01015,0.61751
CVE-2022-40093,0.01015,0.6175
CVE-2022-40097,0.01075,0.63521
CVE-2022-40098,0.00975,0.60499
CVE-2022-40099,0.00955,0.5976
CVE-2022-40100,0.01554,0.74088
CVE-2022-40101,0.0087,0.57071
CVE-2022-40102,0.00858,0.56704
