#model_version:v2026.06.15,score_date:2026-09-25T12:03:13Z
cve,epss,percentile
CVE-2018-6000,0.85161,0.99709
CVE-2018-6001,0.0078,0.54053
CVE-2018-6002,0.0078,0.54052
CVE-2018-6003,0.02825,0.86021
CVE-2018-6004,0.02652,0.85024
CVE-2018-6005,0.02652,0.85028
CVE-2018-6006,0.1915,0.97232
CVE-2018-6007,0.02264,0.82283
CVE-2018-6008,0.36823,0.98454
CVE-2018-6009,0.00597,0.46302
CVE-2018-6010,0.02883,0.86302
CVE-2018-6011,0.01131,0.6503
CVE-2018-6012,0.01343,0.70176
CVE-2018-6013,0.00836,0.55941
CVE-2018-6014,0.01244,0.67994
CVE-2018-6015,0.03216,0.87696
CVE-2018-6016,0.00336,0.24358
CVE-2018-6017,0.00969,0.60275
CVE-2018-6018,0.00969,0.60275
CVE-2018-6019,0.00258,0.15611
CVE-2018-6020,0.01087,0.63875
CVE-2018-6021,0.01358,0.70507
CVE-2018-6022,0.01376,0.70887
CVE-2018-6023,0.02307,0.82642
CVE-2018-6024,0.0305,0.87021
CVE-2018-6029,0.01361,0.70571
CVE-2018-6031,0.02149,0.81346
CVE-2018-6032,0.01414,0.71589
CVE-2018-6033,0.01474,0.7273
CVE-2018-6034,0.01908,0.78898
CVE-2018-6035,0.01533,0.73725
CVE-2018-6036,0.01615,0.74982
CVE-2018-6037,0.01597,0.74715
CVE-2018-6038,0.01539,0.73835
CVE-2018-6039,0.01175,0.6624
CVE-2018-6040,0.01401,0.71362
CVE-2018-6041,0.01327,0.69812
CVE-2018-6042,0.01229,0.67623
CVE-2018-6043,0.01735,0.76692
CVE-2018-6045,0.01537,0.73784
CVE-2018-6046,0.01175,0.6624
CVE-2018-6047,0.0144,0.72067
CVE-2018-6048,0.01294,0.69081
CVE-2018-6049,0.01453,0.72317
CVE-2018-6050,0.01338,0.70071
CVE-2018-6051,0.01294,0.69081
CVE-2018-6052,0.01349,0.70296
CVE-2018-6053,0.00755,0.53208
CVE-2018-6054,0.01433,0.71951
CVE-2018-6055,0.01143,0.65309
CVE-2018-6056,0.09303,0.95201
CVE-2018-6057,0.01483,0.72879
CVE-2018-6060,0.01989,0.79767
CVE-2018-6061,0.01345,0.70213
CVE-2018-6062,0.01553,0.74072
CVE-2018-6063,0.0154,0.73836
CVE-2018-6064,0.06892,0.93835
CVE-2018-6065,0.60304,0.9911
CVE-2018-6066,0.02796,0.8587
CVE-2018-6067,0.0154,0.73836
CVE-2018-6068,0.00971,0.60331
CVE-2018-6069,0.01554,0.74098
CVE-2018-6070,0.00853,0.56513
CVE-2018-6071,0.01481,0.72844
CVE-2018-6072,0.01402,0.71384
CVE-2018-6073,0.0179,0.77435
CVE-2018-6074,0.01521,0.73523
CVE-2018-6075,0.01482,0.72874
CVE-2018-6076,0.01159,0.65757
CVE-2018-6077,0.01523,0.73546
CVE-2018-6078,0.01202,0.66924
CVE-2018-6079,0.01709,0.76358
CVE-2018-6080,0.01373,0.70827
CVE-2018-6081,0.0088,0.57393
CVE-2018-6082,0.014,0.71343
CVE-2018-6083,0.0155,0.74019
CVE-2018-6084,0.01096,0.64126
CVE-2018-6085,0.03564,0.88905
CVE-2018-6086,0.03348,0.88214
CVE-2018-6087,0.03453,0.88562
CVE-2018-6088,0.02422,0.83499
CVE-2018-6089,0.01597,0.74715
CVE-2018-6090,0.03268,0.87918
CVE-2018-6091,0.02139,0.81261
CVE-2018-6092,0.09186,0.95158
CVE-2018-6093,0.01597,0.74715
CVE-2018-6094,0.01617,0.75013
CVE-2018-6095,0.01605,0.74832
CVE-2018-6096,0.01485,0.72925
CVE-2018-6097,0.01453,0.72317
CVE-2018-6098,0.01449,0.72242
CVE-2018-6099,0.01597,0.74715
CVE-2018-6100,0.01391,0.71173
CVE-2018-6101,0.02658,0.8507
CVE-2018-6102,0.0121,0.6716
CVE-2018-6103,0.01494,0.73072
CVE-2018-6104,0.01391,0.71173
CVE-2018-6105,0.01259,0.68349
CVE-2018-6106,0.01716,0.76452
CVE-2018-6107,0.01391,0.71172
CVE-2018-6108,0.01446,0.72179
CVE-2018-6109,0.01414,0.71589
CVE-2018-6110,0.01247,0.68054
CVE-2018-6111,0.0258,0.84573
CVE-2018-6112,0.01588,0.74573
CVE-2018-6113,0.01453,0.72317
CVE-2018-6114,0.01462,0.72493
CVE-2018-6115,0.0106,0.63101
CVE-2018-6116,0.01424,0.71775
CVE-2018-6117,0.01948,0.79355
CVE-2018-6118,0.0191,0.78917
CVE-2018-6119,0.00916,0.58504
CVE-2018-6120,0.02422,0.83499
CVE-2018-6121,0.0091,0.58309
CVE-2018-6122,0.00741,0.52685
CVE-2018-6123,0.01882,0.78586
CVE-2018-6124,0.01931,0.79151
CVE-2018-6125,0.00629,0.47922
CVE-2018-6126,0.07666,0.94373
CVE-2018-6127,0.0179,0.77432
CVE-2018-6128,0.00861,0.56789
CVE-2018-6129,0.02706,0.85359
CVE-2018-6130,0.02712,0.85393
CVE-2018-6131,0.00883,0.57473
CVE-2018-6132,0.00868,0.57027
CVE-2018-6133,0.01422,0.71751
CVE-2018-6134,0.00848,0.56326
CVE-2018-6135,0.01426,0.71821
CVE-2018-6136,0.00747,0.52894
CVE-2018-6137,0.01902,0.78825
CVE-2018-6138,0.00632,0.48113
CVE-2018-6139,0.01948,0.79358
CVE-2018-6140,0.02644,0.84982
CVE-2018-6141,0.01666,0.75743
CVE-2018-6142,0.00833,0.55849
CVE-2018-6143,0.01597,0.74714
CVE-2018-6144,0.01512,0.73391
CVE-2018-6145,0.00627,0.47829
CVE-2018-6147,0.004,0.31558
CVE-2018-6148,0.00694,0.50893
CVE-2018-6149,0.00716,0.51751
CVE-2018-6150,0.00854,0.56564
CVE-2018-6151,0.01208,0.67079
CVE-2018-6152,0.01315,0.69542
CVE-2018-6153,0.01588,0.74577
CVE-2018-6154,0.00955,0.59761
CVE-2018-6155,0.00675,0.50127
CVE-2018-6156,0.00861,0.56792
CVE-2018-6157,0.00825,0.556
CVE-2018-6158,0.01321,0.69679
CVE-2018-6159,0.00775,0.53901
CVE-2018-6160,0.00969,0.60275
CVE-2018-6161,0.0089,0.57652
CVE-2018-6162,0.01632,0.75228
CVE-2018-6163,0.01403,0.71408
CVE-2018-6164,0.01663,0.75699
CVE-2018-6165,0.01498,0.73149
CVE-2018-6166,0.01462,0.72491
CVE-2018-6167,0.01403,0.71407
CVE-2018-6168,0.00775,0.53901
CVE-2018-6169,0.0135,0.70313
CVE-2018-6170,0.01546,0.73942
CVE-2018-6171,0.00352,0.2616
CVE-2018-6172,0.01403,0.71407
CVE-2018-6173,0.01403,0.71408
CVE-2018-6174,0.03296,0.88031
CVE-2018-6175,0.01403,0.71407
CVE-2018-6176,0.00486,0.39279
CVE-2018-6177,0.00892,0.57741
CVE-2018-6178,0.00922,0.587
CVE-2018-6179,0.01178,0.66335
CVE-2018-6180,0.03987,0.9013
CVE-2018-6182,0.00674,0.50087
CVE-2018-6183,0.00295,0.19729
CVE-2018-6184,0.0906,0.95113
CVE-2018-6185,0.00455,0.3686
CVE-2018-6186,0.03079,0.87145
CVE-2018-6187,0.01906,0.78872
CVE-2018-6188,0.04845,0.91688
CVE-2018-6189,0.00931,0.59011
CVE-2018-6190,0.01579,0.74457
CVE-2018-6191,0.05197,0.92173
CVE-2018-6192,0.01846,0.78151
CVE-2018-6193,0.02121,0.81101
CVE-2018-6194,0.01028,0.62155
CVE-2018-6195,0.03716,0.89368
CVE-2018-6196,0.02937,0.86551
CVE-2018-6197,0.04391,0.90948
CVE-2018-6198,0.00395,0.30941
CVE-2018-6200,0.03474,0.8864
CVE-2018-6201,0.00399,0.31337
CVE-2018-6202,0.00399,0.31335
CVE-2018-6203,0.00399,0.31338
CVE-2018-6204,0.00399,0.31336
CVE-2018-6205,0.00399,0.31337
