#model_version:v2026.06.15,score_date:2026-09-25T12:03:13Z
cve,epss,percentile
CVE-2025-20001,0.00521,0.41792
CVE-2025-20002,0.00303,0.2054
CVE-2025-20003,0.00197,0.08388
CVE-2025-20004,0.00149,0.03387
CVE-2025-20005,0.00095,0.00612
CVE-2025-20006,0.00249,0.14495
CVE-2025-20008,0.00171,0.05681
CVE-2025-20009,0.00161,0.04584
CVE-2025-20010,0.00242,0.13732
CVE-2025-20011,0.00138,0.02621
CVE-2025-20012,0.00259,0.15666
CVE-2025-20013,0.00174,0.06126
CVE-2025-20014,0.01279,0.68755
CVE-2025-20015,0.00154,0.03766
CVE-2025-20016,0.0114,0.65239
CVE-2025-20017,0.00129,0.02133
CVE-2025-20018,0.00152,0.03667
CVE-2025-20021,0.00138,0.0262
CVE-2025-20022,0.00222,0.11482
CVE-2025-20023,0.00115,0.01406
CVE-2025-20024,0.00152,0.03623
CVE-2025-20025,0.00116,0.01413
CVE-2025-20026,0.00212,0.10281
CVE-2025-20027,0.00102,0.00847
CVE-2025-20028,0.00076,0.00084
CVE-2025-20029,0.0715,0.9405
CVE-2025-20030,0.00184,0.07054
CVE-2025-20031,0.00159,0.04312
CVE-2025-20032,0.00163,0.04841
CVE-2025-20033,0.00616,0.4727
CVE-2025-20034,0.00161,0.04583
CVE-2025-20036,0.00521,0.41823
CVE-2025-20037,0.00095,0.00624
CVE-2025-20039,0.00163,0.04848
CVE-2025-20041,0.00154,0.03765
CVE-2025-20042,0.00149,0.03406
CVE-2025-20043,0.00154,0.03765
CVE-2025-20044,0.00101,0.00826
CVE-2025-20045,0.00408,0.32316
CVE-2025-20046,0.00217,0.10801
CVE-2025-20047,0.00155,0.0391
CVE-2025-20048,0.00129,0.02132
CVE-2025-20049,0.00299,0.20114
CVE-2025-20050,0.00141,0.02788
CVE-2025-20051,0.00611,0.47018
CVE-2025-20052,0.00143,0.02912
CVE-2025-20053,0.00152,0.03659
CVE-2025-20054,0.0017,0.05559
CVE-2025-20055,0.01173,0.66127
CVE-2025-20056,0.00123,0.01777
CVE-2025-20057,0.00218,0.10904
CVE-2025-20058,0.00408,0.32317
CVE-2025-20059,0.00952,0.59692
CVE-2025-20060,0.00398,0.31236
CVE-2025-20061,0.01279,0.68755
CVE-2025-20062,0.00212,0.10281
CVE-2025-20063,0.0013,0.02137
CVE-2025-20064,0.00115,0.01378
CVE-2025-20065,0.00118,0.01526
CVE-2025-20067,0.00164,0.04976
CVE-2025-20068,0.00101,0.00845
CVE-2025-20070,0.00101,0.00828
CVE-2025-20071,0.00159,0.04311
CVE-2025-20072,0.00527,0.42179
CVE-2025-20073,0.00095,0.00591
CVE-2025-20074,0.00125,0.01889
CVE-2025-20075,0.00355,0.26516
CVE-2025-20076,0.00194,0.08091
CVE-2025-20077,0.00131,0.02222
CVE-2025-20079,0.00153,0.03732
CVE-2025-20080,0.0024,0.13492
CVE-2025-20081,0.00152,0.03623
CVE-2025-20082,0.00114,0.01349
CVE-2025-20083,0.00156,0.03997
CVE-2025-20084,0.00218,0.10904
CVE-2025-20085,0.00343,0.25109
CVE-2025-20086,0.00428,0.34443
CVE-2025-20087,0.00116,0.01411
CVE-2025-20088,0.00561,0.443
CVE-2025-20090,0.00137,0.02526
CVE-2025-20091,0.00169,0.05509
CVE-2025-20092,0.00139,0.02647
CVE-2025-20093,0.00142,0.02861
CVE-2025-20094,0.00152,0.03672
CVE-2025-20095,0.00134,0.02368
CVE-2025-20096,0.00137,0.02566
CVE-2025-20097,0.00473,0.38319
CVE-2025-20099,0.00124,0.01815
CVE-2025-20100,0.00143,0.02925
CVE-2025-20101,0.00165,0.05011
CVE-2025-20102,0.00147,0.03252
CVE-2025-20103,0.00164,0.04998
CVE-2025-20104,0.00137,0.02548
CVE-2025-20105,0.00127,0.02011
CVE-2025-20106,0.00133,0.02295
CVE-2025-20108,0.00155,0.0387
CVE-2025-20109,0.00142,0.02903
CVE-2025-20111,0.00321,0.22537
CVE-2025-20112,0.00139,0.02688
CVE-2025-20113,0.00415,0.33107
CVE-2025-20114,0.00348,0.25703
CVE-2025-20115,0.00884,0.57505
CVE-2025-20116,0.00282,0.1847
CVE-2025-20117,0.00187,0.07407
CVE-2025-20118,0.00156,0.03985
CVE-2025-20119,0.001,0.00783
CVE-2025-20120,0.00314,0.21747
CVE-2025-20122,0.00148,0.03342
CVE-2025-20123,0.00266,0.16483
CVE-2025-20124,0.18476,0.97147
CVE-2025-20125,0.16358,0.96855
CVE-2025-20126,0.00171,0.05758
CVE-2025-20127,0.00664,0.4964
CVE-2025-20128,0.01566,0.74255
CVE-2025-20129,0.00341,0.24884
CVE-2025-20130,0.00508,0.40868
CVE-2025-20131,0.003,0.20221
CVE-2025-20133,0.00775,0.53889
CVE-2025-20134,0.00418,0.33442
CVE-2025-20135,0.00199,0.0864
CVE-2025-20136,0.00637,0.48349
CVE-2025-20137,0.00273,0.17553
CVE-2025-20138,0.00226,0.1196
CVE-2025-20139,0.00642,0.48569
CVE-2025-20140,0.00239,0.13358
CVE-2025-20141,0.00236,0.13095
CVE-2025-20142,0.00538,0.42936
CVE-2025-20143,0.00109,0.01099
CVE-2025-20144,0.00341,0.24946
CVE-2025-20145,0.00399,0.31391
CVE-2025-20146,0.00529,0.42352
CVE-2025-20147,0.00317,0.22026
CVE-2025-20148,0.00456,0.36963
CVE-2025-20149,0.0012,0.01641
CVE-2025-20150,0.00522,0.41893
CVE-2025-20151,0.00394,0.30867
CVE-2025-20152,0.00698,0.51069
CVE-2025-20153,0.0036,0.27146
CVE-2025-20154,0.00514,0.41304
CVE-2025-20155,0.00167,0.05268
CVE-2025-20156,0.01193,0.66699
CVE-2025-20157,0.00282,0.18449
CVE-2025-20158,0.00156,0.03985
CVE-2025-20159,0.00315,0.21834
CVE-2025-20160,0.00432,0.34924
CVE-2025-20161,0.00497,0.40044
CVE-2025-20162,0.00518,0.41608
CVE-2025-20163,0.00429,0.34541
CVE-2025-20164,0.00327,0.23177
CVE-2025-20165,0.00859,0.56739
CVE-2025-20166,0.0037,0.28273
CVE-2025-20167,0.00286,0.18884
CVE-2025-20168,0.00286,0.18884
CVE-2025-20169,0.00783,0.5416
CVE-2025-20170,0.00783,0.5416
CVE-2025-20171,0.00783,0.5416
CVE-2025-20172,0.00764,0.53521
CVE-2025-20173,0.00764,0.53521
CVE-2025-20174,0.00764,0.53522
CVE-2025-20175,0.00764,0.53522
CVE-2025-20176,0.00764,0.53522
CVE-2025-20177,0.00166,0.05224
CVE-2025-20178,0.00365,0.27708
CVE-2025-20179,0.00395,0.31024
CVE-2025-20180,0.00323,0.22752
CVE-2025-20181,0.00193,0.0796
CVE-2025-20182,0.00532,0.42532
CVE-2025-20183,0.00439,0.35501
CVE-2025-20184,0.00863,0.56857
CVE-2025-20185,0.00187,0.07359
CVE-2025-20186,0.00866,0.5695
CVE-2025-20187,0.01254,0.6822
CVE-2025-20188,0.27136,0.97983
CVE-2025-20189,0.00239,0.13358
CVE-2025-20190,0.004,0.31506
CVE-2025-20191,0.00235,0.12976
CVE-2025-20192,0.00439,0.35513
CVE-2025-20193,0.00427,0.34332
CVE-2025-20194,0.00314,0.21703
CVE-2025-20195,0.0022,0.11209
CVE-2025-20196,0.004,0.31489
CVE-2025-20197,0.00163,0.04908
CVE-2025-20198,0.0016,0.04383
CVE-2025-20199,0.0016,0.04383
CVE-2025-20200,0.00165,0.05003
CVE-2025-20201,0.00165,0.05002
CVE-2025-20202,0.00223,0.11489
CVE-2025-20203,0.0029,0.19239
CVE-2025-20204,0.00326,0.23047
CVE-2025-20205,0.00326,0.23047
CVE-2025-20206,0.00176,0.06388
CVE-2025-20207,0.00343,0.2517
CVE-2025-20208,0.00261,0.15884
CVE-2025-20209,0.00538,0.42936
CVE-2025-20210,0.00393,0.30787
CVE-2025-20211,0.00307,0.21003
CVE-2025-20212,0.00682,0.50431
CVE-2025-20213,0.00162,0.04819
CVE-2025-20214,0.00323,0.2269
CVE-2025-20215,0.00105,0.00987
CVE-2025-20216,0.00327,0.23161
CVE-2025-20217,0.00717,0.51801
CVE-2025-20218,0.0045,0.36433
CVE-2025-20219,0.00383,0.29635
CVE-2025-20220,0.00173,0.05946
CVE-2025-20221,0.005,0.40262
CVE-2025-20222,0.00637,0.4835
CVE-2025-20223,0.00272,0.17473
CVE-2025-20224,0.00715,0.51711
CVE-2025-20225,0.00715,0.51711
CVE-2025-20226,0.00464,0.37584
CVE-2025-20227,0.00413,0.3286
CVE-2025-20228,0.00227,0.12041
CVE-2025-20229,0.16021,0.96795
CVE-2025-20230,0.00313,0.21653
CVE-2025-20231,0.00511,0.41104
CVE-2025-20232,0.00465,0.37618
CVE-2025-20233,0.00116,0.01456
CVE-2025-20234,0.00816,0.55288
CVE-2025-20235,0.00293,0.1951
CVE-2025-20236,0.00971,0.6035
CVE-2025-20237,0.00154,0.03802
CVE-2025-20238,0.00146,0.03179
CVE-2025-20239,0.00619,0.47422
CVE-2025-20240,0.0029,0.19207
CVE-2025-20241,0.00265,0.16402
CVE-2025-20242,0.05655,0.9269
CVE-2025-20243,0.00613,0.47139
CVE-2025-20244,0.00537,0.42867
CVE-2025-20246,0.00301,0.20396
CVE-2025-20247,0.00301,0.20395
CVE-2025-20248,0.00097,0.00701
CVE-2025-20250,0.00301,0.20395
CVE-2025-20251,0.00468,0.37934
CVE-2025-20252,0.00413,0.32867
CVE-2025-20253,0.00447,0.36251
CVE-2025-20254,0.00413,0.32867
CVE-2025-20255,0.00187,0.0738
CVE-2025-20256,0.00584,0.45609
CVE-2025-20257,0.00325,0.22895
CVE-2025-20258,0.00287,0.18917
CVE-2025-20259,0.00158,0.04246
CVE-2025-20260,0.01643,0.75411
CVE-2025-20261,0.00455,0.36851
CVE-2025-20262,0.00352,0.26179
CVE-2025-20263,0.00678,0.5025
CVE-2025-20264,0.0033,0.23493
CVE-2025-20265,0.15773,0.96752
CVE-2025-20267,0.0026,0.15852
CVE-2025-20268,0.00482,0.38953
CVE-2025-20269,0.00423,0.33985
CVE-2025-20270,0.00315,0.21764
CVE-2025-20271,0.00543,0.43222
CVE-2025-20272,0.00316,0.21877
CVE-2025-20273,0.00266,0.16515
CVE-2025-20274,0.00403,0.31819
CVE-2025-20275,0.0019,0.0766
CVE-2025-20276,0.00448,0.36277
CVE-2025-20277,0.00168,0.05418
CVE-2025-20278,0.00176,0.06268
CVE-2025-20279,0.00262,0.16071
CVE-2025-20280,0.00222,0.11391
CVE-2025-20281,0.9723,0.99894
CVE-2025-20282,0.29303,0.98113
CVE-2025-20283,0.08971,0.95081
CVE-2025-20284,0.17353,0.97011
CVE-2025-20285,0.00357,0.2676
CVE-2025-20286,0.01111,0.64512
CVE-2025-20287,0.00324,0.22794
CVE-2025-20288,0.00339,0.24667
CVE-2025-20289,0.002,0.0881
CVE-2025-20290,0.00137,0.02508
CVE-2025-20291,0.00235,0.12949
CVE-2025-20292,0.03166,0.87489
CVE-2025-20293,0.00198,0.08613
CVE-2025-20294,0.0121,0.67173
CVE-2025-20295,0.00185,0.07225
CVE-2025-20296,0.00234,0.12847
CVE-2025-20297,0.25892,0.9791
CVE-2025-20298,0.00291,0.19325
CVE-2025-20300,0.00256,0.1538
CVE-2025-20301,0.00367,0.27837
CVE-2025-20302,0.00295,0.19808
CVE-2025-20303,0.03601,0.89018
CVE-2025-20304,0.00198,0.08544
CVE-2025-20305,0.00284,0.18654
CVE-2025-20306,0.00368,0.28018
CVE-2025-20307,0.00239,0.13412
CVE-2025-20308,0.0018,0.0679
CVE-2025-20309,0.01136,0.6514
CVE-2025-20310,0.00272,0.17523
CVE-2025-20311,0.00202,0.0893
CVE-2025-20312,0.00388,0.30133
CVE-2025-20313,0.00183,0.07024
CVE-2025-20314,0.00156,0.0405
CVE-2025-20315,0.00443,0.3593
CVE-2025-20316,0.00336,0.24309
CVE-2025-20317,0.00429,0.34527
CVE-2025-20319,0.00445,0.36083
CVE-2025-20320,0.00394,0.3081
CVE-2025-20321,0.00177,0.06437
CVE-2025-20322,0.00195,0.08152
CVE-2025-20323,0.00256,0.1538
CVE-2025-20324,0.00237,0.13135
CVE-2025-20325,0.00329,0.23292
CVE-2025-20326,0.00179,0.06684
CVE-2025-20327,0.00388,0.30132
CVE-2025-20328,0.00217,0.1077
CVE-2025-20329,0.00364,0.27542
CVE-2025-20330,0.00253,0.14953
CVE-2025-20331,0.00225,0.11836
CVE-2025-20332,0.00405,0.3201
CVE-2025-20333,0.70651,0.99373
CVE-2025-20334,0.00502,0.40386
CVE-2025-20335,0.00353,0.26284
CVE-2025-20336,0.00387,0.30081
CVE-2025-20337,0.67825,0.99296
CVE-2025-20338,0.00161,0.04533
CVE-2025-20339,0.00315,0.21834
CVE-2025-20340,0.0061,0.46999
CVE-2025-20341,0.00509,0.4094
CVE-2025-20342,0.00225,0.11787
CVE-2025-20343,0.00686,0.50613
CVE-2025-20344,0.0059,0.45917
CVE-2025-20345,0.00476,0.38554
CVE-2025-20346,0.00268,0.16869
CVE-2025-20347,0.00255,0.15241
CVE-2025-20348,0.00299,0.20151
CVE-2025-20349,0.00362,0.27375
CVE-2025-20350,0.00482,0.38965
CVE-2025-20351,0.00287,0.18979
CVE-2025-20352,0.39447,0.98561
CVE-2025-20353,0.00224,0.1167
CVE-2025-20354,0.00866,0.56963
CVE-2025-20355,0.00247,0.14224
CVE-2025-20356,0.00212,0.10218
CVE-2025-20357,0.00212,0.10217
CVE-2025-20358,0.0092,0.5862
CVE-2025-20359,0.00481,0.38898
CVE-2025-20360,0.00382,0.29443
CVE-2025-20361,0.00222,0.11391
CVE-2025-20362,0.87085,0.99744
CVE-2025-20363,0.06917,0.93859
CVE-2025-20364,0.0012,0.01608
CVE-2025-20365,0.00165,0.05043
CVE-2025-20366,0.00439,0.35552
CVE-2025-20367,0.00359,0.26961
CVE-2025-20368,0.00359,0.26961
CVE-2025-20369,0.00304,0.20692
CVE-2025-20370,0.00558,0.44153
CVE-2025-20371,0.00469,0.37953
CVE-2025-20373,0.00224,0.11671
CVE-2025-20374,0.01059,0.63069
CVE-2025-20375,0.00367,0.27908
CVE-2025-20376,0.00446,0.36145
CVE-2025-20377,0.00255,0.15307
CVE-2025-20378,0.00235,0.12947
CVE-2025-20379,0.00282,0.18512
CVE-2025-20381,0.0022,0.1124
CVE-2025-20382,0.00227,0.12006
CVE-2025-20383,0.00303,0.20572
CVE-2025-20384,0.00385,0.29877
CVE-2025-20385,0.00276,0.17931
CVE-2025-20386,0.00494,0.39815
CVE-2025-20387,0.00494,0.39815
CVE-2025-20388,0.00353,0.26323
CVE-2025-20389,0.00415,0.33098
CVE-2025-20393,0.32392,0.98276
CVE-2025-20611,0.00148,0.03342
CVE-2025-20612,0.00221,0.11291
CVE-2025-20613,0.00146,0.03193
CVE-2025-20614,0.00141,0.02794
CVE-2025-20615,0.00237,0.13184
CVE-2025-20616,0.0022,0.11213
CVE-2025-20617,0.01141,0.65268
CVE-2025-20618,0.00165,0.05113
CVE-2025-20620,0.004,0.31511
CVE-2025-20621,0.00459,0.37145
CVE-2025-20622,0.00128,0.02028
CVE-2025-20623,0.00195,0.08202
CVE-2025-20624,0.00237,0.13177
CVE-2025-20625,0.00213,0.10303
CVE-2025-20626,0.00169,0.0551
CVE-2025-20627,0.00129,0.02133
CVE-2025-20628,0.00237,0.13111
CVE-2025-20629,0.00134,0.02376
CVE-2025-20630,0.00612,0.47082
CVE-2025-20631,0.00179,0.06635
CVE-2025-20632,0.00179,0.06635
CVE-2025-20633,0.00331,0.23542
CVE-2025-20634,0.0077,0.53738
CVE-2025-20635,0.00102,0.00868
CVE-2025-20636,0.00079,0.00133
CVE-2025-20637,0.00642,0.48577
CVE-2025-20638,0.00098,0.00727
CVE-2025-20639,0.00102,0.00868
CVE-2025-20640,0.00099,0.00754
CVE-2025-20641,0.00085,0.00286
CVE-2025-20642,0.00102,0.00869
CVE-2025-20643,0.00095,0.00591
CVE-2025-20644,0.00381,0.29329
CVE-2025-20645,0.00087,0.00339
CVE-2025-20646,0.00881,0.57406
CVE-2025-20647,0.00365,0.27623
CVE-2025-20648,0.00076,0.00089
CVE-2025-20649,0.00242,0.13679
CVE-2025-20650,0.00109,0.01104
CVE-2025-20651,0.00088,0.00378
CVE-2025-20652,0.00101,0.00825
CVE-2025-20653,0.00082,0.002
CVE-2025-20654,0.00806,0.54964
CVE-2025-20655,0.00077,0.00098
CVE-2025-20656,0.00124,0.01816
CVE-2025-20657,0.00084,0.0026
CVE-2025-20658,0.00114,0.01321
CVE-2025-20659,0.00355,0.26613
CVE-2025-20660,0.00084,0.00257
CVE-2025-20661,0.00084,0.00257
CVE-2025-20662,0.00084,0.00257
CVE-2025-20663,0.0054,0.4307
CVE-2025-20664,0.0054,0.4307
CVE-2025-20665,0.00087,0.00338
CVE-2025-20666,0.00797,0.54647
CVE-2025-20667,0.00433,0.34958
CVE-2025-20668,0.00086,0.00317
CVE-2025-20670,0.00317,0.22043
CVE-2025-20671,0.00083,0.00234
CVE-2025-20672,0.00635,0.48252
CVE-2025-20673,0.00164,0.04956
CVE-2025-20674,0.00765,0.5354
CVE-2025-20675,0.00148,0.03347
CVE-2025-20676,0.00148,0.03347
CVE-2025-20677,0.00164,0.04956
CVE-2025-20678,0.00365,0.27626
CVE-2025-20680,0.00683,0.5048
CVE-2025-20681,0.00541,0.43086
CVE-2025-20682,0.00475,0.38482
CVE-2025-20683,0.00475,0.38482
CVE-2025-20684,0.00541,0.43086
CVE-2025-20685,0.00307,0.20912
CVE-2025-20686,0.00307,0.20911
CVE-2025-20687,0.00153,0.03727
CVE-2025-20688,0.00164,0.05
CVE-2025-20689,0.00145,0.03081
CVE-2025-20690,0.00145,0.03081
CVE-2025-20691,0.00145,0.03081
CVE-2025-20692,0.00164,0.05001
CVE-2025-20693,0.00128,0.02056
CVE-2025-20694,0.0016,0.04472
CVE-2025-20695,0.0016,0.04471
CVE-2025-20696,0.0012,0.01614
CVE-2025-20697,0.0009,0.00432
CVE-2025-20698,0.0009,0.00432
CVE-2025-20700,0.09008,0.95094
CVE-2025-20701,0.0867,0.94938
CVE-2025-20702,0.11248,0.9582
CVE-2025-20703,0.00304,0.20616
CVE-2025-20704,0.00305,0.20751
CVE-2025-20705,0.00094,0.00577
CVE-2025-20706,0.00094,0.00577
CVE-2025-20707,0.00095,0.00608
CVE-2025-20708,0.00344,0.25185
CVE-2025-20709,0.00307,0.20932
CVE-2025-20710,0.00296,0.19863
CVE-2025-20711,0.00309,0.21204
CVE-2025-20712,0.00296,0.19863
CVE-2025-20713,0.00139,0.02637
CVE-2025-20714,0.00139,0.02638
CVE-2025-20715,0.00139,0.02637
CVE-2025-20716,0.00139,0.02637
CVE-2025-20717,0.00139,0.02637
CVE-2025-20718,0.00166,0.05142
CVE-2025-20719,0.0026,0.15815
CVE-2025-20720,0.00261,0.1595
CVE-2025-20721,0.00092,0.00489
CVE-2025-20722,0.00088,0.00367
CVE-2025-20723,0.00092,0.00488
CVE-2025-20724,0.00142,0.02888
CVE-2025-20725,0.00506,0.40652
CVE-2025-20726,0.00479,0.38706
CVE-2025-20727,0.00525,0.42096
CVE-2025-20728,0.00136,0.02461
CVE-2025-20729,0.00124,0.0183
CVE-2025-20730,0.00075,0.0007
CVE-2025-20731,0.00116,0.01445
CVE-2025-20732,0.00116,0.01445
CVE-2025-20733,0.00136,0.02461
CVE-2025-20734,0.00116,0.01445
CVE-2025-20735,0.00136,0.02461
CVE-2025-20736,0.00137,0.02503
CVE-2025-20737,0.00146,0.03169
CVE-2025-20738,0.00147,0.03227
CVE-2025-20739,0.00147,0.03226
CVE-2025-20740,0.00095,0.00606
CVE-2025-20741,0.00147,0.03227
CVE-2025-20742,0.00277,0.17986
CVE-2025-20743,0.0008,0.00145
CVE-2025-20744,0.0008,0.00145
CVE-2025-20745,0.00076,0.00089
CVE-2025-20746,0.00082,0.00202
CVE-2025-20747,0.00082,0.00202
CVE-2025-20748,0.00172,0.05886
CVE-2025-20749,0.00082,0.00201
CVE-2025-20750,0.00244,0.13913
CVE-2025-20751,0.00244,0.13913
CVE-2025-20752,0.00244,0.13913
CVE-2025-20753,0.00494,0.39814
CVE-2025-20754,0.00494,0.39814
CVE-2025-20755,0.00366,0.27773
CVE-2025-20756,0.00249,0.14454
CVE-2025-20757,0.00249,0.14454
CVE-2025-20758,0.00507,0.40772
CVE-2025-20759,0.00479,0.38728
CVE-2025-20760,0.00287,0.18927
CVE-2025-20761,0.00261,0.15973
CVE-2025-20762,0.00287,0.18928
CVE-2025-20763,0.0008,0.00148
CVE-2025-20764,0.0008,0.00149
CVE-2025-20765,0.00074,0.00061
CVE-2025-20766,0.0008,0.00148
CVE-2025-20767,0.0008,0.00148
CVE-2025-20768,0.00086,0.00301
CVE-2025-20769,0.0008,0.00151
CVE-2025-20770,0.00082,0.00203
CVE-2025-20771,0.00082,0.00201
CVE-2025-20772,0.00082,0.00203
CVE-2025-20773,0.00082,0.00201
CVE-2025-20774,0.00082,0.00201
CVE-2025-20775,0.00082,0.002
CVE-2025-20776,0.00082,0.00203
CVE-2025-20777,0.00082,0.00202
CVE-2025-20778,0.00084,0.00242
CVE-2025-20779,0.00083,0.00221
CVE-2025-20780,0.0009,0.00422
