#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2012-5000,0.01119,0.64796
CVE-2012-5001,0.02929,0.86546
CVE-2012-5002,0.31157,0.98214
CVE-2012-5003,0.03153,0.87456
CVE-2012-5004,0.00923,0.58771
CVE-2012-5005,0.01073,0.6354
CVE-2012-5006,0.04273,0.90745
CVE-2012-5007,0.01332,0.69979
CVE-2012-5010,0.00646,0.48868
CVE-2012-5014,0.01324,0.69786
CVE-2012-5017,0.01506,0.73336
CVE-2012-5030,0.01131,0.65081
CVE-2012-5032,0.01292,0.69109
CVE-2012-5036,0.0107,0.63456
CVE-2012-5037,0.00264,0.16448
CVE-2012-5039,0.01093,0.64057
CVE-2012-5044,0.01068,0.63408
CVE-2012-5048,0.06722,0.9371
CVE-2012-5049,0.03428,0.88492
CVE-2012-5050,0.01951,0.79422
CVE-2012-5051,0.02802,0.85929
CVE-2012-5053,0.01148,0.65518
CVE-2012-5054,0.21194,0.97512
CVE-2012-5055,0.01952,0.79425
CVE-2012-5056,0.01005,0.61505
CVE-2012-5057,0.01022,0.62033
CVE-2012-5058,0.01046,0.6273
CVE-2012-5059,0.00985,0.60846
CVE-2012-5060,0.02525,0.84245
CVE-2012-5061,0.01136,0.65193
CVE-2012-5062,0.00985,0.60846
CVE-2012-5063,0.01408,0.71539
CVE-2012-5064,0.00979,0.60671
CVE-2012-5065,0.00333,0.23946
CVE-2012-5066,0.01356,0.70516
CVE-2012-5067,0.63983,0.99199
CVE-2012-5068,0.04231,0.90666
CVE-2012-5069,0.02833,0.86088
CVE-2012-5070,0.03138,0.87399
CVE-2012-5071,0.03388,0.88364
CVE-2012-5072,0.03413,0.88448
CVE-2012-5073,0.03388,0.88364
CVE-2012-5074,0.03115,0.87305
CVE-2012-5075,0.03413,0.88448
CVE-2012-5076,0.9125,0.99808
CVE-2012-5077,0.03137,0.87393
CVE-2012-5078,0.03839,0.89746
CVE-2012-5079,0.03388,0.88363
CVE-2012-5080,0.04216,0.90639
CVE-2012-5081,0.45113,0.98744
CVE-2012-5082,0.02531,0.84288
CVE-2012-5083,0.06491,0.93525
CVE-2012-5084,0.04826,0.91667
CVE-2012-5085,0.02172,0.8156
CVE-2012-5086,0.05983,0.93053
CVE-2012-5087,0.05572,0.92595
CVE-2012-5088,0.78696,0.99578
CVE-2012-5089,0.04826,0.91666
CVE-2012-5090,0.00995,0.61174
CVE-2012-5091,0.01273,0.68701
CVE-2012-5092,0.01009,0.61619
CVE-2012-5093,0.01024,0.62074
CVE-2012-5094,0.01268,0.68591
CVE-2012-5095,0.00356,0.26734
CVE-2012-5096,0.02123,0.81148
CVE-2012-5097,0.00985,0.60846
CVE-2012-5098,0.0115,0.65574
CVE-2012-5099,0.01613,0.74991
CVE-2012-5100,0.07882,0.94512
CVE-2012-5101,0.01223,0.6756
CVE-2012-5102,0.01803,0.77638
CVE-2012-5103,0.01379,0.70981
CVE-2012-5104,0.01995,0.79876
CVE-2012-5105,0.05101,0.92068
CVE-2012-5106,0.14107,0.96444
CVE-2012-5108,0.02053,0.80486
CVE-2012-5109,0.01224,0.67581
CVE-2012-5110,0.01089,0.63961
CVE-2012-5111,0.00812,0.55235
CVE-2012-5112,0.04641,0.914
CVE-2012-5115,0.01272,0.68686
CVE-2012-5116,0.01385,0.711
CVE-2012-5117,0.00956,0.59857
CVE-2012-5118,0.01272,0.68685
CVE-2012-5119,0.0095,0.59709
CVE-2012-5120,0.01526,0.73649
CVE-2012-5121,0.01619,0.75097
CVE-2012-5122,0.01375,0.70905
CVE-2012-5123,0.01428,0.71905
CVE-2012-5124,0.01385,0.71098
CVE-2012-5125,0.01385,0.71099
CVE-2012-5126,0.01385,0.71099
CVE-2012-5127,0.01087,0.63928
CVE-2012-5128,0.013,0.69289
CVE-2012-5129,0.01116,0.64705
CVE-2012-5130,0.01461,0.72529
CVE-2012-5131,0.01272,0.68683
CVE-2012-5132,0.0145,0.723
CVE-2012-5133,0.01417,0.71705
CVE-2012-5134,0.04382,0.9095
CVE-2012-5135,0.01414,0.71653
CVE-2012-5136,0.01345,0.70273
CVE-2012-5137,0.02507,0.84117
CVE-2012-5138,0.01497,0.73157
CVE-2012-5139,0.01655,0.75619
CVE-2012-5140,0.01655,0.75618
CVE-2012-5141,0.00987,0.60911
CVE-2012-5142,0.02732,0.85527
CVE-2012-5143,0.01655,0.75619
CVE-2012-5144,0.03377,0.88327
CVE-2012-5145,0.01264,0.68508
CVE-2012-5146,0.00964,0.60138
CVE-2012-5147,0.01081,0.63732
CVE-2012-5148,0.00812,0.55234
CVE-2012-5149,0.01081,0.63731
CVE-2012-5150,0.01054,0.62975
CVE-2012-5151,0.00955,0.59832
CVE-2012-5152,0.01062,0.6319
CVE-2012-5153,0.01104,0.64395
CVE-2012-5154,0.00795,0.54641
CVE-2012-5155,0.00769,0.53792
CVE-2012-5156,0.00978,0.60645
CVE-2012-5157,0.01332,0.69986
CVE-2012-5158,0.00814,0.55303
