#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2008-20001,0.01107,0.64477
CVE-2008-2000,0.01309,0.69479
CVE-2008-2001,0.01941,0.79311
CVE-2008-2002,0.01458,0.72467
CVE-2008-2003,0.02837,0.86104
CVE-2008-2004,0.00508,0.40978
CVE-2008-2005,0.1632,0.96854
CVE-2008-2006,0.09655,0.95333
CVE-2008-2008,0.04093,0.90378
CVE-2008-2009,0.03512,0.88779
CVE-2008-2010,0.03368,0.88302
CVE-2008-2011,0.01407,0.71516
CVE-2008-2012,0.01103,0.64362
CVE-2008-2013,0.01044,0.62671
CVE-2008-2014,0.01415,0.71661
CVE-2008-2015,0.08326,0.94761
CVE-2008-2016,0.01548,0.74024
CVE-2008-2017,0.01532,0.73737
CVE-2008-2018,0.02156,0.81435
CVE-2008-2019,0.04054,0.90293
CVE-2008-2020,0.01673,0.75882
CVE-2008-2021,0.03481,0.88679
CVE-2008-2022,0.03467,0.8863
CVE-2008-2023,0.01003,0.61447
CVE-2008-2024,0.01548,0.74006
CVE-2008-2025,0.07911,0.94524
CVE-2008-2026,0.01072,0.63505
CVE-2008-2027,0.01124,0.64908
CVE-2008-2028,0.02232,0.8207
CVE-2008-2029,0.00996,0.6121
CVE-2008-2030,0.01452,0.72337
CVE-2008-2031,0.46309,0.98777
CVE-2008-2032,0.02962,0.86684
CVE-2008-2034,0.01889,0.78708
CVE-2008-2035,0.01065,0.63316
CVE-2008-2036,0.01189,0.66651
CVE-2008-2037,0.0145,0.72296
CVE-2008-2038,0.00894,0.57878
CVE-2008-2040,0.14863,0.96585
CVE-2008-2041,0.01633,0.75306
CVE-2008-2042,0.05014,0.91948
CVE-2008-2043,0.01339,0.70145
CVE-2008-2044,0.11352,0.95847
CVE-2008-2045,0.05205,0.92194
CVE-2008-2046,0.01436,0.72051
CVE-2008-2047,0.00997,0.61229
CVE-2008-2048,0.01571,0.7438
CVE-2008-2049,0.0131,0.69489
CVE-2008-2050,0.03441,0.88544
CVE-2008-2051,0.03102,0.87253
CVE-2008-2052,0.01568,0.74334
CVE-2008-2053,0.02957,0.86661
CVE-2008-2054,0.03909,0.89921
CVE-2008-2055,0.02259,0.8228
CVE-2008-2056,0.01916,0.79021
CVE-2008-2057,0.02895,0.86391
CVE-2008-2058,0.02528,0.84267
CVE-2008-2059,0.02737,0.85556
CVE-2008-2060,0.01711,0.76436
CVE-2008-2061,0.02454,0.83763
CVE-2008-2062,0.02309,0.82686
CVE-2008-2063,0.00973,0.60497
CVE-2008-2064,0.01867,0.78455
CVE-2008-2065,0.00973,0.60492
CVE-2008-2066,0.0163,0.75246
CVE-2008-2067,0.01614,0.75017
CVE-2008-2068,0.02145,0.81339
CVE-2008-2069,0.33446,0.98326
CVE-2008-2070,0.02183,0.8165
CVE-2008-2071,0.00674,0.5019
CVE-2008-2072,0.0172,0.7654
CVE-2008-2073,0.02843,0.86138
CVE-2008-2074,0.02307,0.8267
CVE-2008-2075,0.01605,0.74886
CVE-2008-2076,0.06288,0.93354
CVE-2008-2077,0.01541,0.73911
CVE-2008-2078,0.01359,0.70587
CVE-2008-2079,0.02588,0.84652
CVE-2008-2080,0.03868,0.89823
CVE-2008-2081,0.03042,0.87016
CVE-2008-2082,0.01472,0.72731
CVE-2008-2083,0.01117,0.64732
CVE-2008-2084,0.0199,0.79813
CVE-2008-2085,0.05228,0.92224
CVE-2008-2086,0.07319,0.94173
CVE-2008-2087,0.01375,0.70906
CVE-2008-2088,0.00967,0.6026
CVE-2008-2089,0.01978,0.79686
CVE-2008-2090,0.01978,0.79686
CVE-2008-2091,0.02286,0.82497
CVE-2008-2092,0.0394,0.90028
CVE-2008-2093,0.00967,0.60259
CVE-2008-2094,0.0098,0.60704
CVE-2008-2095,0.01103,0.64362
CVE-2008-2096,0.01076,0.63606
CVE-2008-2097,0.03891,0.89879
CVE-2008-2098,0.00462,0.37549
CVE-2008-2099,0.00405,0.32173
CVE-2008-2100,0.00598,0.46492
CVE-2008-2101,0.0038,0.29409
CVE-2008-2103,0.01349,0.70352
CVE-2008-2104,0.0093,0.59022
CVE-2008-2105,0.00967,0.60224
CVE-2008-2106,0.07661,0.94381
CVE-2008-2107,0.03392,0.88379
CVE-2008-2108,0.04289,0.90771
CVE-2008-2109,0.07267,0.94139
CVE-2008-2110,0.02426,0.83556
CVE-2008-2111,0.05388,0.92387
CVE-2008-2112,0.0254,0.84345
CVE-2008-2113,0.00973,0.60491
CVE-2008-2114,0.00967,0.60247
CVE-2008-2115,0.0149,0.73055
CVE-2008-2116,0.0254,0.84346
CVE-2008-2117,0.01465,0.72611
CVE-2008-2118,0.00971,0.60431
CVE-2008-2119,0.07273,0.94143
CVE-2008-2120,0.02238,0.82128
CVE-2008-2121,0.02639,0.84973
CVE-2008-2122,0.02334,0.8289
CVE-2008-2123,0.02248,0.82199
CVE-2008-2124,0.00973,0.60491
CVE-2008-2125,0.00981,0.60735
CVE-2008-2126,0.01497,0.7316
CVE-2008-2127,0.01453,0.72372
CVE-2008-2128,0.02098,0.80928
CVE-2008-2129,0.00914,0.58508
CVE-2008-2130,0.00961,0.60028
CVE-2008-2131,0.01263,0.68489
CVE-2008-2132,0.00973,0.60497
CVE-2008-2133,0.01065,0.63317
CVE-2008-2134,0.01202,0.66958
CVE-2008-2135,0.00997,0.61225
CVE-2008-2136,0.04934,0.91831
CVE-2008-2137,0.00446,0.36289
CVE-2008-2138,0.15508,0.96695
CVE-2008-2139,0.00362,0.274
CVE-2008-2140,0.00412,0.3292
CVE-2008-2142,0.03662,0.89234
CVE-2008-2143,0.01545,0.73961
CVE-2008-2144,0.16387,0.96866
CVE-2008-2145,0.00479,0.3885
CVE-2008-2146,0.02734,0.85536
CVE-2008-2147,0.00416,0.33352
CVE-2008-2148,0.00388,0.30301
CVE-2008-2149,0.04087,0.90365
CVE-2008-2152,0.05748,0.92802
CVE-2008-2154,0.01343,0.70236
CVE-2008-2157,0.35753,0.98415
CVE-2008-2158,0.58397,0.99072
CVE-2008-2159,0.02069,0.80643
CVE-2008-2160,0.18025,0.97097
CVE-2008-2161,0.65284,0.99233
CVE-2008-2162,0.01452,0.72336
CVE-2008-2163,0.01223,0.67544
CVE-2008-2165,0.01292,0.69103
CVE-2008-2166,0.01875,0.78554
CVE-2008-2167,0.16784,0.96939
CVE-2008-2168,0.54851,0.98992
CVE-2008-2169,0.01488,0.73025
CVE-2008-2170,0.01488,0.73025
CVE-2008-2171,0.01599,0.74783
CVE-2008-2172,0.01599,0.74784
CVE-2008-2173,0.01488,0.73026
CVE-2008-2174,0.00978,0.60655
CVE-2008-2175,0.00973,0.60483
CVE-2008-2176,0.01065,0.63316
CVE-2008-2177,0.01123,0.64892
CVE-2008-2178,0.01292,0.69104
CVE-2008-2179,0.01022,0.62005
CVE-2008-2180,0.00979,0.60675
CVE-2008-2181,0.01571,0.7438
CVE-2008-2182,0.01286,0.68973
CVE-2008-2183,0.01109,0.64532
CVE-2008-2184,0.00961,0.60054
CVE-2008-2185,0.01884,0.78643
CVE-2008-2186,0.04006,0.9019
CVE-2008-2187,0.0179,0.77472
CVE-2008-2188,0.01492,0.73084
CVE-2008-2189,0.01333,0.69989
