#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2009-10001,0.00747,0.52993
CVE-2009-10002,0.00536,0.42915
CVE-2009-10003,0.00523,0.42022
CVE-2009-10004,0.0053,0.42537
CVE-2009-10005,0.00781,0.54152
CVE-2009-10006,0.00867,0.57064
CVE-2009-10007,0.00369,0.28203
CVE-2009-1000,0.01769,0.77223
CVE-2009-1001,0.01477,0.72817
CVE-2009-1002,0.01485,0.72968
CVE-2009-1003,0.01861,0.78395
CVE-2009-1004,0.01281,0.68866
CVE-2009-1005,0.00315,0.21914
CVE-2009-1006,0.02658,0.85097
CVE-2009-1007,0.02251,0.82222
CVE-2009-1008,0.00419,0.33712
CVE-2009-1009,0.00419,0.33712
CVE-2009-1010,0.00419,0.33712
CVE-2009-1011,0.00434,0.35222
CVE-2009-1012,0.03922,0.89972
CVE-2009-1013,0.02236,0.82113
CVE-2009-1014,0.01788,0.7745
CVE-2009-1015,0.01195,0.66808
CVE-2009-1016,0.02013,0.80087
CVE-2009-1017,0.02559,0.8446
CVE-2009-1018,0.02219,0.81973
CVE-2009-1019,0.10473,0.95599
CVE-2009-1020,0.10323,0.95555
CVE-2009-1021,0.01778,0.77331
CVE-2009-1022,0.07424,0.94238
CVE-2009-1023,0.01161,0.65875
CVE-2009-1024,0.0134,0.70177
CVE-2009-1025,0.40077,0.98588
CVE-2009-1026,0.00993,0.61094
CVE-2009-1027,0.01692,0.76171
CVE-2009-1028,0.3301,0.98308
CVE-2009-1029,0.31839,0.98246
CVE-2009-1030,0.04664,0.91432
CVE-2009-1031,0.11153,0.95805
CVE-2009-1032,0.01024,0.6208
CVE-2009-1033,0.01024,0.62079
CVE-2009-1034,0.0175,0.76928
CVE-2009-1035,0.01065,0.63322
CVE-2009-1036,0.00706,0.51453
CVE-2009-1037,0.01186,0.66564
CVE-2009-1038,0.00877,0.57383
CVE-2009-1039,0.0533,0.92328
CVE-2009-1040,0.05757,0.9281
CVE-2009-1041,0.0078,0.54116
CVE-2009-1042,0.04675,0.91449
CVE-2009-1043,0.3057,0.98185
CVE-2009-1044,0.0649,0.93524
CVE-2009-1045,0.09216,0.95181
CVE-2009-1046,0.00783,0.54226
CVE-2009-1047,0.00845,0.56317
CVE-2009-1048,0.0637,0.9342
CVE-2009-1049,0.01377,0.70946
CVE-2009-1050,0.0287,0.86261
CVE-2009-1051,0.01213,0.6729
CVE-2009-1052,0.01213,0.6729
CVE-2009-1053,0.01064,0.63271
CVE-2009-1054,0.03909,0.89922
CVE-2009-1055,0.01152,0.6564
CVE-2009-1056,0.01442,0.72153
CVE-2009-1057,0.07084,0.94005
CVE-2009-1058,0.05947,0.93019
CVE-2009-1059,0.04811,0.91648
CVE-2009-1060,0.04553,0.91261
CVE-2009-1061,0.11026,0.95766
CVE-2009-1062,0.06204,0.93272
CVE-2009-1063,0.04749,0.91558
CVE-2009-1064,0.03721,0.89399
CVE-2009-1065,0.01051,0.62883
CVE-2009-1066,0.02388,0.83271
CVE-2009-1067,0.03693,0.89316
CVE-2009-1068,0.14968,0.96601
CVE-2009-1069,0.01223,0.67537
CVE-2009-1070,0.01718,0.76518
CVE-2009-1071,0.06028,0.93101
CVE-2009-1072,0.00427,0.34403
CVE-2009-1073,0.01061,0.63188
CVE-2009-1074,0.02458,0.83789
CVE-2009-1075,0.02458,0.8379
CVE-2009-1076,0.0229,0.82535
CVE-2009-1077,0.02475,0.83909
CVE-2009-1078,0.01796,0.77547
CVE-2009-1079,0.0197,0.79596
CVE-2009-1080,0.0197,0.79595
CVE-2009-1081,0.0197,0.79595
CVE-2009-1082,0.03441,0.88544
CVE-2009-1083,0.03682,0.89285
CVE-2009-1084,0.02563,0.84488
CVE-2009-1085,0.01205,0.67046
CVE-2009-1086,0.03473,0.88653
CVE-2009-1087,0.05136,0.92107
CVE-2009-1088,0.1197,0.95988
CVE-2009-1089,0.01327,0.69864
CVE-2009-1090,0.01462,0.7255
CVE-2009-1091,0.01223,0.67521
CVE-2009-1092,0.08809,0.95011
CVE-2009-1093,0.03381,0.88345
CVE-2009-1094,0.04389,0.90959
CVE-2009-1095,0.07099,0.94016
CVE-2009-1096,0.08233,0.94703
CVE-2009-1097,0.07089,0.94009
CVE-2009-1098,0.06787,0.93766
CVE-2009-1099,0.0566,0.92706
CVE-2009-1100,0.03584,0.89002
CVE-2009-1101,0.03584,0.89002
CVE-2009-1102,0.04574,0.91294
CVE-2009-1103,0.04519,0.91189
CVE-2009-1104,0.02165,0.81503
CVE-2009-1105,0.03558,0.88903
CVE-2009-1106,0.03558,0.88903
CVE-2009-1107,0.02799,0.85907
CVE-2009-1119,0.05359,0.92359
CVE-2009-1120,0.07409,0.94229
CVE-2009-1122,0.98447,0.99917
CVE-2009-1123,0.04878,0.91749
CVE-2009-1124,0.01426,0.71878
CVE-2009-1125,0.01426,0.71878
CVE-2009-1126,0.01426,0.71878
CVE-2009-1127,0.01546,0.73984
CVE-2009-1128,0.27472,0.98007
CVE-2009-1129,0.35721,0.98414
CVE-2009-1130,0.39453,0.98564
CVE-2009-1131,0.35927,0.98422
CVE-2009-1132,0.27054,0.9798
CVE-2009-1133,0.30496,0.9818
CVE-2009-1134,0.35698,0.98411
CVE-2009-1135,0.26454,0.97944
CVE-2009-1136,0.6202,0.99153
CVE-2009-1137,0.31632,0.98236
CVE-2009-1138,0.39404,0.98562
CVE-2009-1139,0.3913,0.98549
CVE-2009-1140,0.24762,0.9783
CVE-2009-1141,0.27614,0.98018
CVE-2009-1142,0.00277,0.18091
CVE-2009-1143,0.00258,0.15743
CVE-2009-1144,0.004,0.31618
CVE-2009-1146,0.00355,0.26677
CVE-2009-1147,0.00341,0.24999
CVE-2009-1148,0.01586,0.74596
CVE-2009-1149,0.01433,0.71992
CVE-2009-1150,0.01604,0.74862
CVE-2009-1151,0.96565,0.99881
CVE-2009-1152,0.04547,0.91247
CVE-2009-1154,0.01336,0.70082
CVE-2009-1155,0.0188,0.7861
CVE-2009-1156,0.00742,0.52834
CVE-2009-1157,0.0266,0.85108
CVE-2009-1158,0.01916,0.79016
CVE-2009-1159,0.01916,0.7902
CVE-2009-1160,0.0114,0.65293
CVE-2009-1161,0.12546,0.96098
CVE-2009-1162,0.01223,0.67537
CVE-2009-1163,0.01619,0.75092
