#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2025-40014,0.00024,0.04929
CVE-2025-40114,0.00023,0.04636
CVE-2025-40325,0.00024,0.04929
CVE-2025-40364,0.00024,0.04929
CVE-2025-41395,0.00044,0.1299
CVE-2025-41423,0.00022,0.04152
CVE-2025-42599,0.003,0.52673
CVE-2025-42600,0.00171,0.39238
CVE-2025-42601,0.00114,0.31362
CVE-2025-42602,0.00205,0.43095
CVE-2025-42603,0.00121,0.32583
CVE-2025-42604,0.00147,0.3642
CVE-2025-42605,0.00171,0.39238
CVE-2025-42921,2e-05,0.00021
CVE-2025-43012,3e-05,0.00102
CVE-2025-43013,1e-05,0.00016
CVE-2025-43014,6e-05,0.00296
CVE-2025-43015,3e-05,0.00102
CVE-2025-43703,0.0003,0.06913
CVE-2025-43704,8e-05,0.00444
CVE-2025-43708,0.00014,0.01521
CVE-2025-43715,0.00017,0.02663
CVE-2025-43716,0.00244,0.47749
CVE-2025-43717,0.00038,0.10672
CVE-2025-43903,7e-05,0.0037
CVE-2025-43916,0.00028,0.0613
CVE-2025-43917,0.00011,0.00954
CVE-2025-43918,9e-05,0.00554
CVE-2025-43919,0.00088,0.26469
CVE-2025-43920,0.00051,0.15949
CVE-2025-43921,0.00051,0.15705
CVE-2025-43922,0.00013,0.01287
CVE-2025-43928,0.00041,0.12097
CVE-2025-43929,6e-05,0.00297
CVE-2025-43946,0.00287,0.51746
CVE-2025-43947,0.00036,0.09199
CVE-2025-43948,0.00041,0.12082
CVE-2025-43949,0.00031,0.07187
CVE-2025-43950,0.00013,0.0138
CVE-2025-43951,0.00043,0.12514
CVE-2025-43952,0.00029,0.06655
CVE-2025-43954,0.00029,0.06573
CVE-2025-43955,0.00012,0.012
CVE-2025-43961,0.00012,0.01126
CVE-2025-43962,0.00012,0.01126
CVE-2025-43963,0.00012,0.01126
CVE-2025-43964,0.00018,0.02865
CVE-2025-43965,0.00013,0.0142
CVE-2025-43966,0.00013,0.0142
CVE-2025-43967,0.00012,0.01126
CVE-2025-43970,0.00019,0.03516
CVE-2025-43971,0.0004,0.11482
CVE-2025-43972,0.00059,0.18746
CVE-2025-43973,0.0004,0.11482
CVE-2025-45427,0.00162,0.38208
CVE-2025-45428,0.00162,0.38208
CVE-2025-45429,0.00162,0.38208
CVE-2025-46225,0.00033,0.08037
CVE-2025-46226,0.00033,0.08037
CVE-2025-46227,0.00033,0.08037
CVE-2025-46228,0.00033,0.08037
CVE-2025-46229,0.00031,0.07162
CVE-2025-46231,0.00015,0.01909
CVE-2025-46232,0.00026,0.05591
CVE-2025-46233,0.00033,0.08037
CVE-2025-46235,0.00033,0.08037
CVE-2025-46236,0.00033,0.08037
CVE-2025-46237,0.00033,0.08037
CVE-2025-46238,0.00033,0.08037
CVE-2025-46239,0.00033,0.08037
CVE-2025-46240,0.00033,0.08037
CVE-2025-46241,0.00016,0.02196
CVE-2025-46242,0.00027,0.05937
CVE-2025-46243,0.00014,0.01754
CVE-2025-46244,0.00028,0.0613
CVE-2025-46245,0.00014,0.01754
CVE-2025-46246,0.00014,0.01754
CVE-2025-46247,0.0004,0.11469
CVE-2025-46249,0.00014,0.01754
CVE-2025-46250,0.00031,0.07162
CVE-2025-46251,0.00014,0.01698
CVE-2025-46252,0.00027,0.05937
CVE-2025-46253,0.00033,0.08037
CVE-2025-46254,0.00033,0.08037
CVE-2025-46393,0.00013,0.0142
CVE-2025-46394,0.00012,0.0112
CVE-2025-46397,0.00012,0.01149
CVE-2025-46398,0.00012,0.01149
CVE-2025-46399,0.00012,0.01213
CVE-2025-46400,0.00012,0.01213
CVE-2025-46417,0.00016,0.02138
CVE-2025-46419,0.00059,0.18746
