#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2017-8000,0.00898,0.58006
CVE-2017-8001,0.0037,0.2837
CVE-2017-8002,0.02275,0.82406
CVE-2017-8003,0.02585,0.84631
CVE-2017-8004,0.0215,0.81395
CVE-2017-8005,0.01211,0.67263
CVE-2017-8006,0.02128,0.81201
CVE-2017-8007,0.02956,0.86659
CVE-2017-8011,0.14024,0.96433
CVE-2017-8012,0.01922,0.7909
CVE-2017-8013,0.02131,0.81224
CVE-2017-8015,0.01509,0.73392
CVE-2017-8016,0.0057,0.44972
CVE-2017-8017,0.01114,0.64668
CVE-2017-8018,0.01424,0.71831
CVE-2017-8019,0.0204,0.80336
CVE-2017-8020,0.04211,0.90625
CVE-2017-8021,0.02063,0.80584
CVE-2017-8022,0.03219,0.87733
CVE-2017-8023,0.05876,0.92956
CVE-2017-8024,0.00632,0.48209
CVE-2017-8025,0.0147,0.72697
CVE-2017-8028,0.02606,0.84773
CVE-2017-8031,0.01086,0.63891
CVE-2017-8032,0.00879,0.57426
CVE-2017-8033,0.01018,0.61898
CVE-2017-8034,0.00751,0.53125
CVE-2017-8035,0.01387,0.7113
CVE-2017-8036,0.01425,0.71863
CVE-2017-8037,0.01415,0.71672
CVE-2017-8038,0.00946,0.59538
CVE-2017-8039,0.00963,0.60125
CVE-2017-8040,0.01074,0.63558
CVE-2017-8041,0.00877,0.57377
CVE-2017-8044,0.00877,0.57378
CVE-2017-8045,0.03554,0.88893
CVE-2017-8046,0.7453,0.99484
CVE-2017-8047,0.0078,0.54116
CVE-2017-8048,0.01245,0.68061
CVE-2017-8050,0.00872,0.57218
CVE-2017-8051,0.16478,0.96885
CVE-2017-8052,0.00835,0.55989
CVE-2017-8053,0.00929,0.59002
CVE-2017-8054,0.01146,0.65449
CVE-2017-8055,0.01591,0.74662
CVE-2017-8056,0.05076,0.92035
CVE-2017-8057,0.01129,0.65035
CVE-2017-8058,0.00582,0.45593
CVE-2017-8059,0.00524,0.42161
CVE-2017-8060,0.00655,0.49353
CVE-2017-8061,0.00429,0.34629
CVE-2017-8062,0.0041,0.32651
CVE-2017-8063,0.0041,0.32651
CVE-2017-8064,0.00358,0.26975
CVE-2017-8065,0.00378,0.29158
CVE-2017-8066,0.00429,0.34629
CVE-2017-8067,0.00401,0.31702
CVE-2017-8068,0.00472,0.38317
CVE-2017-8069,0.00418,0.33594
CVE-2017-8070,0.00449,0.36476
CVE-2017-8071,0.00395,0.3113
CVE-2017-8072,0.00407,0.32368
CVE-2017-8073,0.03107,0.87271
CVE-2017-8074,0.01941,0.79312
CVE-2017-8075,0.01794,0.7753
CVE-2017-8076,0.009,0.58036
CVE-2017-8077,0.01106,0.64445
CVE-2017-8078,0.01859,0.78371
CVE-2017-8080,0.02552,0.8442
CVE-2017-8081,0.01261,0.68446
CVE-2017-8082,0.012,0.66916
CVE-2017-8083,0.00325,0.22995
CVE-2017-8085,0.01147,0.65464
CVE-2017-8086,0.00423,0.34053
CVE-2017-8087,0.00347,0.257
CVE-2017-8098,0.00664,0.49736
CVE-2017-8099,0.00639,0.48521
CVE-2017-8100,0.00802,0.54866
CVE-2017-8101,0.00604,0.46782
CVE-2017-8102,0.00858,0.56779
CVE-2017-8103,0.00713,0.51737
CVE-2017-8104,0.02512,0.84148
CVE-2017-8105,0.04358,0.909
CVE-2017-8106,0.00329,0.23462
CVE-2017-8108,0.00426,0.34369
CVE-2017-8109,0.00434,0.35219
CVE-2017-8110,0.01086,0.63892
CVE-2017-8112,0.00408,0.32404
CVE-2017-8114,0.03471,0.88648
CVE-2017-8115,0.02676,0.85216
CVE-2017-8116,0.04519,0.91188
CVE-2017-8117,0.01106,0.64459
CVE-2017-8118,0.0023,0.12442
CVE-2017-8119,0.01047,0.62773
CVE-2017-8120,0.01047,0.62773
CVE-2017-8121,0.00749,0.53071
CVE-2017-8122,0.01345,0.70266
CVE-2017-8123,0.01047,0.62773
CVE-2017-8124,0.01047,0.62773
CVE-2017-8125,0.00545,0.4343
CVE-2017-8126,0.01047,0.62772
CVE-2017-8127,0.00545,0.4343
CVE-2017-8128,0.01047,0.62772
CVE-2017-8129,0.01047,0.62772
CVE-2017-8130,0.00732,0.5245
CVE-2017-8131,0.01366,0.70702
CVE-2017-8132,0.01366,0.70703
CVE-2017-8133,0.01537,0.73828
CVE-2017-8134,0.01366,0.70703
CVE-2017-8135,0.01423,0.7181
CVE-2017-8136,0.00627,0.47949
CVE-2017-8137,0.00726,0.52217
CVE-2017-8138,0.00391,0.30544
CVE-2017-8139,0.00529,0.42459
CVE-2017-8140,0.01015,0.6183
CVE-2017-8141,0.01015,0.61831
CVE-2017-8142,0.01067,0.63396
CVE-2017-8143,0.0065,0.49086
CVE-2017-8144,0.0055,0.43742
CVE-2017-8145,0.0054,0.43151
CVE-2017-8146,0.0054,0.43151
CVE-2017-8147,0.00965,0.60164
CVE-2017-8148,0.00386,0.30053
CVE-2017-8149,0.00531,0.42617
CVE-2017-8150,0.00958,0.59925
CVE-2017-8151,0.00326,0.23174
CVE-2017-8152,0.00232,0.12715
CVE-2017-8153,0.0061,0.47076
CVE-2017-8154,0.00371,0.28489
CVE-2017-8155,0.00295,0.19857
CVE-2017-8156,0.00295,0.19856
CVE-2017-8157,0.00567,0.44788
CVE-2017-8158,0.00199,0.08728
CVE-2017-8159,0.01035,0.6242
CVE-2017-8160,0.01067,0.63396
CVE-2017-8161,0.00232,0.12715
CVE-2017-8162,0.00734,0.52515
CVE-2017-8163,0.00795,0.54663
CVE-2017-8164,0.0054,0.43151
CVE-2017-8165,0.00645,0.48861
CVE-2017-8166,0.00298,0.20161
CVE-2017-8167,0.01295,0.69162
CVE-2017-8168,0.00266,0.16612
CVE-2017-8169,0.01001,0.61377
CVE-2017-8170,0.01001,0.61377
CVE-2017-8171,0.00232,0.12715
