#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2013-10001,0.00626,0.47877
CVE-2013-10002,0.00799,0.54767
CVE-2013-10003,0.00962,0.60076
CVE-2013-10004,0.00964,0.60149
CVE-2013-10005,0.00782,0.54183
CVE-2013-10006,0.00676,0.50254
CVE-2013-10007,0.00887,0.57645
CVE-2013-10008,0.00643,0.48758
CVE-2013-10009,0.00673,0.5014
CVE-2013-10010,0.00647,0.48927
CVE-2013-10011,0.00657,0.49412
CVE-2013-10012,0.00643,0.48757
CVE-2013-10013,0.00681,0.50489
CVE-2013-10014,0.00643,0.48758
CVE-2013-10015,0.00658,0.49458
CVE-2013-10016,0.00658,0.49458
CVE-2013-10017,0.00643,0.48757
CVE-2013-10018,0.00643,0.48756
CVE-2013-10019,0.00629,0.48008
CVE-2013-10020,0.00594,0.46229
CVE-2013-10021,0.00559,0.44293
CVE-2013-10022,0.00514,0.41434
CVE-2013-10023,0.00723,0.52107
CVE-2013-10024,0.00718,0.51949
CVE-2013-10025,0.00433,0.35123
CVE-2013-10026,0.00571,0.45025
CVE-2013-10027,0.00433,0.35123
CVE-2013-10028,0.00546,0.43533
CVE-2013-10029,0.00433,0.35124
CVE-2013-10030,0.00749,0.53048
CVE-2013-10031,0.00291,0.19461
CVE-2013-10032,0.03661,0.89229
CVE-2013-10033,0.01808,0.77699
CVE-2013-10034,0.02631,0.84935
CVE-2013-10035,0.02135,0.81257
CVE-2013-10036,0.00497,0.40166
CVE-2013-10037,0.13606,0.96341
CVE-2013-10038,0.01835,0.78057
CVE-2013-10039,0.0467,0.91441
CVE-2013-10040,0.03706,0.89352
CVE-2013-10042,0.02451,0.83747
CVE-2013-10043,0.02273,0.82385
CVE-2013-10044,0.01963,0.79531
CVE-2013-10046,0.00537,0.42976
CVE-2013-10047,0.0148,0.72865
CVE-2013-10048,0.17052,0.96974
CVE-2013-10049,0.02817,0.86003
CVE-2013-10050,0.13637,0.96352
CVE-2013-10051,0.02829,0.86068
CVE-2013-10052,0.00309,0.21275
CVE-2013-10053,0.01583,0.74558
CVE-2013-10054,0.01837,0.78081
CVE-2013-10055,0.01546,0.73988
CVE-2013-10057,0.01681,0.76008
CVE-2013-10058,0.04323,0.90832
CVE-2013-10059,0.26572,0.9795
CVE-2013-10060,0.06484,0.93519
CVE-2013-10061,0.06264,0.93329
CVE-2013-10062,0.02008,0.80047
CVE-2013-10063,0.01278,0.68807
CVE-2013-10064,0.01496,0.73145
CVE-2013-10065,0.01636,0.7535
CVE-2013-10066,0.01654,0.75604
CVE-2013-10067,0.01476,0.72797
CVE-2013-10068,0.01393,0.7126
CVE-2013-10069,0.16721,0.9693
CVE-2013-10070,0.02082,0.80772
CVE-2013-10071,0.00519,0.41808
CVE-2013-10072,0.00704,0.51389
CVE-2013-10073,0.03464,0.88618
CVE-2013-10074,0.00392,0.3065
CVE-2013-10075,0.00356,0.26788
CVE-2013-1000,0.02738,0.85558
CVE-2013-1001,0.02738,0.85559
CVE-2013-1002,0.02738,0.8556
