#model_version:v2026.06.15,score_date:2026-09-25T12:03:13Z
cve,epss,percentile
CVE-2006-3000,0.01935,0.79199
CVE-2006-3001,0.01982,0.79688
CVE-2006-3002,0.02146,0.8132
CVE-2006-3003,0.01979,0.79661
CVE-2006-3004,0.02052,0.80441
CVE-2006-3005,0.01899,0.78795
CVE-2006-3006,0.03885,0.89847
CVE-2006-3007,0.0204,0.80307
CVE-2006-3009,0.05136,0.92095
CVE-2006-3010,0.01844,0.78128
CVE-2006-3011,0.01342,0.70164
CVE-2006-3012,0.01531,0.73679
CVE-2006-3013,0.02091,0.80833
CVE-2006-3014,0.30101,0.98157
CVE-2006-3015,0.06453,0.93483
CVE-2006-3016,0.02545,0.8435
CVE-2006-3017,0.04136,0.90465
CVE-2006-3018,0.02009,0.8002
CVE-2006-3019,0.07884,0.94504
CVE-2006-3020,0.02221,0.81949
CVE-2006-3021,0.02021,0.80124
CVE-2006-3022,0.02021,0.80124
CVE-2006-3023,0.01822,0.77863
CVE-2006-3024,0.0204,0.80307
CVE-2006-3025,0.01688,0.76069
CVE-2006-3026,0.01822,0.77864
CVE-2006-3027,0.02688,0.85258
CVE-2006-3028,0.03564,0.88906
CVE-2006-3029,0.01822,0.77862
CVE-2006-3030,0.01299,0.69221
CVE-2006-3031,0.0118,0.66383
CVE-2006-3032,0.01299,0.69222
CVE-2006-3033,0.01226,0.67573
CVE-2006-3034,0.01392,0.71186
CVE-2006-3035,0.0105,0.62783
CVE-2006-3036,0.04348,0.90866
CVE-2006-3037,0.01174,0.66183
CVE-2006-3038,0.0122,0.67404
CVE-2006-3039,0.0122,0.67404
CVE-2006-3040,0.0167,0.75794
CVE-2006-3041,0.01508,0.73333
CVE-2006-3042,0.02875,0.86265
CVE-2006-3043,0.01343,0.70181
CVE-2006-3044,0.0122,0.67403
CVE-2006-3045,0.01492,0.73039
CVE-2006-3046,0.01048,0.62746
CVE-2006-3047,0.01799,0.77554
CVE-2006-3048,0.01444,0.72152
CVE-2006-3049,0.0118,0.66381
CVE-2006-3050,0.03107,0.87249
CVE-2006-3051,0.02848,0.86137
CVE-2006-3052,0.01842,0.78104
CVE-2006-3053,0.02888,0.86324
CVE-2006-3054,0.01299,0.6922
CVE-2006-3055,0.01285,0.689
CVE-2006-3056,0.01285,0.68901
CVE-2006-3057,0.01785,0.77375
CVE-2006-3059,0.41113,0.98618
CVE-2006-3060,0.01369,0.7073
CVE-2006-3061,0.0681,0.93774
CVE-2006-3062,0.01174,0.66183
CVE-2006-3063,0.01174,0.66182
CVE-2006-3064,0.01299,0.6922
CVE-2006-3065,0.01482,0.72868
CVE-2006-3066,0.01972,0.79581
CVE-2006-3067,0.02491,0.83986
CVE-2006-3068,0.01596,0.74697
CVE-2006-3069,0.03245,0.87805
CVE-2006-3070,0.01649,0.75501
CVE-2006-3071,0.01293,0.69062
CVE-2006-3072,0.00471,0.38183
CVE-2006-3073,0.01732,0.76651
CVE-2006-3074,0.07184,0.94078
CVE-2006-3075,0.02369,0.83106
CVE-2006-3076,0.0257,0.8451
CVE-2006-3077,0.0094,0.59306
CVE-2006-3078,0.01413,0.71579
CVE-2006-3079,0.0118,0.66386
CVE-2006-3080,0.01342,0.70159
CVE-2006-3081,0.25799,0.97903
CVE-2006-3082,0.07306,0.94155
CVE-2006-3083,0.00528,0.42268
CVE-2006-3084,0.00498,0.40154
CVE-2006-3085,0.03141,0.87387
CVE-2006-3086,0.56461,0.99027
CVE-2006-3087,0.01342,0.70156
CVE-2006-3088,0.01167,0.6599
CVE-2006-3089,0.02035,0.80252
CVE-2006-3090,0.01939,0.79256
CVE-2006-3091,0.01759,0.77024
CVE-2006-3092,0.02965,0.86675
CVE-2006-3093,0.06142,0.93201
CVE-2006-3094,0.0194,0.79273
CVE-2006-3095,0.01342,0.70161
CVE-2006-3096,0.01114,0.646
CVE-2006-3097,0.00491,0.39647
CVE-2006-3100,0.01615,0.74978
CVE-2006-3101,0.24003,0.97762
CVE-2006-3102,0.08454,0.94818
CVE-2006-3103,0.04738,0.9153
CVE-2006-3104,0.08871,0.95034
CVE-2006-3105,0.02675,0.85187
CVE-2006-3106,0.00969,0.60276
CVE-2006-3107,0.01715,0.76448
CVE-2006-3108,0.0135,0.70317
CVE-2006-3109,0.13733,0.96374
CVE-2006-3110,0.01167,0.65989
CVE-2006-3111,0.01337,0.70044
CVE-2006-3112,0.01377,0.70893
CVE-2006-3113,0.06422,0.93453
CVE-2006-3114,0.00426,0.342
CVE-2006-3115,0.0108,0.63653
CVE-2006-3116,0.0726,0.94124
CVE-2006-3117,0.04319,0.90808
CVE-2006-3118,0.00304,0.20652
CVE-2006-3119,0.0176,0.77038
CVE-2006-3120,0.03202,0.87629
CVE-2006-3121,0.13589,0.96329
CVE-2006-3122,0.04017,0.90194
CVE-2006-3123,0.00365,0.2768
CVE-2006-3124,0.2012,0.97365
CVE-2006-3125,0.04154,0.90493
