#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2006-10001,0.0064,0.48582
CVE-2006-10002,0.00604,0.46744
CVE-2006-10003,0.00548,0.43597
CVE-2006-1000,0.03386,0.88359
CVE-2006-1001,0.0138,0.70994
CVE-2006-1002,0.02719,0.85455
CVE-2006-1003,0.02291,0.82543
CVE-2006-1004,0.01177,0.66348
CVE-2006-1005,0.01207,0.67093
CVE-2006-1006,0.01211,0.67244
CVE-2006-1007,0.0128,0.68823
CVE-2006-1008,0.01682,0.76014
CVE-2006-1009,0.00331,0.23738
CVE-2006-1010,0.17639,0.97053
CVE-2006-1011,0.00382,0.29525
CVE-2006-1012,0.02976,0.86744
CVE-2006-1013,0.02583,0.84618
CVE-2006-1014,0.01335,0.70059
CVE-2006-1015,0.12399,0.96069
CVE-2006-1016,0.66954,0.99274
CVE-2006-1017,0.03104,0.87259
CVE-2006-1018,0.01136,0.65197
CVE-2006-1019,0.00938,0.59301
CVE-2006-1020,0.01414,0.71638
CVE-2006-1021,0.01752,0.76977
CVE-2006-1022,0.02949,0.86634
CVE-2006-1023,0.05157,0.92138
CVE-2006-1024,0.01211,0.67239
CVE-2006-1025,0.01473,0.72758
CVE-2006-1026,0.01549,0.74043
CVE-2006-1027,0.01425,0.71851
CVE-2006-1028,0.01893,0.78768
CVE-2006-1029,0.01421,0.71781
CVE-2006-1030,0.01388,0.71164
CVE-2006-1031,0.03207,0.87677
CVE-2006-1032,0.03567,0.88935
CVE-2006-1033,0.01946,0.79369
CVE-2006-1034,0.01419,0.71743
CVE-2006-1035,0.0268,0.8524
CVE-2006-1036,0.0212,0.81125
CVE-2006-1037,0.01756,0.77029
CVE-2006-1038,0.03051,0.87059
CVE-2006-1039,0.02738,0.85563
CVE-2006-1040,0.02603,0.84756
CVE-2006-1041,0.01338,0.70131
CVE-2006-1042,0.01378,0.70963
CVE-2006-1043,0.22605,0.97647
CVE-2006-1044,0.07466,0.9426
CVE-2006-1045,0.04974,0.91898
CVE-2006-1046,0.04656,0.91422
CVE-2006-1047,0.01937,0.79271
CVE-2006-1048,0.01212,0.67275
CVE-2006-1049,0.01211,0.67247
CVE-2006-1050,0.00208,0.09771
CVE-2006-1051,0.01211,0.67248
CVE-2006-1052,0.00427,0.34435
CVE-2006-1055,0.00596,0.46326
CVE-2006-1056,0.00448,0.36432
CVE-2006-1057,0.00272,0.17565
CVE-2006-1058,0.00294,0.19746
CVE-2006-1059,0.00475,0.38539
CVE-2006-1060,0.04073,0.90333
CVE-2006-1061,0.05254,0.92252
CVE-2006-1062,0.01808,0.77704
CVE-2006-1063,0.02012,0.80075
CVE-2006-1064,0.01745,0.76854
CVE-2006-1065,0.01209,0.67168
CVE-2006-1066,0.00348,0.25846
CVE-2006-1067,0.01809,0.77718
CVE-2006-1068,0.01802,0.77629
CVE-2006-1069,0.01647,0.75512
CVE-2006-1070,0.01911,0.78966
CVE-2006-1071,0.01911,0.78966
CVE-2006-1072,0.01177,0.66341
CVE-2006-1073,0.03142,0.87412
CVE-2006-1074,0.01798,0.77579
CVE-2006-1075,0.03843,0.89755
CVE-2006-1076,0.01116,0.64695
CVE-2006-1077,0.01208,0.67153
CVE-2006-1078,0.00539,0.43059
CVE-2006-1079,0.00402,0.31877
CVE-2006-1080,0.01911,0.78966
CVE-2006-1081,0.0187,0.78504
CVE-2006-1082,0.0194,0.79309
CVE-2006-1083,0.02215,0.81933
CVE-2006-1084,0.01548,0.74013
CVE-2006-1085,0.03534,0.88836
CVE-2006-1087,0.01778,0.7733
CVE-2006-1088,0.01801,0.77613
CVE-2006-1089,0.01296,0.69187
CVE-2006-1090,0.03599,0.89045
CVE-2006-1091,0.02862,0.86226
CVE-2006-1092,0.00361,0.27284
CVE-2006-1093,0.01351,0.70389
CVE-2006-1094,0.02406,0.83401
CVE-2006-1095,0.00887,0.57653
CVE-2006-1096,0.0125,0.68184
CVE-2006-1097,0.01384,0.71076
CVE-2006-1098,0.0115,0.65562
CVE-2006-1099,0.02309,0.82689
CVE-2006-1100,0.08303,0.94741
CVE-2006-1101,0.05105,0.92072
CVE-2006-1102,0.04705,0.91492
CVE-2006-1103,0.07176,0.94081
CVE-2006-1104,0.01513,0.73439
CVE-2006-1105,0.01704,0.76333
CVE-2006-1106,0.0197,0.79599
CVE-2006-1107,0.01406,0.71502
CVE-2006-1108,0.01447,0.72244
CVE-2006-1109,0.01323,0.69764
CVE-2006-1110,0.01913,0.78989
CVE-2006-1111,0.01181,0.66466
CVE-2006-1112,0.03201,0.87646
CVE-2006-1113,0.01278,0.68797
CVE-2006-1114,0.03322,0.88146
CVE-2006-1115,0.01182,0.66496
CVE-2006-1116,0.01566,0.74301
CVE-2006-1117,0.00925,0.58853
CVE-2006-1118,0.01153,0.65673
CVE-2006-1119,0.00968,0.60334
CVE-2006-1120,0.02994,0.86824
CVE-2006-1121,0.02183,0.81652
CVE-2006-1122,0.01677,0.75938
CVE-2006-1123,0.02003,0.79967
CVE-2006-1124,0.07314,0.94169
CVE-2006-1125,0.00337,0.24584
CVE-2006-1126,0.01576,0.74463
CVE-2006-1127,0.02539,0.84342
CVE-2006-1128,0.04011,0.90201
CVE-2006-1129,0.02037,0.80313
CVE-2006-1130,0.01853,0.78288
CVE-2006-1131,0.01752,0.76972
CVE-2006-1132,0.01157,0.6575
CVE-2006-1133,0.02024,0.80189
CVE-2006-1134,0.0163,0.75238
CVE-2006-1135,0.02028,0.80233
CVE-2006-1136,0.027,0.85351
CVE-2006-1137,0.03939,0.90023
CVE-2006-1138,0.03234,0.87785
CVE-2006-1139,0.01732,0.76699
CVE-2006-1140,0.01162,0.65903
CVE-2006-1141,0.04605,0.91345
CVE-2006-1142,0.01388,0.71168
CVE-2006-1143,0.01242,0.67982
CVE-2006-1144,0.05037,0.91972
