#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2004-2000,0.02813,0.85343
CVE-2004-2001,0.0006,0.18965
CVE-2004-2002,0.00739,0.71608
CVE-2004-2003,0.04999,0.89097
CVE-2004-2004,0.00933,0.74876
CVE-2004-2005,0.08043,0.9162
CVE-2004-2006,0.00052,0.16122
CVE-2004-2007,0.00416,0.60604
CVE-2004-2008,0.00267,0.49962
CVE-2004-2009,0.00391,0.59076
CVE-2004-2010,0.01075,0.76562
CVE-2004-2011,0.12426,0.93486
CVE-2004-2012,0.00102,0.29356
CVE-2004-2013,0.00086,0.26243
CVE-2004-2014,0.00118,0.3206
CVE-2004-2015,0.00346,0.56292
CVE-2004-2016,0.0331,0.86521
CVE-2004-2017,0.09501,0.92354
CVE-2004-2018,0.00084,0.25763
CVE-2004-2019,0.00027,0.05889
CVE-2004-2020,0.00039,0.11142
CVE-2004-2021,0.06899,0.90855
CVE-2004-2022,0.01927,0.82321
CVE-2004-2023,0.01314,0.78714
CVE-2004-2024,0.00467,0.6316
CVE-2004-2025,0.00431,0.61458
CVE-2004-2026,0.21965,0.95385
CVE-2004-2027,0.01632,0.80859
CVE-2004-2028,0.00655,0.69736
CVE-2004-2029,0.11986,0.93341
CVE-2004-2030,0.01623,0.80812
CVE-2004-2031,0.00565,0.67163
CVE-2004-2032,0.04002,0.87785
CVE-2004-2033,0.23288,0.95568
CVE-2004-2034,0.09658,0.92427
CVE-2004-2035,0.09194,0.92215
CVE-2004-2036,0.01162,0.77422
CVE-2004-2037,0.22712,0.95478
CVE-2004-2038,0.09713,0.92453
CVE-2004-2039,0.00985,0.75578
CVE-2004-2040,0.02813,0.85343
CVE-2004-2041,0.0214,0.83236
CVE-2004-2042,0.03255,0.86403
CVE-2004-2043,0.48868,0.97575
CVE-2004-2044,0.01076,0.76574
CVE-2004-2045,0.04452,0.88407
CVE-2004-2046,0.01271,0.78388
CVE-2004-2047,0.0754,0.91307
CVE-2004-2048,0.032,0.8628
CVE-2004-2049,0.00087,0.26267
CVE-2004-2050,0.00121,0.3246
CVE-2004-2051,0.00513,0.6521
CVE-2004-2052,0.00394,0.59229
CVE-2004-2053,0.02474,0.84374
CVE-2004-2054,0.00463,0.63012
CVE-2004-2055,0.00444,0.62164
CVE-2004-2056,0.00487,0.64118
CVE-2004-2057,0.01233,0.78071
CVE-2004-2058,0.00806,0.72883
CVE-2004-2059,0.10156,0.92645
CVE-2004-2060,0.09187,0.92208
CVE-2004-2061,0.17394,0.94646
CVE-2004-2062,0.00416,0.6056
CVE-2004-2063,0.00807,0.72897
CVE-2004-2064,0.00685,0.70427
CVE-2004-2065,0.00552,0.66698
CVE-2004-2066,0.00967,0.7535
CVE-2004-2067,0.01908,0.82242
CVE-2004-2068,0.00911,0.74576
CVE-2004-2069,0.04299,0.88207
CVE-2004-2070,0.00064,0.20198
CVE-2004-2071,0.04938,0.89024
CVE-2004-2072,0.00524,0.65679
CVE-2004-2073,0.00166,0.38626
CVE-2004-2074,0.34436,0.96723
CVE-2004-2075,0.01271,0.78388
CVE-2004-2076,0.00401,0.59649
CVE-2004-2077,0.11672,0.93243
CVE-2004-2078,0.12073,0.93368
CVE-2004-2079,0.01219,0.77931
CVE-2004-2080,0.00786,0.72522
CVE-2004-2081,0.02507,0.8448
CVE-2004-2082,0.04791,0.88847
CVE-2004-2083,0.01142,0.77249
CVE-2004-2084,0.00871,0.7396
CVE-2004-2085,0.03086,0.86037
CVE-2004-2086,0.72357,0.98651
CVE-2004-2087,0.01414,0.79457
CVE-2004-2088,0.05692,0.89872
CVE-2004-2089,0.00786,0.72534
CVE-2004-2090,0.39409,0.97066
CVE-2004-2091,0.14432,0.9401
CVE-2004-2092,0.00061,0.19265
CVE-2004-2093,0.0029,0.51937
CVE-2004-2094,0.00401,0.59649
CVE-2004-2095,0.00631,0.69074
CVE-2004-2096,0.00513,0.65222
CVE-2004-2097,0.00086,0.26242
CVE-2004-2098,0.0038,0.58392
CVE-2004-2099,0.0528,0.89442
CVE-2004-2100,0.00373,0.57927
CVE-2004-2101,0.00967,0.7534
CVE-2004-2102,0.00422,0.6096
CVE-2004-2103,0.00179,0.40231
CVE-2004-2104,0.06964,0.90904
CVE-2004-2105,0.00127,0.33387
CVE-2004-2106,0.00238,0.4702
CVE-2004-2107,0.10434,0.92767
CVE-2004-2108,0.034,0.86704
CVE-2004-2109,0.01737,0.81418
CVE-2004-2110,0.00431,0.61458
CVE-2004-2111,0.8831,0.99436
CVE-2004-2112,0.04756,0.88807
CVE-2004-2113,0.00622,0.68868
CVE-2004-2114,0.05021,0.89128
CVE-2004-2115,0.47429,0.97496
CVE-2004-2116,0.1416,0.93945
CVE-2004-2117,0.05218,0.89368
CVE-2004-2118,0.01191,0.77682
CVE-2004-2119,0.00622,0.68868
CVE-2004-2120,0.04452,0.88407
CVE-2004-2121,0.03573,0.87063
CVE-2004-2122,0.00335,0.55555
CVE-2004-2123,0.00297,0.52519
CVE-2004-2124,0.06362,0.90442
CVE-2004-2125,0.00122,0.32725
CVE-2004-2126,0.00222,0.44987
CVE-2004-2127,0.08559,0.91887
CVE-2004-2128,0.007,0.70747
CVE-2004-2129,0.03784,0.87416
CVE-2004-2130,0.06371,0.90452
CVE-2004-2131,0.00226,0.45454
CVE-2004-2132,0.06194,0.90304
CVE-2004-2133,0.00078,0.24117
CVE-2004-2134,0.03818,0.87474
CVE-2004-2135,0.00456,0.62695
CVE-2004-2136,0.0007,0.22077
CVE-2004-2137,0.3914,0.97049
CVE-2004-2138,0.01209,0.77849
CVE-2004-2139,0.00954,0.75163
CVE-2004-2140,0.00336,0.55624
CVE-2004-2142,0.00437,0.61824
CVE-2004-2143,0.0194,0.82366
CVE-2004-2144,0.00636,0.69212
CVE-2004-2145,0.00584,0.67777
CVE-2004-2146,0.00388,0.58848
CVE-2004-2147,0.00599,0.68165
CVE-2004-2148,0.00055,0.17341
CVE-2004-2149,0.01897,0.82191
CVE-2004-2150,0.0124,0.78125
CVE-2004-2151,0.05623,0.89796
CVE-2004-2152,0.00463,0.63019
CVE-2004-2153,0.00475,0.63502
CVE-2004-2154,0.00487,0.64128
CVE-2004-2155,0.00644,0.69396
CVE-2004-2156,0.0064,0.69292
CVE-2004-2157,0.00721,0.71227
CVE-2004-2158,0.02024,0.82744
CVE-2004-2159,0.00433,0.61519
CVE-2004-2160,0.00759,0.72006
CVE-2004-2161,0.02158,0.83324
CVE-2004-2162,0.07101,0.9101
CVE-2004-2163,0.01153,0.77334
CVE-2004-2164,0.01271,0.78388
CVE-2004-2165,0.01524,0.80232
CVE-2004-2166,0.01068,0.76501
CVE-2004-2167,0.07167,0.91052
CVE-2004-2168,0.01093,0.76727
CVE-2004-2169,0.00229,0.4577
CVE-2004-2170,0.05018,0.89123
CVE-2004-2171,0.03999,0.87777
CVE-2004-2172,0.05574,0.89745
CVE-2004-2173,0.02041,0.8281
CVE-2004-2174,0.01105,0.76868
CVE-2004-2175,0.0061,0.68506
