#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2010-4000,0.00306,0.20898
CVE-2010-4001,0.00338,0.24692
CVE-2010-4005,0.00406,0.323
CVE-2010-4006,0.01145,0.6541
CVE-2010-4007,0.01014,0.61782
CVE-2010-4008,0.02703,0.85362
CVE-2010-4009,0.04882,0.91754
CVE-2010-4010,0.02868,0.86253
CVE-2010-4011,0.0089,0.57738
CVE-2010-4012,0.00261,0.16016
CVE-2010-4013,0.02226,0.82025
CVE-2010-4015,0.04621,0.91371
CVE-2010-4020,0.01916,0.79023
CVE-2010-4021,0.02089,0.80843
CVE-2010-4022,0.03652,0.89203
CVE-2010-4023,0.01463,0.72555
CVE-2010-4024,0.00891,0.578
CVE-2010-4025,0.06878,0.93836
CVE-2010-4026,0.00425,0.343
CVE-2010-4027,0.01231,0.67734
CVE-2010-4028,0.02265,0.82321
CVE-2010-4029,0.0258,0.84601
CVE-2010-4030,0.01748,0.76902
CVE-2010-4031,0.02414,0.83466
CVE-2010-4032,0.00966,0.60181
CVE-2010-4033,0.01211,0.67235
CVE-2010-4034,0.02133,0.81245
CVE-2010-4035,0.02133,0.81244
CVE-2010-4036,0.0119,0.66692
CVE-2010-4037,0.01303,0.69341
CVE-2010-4038,0.01665,0.7576
CVE-2010-4039,0.01324,0.69787
CVE-2010-4040,0.01408,0.71538
CVE-2010-4041,0.01762,0.77113
CVE-2010-4042,0.01879,0.78593
CVE-2010-4043,0.01952,0.79428
CVE-2010-4044,0.01952,0.79428
CVE-2010-4045,0.04957,0.91875
CVE-2010-4046,0.01998,0.79896
CVE-2010-4047,0.0104,0.62545
CVE-2010-4048,0.01412,0.71609
CVE-2010-4049,0.01852,0.7827
CVE-2010-4050,0.01852,0.7827
CVE-2010-4051,0.39995,0.98584
CVE-2010-4052,0.51298,0.98902
CVE-2010-4053,0.04585,0.91312
CVE-2010-4054,0.02609,0.84789
CVE-2010-4055,0.07175,0.94079
CVE-2010-4056,0.0843,0.94813
CVE-2010-4057,0.07175,0.94079
CVE-2010-4068,0.00875,0.5732
CVE-2010-4069,0.03867,0.89819
CVE-2010-4070,0.05139,0.92111
CVE-2010-4071,0.01891,0.78732
CVE-2010-4072,0.00387,0.30137
CVE-2010-4073,0.01478,0.72835
CVE-2010-4074,0.0038,0.29402
CVE-2010-4075,0.00387,0.30137
CVE-2010-4076,0.0033,0.23506
CVE-2010-4077,0.0104,0.6257
CVE-2010-4078,0.0038,0.29402
CVE-2010-4079,0.0038,0.29402
CVE-2010-4080,0.0042,0.33784
CVE-2010-4081,0.00393,0.30825
CVE-2010-4082,0.0038,0.29401
CVE-2010-4083,0.00387,0.30136
CVE-2010-4084,0.04104,0.90401
CVE-2010-4085,0.04104,0.90401
CVE-2010-4086,0.0371,0.89362
CVE-2010-4087,0.04214,0.90634
CVE-2010-4088,0.0371,0.89362
CVE-2010-4089,0.04214,0.90634
CVE-2010-4090,0.04104,0.90402
CVE-2010-4091,0.18519,0.97159
CVE-2010-4092,0.05447,0.92448
CVE-2010-4093,0.04356,0.90897
CVE-2010-4094,0.64496,0.99213
CVE-2010-4095,0.01596,0.74747
CVE-2010-4096,0.00481,0.39051
CVE-2010-4097,0.01624,0.75161
CVE-2010-4098,0.02069,0.8065
CVE-2010-4099,0.02627,0.84897
CVE-2010-4100,0.02212,0.81915
CVE-2010-4101,0.01748,0.76902
CVE-2010-4102,0.02212,0.81915
CVE-2010-4103,0.02538,0.84334
CVE-2010-4104,0.02146,0.81351
CVE-2010-4105,0.02157,0.8145
CVE-2010-4106,0.01577,0.74465
CVE-2010-4107,0.13235,0.9625
CVE-2010-4108,0.02558,0.84456
CVE-2010-4109,0.01728,0.76647
CVE-2010-4110,0.00284,0.18768
CVE-2010-4111,0.01805,0.77667
CVE-2010-4112,0.02255,0.82256
CVE-2010-4113,0.09722,0.95357
CVE-2010-4114,0.01728,0.76646
CVE-2010-4115,0.02788,0.85852
CVE-2010-4116,0.1199,0.95991
