#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2025-10000,0.00387,0.301
CVE-2025-10001,0.00564,0.44598
CVE-2025-10002,0.00296,0.19999
CVE-2025-10003,0.00341,0.25055
CVE-2025-10004,0.00532,0.42663
CVE-2025-10005,0.00331,0.2369
CVE-2025-10006,0.00233,0.12766
CVE-2025-10008,0.0027,0.17218
CVE-2025-10009,0.00503,0.40556
CVE-2025-10010,0.00264,0.16447
CVE-2025-10011,0.00513,0.41316
CVE-2025-10012,0.00378,0.29112
CVE-2025-10013,0.00337,0.24517
CVE-2025-10014,0.00284,0.18763
CVE-2025-10015,0.00167,0.05366
CVE-2025-10016,0.00193,0.08076
CVE-2025-10018,0.0018,0.06837
CVE-2025-10019,0.00437,0.35461
CVE-2025-10020,0.04542,0.91227
CVE-2025-10021,0.00152,0.03652
CVE-2025-10023,0.00195,0.08239
CVE-2025-10024,0.00383,0.29658
CVE-2025-10025,0.00421,0.33842
CVE-2025-10026,0.00294,0.19676
CVE-2025-10027,0.00294,0.19676
CVE-2025-10028,0.00294,0.19676
CVE-2025-10029,0.00294,0.19677
CVE-2025-10030,0.00478,0.38785
CVE-2025-10031,0.00478,0.38781
CVE-2025-10032,0.00419,0.33705
CVE-2025-10033,0.00435,0.35318
CVE-2025-10034,0.00965,0.60158
CVE-2025-10035,0.99799,0.99957
CVE-2025-10036,0.00328,0.23373
CVE-2025-10037,0.00328,0.23372
CVE-2025-10038,0.0034,0.24884
CVE-2025-10039,0.00288,0.19177
CVE-2025-10040,0.00285,0.18866
CVE-2025-10041,0.0092,0.58695
CVE-2025-10042,0.00943,0.59474
CVE-2025-10044,0.00309,0.21271
CVE-2025-10045,0.00366,0.27885
CVE-2025-10046,0.00714,0.51773
CVE-2025-10047,0.00366,0.27885
CVE-2025-10048,0.00296,0.19998
CVE-2025-10049,0.00564,0.44597
CVE-2025-10050,0.00804,0.54978
CVE-2025-10051,0.00695,0.51032
CVE-2025-10053,0.00241,0.13737
CVE-2025-10054,0.00283,0.18674
CVE-2025-10055,0.00124,0.01862
