#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2007-6000,0.02615,0.84806
CVE-2007-6001,0.01918,0.82292
CVE-2007-6002,0.00733,0.71464
CVE-2007-6003,0.00292,0.5206
CVE-2007-6004,0.00323,0.54508
CVE-2007-6005,0.0383,0.87497
CVE-2007-6006,0.00291,0.51977
CVE-2007-6007,0.04381,0.88313
CVE-2007-6008,0.03632,0.87163
CVE-2007-6009,0.05568,0.89734
CVE-2007-6010,0.00616,0.68679
CVE-2007-6011,0.00597,0.68115
CVE-2007-6012,0.00458,0.62759
CVE-2007-6013,0.01393,0.79314
CVE-2007-6014,0.00706,0.70901
CVE-2007-6015,0.3863,0.97015
CVE-2007-6016,0.7098,0.98591
CVE-2007-6017,0.07092,0.90998
CVE-2007-6018,0.0115,0.77307
CVE-2007-6019,0.52275,0.97736
CVE-2007-6020,0.47229,0.97487
CVE-2007-6021,0.07338,0.91175
CVE-2007-6025,0.00673,0.70135
CVE-2007-6026,0.69461,0.98528
CVE-2007-6027,0.01502,0.80105
CVE-2007-6028,0.05364,0.89519
CVE-2007-6029,0.01704,0.81254
CVE-2007-6030,0.00341,0.55886
CVE-2007-6031,0.00616,0.68679
CVE-2007-6032,0.00435,0.61744
CVE-2007-6033,0.01667,0.81054
CVE-2007-6035,0.04252,0.8815
CVE-2007-6036,0.08356,0.91785
CVE-2007-6037,0.10243,0.92679
CVE-2007-6038,0.05018,0.89118
CVE-2007-6039,0.0023,0.45818
CVE-2007-6040,0.00603,0.68277
CVE-2007-6041,0.14936,0.94131
CVE-2007-6042,0.00458,0.62767
CVE-2007-6043,0.22191,0.95405
CVE-2007-6044,0.00539,0.66264
CVE-2007-6045,0.01003,0.75781
CVE-2007-6046,0.00048,0.14768
CVE-2007-6047,0.00651,0.69602
CVE-2007-6048,0.0076,0.72014
CVE-2007-6049,0.00064,0.20447
CVE-2007-6050,0.00056,0.17668
CVE-2007-6051,0.00478,0.63734
CVE-2007-6052,0.00421,0.60898
CVE-2007-6053,0.00435,0.61703
CVE-2007-6054,0.00778,0.7236
CVE-2007-6055,0.07643,0.91381
CVE-2007-6056,0.03078,0.86018
CVE-2007-6057,0.06025,0.90161
CVE-2007-6058,0.00875,0.74032
CVE-2007-6059,0.00481,0.63879
CVE-2007-6060,0.10265,0.92691
CVE-2007-6061,0.00627,0.68996
CVE-2007-6062,0.0119,0.77675
CVE-2007-6063,0.00085,0.26012
CVE-2007-6067,0.01169,0.77479
CVE-2007-6077,0.0415,0.88009
CVE-2007-6078,0.00726,0.71338
CVE-2007-6079,0.02081,0.82993
CVE-2007-6080,0.01807,0.8179
CVE-2007-6081,0.00585,0.67824
CVE-2007-6082,0.07569,0.91329
CVE-2007-6083,0.02147,0.83272
CVE-2007-6084,0.00284,0.5137
CVE-2007-6085,0.01823,0.81866
CVE-2007-6086,0.02384,0.84082
CVE-2007-6087,0.00238,0.46896
CVE-2007-6088,0.02414,0.84174
CVE-2007-6089,0.02314,0.83861
CVE-2007-6090,0.00225,0.45391
CVE-2007-6091,0.00485,0.64031
CVE-2007-6092,0.00394,0.59253
CVE-2007-6093,0.00617,0.687
CVE-2007-6094,0.00564,0.6712
CVE-2007-6095,0.00225,0.45246
CVE-2007-6096,0.00335,0.55482
CVE-2007-6097,0.00341,0.55886
CVE-2007-6098,0.00296,0.52335
CVE-2007-6099,0.00792,0.72647
CVE-2007-6100,0.00503,0.64745
CVE-2007-6101,0.01015,0.75906
CVE-2007-6102,0.00475,0.63598
CVE-2007-6103,0.11882,0.93302
CVE-2007-6104,0.00475,0.63598
CVE-2007-6105,0.08232,0.91724
CVE-2007-6106,0.02337,0.83934
CVE-2007-6109,0.03126,0.86113
CVE-2007-6110,0.13541,0.93797
CVE-2007-6111,0.03458,0.86846
CVE-2007-6112,0.04167,0.88035
CVE-2007-6113,0.09385,0.92301
CVE-2007-6114,0.03696,0.87276
CVE-2007-6115,0.04935,0.8902
CVE-2007-6116,0.02927,0.8565
CVE-2007-6117,0.03933,0.8768
CVE-2007-6118,0.05029,0.89136
CVE-2007-6119,0.03767,0.87384
CVE-2007-6120,0.0242,0.84198
CVE-2007-6121,0.0242,0.84198
CVE-2007-6122,0.01621,0.80803
CVE-2007-6123,0.00416,0.60566
CVE-2007-6124,0.02783,0.85265
CVE-2007-6125,0.00861,0.73804
CVE-2007-6126,0.03193,0.86261
CVE-2007-6127,0.00385,0.58655
CVE-2007-6128,0.00323,0.54508
CVE-2007-6129,0.05819,0.89993
CVE-2007-6130,0.00349,0.56461
CVE-2007-6131,0.00071,0.22432
CVE-2007-6133,0.07092,0.90999
CVE-2007-6134,0.00321,0.54316
CVE-2007-6135,0.07499,0.91279
CVE-2007-6136,0.00399,0.59558
CVE-2007-6137,0.00935,0.74917
CVE-2007-6138,0.00435,0.61702
CVE-2007-6139,0.01502,0.80105
CVE-2007-6140,0.009,0.74393
CVE-2007-6141,0.00346,0.56266
CVE-2007-6142,0.00296,0.52455
CVE-2007-6143,0.00465,0.63112
CVE-2007-6144,0.12103,0.93379
CVE-2007-6145,0.00507,0.64969
CVE-2007-6146,0.00887,0.74217
CVE-2007-6147,0.01983,0.82557
CVE-2007-6148,0.2165,0.95332
CVE-2007-6149,0.31104,0.96443
CVE-2007-6150,0.0007,0.22081
CVE-2007-6151,0.00058,0.18525
CVE-2007-6156,0.00475,0.63598
CVE-2007-6157,0.01149,0.77293
CVE-2007-6158,0.00265,0.49797
CVE-2007-6159,0.00284,0.51313
CVE-2007-6160,0.0217,0.83379
CVE-2007-6161,0.00283,0.51247
CVE-2007-6162,0.00399,0.59558
CVE-2007-6163,0.00306,0.53151
CVE-2007-6164,0.00323,0.54508
CVE-2007-6165,0.38553,0.9701
CVE-2007-6166,0.83919,0.99221
CVE-2007-6167,0.00057,0.17843
CVE-2007-6168,0.00397,0.59446
CVE-2007-6169,0.00366,0.57589
CVE-2007-6170,0.00229,0.45726
CVE-2007-6171,0.0024,0.47132
CVE-2007-6172,0.00499,0.64584
CVE-2007-6173,0.07499,0.91279
CVE-2007-6174,0.0061,0.68517
CVE-2007-6175,0.05279,0.89441
CVE-2007-6176,0.07377,0.91199
CVE-2007-6177,0.03522,0.86967
CVE-2007-6178,0.01576,0.80517
CVE-2007-6179,0.08256,0.9174
CVE-2007-6180,0.00271,0.50227
CVE-2007-6181,0.05654,0.89822
CVE-2007-6182,0.00185,0.40851
CVE-2007-6183,0.02542,0.84589
CVE-2007-6184,0.02391,0.84105
CVE-2007-6185,0.05733,0.89912
CVE-2007-6186,0.00341,0.55886
CVE-2007-6187,0.0498,0.89074
CVE-2007-6188,0.10227,0.92671
CVE-2007-6189,0.13195,0.93701
CVE-2007-6190,0.00364,0.57448
CVE-2007-6191,0.02006,0.82666
CVE-2007-6192,0.00203,0.42946
CVE-2007-6193,0.00257,0.49001
CVE-2007-6194,0.0257,0.84683
CVE-2007-6195,0.23424,0.95592
CVE-2007-6196,0.00475,0.63598
CVE-2007-6197,0.00559,0.66906
CVE-2007-6198,0.05374,0.89528
CVE-2007-6199,0.06374,0.90455
CVE-2007-6200,0.02037,0.82796
CVE-2007-6201,0.0093,0.7483
CVE-2007-6202,0.00611,0.68552
CVE-2007-6203,0.76251,0.98842
CVE-2007-6204,0.81604,0.9911
CVE-2007-6205,0.00585,0.67792
CVE-2007-6206,0.00076,0.23604
CVE-2007-6207,0.00087,0.26269
CVE-2007-6208,0.00074,0.23295
CVE-2007-6209,0.00067,0.21184
CVE-2007-6210,0.00143,0.357
CVE-2007-6211,0.00086,0.26184
CVE-2007-6212,0.02347,0.83969
CVE-2007-6213,0.02075,0.82961
CVE-2007-6214,0.02075,0.82961
CVE-2007-6215,0.02075,0.82961
CVE-2007-6216,0.00038,0.1061
CVE-2007-6217,0.01334,0.78856
CVE-2007-6218,0.06788,0.90779
CVE-2007-6219,0.00427,0.61256
CVE-2007-6220,0.0073,0.71406
CVE-2007-6221,0.02752,0.85191
CVE-2007-6222,0.00244,0.47679
CVE-2007-6223,0.00284,0.5137
CVE-2007-6224,0.00684,0.70394
CVE-2007-6225,0.00061,0.19566
CVE-2007-6226,0.00211,0.43931
CVE-2007-6227,0.00119,0.32152
CVE-2007-6228,0.02676,0.84987
CVE-2007-6229,0.01326,0.78811
CVE-2007-6230,0.01839,0.81947
CVE-2007-6231,0.05162,0.89301
CVE-2007-6232,0.01258,0.78275
CVE-2007-6233,0.00936,0.74919
CVE-2007-6234,0.03764,0.87382
CVE-2007-6235,0.03833,0.87505
CVE-2007-6236,0.36684,0.96872
CVE-2007-6237,0.01684,0.81161
CVE-2007-6238,0.02735,0.8515
CVE-2007-6239,0.14348,0.93988
CVE-2007-6240,0.0045,0.62429
CVE-2007-6241,0.0035,0.56564
CVE-2007-6242,0.60627,0.98142
CVE-2007-6243,0.46434,0.97455
CVE-2007-6244,0.60544,0.98137
CVE-2007-6245,0.29906,0.96325
CVE-2007-6246,0.00254,0.48678
CVE-2007-6249,0.00073,0.22964
CVE-2007-6250,0.61699,0.98194
CVE-2007-6252,0.05678,0.89859
CVE-2007-6253,0.20408,0.95161
CVE-2007-6254,0.17884,0.94736
CVE-2007-6255,0.59809,0.98103
CVE-2007-6258,0.33147,0.96607
CVE-2007-6260,0.00872,0.73967
CVE-2007-6261,0.00146,0.36278
CVE-2007-6262,0.19601,0.95036
CVE-2007-6263,0.01655,0.80986
CVE-2007-6265,0.00642,0.69341
CVE-2007-6266,0.00359,0.57177
CVE-2007-6267,0.00081,0.24821
CVE-2007-6268,0.02229,0.83583
CVE-2007-6269,0.00715,0.711
CVE-2007-6270,0.0476,0.88813
CVE-2007-6271,0.00969,0.75377
CVE-2007-6272,0.00015,0.01994
CVE-2007-6273,0.06014,0.90151
CVE-2007-6274,0.00285,0.51559
CVE-2007-6275,0.00304,0.53036
CVE-2007-6276,0.13999,0.93909
CVE-2007-6277,0.20343,0.95146
CVE-2007-6278,0.01105,0.76866
CVE-2007-6279,0.0296,0.85722
CVE-2007-6281,0.12626,0.93543
CVE-2007-6282,0.02449,0.84276
CVE-2007-6283,0.00099,0.28782
CVE-2007-6284,0.06606,0.90635
CVE-2007-6285,0.00138,0.35054
CVE-2007-6286,0.1187,0.93299
CVE-2007-6287,0.00296,0.52455
CVE-2007-6288,0.00397,0.59446
CVE-2007-6289,0.017,0.81239
CVE-2007-6290,0.0284,0.85432
CVE-2007-6291,0.00397,0.59446
CVE-2007-6292,0.00378,0.58253
CVE-2007-6293,0.00952,0.75141
CVE-2007-6294,0.00064,0.20456
CVE-2007-6295,0.00427,0.61256
CVE-2007-6296,0.00245,0.47794
CVE-2007-6297,0.01034,0.76133
CVE-2007-6298,0.00329,0.55043
CVE-2007-6299,0.01405,0.79387
CVE-2007-6300,0.00129,0.33696
CVE-2007-6301,0.05185,0.8933
CVE-2007-6302,0.17335,0.94635
CVE-2007-6303,0.00547,0.66559
CVE-2007-6304,0.04845,0.88921
CVE-2007-6305,0.00116,0.31602
CVE-2007-6306,0.01781,0.81669
CVE-2007-6307,0.1133,0.93121
CVE-2007-6308,0.00296,0.52328
CVE-2007-6309,0.02913,0.85606
CVE-2007-6310,0.0981,0.92497
CVE-2007-6311,0.01208,0.77829
CVE-2007-6312,0.00521,0.65612
CVE-2007-6313,0.00575,0.67467
CVE-2007-6314,0.11299,0.93108
CVE-2007-6315,0.05984,0.90127
CVE-2007-6316,0.05284,0.89446
CVE-2007-6317,0.04032,0.87839
CVE-2007-6318,0.06562,0.90598
CVE-2007-6319,0.01684,0.81164
CVE-2007-6320,0.00181,0.40437
CVE-2007-6321,0.07557,0.91322
CVE-2007-6322,0.06079,0.90211
CVE-2007-6323,0.10419,0.92748
CVE-2007-6324,0.04385,0.8832
CVE-2007-6325,0.1145,0.93164
CVE-2007-6326,0.05998,0.90136
CVE-2007-6327,0.14865,0.94115
CVE-2007-6328,0.0011,0.30635
CVE-2007-6329,0.22475,0.95441
CVE-2007-6330,0.05867,0.90029
CVE-2007-6331,0.06207,0.90313
CVE-2007-6332,0.17627,0.94685
CVE-2007-6333,0.22022,0.95391
CVE-2007-6334,0.00765,0.7213
CVE-2007-6335,0.39002,0.97043
CVE-2007-6336,0.08285,0.91754
CVE-2007-6337,0.02522,0.8453
CVE-2007-6338,0.00706,0.70901
CVE-2007-6339,0.03681,0.87247
CVE-2007-6340,0.00069,0.21919
CVE-2007-6341,0.19139,0.94966
CVE-2007-6342,0.00738,0.71564
CVE-2007-6343,0.00395,0.59258
CVE-2007-6344,0.12273,0.93439
CVE-2007-6345,0.00526,0.65793
CVE-2007-6346,0.004,0.596
CVE-2007-6347,0.13104,0.93683
CVE-2007-6348,0.03307,0.86514
CVE-2007-6349,0.01367,0.7913
CVE-2007-6350,0.00837,0.73407
CVE-2007-6351,0.04502,0.88482
CVE-2007-6352,0.02771,0.85237
CVE-2007-6353,0.02212,0.83535
CVE-2007-6354,0.01004,0.75795
CVE-2007-6355,0.0101,0.75854
CVE-2007-6356,0.01012,0.75872
CVE-2007-6357,0.2672,0.96008
CVE-2007-6358,0.00063,0.20065
CVE-2007-6359,0.00202,0.42869
CVE-2007-6360,0.023,0.83816
CVE-2007-6361,0.00329,0.55043
CVE-2007-6362,0.00017,0.0277
CVE-2007-6363,0.0017,0.39179
CVE-2007-6364,0.00254,0.48736
CVE-2007-6365,0.00263,0.49498
CVE-2007-6366,0.00801,0.72806
CVE-2007-6367,0.06121,0.90241
CVE-2007-6368,0.02347,0.83969
CVE-2007-6369,0.01799,0.81745
CVE-2007-6371,0.00586,0.67839
CVE-2007-6372,0.02811,0.85341
CVE-2007-6373,0.0036,0.57244
CVE-2007-6374,0.00788,0.7258
CVE-2007-6375,0.00356,0.56883
CVE-2007-6376,0.00021,0.03981
CVE-2007-6377,0.81857,0.99126
CVE-2007-6378,0.08784,0.92001
