#model_version:v2026.06.15,score_date:2026-09-24T12:00:20Z
cve,epss,percentile
CVE-2023-0001,0.00213,0.1025
CVE-2023-0002,0.00295,0.1964
CVE-2023-0003,0.01327,0.69758
CVE-2023-0004,0.01125,0.64821
CVE-2023-0005,0.00263,0.16129
CVE-2023-0006,0.00111,0.01226
CVE-2023-0007,0.00427,0.34242
CVE-2023-0008,0.00542,0.43064
CVE-2023-0009,0.0018,0.06656
CVE-2023-0010,0.00375,0.28628
CVE-2023-0011,0.00482,0.38858
CVE-2023-0012,0.00197,0.08315
CVE-2023-0013,0.00357,0.26641
CVE-2023-0014,0.00693,0.50788
CVE-2023-0015,0.00345,0.25193
CVE-2023-0016,0.00616,0.47239
CVE-2023-0017,0.15729,0.9674
CVE-2023-0018,0.00533,0.42536
CVE-2023-0019,0.00534,0.42568
CVE-2023-0020,0.00522,0.41774
CVE-2023-0021,0.00455,0.3675
CVE-2023-0022,0.00743,0.52692
CVE-2023-0023,0.00507,0.40633
CVE-2023-0024,0.00385,0.29678
CVE-2023-0025,0.00345,0.25193
CVE-2023-0026,0.00645,0.48674
CVE-2023-0027,0.00849,0.56288
CVE-2023-0028,0.56018,0.99015
CVE-2023-0029,0.0099,0.60892
CVE-2023-0030,0.00223,0.11519
CVE-2023-0033,0.00471,0.3804
CVE-2023-0034,0.00477,0.385
CVE-2023-0035,0.00183,0.06947
CVE-2023-0036,0.00183,0.06947
CVE-2023-0037,0.03911,0.89895
CVE-2023-0038,0.00749,0.52888
CVE-2023-0040,0.00549,0.43489
CVE-2023-0041,0.00455,0.36766
CVE-2023-0042,0.00403,0.31774
CVE-2023-0043,0.00481,0.38847
CVE-2023-0044,0.0055,0.43558
CVE-2023-0045,0.02399,0.83295
CVE-2023-0046,0.01017,0.61763
CVE-2023-0048,0.32278,0.98267
CVE-2023-0049,0.00471,0.38008
CVE-2023-0050,0.9242,0.99822
CVE-2023-0051,0.00518,0.4153
CVE-2023-0052,0.0071,0.51471
CVE-2023-0053,0.00386,0.29875
CVE-2023-0054,0.00469,0.37873
CVE-2023-0055,0.00439,0.35482
CVE-2023-0056,0.01834,0.77972
CVE-2023-0057,0.0046,0.37097
CVE-2023-0058,0.00237,0.13058
CVE-2023-0059,0.00471,0.3806
CVE-2023-0060,0.00477,0.38502
CVE-2023-0061,0.00635,0.48145
CVE-2023-0062,0.00573,0.44939
CVE-2023-0063,0.00471,0.38061
CVE-2023-0064,0.00471,0.3806
CVE-2023-0065,0.00471,0.38061
CVE-2023-0066,0.00444,0.35876
CVE-2023-0067,0.00471,0.38039
CVE-2023-0068,0.00471,0.3804
CVE-2023-0069,0.00743,0.52697
CVE-2023-0070,0.00623,0.47597
CVE-2023-0071,0.00534,0.42562
CVE-2023-0072,0.00685,0.50499
CVE-2023-0073,0.00471,0.3806
CVE-2023-0074,0.00534,0.42564
CVE-2023-0075,0.00635,0.48145
CVE-2023-0076,0.00482,0.38861
CVE-2023-0077,0.00947,0.59457
CVE-2023-0078,0.00444,0.35875
CVE-2023-0079,0.00534,0.42553
CVE-2023-0080,0.01125,0.64817
