#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2019-6000,0.02437,0.83642
CVE-2019-6001,0.00825,0.55686
CVE-2019-6002,0.0115,0.65573
CVE-2019-6003,0.01031,0.62285
CVE-2019-6004,0.01122,0.64854
CVE-2019-6005,0.02123,0.81148
CVE-2019-6007,0.02028,0.80233
CVE-2019-6008,0.0126,0.68413
CVE-2019-6009,0.0185,0.78244
CVE-2019-6010,0.01728,0.76636
CVE-2019-6011,0.00943,0.59463
CVE-2019-6012,0.01447,0.72246
CVE-2019-6013,0.00599,0.4653
CVE-2019-6014,0.01245,0.68073
CVE-2019-6015,0.01608,0.74919
CVE-2019-6016,0.00781,0.54165
CVE-2019-6017,0.01072,0.63493
CVE-2019-6018,0.00781,0.54167
CVE-2019-6019,0.00755,0.53243
CVE-2019-6020,0.00851,0.56507
CVE-2019-6021,0.00851,0.56507
CVE-2019-6022,0.02021,0.80162
CVE-2019-6023,0.01039,0.62537
CVE-2019-6024,0.02039,0.80324
CVE-2019-6025,0.00851,0.56507
CVE-2019-6026,0.00419,0.33673
CVE-2019-6027,0.00678,0.50348
CVE-2019-6029,0.00937,0.59269
CVE-2019-6030,0.00678,0.50348
CVE-2019-6031,0.00781,0.54168
CVE-2019-6032,0.0052,0.41851
CVE-2019-6033,0.00781,0.54168
CVE-2019-6034,0.00655,0.49334
CVE-2019-6035,0.01119,0.64783
CVE-2019-6036,0.00781,0.54166
CVE-2019-6109,0.03807,0.89652
CVE-2019-6110,0.20906,0.97485
CVE-2019-6111,0.58204,0.99067
CVE-2019-6112,0.09221,0.95183
CVE-2019-6113,0.02998,0.86841
CVE-2019-6114,0.02638,0.8497
CVE-2019-6116,0.41592,0.98636
CVE-2019-6117,0.00951,0.59742
CVE-2019-6120,0.01736,0.76759
CVE-2019-6121,0.01042,0.62626
CVE-2019-6122,0.01044,0.6267
CVE-2019-6126,0.01429,0.71923
CVE-2019-6127,0.01506,0.73322
CVE-2019-6128,0.03851,0.89775
CVE-2019-6129,0.01387,0.71131
CVE-2019-6130,0.01556,0.74163
CVE-2019-6131,0.01538,0.73856
CVE-2019-6132,0.01498,0.73198
CVE-2019-6133,0.00446,0.36269
CVE-2019-6135,0.01656,0.7563
CVE-2019-6136,0.01469,0.72684
CVE-2019-6137,0.01469,0.72684
CVE-2019-6138,0.01456,0.72424
CVE-2019-6139,0.02358,0.83073
CVE-2019-6140,0.01394,0.71262
CVE-2019-6142,0.00641,0.48646
CVE-2019-6143,0.01129,0.65025
CVE-2019-6144,0.0097,0.60393
CVE-2019-6145,0.00665,0.49776
CVE-2019-6146,0.0298,0.86762
CVE-2019-6147,0.00703,0.51361
CVE-2019-6149,0.00472,0.38323
CVE-2019-6154,0.00918,0.58633
CVE-2019-6155,0.00765,0.53628
CVE-2019-6156,0.00239,0.13485
CVE-2019-6157,0.01346,0.70281
CVE-2019-6158,0.01474,0.72767
CVE-2019-6159,0.0109,0.63997
CVE-2019-6160,0.01381,0.71019
CVE-2019-6161,0.01384,0.71077
CVE-2019-6163,0.00836,0.56021
CVE-2019-6165,0.00369,0.282
CVE-2019-6166,0.00476,0.38616
CVE-2019-6167,0.02475,0.83902
CVE-2019-6168,0.02475,0.83902
CVE-2019-6169,0.00763,0.53577
CVE-2019-6170,0.0035,0.26061
CVE-2019-6171,0.00345,0.25398
CVE-2019-6172,0.00333,0.24002
CVE-2019-6173,0.00316,0.2201
CVE-2019-6175,0.0168,0.75993
CVE-2019-6176,0.01044,0.62686
CVE-2019-6177,0.01077,0.63635
CVE-2019-6178,0.011,0.643
CVE-2019-6179,0.01358,0.70565
CVE-2019-6180,0.0065,0.49095
CVE-2019-6181,0.00823,0.55618
CVE-2019-6182,0.0065,0.49083
CVE-2019-6183,0.01881,0.7862
CVE-2019-6184,0.00386,0.3005
CVE-2019-6186,0.01463,0.72568
CVE-2019-6187,0.00859,0.56809
CVE-2019-6188,0.01323,0.69767
CVE-2019-6189,0.0032,0.22433
CVE-2019-6190,0.00283,0.18668
CVE-2019-6191,0.00323,0.22826
CVE-2019-6192,0.01742,0.76827
CVE-2019-6193,0.01033,0.62325
CVE-2019-6194,0.00737,0.52655
CVE-2019-6195,0.00641,0.48596
CVE-2019-6196,0.0028,0.18398
CVE-2019-6197,0.00137,0.02594
CVE-2019-6198,0.00137,0.02594
CVE-2019-6200,0.008,0.54809
CVE-2019-6201,0.01953,0.79435
CVE-2019-6202,0.00938,0.5931
CVE-2019-6203,0.0419,0.90584
CVE-2019-6204,0.00679,0.50398
CVE-2019-6205,0.04065,0.90311
CVE-2019-6206,0.01486,0.72981
CVE-2019-6207,0.00745,0.52912
CVE-2019-6208,0.0342,0.88466
CVE-2019-6209,0.03694,0.89317
CVE-2019-6210,0.01525,0.73641
CVE-2019-6211,0.01211,0.67235
CVE-2019-6212,0.01857,0.78337
CVE-2019-6213,0.05424,0.92426
CVE-2019-6214,0.03641,0.89166
CVE-2019-6215,0.09755,0.95368
CVE-2019-6216,0.01841,0.78126
CVE-2019-6217,0.02002,0.79943
CVE-2019-6218,0.05495,0.92499
CVE-2019-6219,0.02138,0.81283
CVE-2019-6220,0.00933,0.59162
CVE-2019-6221,0.00938,0.5931
CVE-2019-6222,0.00927,0.58938
CVE-2019-6223,0.02629,0.84912
CVE-2019-6224,0.0897,0.95089
CVE-2019-6225,0.28757,0.98086
CVE-2019-6226,0.01841,0.78126
CVE-2019-6227,0.01886,0.78676
CVE-2019-6228,0.00848,0.56414
CVE-2019-6229,0.01086,0.63897
CVE-2019-6230,0.01093,0.64067
CVE-2019-6231,0.01455,0.72405
CVE-2019-6232,0.01171,0.66149
CVE-2019-6233,0.0179,0.77476
CVE-2019-6234,0.01799,0.77582
CVE-2019-6235,0.02099,0.80942
CVE-2019-6236,0.01182,0.66474
CVE-2019-6237,0.01797,0.77561
CVE-2019-6238,0.01156,0.65735
CVE-2019-6239,0.00297,0.20024
CVE-2019-6240,0.02173,0.81571
CVE-2019-6241,0.01109,0.64523
CVE-2019-6242,0.01217,0.67393
CVE-2019-6243,0.00675,0.502
CVE-2019-6244,0.00523,0.42016
CVE-2019-6245,0.01953,0.79434
CVE-2019-6246,0.01843,0.78156
CVE-2019-6247,0.02501,0.84073
CVE-2019-6248,0.00655,0.49312
CVE-2019-6249,0.02979,0.86759
CVE-2019-6250,0.09444,0.95257
CVE-2019-6251,0.04092,0.90375
CVE-2019-6256,0.02414,0.83463
CVE-2019-6257,0.01098,0.64265
CVE-2019-6258,0.02617,0.84837
CVE-2019-6259,0.01505,0.73318
CVE-2019-6260,0.04212,0.90629
CVE-2019-6261,0.00754,0.53214
CVE-2019-6262,0.00569,0.44869
CVE-2019-6263,0.035,0.88741
CVE-2019-6264,0.00754,0.53213
CVE-2019-6265,0.00558,0.44277
CVE-2019-6266,0.01203,0.66997
CVE-2019-6267,0.01365,0.70701
CVE-2019-6268,0.0082,0.55524
CVE-2019-6272,0.12537,0.96097
CVE-2019-6273,0.11535,0.95886
CVE-2019-6274,0.11239,0.95824
CVE-2019-6275,0.12537,0.96097
CVE-2019-6278,0.00506,0.40798
CVE-2019-6279,0.07526,0.94293
CVE-2019-6282,0.03041,0.87012
CVE-2019-6283,0.0191,0.78959
CVE-2019-6284,0.02096,0.80905
CVE-2019-6285,0.02525,0.84241
CVE-2019-6286,0.02115,0.81078
CVE-2019-6287,0.01028,0.62215
CVE-2019-6288,0.02956,0.86655
CVE-2019-6289,0.01929,0.79172
CVE-2019-6290,0.01261,0.68447
CVE-2019-6291,0.01272,0.68688
CVE-2019-6292,0.01875,0.78552
CVE-2019-6293,0.01601,0.74814
CVE-2019-6294,0.00523,0.42019
CVE-2019-6295,0.01342,0.70215
CVE-2019-6296,0.01331,0.69943
CVE-2019-6318,0.02637,0.84963
CVE-2019-6319,0.00563,0.44587
CVE-2019-6320,0.00563,0.44588
CVE-2019-6321,0.01425,0.71857
CVE-2019-6322,0.01213,0.67297
CVE-2019-6323,0.01266,0.68552
CVE-2019-6324,0.00701,0.51309
CVE-2019-6325,0.00983,0.60798
CVE-2019-6326,0.01712,0.76449
CVE-2019-6327,0.02394,0.83312
CVE-2019-6328,0.00733,0.52485
CVE-2019-6329,0.0163,0.75238
CVE-2019-6330,0.02384,0.83237
CVE-2019-6331,0.00386,0.30014
CVE-2019-6332,0.00653,0.49244
CVE-2019-6333,0.00532,0.42652
CVE-2019-6334,0.03618,0.89101
CVE-2019-6335,0.01597,0.74755
CVE-2019-6337,0.00416,0.33357
CVE-2019-6338,0.0212,0.81123
CVE-2019-6339,0.35577,0.98406
CVE-2019-6340,0.92017,0.99819
CVE-2019-6341,0.12187,0.96026
CVE-2019-6342,0.02148,0.81373
CVE-2019-6438,0.02332,0.82866
CVE-2019-6439,0.02552,0.84418
CVE-2019-6440,0.0302,0.86934
CVE-2019-6441,0.53612,0.98961
CVE-2019-6442,0.1371,0.96372
CVE-2019-6443,0.66881,0.99271
CVE-2019-6444,0.45719,0.98759
CVE-2019-6445,0.14076,0.96441
CVE-2019-6446,0.17528,0.97038
CVE-2019-6447,0.6378,0.99196
CVE-2019-6451,0.01749,0.76918
CVE-2019-6452,0.02585,0.84629
CVE-2019-6453,0.54292,0.98977
CVE-2019-6454,0.02035,0.80289
CVE-2019-6455,0.01298,0.69231
CVE-2019-6456,0.01348,0.70331
CVE-2019-6457,0.01298,0.69231
CVE-2019-6458,0.01292,0.69094
CVE-2019-6459,0.01298,0.69231
CVE-2019-6460,0.01309,0.69479
CVE-2019-6461,0.021,0.80953
CVE-2019-6462,0.02124,0.8116
CVE-2019-6465,0.03731,0.89434
CVE-2019-6467,0.05459,0.92459
CVE-2019-6468,0.0256,0.8447
CVE-2019-6469,0.01962,0.79517
CVE-2019-6470,0.08813,0.95013
CVE-2019-6471,0.03298,0.88061
CVE-2019-6472,0.00802,0.54912
CVE-2019-6473,0.00803,0.54943
CVE-2019-6474,0.00717,0.51933
CVE-2019-6475,0.01273,0.68696
CVE-2019-6476,0.02907,0.86445
CVE-2019-6477,0.04055,0.90296
CVE-2019-6481,0.02142,0.81319
CVE-2019-6485,0.02307,0.82665
CVE-2019-6486,0.04326,0.90835
CVE-2019-6487,0.08518,0.94863
CVE-2019-6488,0.00436,0.35341
CVE-2019-6489,0.00943,0.59466
CVE-2019-6491,0.01246,0.68087
CVE-2019-6492,0.00459,0.37267
CVE-2019-6493,0.0049,0.39692
CVE-2019-6494,0.01086,0.63901
CVE-2019-6496,0.06617,0.93626
CVE-2019-6497,0.0104,0.62573
CVE-2019-6498,0.04965,0.91886
CVE-2019-6499,0.015,0.73227
CVE-2019-6500,0.04079,0.90346
CVE-2019-6501,0.00556,0.44091
CVE-2019-6502,0.02198,0.81794
CVE-2019-6503,0.02232,0.82073
CVE-2019-6504,0.02008,0.80045
CVE-2019-6506,0.01701,0.76283
CVE-2019-6507,0.0065,0.49089
CVE-2019-6508,0.0065,0.4909
CVE-2019-6509,0.0065,0.4909
CVE-2019-6510,0.0065,0.49092
CVE-2019-6512,0.01095,0.6418
CVE-2019-6513,0.01344,0.7025
CVE-2019-6514,0.01011,0.61696
CVE-2019-6515,0.0154,0.7389
CVE-2019-6516,0.01557,0.74181
CVE-2019-6517,0.00417,0.3345
CVE-2019-6518,0.01248,0.68151
CVE-2019-6519,0.02808,0.85954
CVE-2019-6520,0.01665,0.75758
CVE-2019-6521,0.01928,0.79151
CVE-2019-6522,0.0254,0.84347
CVE-2019-6523,0.02004,0.79973
CVE-2019-6524,0.02734,0.85535
CVE-2019-6525,0.01339,0.70141
CVE-2019-6526,0.00998,0.61248
CVE-2019-6527,0.01214,0.67314
CVE-2019-6528,0.02579,0.84599
CVE-2019-6529,0.01011,0.6169
CVE-2019-6530,0.06853,0.93816
CVE-2019-6531,0.01024,0.62073
CVE-2019-6532,0.03754,0.89495
CVE-2019-6533,0.01226,0.67614
CVE-2019-6534,0.01532,0.73758
CVE-2019-6535,0.04274,0.90747
CVE-2019-6536,0.01205,0.67056
CVE-2019-6537,0.01901,0.78852
CVE-2019-6538,0.00895,0.57922
CVE-2019-6539,0.02109,0.81035
CVE-2019-6540,0.00195,0.08277
CVE-2019-6541,0.01589,0.74638
CVE-2019-6542,0.01516,0.73487
CVE-2019-6543,0.17287,0.97007
CVE-2019-6544,0.01176,0.66298
CVE-2019-6545,0.13858,0.96401
CVE-2019-6546,0.00835,0.55991
CVE-2019-6547,0.01105,0.6441
CVE-2019-6548,0.01277,0.68789
CVE-2019-6549,0.00592,0.46132
CVE-2019-6550,0.06092,0.93172
CVE-2019-6551,0.03302,0.88075
CVE-2019-6552,0.03266,0.87931
CVE-2019-6553,0.66107,0.99254
CVE-2019-6554,0.01569,0.74338
CVE-2019-6555,0.01716,0.76499
CVE-2019-6556,0.01152,0.65641
CVE-2019-6557,0.05014,0.91949
CVE-2019-6558,0.01132,0.65096
CVE-2019-6559,0.02424,0.83541
CVE-2019-6560,0.01102,0.64336
CVE-2019-6561,0.01216,0.67363
CVE-2019-6562,0.00671,0.50002
CVE-2019-6563,0.01748,0.76898
CVE-2019-6564,0.00418,0.33622
CVE-2019-6565,0.01089,0.63958
CVE-2019-6566,0.00342,0.25118
CVE-2019-6567,0.00301,0.20442
CVE-2019-6568,0.01401,0.71417
CVE-2019-6569,0.01328,0.69869
CVE-2019-6570,0.01326,0.69846
CVE-2019-6571,0.01599,0.74783
CVE-2019-6572,0.02721,0.85465
CVE-2019-6574,0.0185,0.78244
CVE-2019-6575,0.01646,0.75492
CVE-2019-6576,0.01749,0.76919
CVE-2019-6577,0.00876,0.57348
CVE-2019-6578,0.01568,0.74328
CVE-2019-6579,0.02285,0.82482
CVE-2019-6580,0.01667,0.75806
CVE-2019-6581,0.01292,0.69093
CVE-2019-6582,0.01054,0.62972
CVE-2019-6584,0.0127,0.6863
CVE-2019-6585,0.00739,0.52728
CVE-2019-6588,0.02302,0.82633
CVE-2019-6589,0.00793,0.54578
CVE-2019-6590,0.01473,0.72748
CVE-2019-6591,0.00624,0.47824
CVE-2019-6592,0.01037,0.6247
CVE-2019-6593,0.00653,0.49237
CVE-2019-6594,0.01017,0.61874
CVE-2019-6595,0.00923,0.58795
CVE-2019-6596,0.01376,0.70931
CVE-2019-6597,0.01274,0.68713
CVE-2019-6598,0.01031,0.62293
CVE-2019-6599,0.0081,0.55168
CVE-2019-6600,0.01242,0.68006
CVE-2019-6601,0.00322,0.22684
CVE-2019-6602,0.01779,0.77342
CVE-2019-6603,0.01782,0.77374
CVE-2019-6604,0.01017,0.61874
CVE-2019-6605,0.01693,0.76178
CVE-2019-6606,0.01279,0.68819
CVE-2019-6607,0.00729,0.52334
CVE-2019-6608,0.01035,0.62437
CVE-2019-6609,0.01458,0.7247
CVE-2019-6610,0.01058,0.6309
CVE-2019-6611,0.01766,0.77155
CVE-2019-6612,0.01766,0.77154
CVE-2019-6613,0.00838,0.56107
CVE-2019-6614,0.01408,0.71536
CVE-2019-6615,0.01092,0.64047
CVE-2019-6616,0.01567,0.74314
CVE-2019-6617,0.02216,0.81946
CVE-2019-6618,0.00878,0.57404
CVE-2019-6619,0.01766,0.77155
CVE-2019-6620,0.01844,0.78167
CVE-2019-6621,0.01965,0.79547
CVE-2019-6622,0.01844,0.78167
CVE-2019-6623,0.02531,0.84287
CVE-2019-6624,0.01321,0.69724
CVE-2019-6625,0.00834,0.55974
CVE-2019-6626,0.00793,0.54578
CVE-2019-6627,0.00805,0.55
CVE-2019-6628,0.01322,0.6975
CVE-2019-6629,0.01309,0.69486
CVE-2019-6630,0.01376,0.7093
CVE-2019-6631,0.02531,0.84287
CVE-2019-6632,0.00371,0.28479
CVE-2019-6633,0.00347,0.25659
CVE-2019-6634,0.01448,0.72265
CVE-2019-6635,0.00379,0.29235
CVE-2019-6636,0.00932,0.59132
CVE-2019-6637,0.01461,0.7252
CVE-2019-6638,0.01989,0.79805
CVE-2019-6639,0.00677,0.50307
CVE-2019-6640,0.01098,0.64266
CVE-2019-6641,0.02045,0.80404
CVE-2019-6642,0.01821,0.77886
CVE-2019-6643,0.01348,0.7033
CVE-2019-6644,0.01404,0.7147
CVE-2019-6645,0.01348,0.7033
CVE-2019-6646,0.01513,0.73444
CVE-2019-6647,0.01361,0.70618
CVE-2019-6648,0.00345,0.25471
CVE-2019-6649,0.01295,0.69156
CVE-2019-6650,0.01308,0.69437
CVE-2019-6651,0.01102,0.64338
CVE-2019-6652,0.00587,0.45889
CVE-2019-6653,0.00631,0.48147
CVE-2019-6654,0.00476,0.3865
CVE-2019-6655,0.0106,0.63146
CVE-2019-6656,0.01356,0.70519
CVE-2019-6657,0.00641,0.48646
CVE-2019-6658,0.00686,0.50674
CVE-2019-6659,0.01202,0.6698
CVE-2019-6660,0.01044,0.62677
CVE-2019-6661,0.01044,0.62679
CVE-2019-6662,0.00859,0.56809
CVE-2019-6663,0.00649,0.49037
CVE-2019-6664,0.00872,0.57216
CVE-2019-6665,0.0113,0.65064
CVE-2019-6666,0.01044,0.62682
CVE-2019-6667,0.01014,0.61794
CVE-2019-6668,0.00287,0.19042
CVE-2019-6669,0.01044,0.62685
CVE-2019-6670,0.00207,0.09667
CVE-2019-6671,0.01044,0.62683
CVE-2019-6672,0.01204,0.67009
CVE-2019-6673,0.01014,0.61796
CVE-2019-6674,0.01044,0.62683
CVE-2019-6675,0.00895,0.57904
CVE-2019-6676,0.01044,0.62686
CVE-2019-6677,0.01044,0.62688
CVE-2019-6678,0.00998,0.61253
CVE-2019-6679,0.00308,0.21181
CVE-2019-6680,0.01062,0.63213
CVE-2019-6681,0.01062,0.63212
CVE-2019-6682,0.01014,0.61794
CVE-2019-6683,0.01014,0.61795
CVE-2019-6684,0.01044,0.62687
CVE-2019-6685,0.00364,0.27666
CVE-2019-6686,0.01027,0.62182
CVE-2019-6687,0.00483,0.39147
CVE-2019-6688,0.00697,0.511
CVE-2019-6689,0.00753,0.53182
CVE-2019-6690,0.08548,0.9488
CVE-2019-6691,0.01059,0.63117
CVE-2019-6692,0.00558,0.44237
CVE-2019-6693,0.05828,0.92902
CVE-2019-6695,0.0077,0.53811
CVE-2019-6696,0.00698,0.51173
CVE-2019-6697,0.00346,0.25603
CVE-2019-6698,0.01518,0.73526
CVE-2019-6699,0.00545,0.43443
CVE-2019-6700,0.00894,0.57878
CVE-2019-6702,0.01374,0.70895
CVE-2019-6703,0.26076,0.97924
CVE-2019-6706,0.17224,0.96999
CVE-2019-6707,0.0097,0.60388
CVE-2019-6708,0.0097,0.60388
CVE-2019-6710,0.02975,0.86737
CVE-2019-6713,0.02365,0.83115
CVE-2019-6714,0.31725,0.98241
CVE-2019-6715,0.19396,0.97271
CVE-2019-6716,0.09641,0.95328
CVE-2019-6719,0.01456,0.72424
CVE-2019-6724,0.00518,0.41731
CVE-2019-6725,0.01785,0.77412
CVE-2019-6726,0.04348,0.90882
CVE-2019-6727,0.0415,0.90501
CVE-2019-6728,0.04647,0.91408
CVE-2019-6729,0.03719,0.89393
CVE-2019-6730,0.0415,0.90501
CVE-2019-6731,0.03719,0.89394
CVE-2019-6732,0.04088,0.90368
CVE-2019-6733,0.0429,0.90773
CVE-2019-6734,0.04203,0.90609
CVE-2019-6735,0.0429,0.90773
CVE-2019-6736,0.03672,0.89262
CVE-2019-6737,0.03823,0.89698
CVE-2019-6738,0.03672,0.89262
CVE-2019-6739,0.09903,0.95421
CVE-2019-6740,0.0334,0.88211
CVE-2019-6741,0.03225,0.87757
CVE-2019-6742,0.05925,0.92995
CVE-2019-6743,0.02446,0.83701
CVE-2019-6744,0.00364,0.27644
CVE-2019-6746,0.02649,0.85032
CVE-2019-6747,0.03422,0.88471
CVE-2019-6748,0.03422,0.88472
CVE-2019-6749,0.03451,0.88579
CVE-2019-6750,0.03451,0.8858
CVE-2019-6751,0.03451,0.8858
CVE-2019-6752,0.02551,0.84415
CVE-2019-6753,0.10722,0.95675
CVE-2019-6754,0.04517,0.91184
