#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2005-10001,0.00717,0.51917
CVE-2005-10002,0.00746,0.52962
CVE-2005-10003,0.01782,0.77368
CVE-2005-10004,0.01952,0.79431
CVE-2005-1000,0.01765,0.77144
CVE-2005-1001,0.01457,0.72454
CVE-2005-1002,0.02908,0.86449
CVE-2005-1003,0.02069,0.8065
CVE-2005-1004,0.03973,0.90113
CVE-2005-1005,0.02978,0.86756
CVE-2005-1006,0.06296,0.9336
CVE-2005-1007,0.02471,0.83878
CVE-2005-1008,0.0266,0.85109
CVE-2005-1009,0.57017,0.99039
CVE-2005-1010,0.01177,0.66344
CVE-2005-1011,0.02391,0.83293
CVE-2005-1012,0.01242,0.67985
CVE-2005-1013,0.05723,0.92773
CVE-2005-1014,0.04885,0.91758
CVE-2005-1015,0.16204,0.96833
CVE-2005-1016,0.01177,0.66357
CVE-2005-1017,0.01345,0.70278
CVE-2005-1018,0.51805,0.98914
CVE-2005-1019,0.01106,0.64445
CVE-2005-1020,0.01729,0.76659
CVE-2005-1021,0.01832,0.78017
CVE-2005-1022,0.01693,0.76174
CVE-2005-1023,0.01729,0.76656
CVE-2005-1024,0.01727,0.7663
CVE-2005-1025,0.02336,0.82898
CVE-2005-1026,0.02438,0.83645
CVE-2005-1027,0.01703,0.76318
CVE-2005-1028,0.01192,0.66737
CVE-2005-1029,0.04264,0.90727
CVE-2005-1030,0.0509,0.92055
CVE-2005-1031,0.01351,0.70385
CVE-2005-1033,0.03026,0.86957
CVE-2005-1034,0.01752,0.76967
CVE-2005-1035,0.0128,0.68845
CVE-2005-1036,0.00377,0.29062
CVE-2005-1037,0.02444,0.83681
CVE-2005-1038,0.00539,0.43057
CVE-2005-1039,0.00278,0.1815
CVE-2005-1040,0.0043,0.34735
CVE-2005-1041,0.00357,0.26836
CVE-2005-1042,0.04016,0.90211
CVE-2005-1043,0.01927,0.7914
CVE-2005-1045,0.0221,0.81894
CVE-2005-1046,0.05427,0.92428
CVE-2005-1047,0.02057,0.80516
CVE-2005-1048,0.01414,0.71638
CVE-2005-1049,0.0354,0.88854
CVE-2005-1050,0.01425,0.71846
CVE-2005-1051,0.02068,0.80637
CVE-2005-1052,0.09375,0.95233
CVE-2005-1053,0.03994,0.9016
CVE-2005-1054,0.03512,0.88777
CVE-2005-1055,0.0159,0.74651
CVE-2005-1056,0.02932,0.86559
CVE-2005-1057,0.01444,0.72191
CVE-2005-1058,0.01444,0.72191
CVE-2005-1059,0.03188,0.8759
CVE-2005-1060,0.02472,0.83884
CVE-2005-1061,0.03071,0.87137
CVE-2005-1062,0.02555,0.8444
CVE-2005-1063,0.01574,0.7443
CVE-2005-1064,0.0036,0.27191
CVE-2005-1065,0.00379,0.29237
CVE-2005-1066,0.00303,0.20657
CVE-2005-1067,0.01219,0.67436
CVE-2005-1068,0.01177,0.66357
CVE-2005-1069,0.01703,0.76311
CVE-2005-1070,0.01075,0.63578
CVE-2005-1071,0.01137,0.6522
CVE-2005-1072,0.00938,0.59308
CVE-2005-1073,0.08027,0.94584
CVE-2005-1074,0.0128,0.68822
CVE-2005-1075,0.0201,0.80058
CVE-2005-1076,0.01372,0.70837
CVE-2005-1077,0.0175,0.76933
CVE-2005-1078,0.04694,0.91475
CVE-2005-1079,0.01164,0.65946
CVE-2005-1080,0.05846,0.92921
CVE-2005-1081,0.01717,0.76511
CVE-2005-1082,0.0128,0.68824
CVE-2005-1083,0.01053,0.6294
CVE-2005-1084,0.01124,0.64902
CVE-2005-1085,0.00948,0.5964
CVE-2005-1086,0.05566,0.92585
CVE-2005-1087,0.02288,0.82517
CVE-2005-1088,0.00346,0.25625
CVE-2005-1089,0.01149,0.65538
CVE-2005-1090,0.01901,0.78853
CVE-2005-1091,0.01741,0.76817
CVE-2005-1092,0.00874,0.57295
CVE-2005-1093,0.03684,0.89289
CVE-2005-1094,0.00744,0.52898
CVE-2005-1095,0.01911,0.78968
CVE-2005-1096,0.01333,0.70007
CVE-2005-1097,0.00562,0.44518
