#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2009-4000,0.19779,0.97323
CVE-2009-4001,0.04607,0.91348
CVE-2009-4002,0.08672,0.94947
CVE-2009-4003,0.07392,0.94219
CVE-2009-4004,0.00406,0.32293
CVE-2009-4005,0.0042,0.33809
CVE-2009-4006,0.82932,0.99664
CVE-2009-4007,0.02125,0.8117
CVE-2009-4008,0.02701,0.85352
CVE-2009-4009,0.17572,0.97043
CVE-2009-4010,0.10263,0.95536
CVE-2009-4011,0.0097,0.60394
CVE-2009-4012,0.04494,0.91149
CVE-2009-4013,0.05792,0.92849
CVE-2009-4014,0.03059,0.87091
CVE-2009-4015,0.03897,0.89893
CVE-2009-4016,0.04026,0.90231
CVE-2009-4017,0.12041,0.96
CVE-2009-4018,0.11341,0.95844
CVE-2009-4019,0.16263,0.96844
CVE-2009-4020,0.04759,0.91576
CVE-2009-4021,0.00411,0.32801
CVE-2009-4022,0.07952,0.94547
CVE-2009-4023,0.02402,0.83367
CVE-2009-4024,0.06133,0.93204
CVE-2009-4025,0.06149,0.93222
CVE-2009-4026,0.0306,0.87092
CVE-2009-4027,0.0229,0.82532
CVE-2009-4028,0.01766,0.77156
CVE-2009-4029,0.00481,0.39046
CVE-2009-4030,0.00429,0.34644
CVE-2009-4031,0.03112,0.87291
CVE-2009-4032,0.05739,0.92793
CVE-2009-4033,0.00309,0.21225
CVE-2009-4034,0.0213,0.81217
CVE-2009-4035,0.03785,0.89587
CVE-2009-4037,0.01258,0.6838
CVE-2009-4038,0.02412,0.83452
CVE-2009-4039,0.01913,0.78984
CVE-2009-4040,0.01022,0.62
CVE-2009-4041,0.0224,0.82149
CVE-2009-4042,0.01263,0.6849
CVE-2009-4043,0.01292,0.69101
CVE-2009-4044,0.01359,0.70583
CVE-2009-4045,0.01063,0.63226
CVE-2009-4046,0.01051,0.62894
CVE-2009-4047,0.01943,0.79337
CVE-2009-4048,0.02407,0.83412
CVE-2009-4049,0.01096,0.64183
CVE-2009-4050,0.08109,0.94635
CVE-2009-4051,0.06215,0.93285
CVE-2009-4052,0.01982,0.79723
CVE-2009-4053,0.03544,0.8887
CVE-2009-4055,0.02829,0.86067
CVE-2009-4056,0.02455,0.83768
CVE-2009-4057,0.01024,0.62081
CVE-2009-4058,0.00971,0.60425
CVE-2009-4059,0.00962,0.60092
CVE-2009-4060,0.02239,0.82136
