#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2020-0001,0.00415,0.33302
CVE-2020-0002,0.01387,0.71126
CVE-2020-0003,0.0014,0.02768
CVE-2020-0004,0.00148,0.03397
CVE-2020-0005,0.0018,0.06816
CVE-2020-0006,0.00769,0.53777
CVE-2020-0007,0.00168,0.05508
CVE-2020-0008,0.00117,0.01491
CVE-2020-0009,0.00678,0.50338
CVE-2020-0010,0.00167,0.05301
CVE-2020-0011,0.00173,0.06
CVE-2020-0012,0.00172,0.05929
CVE-2020-0014,0.00926,0.58915
CVE-2020-0015,0.00167,0.0531
CVE-2020-0016,0.00175,0.06205
CVE-2020-0017,0.00176,0.06465
CVE-2020-0018,0.0016,0.04416
CVE-2020-0019,0.00174,0.06087
CVE-2020-0020,0.00148,0.03386
CVE-2020-0021,0.00847,0.56395
CVE-2020-0022,0.06052,0.93128
CVE-2020-0023,0.00332,0.23778
CVE-2020-0024,0.00167,0.05329
CVE-2020-0025,0.00125,0.01919
CVE-2020-0026,0.00171,0.05751
CVE-2020-0027,0.00181,0.06892
CVE-2020-0028,0.02683,0.85249
CVE-2020-0029,0.00147,0.03301
CVE-2020-0030,0.00155,0.0401
CVE-2020-0031,0.00157,0.04183
CVE-2020-0032,0.01599,0.74788
CVE-2020-0033,0.00199,0.0879
CVE-2020-0034,0.01945,0.79356
CVE-2020-0035,0.00162,0.04765
CVE-2020-0036,0.00191,0.07884
CVE-2020-0037,0.01161,0.65885
CVE-2020-0038,0.01145,0.65422
CVE-2020-0039,0.01145,0.65422
CVE-2020-0041,0.03145,0.87423
CVE-2020-0042,0.00158,0.04265
CVE-2020-0043,0.00158,0.04265
CVE-2020-0044,0.00143,0.02954
CVE-2020-0045,0.00117,0.01475
CVE-2020-0046,0.00161,0.04624
CVE-2020-0047,0.0013,0.02204
CVE-2020-0048,0.00139,0.02725
CVE-2020-0049,0.00732,0.52456
CVE-2020-0050,0.0016,0.04431
CVE-2020-0051,0.00167,0.05337
CVE-2020-0052,0.00158,0.04204
CVE-2020-0053,0.00156,0.04026
CVE-2020-0054,0.00143,0.03039
CVE-2020-0055,0.00166,0.0527
CVE-2020-0056,0.00156,0.0407
CVE-2020-0057,0.00156,0.0407
CVE-2020-0058,0.0016,0.04417
CVE-2020-0059,0.00156,0.04071
CVE-2020-0060,0.00167,0.05382
CVE-2020-0061,0.00164,0.04982
CVE-2020-0062,0.00609,0.47046
CVE-2020-0063,0.00168,0.05519
CVE-2020-0064,0.00134,0.02395
CVE-2020-0065,0.00134,0.02396
CVE-2020-0066,0.00142,0.02888
CVE-2020-0067,0.00477,0.38694
CVE-2020-0068,0.00148,0.03338
CVE-2020-0069,0.0137,0.70802
CVE-2020-0070,0.01338,0.70122
CVE-2020-0071,0.01338,0.70123
CVE-2020-0072,0.01338,0.70122
CVE-2020-0073,0.01338,0.70122
CVE-2020-0074,0.00219,0.11094
CVE-2020-0075,0.00144,0.03084
CVE-2020-0076,0.00157,0.04191
CVE-2020-0077,0.00144,0.03084
CVE-2020-0078,0.00156,0.04106
CVE-2020-0079,0.00156,0.04106
