#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2008-0001,0.00389,0.30347
CVE-2008-0002,0.05016,0.91952
CVE-2008-0003,0.07809,0.94465
CVE-2008-0005,0.14727,0.96561
CVE-2008-0006,0.05108,0.92074
CVE-2008-0007,0.00494,0.39981
CVE-2008-0008,0.00556,0.44117
CVE-2008-0009,0.00959,0.59969
CVE-2008-0010,0.00894,0.57884
CVE-2008-0011,0.31589,0.98233
CVE-2008-0012,0.06696,0.93682
CVE-2008-0013,0.06696,0.93682
CVE-2008-0014,0.06696,0.93682
CVE-2008-0015,0.76733,0.99532
CVE-2008-0016,0.43921,0.98707
CVE-2008-0017,0.07677,0.94388
CVE-2008-0020,0.30917,0.98202
CVE-2008-0026,0.01925,0.79125
CVE-2008-0027,0.57108,0.99042
CVE-2008-0028,0.01985,0.79758
CVE-2008-0029,0.02237,0.82115
CVE-2008-0031,0.03026,0.8696
CVE-2008-0032,0.03813,0.89675
CVE-2008-0033,0.05419,0.9242
CVE-2008-0034,0.00355,0.26653
CVE-2008-0035,0.05008,0.91941
CVE-2008-0036,0.04614,0.9136
CVE-2008-0037,0.01633,0.75304
CVE-2008-0038,0.00334,0.24232
CVE-2008-0039,0.03247,0.87837
CVE-2008-0040,0.07107,0.94024
CVE-2008-0041,0.01804,0.77655
CVE-2008-0042,0.04441,0.91056
CVE-2008-0043,0.03909,0.89922
CVE-2008-0044,0.04494,0.91149
CVE-2008-0045,0.02345,0.82965
CVE-2008-0046,0.02141,0.81311
CVE-2008-0047,0.06765,0.93751
CVE-2008-0048,0.03646,0.89181
CVE-2008-0049,0.00399,0.31512
CVE-2008-0050,0.02127,0.81194
CVE-2008-0051,0.00396,0.31184
CVE-2008-0052,0.02068,0.8064
CVE-2008-0053,0.08282,0.94729
CVE-2008-0054,0.0456,0.9127
CVE-2008-0055,0.0027,0.17184
CVE-2008-0056,0.03646,0.89181
CVE-2008-0057,0.03089,0.87207
CVE-2008-0058,0.02898,0.86402
CVE-2008-0059,0.02348,0.82994
CVE-2008-0060,0.02068,0.80641
CVE-2008-0061,0.02113,0.81059
CVE-2008-0062,0.10141,0.955
CVE-2008-0063,0.03478,0.88667
CVE-2008-0064,0.04607,0.91349
CVE-2008-0065,0.61275,0.99137
CVE-2008-0066,0.05531,0.92537
CVE-2008-0067,0.63419,0.99186
CVE-2008-0068,0.05088,0.92053
CVE-2008-0069,0.0836,0.94778
CVE-2008-0070,0.01105,0.64429
CVE-2008-0071,0.0719,0.94091
CVE-2008-0072,0.06018,0.93091
CVE-2008-0073,0.09255,0.95192
CVE-2008-0074,0.05405,0.92404
CVE-2008-0075,0.57167,0.99045
CVE-2008-0076,0.28948,0.98099
CVE-2008-0077,0.37186,0.98472
CVE-2008-0078,0.29062,0.98105
CVE-2008-0080,0.40569,0.98604
CVE-2008-0081,0.57908,0.9906
CVE-2008-0082,0.3435,0.9836
CVE-2008-0083,0.29963,0.98152
CVE-2008-0084,0.73599,0.99455
CVE-2008-0085,0.10677,0.9566
CVE-2008-0086,0.61927,0.9915
CVE-2008-0087,0.32446,0.98282
CVE-2008-0088,0.28948,0.98099
CVE-2008-0089,0.01006,0.61523
CVE-2008-0090,0.22526,0.97637
CVE-2008-0091,0.02773,0.85785
CVE-2008-0092,0.01726,0.76612
CVE-2008-0093,0.01073,0.6354
CVE-2008-0094,0.03229,0.87766
CVE-2008-0095,0.25423,0.9788
CVE-2008-0096,0.09238,0.95186
CVE-2008-0097,0.02462,0.83813
CVE-2008-0098,0.05531,0.92541
CVE-2008-0099,0.0085,0.56474
CVE-2008-0100,0.07562,0.94315
CVE-2008-0101,0.03716,0.89385
CVE-2008-0102,0.36907,0.98461
CVE-2008-0103,0.3008,0.98158
CVE-2008-0104,0.28948,0.98099
CVE-2008-0105,0.43757,0.98701
CVE-2008-0106,0.35323,0.98397
CVE-2008-0107,0.34539,0.98369
CVE-2008-0108,0.52632,0.98932
CVE-2008-0109,0.30869,0.98197
CVE-2008-0110,0.31934,0.98252
CVE-2008-0111,0.50862,0.98891
CVE-2008-0112,0.32235,0.98269
CVE-2008-0113,0.42225,0.98652
CVE-2008-0114,0.38754,0.98538
CVE-2008-0115,0.39333,0.98558
CVE-2008-0116,0.48229,0.98823
CVE-2008-0117,0.33362,0.98323
CVE-2008-0118,0.34842,0.98381
CVE-2008-0119,0.30869,0.98197
CVE-2008-0120,0.31932,0.98251
CVE-2008-0121,0.30869,0.98197
CVE-2008-0122,0.12399,0.96069
CVE-2008-0123,0.03949,0.90047
CVE-2008-0124,0.01553,0.74121
CVE-2008-0125,0.01465,0.72611
CVE-2008-0127,0.08564,0.94887
CVE-2008-0128,0.19622,0.97301
CVE-2008-0129,0.00939,0.59343
CVE-2008-0130,0.01051,0.62884
CVE-2008-0131,0.00845,0.56321
CVE-2008-0132,0.09004,0.95101
CVE-2008-0133,0.0101,0.61671
CVE-2008-0134,0.01065,0.63335
CVE-2008-0135,0.02451,0.83742
CVE-2008-0136,0.01218,0.67423
CVE-2008-0137,0.02402,0.83366
CVE-2008-0138,0.04775,0.91599
CVE-2008-0139,0.222,0.97602
CVE-2008-0140,0.02297,0.82588
CVE-2008-0141,0.04314,0.90819
CVE-2008-0142,0.00845,0.56335
CVE-2008-0143,0.06308,0.93371
CVE-2008-0144,0.4484,0.98735
CVE-2008-0145,0.02308,0.82682
CVE-2008-0146,0.01511,0.73414
CVE-2008-0147,0.00914,0.58509
CVE-2008-0148,0.05785,0.9284
CVE-2008-0149,0.07543,0.94304
CVE-2008-0150,0.01298,0.69234
CVE-2008-0151,0.08514,0.94861
CVE-2008-0152,0.01852,0.7827
CVE-2008-0153,0.13119,0.96231
CVE-2008-0154,0.00999,0.61292
CVE-2008-0155,0.03075,0.87152
CVE-2008-0156,0.01289,0.69019
CVE-2008-0157,0.0101,0.61671
CVE-2008-0158,0.02145,0.81342
CVE-2008-0159,0.0189,0.78724
CVE-2008-0162,0.00346,0.25536
CVE-2008-0163,0.00304,0.20776
CVE-2008-0164,0.00647,0.48955
CVE-2008-0165,0.00637,0.48452
CVE-2008-0166,0.70721,0.99379
CVE-2008-0167,0.00729,0.52361
CVE-2008-0169,0.01576,0.74456
CVE-2008-0171,0.02686,0.85275
CVE-2008-0172,0.01957,0.79476
CVE-2008-0173,0.02092,0.80876
CVE-2008-0174,0.01957,0.79472
CVE-2008-0175,0.15436,0.96686
CVE-2008-0176,0.07917,0.94527
CVE-2008-0177,0.15542,0.96716
CVE-2008-0178,0.0201,0.80065
CVE-2008-0179,0.01212,0.67268
CVE-2008-0180,0.01338,0.70128
CVE-2008-0181,0.01338,0.70128
CVE-2008-0182,0.00602,0.46684
CVE-2008-0184,0.02127,0.81191
CVE-2008-0185,0.01042,0.62616
CVE-2008-0186,0.01524,0.73605
CVE-2008-0187,0.00967,0.60256
CVE-2008-0190,0.01774,0.77278
CVE-2008-0191,0.02576,0.84582
CVE-2008-0192,0.05072,0.92026
CVE-2008-0193,0.03967,0.90098
CVE-2008-0194,0.0375,0.89485
CVE-2008-0195,0.0331,0.88107
CVE-2008-0196,0.03424,0.8848
CVE-2008-0197,0.02159,0.81463
CVE-2008-0198,0.01284,0.68933
CVE-2008-0199,0.01717,0.76512
CVE-2008-0200,0.0127,0.68633
CVE-2008-0201,0.01312,0.69526
CVE-2008-0202,0.01243,0.68025
CVE-2008-0203,0.01854,0.78296
CVE-2008-0204,0.01854,0.78295
CVE-2008-0205,0.01885,0.78654
CVE-2008-0206,0.01854,0.78296
CVE-2008-0207,0.01908,0.78942
CVE-2008-0208,0.01102,0.64337
CVE-2008-0209,0.01136,0.6519
CVE-2008-0210,0.02128,0.81196
CVE-2008-0211,0.00316,0.21958
CVE-2008-0212,0.04443,0.91062
CVE-2008-0213,0.0497,0.91893
CVE-2008-0214,0.02348,0.82993
CVE-2008-0215,0.03739,0.89456
CVE-2008-0216,0.00313,0.21758
CVE-2008-0217,0.00296,0.19935
CVE-2008-0218,0.02967,0.86706
CVE-2008-0219,0.00973,0.60464
CVE-2008-0220,0.15662,0.96737
CVE-2008-0221,0.05731,0.92784
CVE-2008-0222,0.07702,0.944
CVE-2008-0223,0.04756,0.91569
CVE-2008-0224,0.02001,0.7994
CVE-2008-0225,0.14969,0.96601
CVE-2008-0226,0.91602,0.99812
CVE-2008-0227,0.02492,0.8402
CVE-2008-0228,0.03287,0.88015
CVE-2008-0229,0.02565,0.84499
CVE-2008-0230,0.0259,0.84664
CVE-2008-0231,0.02507,0.84116
CVE-2008-0232,0.00967,0.60232
CVE-2008-0233,0.02212,0.81913
CVE-2008-0234,0.12405,0.96071
CVE-2008-0235,0.29159,0.9811
CVE-2008-0236,0.17384,0.97021
CVE-2008-0237,0.20466,0.97426
CVE-2008-0238,0.04211,0.90626
CVE-2008-0239,0.05696,0.92741
CVE-2008-0240,0.05836,0.92911
CVE-2008-0241,0.02677,0.85225
CVE-2008-0242,0.00356,0.26805
CVE-2008-0243,0.01819,0.77861
CVE-2008-0244,0.80311,0.99611
CVE-2008-0245,0.02335,0.82894
CVE-2008-0246,0.0353,0.88824
CVE-2008-0247,0.08479,0.94839
CVE-2008-0248,0.10703,0.95669
CVE-2008-0249,0.02587,0.84643
CVE-2008-0250,0.16885,0.96952
CVE-2008-0251,0.03536,0.88841
CVE-2008-0252,0.02669,0.85168
CVE-2008-0253,0.00967,0.60246
CVE-2008-0254,0.00914,0.58507
CVE-2008-0255,0.02001,0.79939
CVE-2008-0256,0.00973,0.60472
CVE-2008-0257,0.01022,0.61996
CVE-2008-0258,0.01546,0.73979
CVE-2008-0259,0.02256,0.8226
CVE-2008-0260,0.0162,0.75108
CVE-2008-0261,0.01397,0.71321
CVE-2008-0262,0.00975,0.60583
CVE-2008-0263,0.01707,0.76371
CVE-2008-0264,0.02129,0.8121
CVE-2008-0265,0.03485,0.88693
CVE-2008-0266,0.00438,0.35533
CVE-2008-0267,0.01153,0.65679
CVE-2008-0268,0.01513,0.73441
CVE-2008-0269,0.00355,0.26687
CVE-2008-0270,0.00841,0.56195
