#model_version:v2026.06.15,score_date:2026-09-21T12:03:23Z
cve,epss,percentile
CVE-2002-20001,0.24639,0.97829
CVE-2002-20002,0.00305,0.23408
CVE-2002-2000,0.00363,0.30044
CVE-2002-2001,0.00295,0.22339
CVE-2002-2002,0.02676,0.85078
CVE-2002-2003,0.01194,0.6621
CVE-2002-2004,0.0124,0.67357
CVE-2002-2005,0.01839,0.77699
CVE-2002-2006,0.30673,0.98207
CVE-2002-2007,0.41399,0.98655
CVE-2002-2008,0.0711,0.9404
CVE-2002-2009,0.07314,0.94184
CVE-2002-2010,0.01242,0.67388
CVE-2002-2011,0.04112,0.90353
CVE-2002-2012,0.05997,0.9306
CVE-2002-2013,0.01628,0.74732
CVE-2002-2014,0.02342,0.82717
CVE-2002-2015,0.09493,0.95277
CVE-2002-2016,0.01144,0.6483
CVE-2002-2017,0.02468,0.83667
CVE-2002-2018,0.0034,0.27516
CVE-2002-2019,0.02646,0.84885
CVE-2002-2020,0.01532,0.73246
CVE-2002-2021,0.01717,0.76074
CVE-2002-2022,0.00631,0.48571
CVE-2002-2023,0.00321,0.25199
CVE-2002-2024,0.01924,0.78763
CVE-2002-2025,0.01752,0.76565
CVE-2002-2026,0.0415,0.90433
CVE-2002-2027,0.01317,0.691
CVE-2002-2028,0.01971,0.79293
CVE-2002-2029,0.2311,0.97703
CVE-2002-2030,0.03135,0.87305
CVE-2002-2031,0.20513,0.97446
CVE-2002-2032,0.05854,0.92903
CVE-2002-2033,0.01373,0.70352
CVE-2002-2034,0.02981,0.86633
CVE-2002-2035,0.0121,0.66631
CVE-2002-2036,0.01532,0.73246
CVE-2002-2037,0.01149,0.64969
CVE-2002-2038,0.00285,0.21266
CVE-2002-2039,0.00844,0.55971
CVE-2002-2040,0.01083,0.63277
CVE-2002-2041,0.01237,0.67272
CVE-2002-2042,0.01034,0.61822
CVE-2002-2043,0.01302,0.68752
CVE-2002-2044,0.01938,0.78943
CVE-2002-2045,0.01712,0.76013
CVE-2002-2046,0.01317,0.69101
CVE-2002-2047,0.03288,0.87935
CVE-2002-2048,0.02857,0.86058
CVE-2002-2049,0.0159,0.74144
CVE-2002-2050,0.00465,0.39387
CVE-2002-2051,0.00338,0.27272
CVE-2002-2052,0.01591,0.74171
CVE-2002-2053,0.01591,0.7417
CVE-2002-2054,0.01727,0.76224
CVE-2002-2055,0.03512,0.88693
CVE-2002-2056,0.00938,0.588
CVE-2002-2057,0.01649,0.75066
CVE-2002-2058,0.00859,0.56462
CVE-2002-2059,0.0045,0.38317
CVE-2002-2060,0.03489,0.88615
CVE-2002-2061,0.03494,0.8863
CVE-2002-2062,0.13341,0.96294
CVE-2002-2063,0.01983,0.79428
CVE-2002-2064,0.01532,0.73248
CVE-2002-2065,0.01373,0.70346
CVE-2002-2066,0.02099,0.80611
CVE-2002-2067,0.02184,0.81382
CVE-2002-2068,0.02156,0.81126
CVE-2002-2069,0.02071,0.80324
CVE-2002-2070,0.02156,0.81126
CVE-2002-2071,0.03401,0.88335
CVE-2002-2072,0.08859,0.95034
CVE-2002-2073,0.12864,0.96179
CVE-2002-2074,0.01395,0.70777
CVE-2002-2075,0.01511,0.72913
CVE-2002-2076,0.01815,0.77399
CVE-2002-2077,0.15868,0.96787
CVE-2002-2078,0.03349,0.88156
CVE-2002-2079,0.01861,0.78012
CVE-2002-2080,0.01591,0.7417
CVE-2002-2081,0.13903,0.96421
CVE-2002-2082,0.01622,0.74643
CVE-2002-2083,0.00399,0.33879
CVE-2002-2084,0.08108,0.94656
CVE-2002-2085,0.01549,0.73516
CVE-2002-2086,0.01445,0.71712
CVE-2002-2087,0.01265,0.67953
CVE-2002-2088,0.0274,0.85435
CVE-2002-2089,0.00437,0.37304
CVE-2002-2090,0.01678,0.75502
CVE-2002-2091,0.03516,0.88701
CVE-2002-2092,0.00306,0.23468
CVE-2002-2093,0.00349,0.2852
CVE-2002-2094,0.02715,0.85299
CVE-2002-2095,0.01774,0.76871
CVE-2002-2096,0.04143,0.90418
CVE-2002-2097,0.01616,0.74556
CVE-2002-2098,0.03349,0.88156
CVE-2002-2099,0.00582,0.46265
CVE-2002-2100,0.11363,0.95854
CVE-2002-2101,0.11068,0.95781
