#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2006-20001,0.03546,0.88872
CVE-2006-2000,0.01299,0.69284
CVE-2006-2001,0.02298,0.82598
CVE-2006-2002,0.02879,0.86305
CVE-2006-2003,0.01167,0.66046
CVE-2006-2004,0.01431,0.71959
CVE-2006-2005,0.03258,0.87904
CVE-2006-2006,0.01602,0.74833
CVE-2006-2007,0.0469,0.91467
CVE-2006-2008,0.03454,0.88587
CVE-2006-2009,0.0614,0.93211
CVE-2006-2010,0.01512,0.73432
CVE-2006-2011,0.01343,0.70232
CVE-2006-2012,0.03526,0.88813
CVE-2006-2013,0.01407,0.71518
CVE-2006-2014,0.01932,0.79204
CVE-2006-2015,0.01343,0.70233
CVE-2006-2016,0.08221,0.94697
CVE-2006-2017,0.01796,0.77542
CVE-2006-2018,0.01182,0.66491
CVE-2006-2019,0.04066,0.90315
CVE-2006-2020,0.08012,0.94576
CVE-2006-2021,0.01779,0.7734
CVE-2006-2022,0.14671,0.96549
CVE-2006-2023,0.02306,0.8266
CVE-2006-2024,0.0865,0.94936
CVE-2006-2025,0.10524,0.95616
CVE-2006-2026,0.09742,0.95365
CVE-2006-2027,0.03891,0.89879
CVE-2006-2028,0.02672,0.85188
CVE-2006-2029,0.02301,0.82623
CVE-2006-2030,0.0123,0.67713
CVE-2006-2031,0.0124,0.67934
CVE-2006-2032,0.01218,0.67401
CVE-2006-2033,0.02166,0.81514
CVE-2006-2034,0.0231,0.82699
CVE-2006-2035,0.00313,0.21663
CVE-2006-2036,0.00361,0.27284
CVE-2006-2037,0.01693,0.76176
CVE-2006-2038,0.02148,0.8137
CVE-2006-2039,0.01214,0.67327
CVE-2006-2040,0.03895,0.89888
CVE-2006-2041,0.01377,0.7094
CVE-2006-2042,0.05414,0.92416
CVE-2006-2043,0.00649,0.49043
CVE-2006-2044,0.01464,0.72573
CVE-2006-2045,0.0034,0.24885
CVE-2006-2046,0.04049,0.90283
CVE-2006-2047,0.0195,0.79409
CVE-2006-2048,0.02093,0.80883
CVE-2006-2049,0.01394,0.71271
CVE-2006-2050,0.01272,0.68663
CVE-2006-2051,0.0179,0.77465
CVE-2006-2052,0.01822,0.77903
CVE-2006-2053,0.01642,0.75431
CVE-2006-2054,0.01814,0.77796
CVE-2006-2055,0.15384,0.9667
CVE-2006-2056,0.12903,0.96178
CVE-2006-2057,0.0165,0.75551
CVE-2006-2058,0.01823,0.77918
CVE-2006-2059,0.07853,0.9449
CVE-2006-2060,0.02182,0.81644
CVE-2006-2061,0.01569,0.74348
CVE-2006-2062,0.01779,0.77344
CVE-2006-2063,0.02386,0.83257
CVE-2006-2064,0.00338,0.24687
CVE-2006-2065,0.01707,0.76375
CVE-2006-2066,0.02621,0.84859
CVE-2006-2067,0.01136,0.65199
CVE-2006-2068,0.01596,0.74739
CVE-2006-2069,0.05962,0.93037
CVE-2006-2070,0.02064,0.80598
CVE-2006-2071,0.00411,0.32788
CVE-2006-2072,0.02864,0.86231
CVE-2006-2073,0.07986,0.94563
CVE-2006-2074,0.02797,0.85901
CVE-2006-2075,0.02169,0.81536
CVE-2006-2076,0.04741,0.91547
CVE-2006-2077,0.03211,0.87689
CVE-2006-2078,0.03176,0.8755
CVE-2006-2079,0.01867,0.7845
CVE-2006-2080,0.01705,0.76338
CVE-2006-2081,0.21556,0.97546
CVE-2006-2082,0.02634,0.84948
CVE-2006-2083,0.03633,0.8914
CVE-2006-2084,0.01221,0.67476
CVE-2006-2085,0.04143,0.90491
CVE-2006-2086,0.67312,0.99284
CVE-2006-2087,0.01814,0.77796
CVE-2006-2088,0.01057,0.63054
CVE-2006-2089,0.01704,0.76325
CVE-2006-2090,0.01293,0.69132
CVE-2006-2091,0.01377,0.70941
CVE-2006-2092,0.0294,0.86592
CVE-2006-2093,0.03609,0.89074
CVE-2006-2094,0.23133,0.97694
CVE-2006-2095,0.01596,0.74738
CVE-2006-2096,0.01377,0.70941
CVE-2006-2097,0.01194,0.66777
