#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2024-7000,0.00214,0.44175
CVE-2024-7001,0.00092,0.27463
CVE-2024-7003,0.00055,0.17158
CVE-2024-7004,0.0005,0.15437
CVE-2024-7005,0.00044,0.12931
CVE-2024-7006,0.00919,0.74686
CVE-2024-7007,0.00078,0.24162
CVE-2024-7008,0.02753,0.85194
CVE-2024-7009,0.0017,0.39197
CVE-2024-7010,0.00065,0.20622
CVE-2024-7011,0.00042,0.1226
CVE-2024-7012,0.00393,0.59164
CVE-2024-7013,0.00027,0.05793
CVE-2024-7014,0.28011,0.96143
CVE-2024-7015,0.00101,0.29137
CVE-2024-7016,0.00026,0.05498
CVE-2024-7018,0.00064,0.20475
CVE-2024-7019,0.00037,0.1032
CVE-2024-7020,0.00037,0.1032
CVE-2024-7022,0.00111,0.30781
CVE-2024-7023,0.00038,0.1064
CVE-2024-7024,0.00054,0.16873
CVE-2024-7025,0.00149,0.36691
CVE-2024-7026,0.00068,0.21554
CVE-2024-7027,0.00184,0.40813
CVE-2024-7029,0.87727,0.99408
CVE-2024-7030,0.00061,0.19376
CVE-2024-7031,0.00237,0.46819
CVE-2024-7032,0.00121,0.3253
CVE-2024-7033,0.00241,0.47425
CVE-2024-7034,0.00376,0.5814
CVE-2024-7035,0.00016,0.02324
CVE-2024-7036,0.00049,0.15297
CVE-2024-7037,0.00456,0.62694
CVE-2024-7038,0.00042,0.12279
CVE-2024-7039,0.00044,0.13215
CVE-2024-7040,0.00039,0.10965
CVE-2024-7041,0.00046,0.13667
CVE-2024-7042,0.00067,0.21203
CVE-2024-7043,0.00032,0.07789
CVE-2024-7044,0.00063,0.20101
CVE-2024-7045,0.00033,0.08108
CVE-2024-7046,0.00033,0.08108
CVE-2024-7047,0.00084,0.25664
CVE-2024-7048,0.00055,0.17166
CVE-2024-7049,0.00041,0.12017
CVE-2024-7050,0.00119,0.32164
CVE-2024-7052,0.00037,0.10213
CVE-2024-7053,0.00076,0.23559
CVE-2024-7054,0.00031,0.07253
CVE-2024-7055,0.00129,0.33722
CVE-2024-7056,0.00027,0.05733
CVE-2024-7057,0.00039,0.10982
CVE-2024-7058,0.00023,0.04521
CVE-2024-7059,0.00151,0.36881
CVE-2024-7060,0.00037,0.10223
CVE-2024-7061,0.00072,0.22781
CVE-2024-7062,0.00025,0.05263
CVE-2024-7063,0.00062,0.19699
CVE-2024-7064,0.00033,0.08192
CVE-2024-7065,0.00024,0.04704
CVE-2024-7066,0.01401,0.79368
CVE-2024-7067,0.00222,0.45014
CVE-2024-7068,0.001,0.28878
CVE-2024-7069,0.00064,0.20213
CVE-2024-7071,0.00074,0.23269
CVE-2024-7076,0.00074,0.23269
CVE-2024-7077,0.00044,0.13179
CVE-2024-7078,0.00074,0.23269
CVE-2024-7079,0.00106,0.29904
CVE-2024-7080,0.00943,0.75018
CVE-2024-7081,0.0004,0.11336
CVE-2024-7082,0.00015,0.01787
CVE-2024-7084,0.0002,0.03595
CVE-2024-7085,0.00068,0.21473
CVE-2024-7090,0.0017,0.39184
CVE-2024-7091,0.00039,0.10981
CVE-2024-7092,0.00023,0.04449
CVE-2024-7093,0.00413,0.60392
CVE-2024-7094,0.30136,0.96353
CVE-2024-7095,0.00021,0.0409
CVE-2024-7098,0.00091,0.27189
CVE-2024-7099,0.0008,0.24631
CVE-2024-7100,0.00017,0.02811
CVE-2024-7101,0.00097,0.28425
CVE-2024-7102,0.00018,0.03147
CVE-2024-7104,0.00116,0.31677
CVE-2024-7105,0.00098,0.28591
CVE-2024-7106,0.00042,0.12229
CVE-2024-7107,0.00056,0.17654
CVE-2024-7108,0.00066,0.21074
CVE-2024-7110,0.00039,0.11019
CVE-2024-7112,0.00287,0.51714
CVE-2024-7113,0.00037,0.10101
CVE-2024-7114,0.00032,0.07736
CVE-2024-7115,0.00098,0.28542
CVE-2024-7116,0.00098,0.28542
CVE-2024-7117,0.00035,0.08869
CVE-2024-7118,0.00098,0.28542
CVE-2024-7119,0.00098,0.28542
CVE-2024-7120,0.91216,0.99608
CVE-2024-7122,0.00119,0.32062
CVE-2024-7124,0.00886,0.74175
CVE-2024-7125,0.00034,0.08489
CVE-2024-7127,0.00078,0.24114
CVE-2024-7128,0.00115,0.31509
CVE-2024-7129,0.04678,0.88708
CVE-2024-7130,0.0003,0.0712
CVE-2024-7132,0.00041,0.12111
CVE-2024-7133,0.00053,0.16541
CVE-2024-7134,0.00331,0.55164
CVE-2024-7135,0.15995,0.94356
CVE-2024-7136,0.00045,0.13254
CVE-2024-7137,0.00033,0.07891
CVE-2024-7138,0.00064,0.20238
CVE-2024-7139,0.00035,0.08721
CVE-2024-7141,0.0002,0.03779
CVE-2024-7142,7e-05,0.00323
CVE-2024-7143,0.00037,0.10162
CVE-2024-7144,0.00037,0.10007
CVE-2024-7145,0.00794,0.72666
CVE-2024-7146,0.00947,0.75072
CVE-2024-7147,0.00049,0.15057
CVE-2024-7149,0.00453,0.62547
CVE-2024-7150,0.00516,0.65396
CVE-2024-7151,0.00324,0.54614
CVE-2024-7152,0.00839,0.73444
CVE-2024-7153,0.00084,0.2562
CVE-2024-7154,0.00066,0.21034
CVE-2024-7155,0.00037,0.10058
CVE-2024-7156,0.00564,0.6711
CVE-2024-7157,0.00217,0.44497
CVE-2024-7158,0.05097,0.89216
CVE-2024-7159,0.00083,0.25432
CVE-2024-7160,0.05532,0.89696
CVE-2024-7161,0.00024,0.04704
CVE-2024-7162,0.00027,0.05674
CVE-2024-7163,0.00077,0.24072
CVE-2024-7164,0.00101,0.29054
CVE-2024-7165,0.00098,0.28542
CVE-2024-7166,0.00098,0.28542
CVE-2024-7167,0.00098,0.28542
CVE-2024-7168,0.00098,0.28542
CVE-2024-7169,0.00078,0.24235
CVE-2024-7170,0.00084,0.25828
CVE-2024-7171,0.05532,0.89696
CVE-2024-7172,0.00282,0.51157
CVE-2024-7173,0.00297,0.52468
CVE-2024-7174,0.00698,0.70708
CVE-2024-7175,0.05532,0.89696
CVE-2024-7176,0.00325,0.54659
CVE-2024-7177,0.00652,0.6963
CVE-2024-7178,0.0027,0.50173
CVE-2024-7179,0.00317,0.53989
CVE-2024-7180,0.00289,0.51877
CVE-2024-7181,0.05532,0.89696
CVE-2024-7182,0.0027,0.50173
CVE-2024-7183,0.00317,0.53989
CVE-2024-7184,0.0027,0.50173
CVE-2024-7185,0.004,0.59592
CVE-2024-7186,0.0027,0.50173
CVE-2024-7187,0.00243,0.47604
CVE-2024-7188,0.81235,0.99092
CVE-2024-7189,0.00208,0.43484
CVE-2024-7190,0.00098,0.28542
CVE-2024-7191,0.00098,0.28542
CVE-2024-7192,0.00208,0.43484
CVE-2024-7193,0.00055,0.17328
CVE-2024-7194,0.00098,0.28542
CVE-2024-7195,0.00098,0.28542
CVE-2024-7196,0.00106,0.30019
CVE-2024-7197,0.00098,0.28542
CVE-2024-7198,0.00098,0.28542
CVE-2024-7199,0.00107,0.30053
CVE-2024-7200,0.00077,0.24072
CVE-2024-7201,0.00375,0.58091
CVE-2024-7202,0.00375,0.58091
CVE-2024-7203,0.00506,0.64943
CVE-2024-7204,0.00131,0.34124
CVE-2024-7205,0.00126,0.33279
CVE-2024-7206,0.00032,0.07684
CVE-2024-7208,0.00079,0.24417
CVE-2024-7209,0.00088,0.26542
CVE-2024-7211,0.00069,0.21831
CVE-2024-7212,0.00227,0.45578
CVE-2024-7213,0.00285,0.51582
CVE-2024-7214,0.05535,0.897
CVE-2024-7215,0.01434,0.79578
CVE-2024-7216,0.00099,0.28688
CVE-2024-7217,0.00183,0.40677
CVE-2024-7218,0.00019,0.03312
CVE-2024-7219,0.0003,0.07015
CVE-2024-7220,0.00088,0.26558
CVE-2024-7221,0.00032,0.07529
CVE-2024-7222,0.00033,0.07913
CVE-2024-7223,0.00088,0.26558
CVE-2024-7224,0.00096,0.28129
CVE-2024-7225,0.00021,0.03915
CVE-2024-7226,0.00031,0.07143
CVE-2024-7227,0.00026,0.05355
CVE-2024-7228,0.00024,0.04714
CVE-2024-7229,0.00026,0.05355
CVE-2024-7230,0.00026,0.05355
CVE-2024-7231,0.00026,0.05355
CVE-2024-7232,0.00026,0.05355
CVE-2024-7233,0.00026,0.05355
CVE-2024-7234,0.00026,0.05355
CVE-2024-7235,0.00024,0.04714
CVE-2024-7236,0.00027,0.05778
CVE-2024-7237,0.00026,0.05355
CVE-2024-7238,0.00026,0.05355
CVE-2024-7239,0.00026,0.05355
CVE-2024-7240,0.00028,0.06063
CVE-2024-7241,0.00023,0.04432
CVE-2024-7242,0.00021,0.0403
CVE-2024-7243,0.00023,0.04561
CVE-2024-7244,0.00046,0.1368
CVE-2024-7245,0.00018,0.02883
CVE-2024-7246,0.00054,0.17062
CVE-2024-7247,0.00087,0.26348
CVE-2024-7248,0.00016,0.02124
CVE-2024-7249,0.00035,0.0883
CVE-2024-7250,0.00034,0.08575
CVE-2024-7251,0.00034,0.08575
CVE-2024-7252,0.00034,0.08575
CVE-2024-7253,0.0002,0.03528
CVE-2024-7254,0.00181,0.40436
CVE-2024-7255,0.00184,0.40834
CVE-2024-7256,0.00336,0.55627
CVE-2024-7257,0.0596,0.90109
CVE-2024-7258,0.03612,0.87121
CVE-2024-7259,0.00028,0.06327
CVE-2024-7260,0.00091,0.27153
CVE-2024-7261,0.0075,0.7183
CVE-2024-7262,0.20166,0.95119
CVE-2024-7263,0.00041,0.12062
CVE-2024-7264,0.01546,0.80354
CVE-2024-7265,0.00137,0.34907
CVE-2024-7266,0.0008,0.24626
CVE-2024-7267,0.00117,0.3178
CVE-2024-7269,0.00047,0.1413
CVE-2024-7272,0.00074,0.23135
CVE-2024-7273,0.00026,0.05649
CVE-2024-7274,0.00027,0.05947
CVE-2024-7275,0.00027,0.05947
CVE-2024-7276,0.00025,0.05086
CVE-2024-7277,0.0006,0.18929
CVE-2024-7278,0.00077,0.23957
CVE-2024-7279,0.00097,0.28328
CVE-2024-7280,0.00088,0.26558
CVE-2024-7281,0.00088,0.26558
CVE-2024-7282,0.00088,0.26558
CVE-2024-7283,0.00088,0.26558
CVE-2024-7284,0.0007,0.21948
CVE-2024-7285,0.0007,0.21948
CVE-2024-7286,0.0009,0.27069
CVE-2024-7287,0.00088,0.26558
CVE-2024-7288,0.00088,0.26558
CVE-2024-7289,0.00029,0.06617
CVE-2024-7290,0.00096,0.28129
CVE-2024-7291,0.00154,0.37221
CVE-2024-7292,0.00039,0.10865
CVE-2024-7293,0.00039,0.10865
CVE-2024-7294,0.00058,0.18091
CVE-2024-7295,0.00052,0.16119
CVE-2024-7296,0.00012,0.01208
CVE-2024-7297,0.00061,0.19288
CVE-2024-7299,0.00054,0.1697
CVE-2024-7300,0.00058,0.18254
CVE-2024-7301,0.00479,0.63783
CVE-2024-7302,0.0004,0.11398
CVE-2024-7303,0.00018,0.02972
CVE-2024-7304,0.00031,0.07378
CVE-2024-7305,0.00044,0.13085
CVE-2024-7306,0.00029,0.06617
CVE-2024-7307,0.00032,0.07529
CVE-2024-7308,0.00029,0.06617
CVE-2024-7309,0.0007,0.21948
CVE-2024-7310,0.0007,0.21948
CVE-2024-7311,0.0009,0.27069
CVE-2024-7312,0.0004,0.11687
CVE-2024-7313,0.51379,0.97695
CVE-2024-7314,0.75896,0.98826
CVE-2024-7315,0.00144,0.35919
CVE-2024-7316,0.00059,0.18723
CVE-2024-7317,0.0004,0.11398
CVE-2024-7318,0.00231,0.4593
CVE-2024-7319,0.00093,0.27704
CVE-2024-7320,0.00045,0.13634
CVE-2024-7321,0.0006,0.1913
CVE-2024-7322,0.00025,0.05021
CVE-2024-7323,0.00139,0.35197
CVE-2024-7324,0.00026,0.05432
CVE-2024-7325,0.00036,0.09351
CVE-2024-7326,0.0004,0.1164
CVE-2024-7327,0.0008,0.24621
CVE-2024-7328,0.00086,0.26087
CVE-2024-7329,0.00211,0.43931
CVE-2024-7330,0.00025,0.05121
CVE-2024-7331,0.00702,0.70772
CVE-2024-7332,0.63837,0.98277
CVE-2024-7333,0.00517,0.65435
CVE-2024-7334,0.00282,0.51118
CVE-2024-7335,0.00275,0.50614
CVE-2024-7336,0.00224,0.45228
CVE-2024-7337,0.00655,0.69736
CVE-2024-7338,0.00483,0.63933
CVE-2024-7339,0.81285,0.99096
CVE-2024-7340,0.6003,0.98111
CVE-2024-7341,0.00683,0.70375
CVE-2024-7342,0.00083,0.25509
CVE-2024-7343,0.0007,0.21948
CVE-2024-7344,0.00039,0.10911
CVE-2024-7345,0.00359,0.57173
CVE-2024-7346,0.00026,0.05542
CVE-2024-7347,0.00054,0.16972
CVE-2024-7348,0.00188,0.4122
CVE-2024-7349,0.00297,0.52522
CVE-2024-7350,0.01228,0.7803
CVE-2024-7351,0.02425,0.84211
CVE-2024-7352,0.00054,0.16962
CVE-2024-7353,0.00055,0.17189
CVE-2024-7354,0.00758,0.71992
CVE-2024-7355,0.00061,0.19453
CVE-2024-7356,0.00055,0.17189
CVE-2024-7357,0.01073,0.76538
CVE-2024-7358,0.00039,0.11215
CVE-2024-7359,0.0007,0.21948
CVE-2024-7360,0.00061,0.19544
CVE-2024-7361,0.00096,0.28129
CVE-2024-7362,0.00088,0.26558
CVE-2024-7363,0.00088,0.26558
CVE-2024-7364,0.00088,0.26558
CVE-2024-7365,0.00088,0.26558
CVE-2024-7366,0.00105,0.29889
CVE-2024-7367,0.00061,0.19544
CVE-2024-7368,0.00064,0.20211
CVE-2024-7369,0.00103,0.29475
CVE-2024-7370,0.00093,0.2768
CVE-2024-7371,0.0013,0.33837
CVE-2024-7372,0.0013,0.33837
CVE-2024-7373,0.0013,0.33837
CVE-2024-7374,0.00088,0.26558
CVE-2024-7375,0.00029,0.06617
CVE-2024-7376,0.00029,0.06617
CVE-2024-7377,0.00088,0.26558
CVE-2024-7378,0.00088,0.26558
CVE-2024-7380,0.00053,0.16762
CVE-2024-7381,0.00238,0.46894
CVE-2024-7382,0.00138,0.35088
CVE-2024-7383,0.00105,0.29755
CVE-2024-7384,0.02448,0.84272
CVE-2024-7385,0.03157,0.86188
CVE-2024-7386,0.00013,0.01347
CVE-2024-7387,0.00254,0.48603
CVE-2024-7388,0.00055,0.17298
CVE-2024-7389,0.00742,0.71675
CVE-2024-7390,0.00074,0.23108
CVE-2024-7391,0.00021,0.04066
CVE-2024-7392,0.00047,0.14105
CVE-2024-7394,0.00215,0.44249
CVE-2024-7395,0.00048,0.14612
CVE-2024-7396,0.00035,0.08695
CVE-2024-7397,0.00572,0.67368
CVE-2024-7398,0.00015,0.02053
CVE-2024-7399,0.00208,0.43505
CVE-2024-7400,0.00029,0.06734
CVE-2024-7401,0.0018,0.40343
CVE-2024-7404,0.00017,0.02557
CVE-2024-7407,0.00054,0.16914
CVE-2024-7408,0.00024,0.04827
CVE-2024-7409,0.01473,0.79859
CVE-2024-7410,0.00128,0.33576
CVE-2024-7411,0.00149,0.36648
CVE-2024-7412,0.00138,0.35088
CVE-2024-7413,0.00138,0.35088
CVE-2024-7414,0.00162,0.38124
CVE-2024-7415,0.00163,0.38264
CVE-2024-7416,0.0004,0.11656
CVE-2024-7417,0.00069,0.21693
CVE-2024-7418,0.00098,0.28525
CVE-2024-7419,0.00126,0.33356
CVE-2024-7420,7e-05,0.00319
CVE-2024-7421,0.00028,0.06053
CVE-2024-7422,0.00018,0.02958
CVE-2024-7423,0.00059,0.18749
CVE-2024-7424,0.00071,0.22551
CVE-2024-7425,0.00056,0.17519
CVE-2024-7426,0.00105,0.29787
CVE-2024-7427,0.00169,0.39003
CVE-2024-7428,0.00082,0.25118
CVE-2024-7429,0.00044,0.13156
CVE-2024-7432,0.00673,0.70129
CVE-2024-7433,0.00616,0.68664
CVE-2024-7434,0.00855,0.73732
CVE-2024-7435,0.01166,0.77452
CVE-2024-7436,0.00557,0.66836
CVE-2024-7437,0.00145,0.36057
CVE-2024-7438,0.00041,0.11832
CVE-2024-7439,0.00628,0.69019
CVE-2024-7440,0.01196,0.77724
CVE-2024-7441,0.00232,0.46045
CVE-2024-7442,0.00597,0.68107
CVE-2024-7443,0.00597,0.68107
CVE-2024-7444,0.0009,0.27069
CVE-2024-7445,0.00029,0.06396
CVE-2024-7446,0.00029,0.06396
CVE-2024-7447,0.00082,0.25197
CVE-2024-7448,0.00231,0.45931
CVE-2024-7449,0.00032,0.0774
CVE-2024-7450,0.00213,0.44087
CVE-2024-7451,0.00088,0.26558
CVE-2024-7452,0.00088,0.26558
CVE-2024-7453,0.0009,0.26936
CVE-2024-7454,0.00087,0.26405
CVE-2024-7455,0.0008,0.24621
CVE-2024-7456,0.13626,0.93817
CVE-2024-7458,0.00392,0.59132
CVE-2024-7459,0.00123,0.32825
CVE-2024-7460,0.00123,0.32825
CVE-2024-7461,0.00091,0.272
CVE-2024-7462,0.00677,0.7024
CVE-2024-7463,0.00993,0.75678
CVE-2024-7464,0.08789,0.92002
CVE-2024-7465,0.00741,0.71649
CVE-2024-7466,0.00088,0.26559
CVE-2024-7467,0.01175,0.77535
CVE-2024-7468,0.01119,0.77012
CVE-2024-7469,0.01253,0.7823
CVE-2024-7470,0.01119,0.77012
CVE-2024-7472,0.00147,0.36304
CVE-2024-7473,0.00038,0.10541
CVE-2024-7474,0.00049,0.15191
CVE-2024-7475,0.00086,0.26211
CVE-2024-7476,0.00036,0.0923
CVE-2024-7477,0.00102,0.29372
CVE-2024-7479,0.03693,0.87274
CVE-2024-7480,0.00023,0.04507
CVE-2024-7481,0.00074,0.23134
CVE-2024-7484,0.05338,0.89491
CVE-2024-7485,0.00756,0.71956
CVE-2024-7486,0.01398,0.79343
CVE-2024-7488,0.00083,0.25432
CVE-2024-7489,0.00045,0.13489
CVE-2024-7490,0.01108,0.76904
CVE-2024-7491,0.00048,0.14939
CVE-2024-7492,0.00075,0.23334
CVE-2024-7493,0.00159,0.37866
CVE-2024-7494,0.00088,0.26558
CVE-2024-7495,0.00186,0.41087
CVE-2024-7496,0.00213,0.44087
CVE-2024-7497,0.00213,0.44087
CVE-2024-7498,0.00097,0.28328
CVE-2024-7499,0.00088,0.26558
CVE-2024-7500,0.00223,0.45056
CVE-2024-7501,0.00022,0.0439
CVE-2024-7502,0.00045,0.13552
CVE-2024-7503,0.01068,0.76495
CVE-2024-7505,0.00098,0.28504
CVE-2024-7506,0.00072,0.22757
CVE-2024-7507,0.00098,0.28487
CVE-2024-7508,0.00037,0.10373
CVE-2024-7509,0.00037,0.10373
CVE-2024-7510,0.00047,0.14463
CVE-2024-7511,0.00022,0.04328
CVE-2024-7512,0.00127,0.33449
CVE-2024-7513,0.00045,0.13409
CVE-2024-7514,0.35914,0.96832
CVE-2024-7515,0.00098,0.28478
CVE-2024-7516,0.00024,0.04993
CVE-2024-7517,0.00256,0.48875
CVE-2024-7518,0.00091,0.27167
CVE-2024-7519,0.00255,0.48789
CVE-2024-7520,0.00491,0.64296
CVE-2024-7521,0.00305,0.53094
CVE-2024-7522,0.00305,0.53094
CVE-2024-7523,0.00058,0.18101
CVE-2024-7524,0.00204,0.43017
CVE-2024-7525,0.00125,0.33149
CVE-2024-7526,0.00166,0.38631
CVE-2024-7527,0.00255,0.48789
CVE-2024-7528,0.00255,0.48841
CVE-2024-7529,0.00122,0.32658
CVE-2024-7530,0.0015,0.36791
CVE-2024-7531,0.00097,0.28425
CVE-2024-7532,0.00257,0.48989
CVE-2024-7533,0.00228,0.45697
CVE-2024-7534,0.00247,0.4803
CVE-2024-7535,0.00228,0.45697
CVE-2024-7536,0.0021,0.43825
CVE-2024-7537,0.00034,0.08212
CVE-2024-7538,0.00035,0.08748
CVE-2024-7539,0.00034,0.08416
CVE-2024-7540,0.00029,0.06558
CVE-2024-7541,0.00029,0.06558
