#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2019-8000,0.03304,0.88082
CVE-2019-8001,0.06433,0.93479
CVE-2019-8002,0.03561,0.88915
CVE-2019-8003,0.04888,0.91765
CVE-2019-8004,0.03561,0.88916
CVE-2019-8005,0.03592,0.89025
CVE-2019-8006,0.04334,0.90852
CVE-2019-8007,0.03063,0.87105
CVE-2019-8008,0.03616,0.89095
CVE-2019-8009,0.03828,0.8971
CVE-2019-8010,0.03036,0.86996
CVE-2019-8011,0.03063,0.87104
CVE-2019-8012,0.03036,0.86996
CVE-2019-8013,0.0413,0.90465
CVE-2019-8014,0.08747,0.94984
CVE-2019-8015,0.05718,0.92765
CVE-2019-8016,0.22031,0.9759
CVE-2019-8017,0.13332,0.96274
CVE-2019-8018,0.03063,0.87103
CVE-2019-8019,0.04165,0.9053
CVE-2019-8020,0.03063,0.87104
CVE-2019-8021,0.03063,0.87105
CVE-2019-8022,0.03795,0.89613
CVE-2019-8023,0.03795,0.89612
CVE-2019-8024,0.1512,0.96626
CVE-2019-8025,0.04371,0.90929
CVE-2019-8026,0.04334,0.90851
CVE-2019-8027,0.02314,0.82732
CVE-2019-8028,0.04334,0.90851
CVE-2019-8029,0.05041,0.9199
CVE-2019-8030,0.04888,0.91764
CVE-2019-8031,0.04888,0.91764
CVE-2019-8032,0.03011,0.86897
CVE-2019-8033,0.04528,0.91207
CVE-2019-8034,0.04528,0.91207
CVE-2019-8035,0.02629,0.84911
CVE-2019-8036,0.04888,0.91763
CVE-2019-8037,0.02159,0.81465
CVE-2019-8038,0.04975,0.91899
CVE-2019-8039,0.0415,0.90504
CVE-2019-8040,0.03128,0.87361
CVE-2019-8041,0.17948,0.97087
CVE-2019-8042,0.16837,0.96944
CVE-2019-8043,0.13403,0.96294
CVE-2019-8044,0.14463,0.96513
CVE-2019-8045,0.16018,0.968
CVE-2019-8046,0.17948,0.97087
CVE-2019-8047,0.04371,0.90929
CVE-2019-8048,0.3456,0.9837
CVE-2019-8049,0.19661,0.97309
CVE-2019-8050,0.40626,0.98606
CVE-2019-8051,0.03163,0.87497
CVE-2019-8052,0.02241,0.82153
CVE-2019-8053,0.03565,0.88929
CVE-2019-8054,0.03565,0.88929
CVE-2019-8055,0.04334,0.90851
CVE-2019-8056,0.03163,0.87496
CVE-2019-8057,0.04165,0.9053
CVE-2019-8058,0.03163,0.87496
CVE-2019-8059,0.03163,0.87497
CVE-2019-8060,0.06045,0.93119
CVE-2019-8061,0.04334,0.90852
