#model_version:v2025.03.14,score_date:2026-01-21T12:55:00Z
cve,epss,percentile
CVE-2012-20001,0.00401,0.60174
CVE-2012-2000,0.06554,0.9087
CVE-2012-2001,0.00636,0.69902
CVE-2012-2002,0.01214,0.78595
CVE-2012-2003,0.00257,0.48797
CVE-2012-2004,0.0126,0.78981
CVE-2012-2005,0.00747,0.72579
CVE-2012-2006,0.0052,0.66216
CVE-2012-2007,0.00863,0.74588
CVE-2012-2008,0.00674,0.70883
CVE-2012-2009,0.00236,0.46228
CVE-2012-2010,0.00256,0.48654
CVE-2012-2011,0.00623,0.69577
CVE-2012-2012,0.04477,0.88762
CVE-2012-2013,0.01302,0.79315
CVE-2012-2014,0.0025,0.47953
CVE-2012-2015,0.0025,0.47953
CVE-2012-2016,0.00088,0.25561
CVE-2012-2017,0.04621,0.88946
CVE-2012-2018,0.00623,0.69577
CVE-2012-2019,0.756,0.98859
CVE-2012-2020,0.756,0.98859
CVE-2012-2021,0.00623,0.69577
CVE-2012-2022,0.01171,0.78231
CVE-2012-2023,0.13371,0.93963
CVE-2012-2024,0.13868,0.94094
CVE-2012-2025,0.13868,0.94094
CVE-2012-2026,0.13371,0.93963
CVE-2012-2027,0.35441,0.96925
CVE-2012-2028,0.167,0.94724
CVE-2012-2029,0.15988,0.94556
CVE-2012-2030,0.15988,0.94556
CVE-2012-2031,0.15306,0.94414
CVE-2012-2032,0.04876,0.89257
CVE-2012-2033,0.13868,0.94094
CVE-2012-2034,0.10712,0.93105
CVE-2012-2035,0.03472,0.87205
CVE-2012-2036,0.0447,0.88755
CVE-2012-2037,0.04262,0.88488
CVE-2012-2038,0.01362,0.79769
CVE-2012-2039,0.03866,0.87883
CVE-2012-2040,0.01249,0.78886
CVE-2012-2041,0.00667,0.70724
CVE-2012-2042,0.06603,0.90907
CVE-2012-2043,0.09187,0.92454
CVE-2012-2044,0.09187,0.92454
CVE-2012-2045,0.09187,0.92454
CVE-2012-2046,0.09187,0.92454
CVE-2012-2047,0.09187,0.92454
CVE-2012-2048,0.01488,0.8063
CVE-2012-2049,0.31225,0.96618
CVE-2012-2050,0.3039,0.96554
CVE-2012-2051,0.15313,0.94419
CVE-2012-2052,0.62741,0.98317
CVE-2012-2053,0.00047,0.14458
CVE-2012-2054,0.00274,0.50452
CVE-2012-2055,0.01066,0.77228
CVE-2012-2056,0.00173,0.3889
CVE-2012-2057,0.00171,0.38673
CVE-2012-2058,0.00389,0.59465
CVE-2012-2059,0.00259,0.48957
CVE-2012-2060,0.00259,0.48957
CVE-2012-2061,0.00084,0.24662
CVE-2012-2062,0.00267,0.49867
CVE-2012-2063,0.00556,0.67539
CVE-2012-2064,0.00499,0.65299
CVE-2012-2065,0.00335,0.5582
CVE-2012-2066,0.00545,0.67205
CVE-2012-2067,0.01029,0.76841
CVE-2012-2068,0.00343,0.56395
CVE-2012-2069,0.00438,0.62599
CVE-2012-2070,0.00446,0.62941
CVE-2012-2071,0.00335,0.55785
CVE-2012-2072,0.00335,0.55785
CVE-2012-2073,0.00871,0.74725
CVE-2012-2074,0.0056,0.67658
CVE-2012-2075,0.00343,0.56395
CVE-2012-2076,0.00259,0.48962
CVE-2012-2077,0.00209,0.43166
CVE-2012-2078,0.00364,0.57896
CVE-2012-2079,0.00234,0.45937
CVE-2012-2080,0.00364,0.57903
CVE-2012-2081,0.0056,0.67658
CVE-2012-2082,0.00343,0.56395
CVE-2012-2083,0.00475,0.64273
CVE-2012-2084,0.00682,0.71103
CVE-2012-2085,0.00636,0.6989
CVE-2012-2086,0.00717,0.71886
