#model_version:v2026.06.15,score_date:2026-09-25T12:03:13Z
cve,epss,percentile
CVE-2013-3000,0.01846,0.78148
CVE-2013-3001,0.02993,0.86798
CVE-2013-3003,0.028,0.85891
CVE-2013-3004,0.01884,0.78613
CVE-2013-3005,0.02961,0.86657
CVE-2013-3006,0.03973,0.90096
CVE-2013-3007,0.03973,0.90096
CVE-2013-3008,0.03973,0.90097
CVE-2013-3009,0.04382,0.90934
CVE-2013-3010,0.03973,0.90096
CVE-2013-3011,0.04435,0.91028
CVE-2013-3012,0.04435,0.91028
CVE-2013-3016,0.01173,0.6614
CVE-2013-3017,0.02296,0.8255
CVE-2013-3018,0.01968,0.79543
CVE-2013-3020,0.00937,0.59204
CVE-2013-3023,0.01902,0.78833
CVE-2013-3024,0.00382,0.29443
CVE-2013-3025,0.00931,0.59021
CVE-2013-3026,0.02898,0.86382
CVE-2013-3027,0.0286,0.86193
CVE-2013-3028,0.00366,0.27764
CVE-2013-3029,0.00979,0.60615
CVE-2013-3030,0.02292,0.82516
CVE-2013-3031,0.0118,0.66362
CVE-2013-3032,0.01148,0.65463
CVE-2013-3033,0.00961,0.59985
CVE-2013-3034,0.00936,0.59164
CVE-2013-3035,0.03632,0.89103
CVE-2013-3036,0.00852,0.56469
CVE-2013-3037,0.00293,0.19485
CVE-2013-3038,0.00562,0.44414
CVE-2013-3039,0.00432,0.34779
CVE-2013-3040,0.01354,0.70424
CVE-2013-3041,0.01066,0.63315
CVE-2013-3042,0.00615,0.4726
CVE-2013-3043,0.00615,0.4726
CVE-2013-3044,0.00772,0.53775
CVE-2013-3045,0.00772,0.53775
CVE-2013-3046,0.00415,0.33148
CVE-2013-3047,0.01245,0.68008
CVE-2013-3048,0.00946,0.59484
CVE-2013-3049,0.01115,0.64634
CVE-2013-3050,0.01311,0.69451
CVE-2013-3051,0.00229,0.12238
CVE-2013-3055,0.03742,0.89444
CVE-2013-3056,0.01583,0.74515
CVE-2013-3057,0.01412,0.71549
CVE-2013-3058,0.01366,0.7066
CVE-2013-3059,0.01366,0.7066
CVE-2013-3060,0.06311,0.93362
CVE-2013-3061,0.01619,0.75043
CVE-2013-3062,0.01956,0.79431
CVE-2013-3063,0.01331,0.69902
CVE-2013-3064,0.01264,0.68469
CVE-2013-3065,0.00777,0.53944
CVE-2013-3066,0.02062,0.80539
CVE-2013-3067,0.00761,0.53412
CVE-2013-3068,0.00612,0.47095
CVE-2013-3069,0.01093,0.63999
CVE-2013-3070,0.02059,0.80507
CVE-2013-3071,0.0215,0.81355
CVE-2013-3072,0.02113,0.81035
CVE-2013-3073,0.03671,0.89237
