#model_version:v2026.06.15,score_date:2026-09-24T12:00:20Z
cve,epss,percentile
CVE-2014-9000,0.08874,0.9503
CVE-2014-9001,0.028,0.85872
CVE-2014-9002,0.05073,0.92006
CVE-2014-9003,0.01062,0.63099
CVE-2014-9004,0.01465,0.72523
CVE-2014-9005,0.01209,0.67094
CVE-2014-9006,0.01584,0.74496
CVE-2014-9013,0.46939,0.9879
CVE-2014-9014,0.11584,0.95886
CVE-2014-9015,0.02458,0.83739
CVE-2014-9016,0.82234,0.99647
CVE-2014-9017,0.01704,0.76248
CVE-2014-9018,0.02965,0.86655
CVE-2014-9019,0.01045,0.62601
CVE-2014-9020,0.02084,0.80728
CVE-2014-9021,0.01854,0.78227
CVE-2014-9022,0.01523,0.73514
CVE-2014-9023,0.00966,0.60082
CVE-2014-9024,0.01319,0.69595
CVE-2014-9025,0.01173,0.66095
CVE-2014-9026,0.00937,0.59145
CVE-2014-9027,0.00903,0.58012
CVE-2014-9028,0.09849,0.95392
CVE-2014-9029,0.18404,0.97133
CVE-2014-9030,0.02197,0.81726
CVE-2014-9031,0.04978,0.9188
CVE-2014-9032,0.02839,0.86074
CVE-2014-9033,0.01964,0.79471
CVE-2014-9034,0.82702,0.99658
CVE-2014-9035,0.02336,0.82848
CVE-2014-9036,0.02336,0.82848
CVE-2014-9037,0.02571,0.84497
CVE-2014-9038,0.03772,0.89518
CVE-2014-9039,0.02375,0.83124
CVE-2014-9041,0.00828,0.55623
CVE-2014-9042,0.0108,0.63588
CVE-2014-9043,0.01859,0.78302
CVE-2014-9044,0.01186,0.66477
CVE-2014-9045,0.01859,0.78302
CVE-2014-9046,0.01186,0.66478
CVE-2014-9047,0.01078,0.63554
CVE-2014-9048,0.01223,0.67457
CVE-2014-9049,0.00947,0.59484
CVE-2014-9050,0.04878,0.91724
CVE-2014-9057,0.01989,0.79739
CVE-2014-9059,0.01832,0.77951
CVE-2014-9060,0.02118,0.81043
CVE-2014-9065,0.00374,0.28547
CVE-2014-9066,0.00398,0.3118
CVE-2014-9087,0.05661,0.92688
CVE-2014-9089,0.02419,0.83453
CVE-2014-9090,0.00376,0.28715
CVE-2014-9091,0.00488,0.39301
CVE-2014-9092,0.03235,0.87751
CVE-2014-9093,0.04143,0.90459
CVE-2014-9094,0.07309,0.9415
CVE-2014-9095,0.02348,0.82936
CVE-2014-9096,0.02397,0.83284
CVE-2014-9097,0.05017,0.9193
CVE-2014-9098,0.02875,0.86246
CVE-2014-9099,0.02693,0.85265
CVE-2014-9100,0.01633,0.75212
CVE-2014-9101,0.02425,0.83493
CVE-2014-9102,0.01658,0.75585
CVE-2014-9103,0.01885,0.78597
CVE-2014-9104,0.00883,0.57419
CVE-2014-9112,0.07093,0.93997
CVE-2014-9113,0.01709,0.76322
CVE-2014-9114,0.00642,0.48531
CVE-2014-9115,0.02657,0.85043
CVE-2014-9116,0.09694,0.95335
CVE-2014-9117,0.02343,0.82907
CVE-2014-9118,0.53364,0.98951
CVE-2014-9119,0.15652,0.96727
CVE-2014-9120,0.0099,0.60893
CVE-2014-9126,0.01066,0.63254
CVE-2014-9127,0.01372,0.7074
CVE-2014-9129,0.01533,0.73685
CVE-2014-9130,0.13195,0.96233
CVE-2014-9134,0.02481,0.8389
CVE-2014-9135,0.00785,0.54144
CVE-2014-9136,0.00403,0.31732
CVE-2014-9137,0.00403,0.31732
CVE-2014-9140,0.05761,0.92795
CVE-2014-9141,0.01209,0.67066
CVE-2014-9142,0.03217,0.87687
CVE-2014-9143,0.03983,0.90106
CVE-2014-9144,0.08564,0.94872
CVE-2014-9145,0.0207,0.80597
CVE-2014-9146,0.02519,0.8416
CVE-2014-9147,0.11429,0.95853
CVE-2014-9148,0.11447,0.95858
CVE-2014-9150,0.02267,0.82283
CVE-2014-9151,0.01399,0.71285
CVE-2014-9152,0.02331,0.82807
CVE-2014-9153,0.00931,0.58965
CVE-2014-9154,0.00937,0.59146
CVE-2014-9155,0.01481,0.72816
CVE-2014-9156,0.0162,0.75025
CVE-2014-9157,0.05569,0.9257
CVE-2014-9158,0.09731,0.95348
CVE-2014-9159,0.09712,0.95341
CVE-2014-9160,0.10734,0.95668
CVE-2014-9161,0.04051,0.90255
CVE-2014-9162,0.04672,0.91419
CVE-2014-9163,0.20724,0.97452
CVE-2014-9164,0.03666,0.89208
CVE-2014-9165,0.08454,0.94811
CVE-2014-9166,0.03046,0.86986
CVE-2014-9173,0.05021,0.91933
CVE-2014-9174,0.01959,0.79428
CVE-2014-9175,0.04594,0.91299
CVE-2014-9176,0.02041,0.80295
CVE-2014-9177,0.02566,0.84459
CVE-2014-9178,0.04632,0.91361
