#model_version:v2026.06.15,score_date:2026-09-11T12:00:21Z
cve,epss,percentile
CVE-2024-40034,0.00295,0.21947
CVE-2024-40035,0.00169,0.06474
CVE-2024-40036,0.00601,0.4686
CVE-2024-40037,0.00295,0.21945
CVE-2024-40038,0.00173,0.06876
CVE-2024-40039,0.00295,0.21945
CVE-2024-40051,0.00662,0.49618
CVE-2024-40060,0.00646,0.48914
CVE-2024-40068,0.00235,0.14475
CVE-2024-40069,0.00262,0.17964
CVE-2024-40070,0.0025,0.16388
CVE-2024-40071,0.00712,0.51563
CVE-2024-40072,0.00476,0.39714
CVE-2024-40073,0.00476,0.39713
CVE-2024-40074,0.00256,0.17267
CVE-2024-40075,0.005,0.4129
CVE-2024-40083,0.00406,0.34089
CVE-2024-40084,0.00612,0.47356
CVE-2024-40085,0.00612,0.47356
CVE-2024-40086,0.00612,0.47356
CVE-2024-40087,0.00366,0.29957
CVE-2024-40088,0.00701,0.51151
CVE-2024-40089,0.01227,0.67101
CVE-2024-40090,0.00258,0.17431
CVE-2024-40091,0.00382,0.31639
CVE-2024-40094,0.00943,0.59002
CVE-2024-40096,0.00163,0.05828
CVE-2024-40101,0.00903,0.577
CVE-2024-40110,0.01909,0.78578
CVE-2024-40111,0.00833,0.55524
CVE-2024-40112,0.00501,0.41302
CVE-2024-40113,0.00276,0.19886
CVE-2024-40114,0.00264,0.18286
CVE-2024-40116,0.00421,0.35491
CVE-2024-40117,0.00715,0.51655
CVE-2024-40119,0.00495,0.40971
CVE-2024-40120,0.00253,0.16713
CVE-2024-40124,0.0026,0.17757
CVE-2024-40125,0.00883,0.57106
CVE-2024-40129,0.00456,0.38337
CVE-2024-40130,0.00636,0.48469
CVE-2024-40137,0.00679,0.50313
CVE-2024-40239,0.00258,0.17448
CVE-2024-40240,0.00258,0.17448
CVE-2024-40317,0.0026,0.17682
CVE-2024-40318,0.01183,0.65951
CVE-2024-40322,0.00433,0.36533
CVE-2024-40324,0.00691,0.50794
CVE-2024-40328,0.00192,0.08954
CVE-2024-40329,0.00295,0.2195
CVE-2024-40331,0.00301,0.22516
CVE-2024-40332,0.00222,0.12658
CVE-2024-40333,0.00601,0.4686
CVE-2024-40334,0.00295,0.21947
CVE-2024-40336,0.00362,0.29471
CVE-2024-40347,0.00403,0.3377
CVE-2024-40348,0.08223,0.94552
CVE-2024-40392,0.00502,0.414
CVE-2024-40393,0.00576,0.45635
CVE-2024-40394,0.00652,0.49202
CVE-2024-40395,0.00622,0.47861
CVE-2024-40400,0.00812,0.54889
CVE-2024-40402,0.00367,0.29965
CVE-2024-40404,0.00458,0.38437
CVE-2024-40405,0.00453,0.38149
CVE-2024-40407,0.00385,0.31926
CVE-2024-40408,0.00282,0.206
CVE-2024-40410,0.00139,0.03596
CVE-2024-40412,0.00344,0.27497
CVE-2024-40414,0.00463,0.38772
CVE-2024-40415,0.00463,0.38772
