#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2014-0001,0.06353,0.93406
CVE-2014-0002,0.27389,0.98
CVE-2014-0003,0.07352,0.94194
CVE-2014-0004,0.0043,0.34681
CVE-2014-0005,0.00799,0.54761
CVE-2014-0006,0.01911,0.7897
CVE-2014-0007,0.09017,0.95107
CVE-2014-0008,0.01823,0.77911
CVE-2014-0009,0.01227,0.67644
CVE-2014-0010,0.01095,0.64162
CVE-2014-0011,0.02494,0.84031
CVE-2014-0012,0.00434,0.3517
CVE-2014-0013,0.00673,0.50148
CVE-2014-0014,0.01196,0.66825
CVE-2014-0015,0.05599,0.92632
CVE-2014-0016,0.02155,0.8143
CVE-2014-0017,0.00356,0.26745
CVE-2014-0018,0.00354,0.2652
CVE-2014-0019,0.00404,0.32027
CVE-2014-0020,0.02747,0.85612
CVE-2014-0021,0.03801,0.89634
CVE-2014-0022,0.0241,0.83429
CVE-2014-0023,0.00404,0.31999
CVE-2014-0026,0.00432,0.34999
CVE-2014-0027,0.00331,0.23724
CVE-2014-0028,0.00623,0.47765
CVE-2014-0029,0.00754,0.53215
CVE-2014-0030,0.16867,0.96949
CVE-2014-0031,0.02151,0.81402
CVE-2014-0032,0.11052,0.9577
CVE-2014-0033,0.09895,0.95418
CVE-2014-0034,0.07405,0.94227
CVE-2014-0035,0.07053,0.9398
CVE-2014-0036,0.01968,0.79575
CVE-2014-0037,0.02415,0.83476
CVE-2014-0038,0.35451,0.98401
CVE-2014-0039,0.00601,0.46605
CVE-2014-0040,0.01466,0.72622
CVE-2014-0041,0.01374,0.70901
CVE-2014-0042,0.01466,0.72621
CVE-2014-0043,0.03012,0.86899
CVE-2014-0044,0.02448,0.8372
CVE-2014-0045,0.04025,0.90229
CVE-2014-0046,0.01503,0.73282
CVE-2014-0047,0.00388,0.30307
CVE-2014-0048,0.06508,0.93538
CVE-2014-0049,0.00775,0.53983
CVE-2014-0050,0.83175,0.99669
CVE-2014-0053,0.01979,0.79697
CVE-2014-0054,0.91354,0.9981
CVE-2014-0055,0.0062,0.47575
CVE-2014-0056,0.01445,0.72206
CVE-2014-0057,0.01587,0.74613
CVE-2014-0058,0.00346,0.25626
CVE-2014-0059,0.00347,0.25644
CVE-2014-0060,0.04124,0.90448
CVE-2014-0061,0.0493,0.91827
CVE-2014-0062,0.03018,0.86925
CVE-2014-0063,0.06666,0.93659
CVE-2014-0064,0.05353,0.92352
CVE-2014-0065,0.05046,0.91997
CVE-2014-0066,0.04682,0.91457
CVE-2014-0067,0.00484,0.39246
CVE-2014-0068,0.00223,0.11683
CVE-2014-0069,0.00414,0.33105
CVE-2014-0071,0.01819,0.77858
CVE-2014-0072,0.07725,0.94417
CVE-2014-0073,0.08282,0.9473
CVE-2014-0074,0.05487,0.92493
CVE-2014-0075,0.2006,0.97363
CVE-2014-0076,0.00845,0.56287
CVE-2014-0077,0.00816,0.55382
CVE-2014-0078,0.01019,0.61906
CVE-2014-0079,0.01806,0.77682
CVE-2014-0080,0.01266,0.6855
CVE-2014-0081,0.04032,0.90244
CVE-2014-0082,0.06193,0.93261
CVE-2014-0083,0.00278,0.18138
CVE-2014-0084,0.00312,0.21548
CVE-2014-0085,0.00367,0.27942
CVE-2014-0086,0.01463,0.72567
CVE-2014-0087,0.01812,0.77765
CVE-2014-0088,0.08663,0.94942
CVE-2014-0089,0.01891,0.78737
CVE-2014-0090,0.01379,0.70991
CVE-2014-0091,0.01551,0.74089
CVE-2014-0092,0.30078,0.98158
CVE-2014-0093,0.02095,0.80901
CVE-2014-0094,0.99566,0.99945
CVE-2014-0095,0.08494,0.9485
CVE-2014-0096,0.06905,0.9386
CVE-2014-0097,0.01209,0.67186
CVE-2014-0098,0.25999,0.9792
CVE-2014-0099,0.08838,0.95025
CVE-2014-0100,0.02985,0.86784
CVE-2014-0101,0.07045,0.93974
CVE-2014-0102,0.00555,0.44046
CVE-2014-0103,0.00383,0.297
CVE-2014-0104,0.00834,0.55979
CVE-2014-0105,0.01101,0.64328
CVE-2014-0106,0.00338,0.24605
CVE-2014-0107,0.13809,0.96393
CVE-2014-0109,0.03644,0.89175
CVE-2014-0110,0.03644,0.89175
CVE-2014-0111,0.03311,0.88111
CVE-2014-0112,0.97915,0.99908
CVE-2014-0113,0.7783,0.99557
CVE-2014-0114,0.9895,0.99928
CVE-2014-0115,0.0525,0.92247
CVE-2014-0116,0.06569,0.93591
CVE-2014-0117,0.35543,0.98405
CVE-2014-0118,0.37156,0.98471
CVE-2014-0119,0.07616,0.94352
CVE-2014-0120,0.01163,0.65943
CVE-2014-0121,0.03892,0.89882
CVE-2014-0122,0.01026,0.62149
CVE-2014-0123,0.01485,0.72973
CVE-2014-0124,0.01674,0.75906
CVE-2014-0125,0.01927,0.79138
CVE-2014-0126,0.01006,0.61537
CVE-2014-0127,0.01536,0.73827
CVE-2014-0128,0.32862,0.98302
CVE-2014-0129,0.01676,0.75929
CVE-2014-0130,0.53703,0.98964
CVE-2014-0131,0.00675,0.50243
CVE-2014-0132,0.0219,0.81702
CVE-2014-0133,0.09293,0.95204
CVE-2014-0134,0.01488,0.73019
CVE-2014-0135,0.00331,0.23738
CVE-2014-0136,0.01567,0.74317
CVE-2014-0137,0.0143,0.71955
CVE-2014-0138,0.0508,0.92041
CVE-2014-0139,0.04866,0.91729
CVE-2014-0140,0.0124,0.67939
CVE-2014-0141,0.00643,0.48713
CVE-2014-0142,0.00382,0.29548
CVE-2014-0143,0.00402,0.31884
CVE-2014-0144,0.0101,0.61652
CVE-2014-0145,0.00508,0.41022
CVE-2014-0146,0.00406,0.32226
CVE-2014-0147,0.00329,0.23426
CVE-2014-0148,0.00304,0.20774
CVE-2014-0149,0.00994,0.61136
CVE-2014-0150,0.00711,0.51649
CVE-2014-0151,0.00644,0.48798
CVE-2014-0152,0.01757,0.77043
CVE-2014-0153,0.01334,0.70015
CVE-2014-0154,0.01742,0.76829
CVE-2014-0155,0.00984,0.60826
CVE-2014-0156,0.02918,0.86493
CVE-2014-0157,0.01216,0.67367
CVE-2014-0158,0.01765,0.77151
CVE-2014-0159,0.02179,0.81616
CVE-2014-0160,0.99999,0.99997
CVE-2014-0161,0.00416,0.334
CVE-2014-0162,0.01992,0.79848
