#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2016-8005,0.00719,0.51973
CVE-2016-8006,0.00323,0.22862
CVE-2016-8007,0.00384,0.29804
CVE-2016-8008,0.00369,0.28266
CVE-2016-8009,0.00409,0.32508
CVE-2016-8010,0.00274,0.17764
CVE-2016-8011,0.00551,0.43814
CVE-2016-8012,0.00311,0.21477
CVE-2016-8016,0.0456,0.91271
CVE-2016-8017,0.06901,0.93856
CVE-2016-8018,0.01723,0.76577
CVE-2016-8019,0.04006,0.90191
CVE-2016-8020,0.11097,0.95786
CVE-2016-8021,0.03265,0.87929
CVE-2016-8022,0.13293,0.96264
CVE-2016-8023,0.09211,0.95174
CVE-2016-8024,0.08673,0.94948
CVE-2016-8025,0.06549,0.93576
CVE-2016-8026,0.00439,0.35681
CVE-2016-8027,0.05749,0.92804
CVE-2016-8030,0.01171,0.66145
CVE-2016-8031,0.00363,0.27563
CVE-2016-8032,0.00295,0.19848
CVE-2016-8100,0.00307,0.21045
CVE-2016-8101,0.00326,0.23112
CVE-2016-8102,0.00466,0.37837
CVE-2016-8103,0.00307,0.21098
CVE-2016-8104,0.00302,0.20547
CVE-2016-8105,0.00469,0.38089
CVE-2016-8106,0.05129,0.92098
CVE-2016-8201,0.00466,0.37779
CVE-2016-8202,0.03051,0.8706
CVE-2016-8203,0.01844,0.7816
CVE-2016-8204,0.07131,0.94044
CVE-2016-8205,0.13033,0.96213
CVE-2016-8206,0.14542,0.96527
CVE-2016-8207,0.15381,0.9667
CVE-2016-8209,0.01074,0.63552
CVE-2016-8211,0.02965,0.86698
CVE-2016-8212,0.01921,0.79085
CVE-2016-8213,0.00969,0.60361
CVE-2016-8214,0.00387,0.30163
CVE-2016-8215,0.01051,0.62867
CVE-2016-8216,0.00767,0.53697
CVE-2016-8217,0.01494,0.73116
CVE-2016-8218,0.01297,0.69214
CVE-2016-8219,0.00974,0.60532
CVE-2016-8220,0.0113,0.65047
CVE-2016-8221,0.00307,0.21079
CVE-2016-8222,0.00304,0.20766
CVE-2016-8223,0.00307,0.2107
CVE-2016-8224,0.00304,0.20776
CVE-2016-8225,0.0035,0.25992
CVE-2016-8226,0.00921,0.58719
CVE-2016-8227,0.00349,0.25897
CVE-2016-8228,0.0037,0.28354
CVE-2016-8229,0.00451,0.36695
CVE-2016-8230,0.0109,0.63992
CVE-2016-8231,0.00509,0.41074
CVE-2016-8232,0.01433,0.71998
CVE-2016-8233,0.01141,0.65314
CVE-2016-8235,0.00417,0.33411
CVE-2016-8236,0.00818,0.5543
CVE-2016-8237,0.03336,0.88192
CVE-2016-8271,0.00611,0.47157
CVE-2016-8272,0.00207,0.09673
CVE-2016-8273,0.0021,0.10153
CVE-2016-8274,0.00269,0.1708
CVE-2016-8275,0.00869,0.57137
