#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2017-5000,0.01296,0.69179
CVE-2017-5001,0.01296,0.69179
CVE-2017-5002,0.01149,0.65533
CVE-2017-5003,0.01169,0.66082
CVE-2017-5004,0.00975,0.60574
CVE-2017-5005,0.09481,0.95271
CVE-2017-5006,0.01443,0.7217
CVE-2017-5007,0.02252,0.82227
CVE-2017-5008,0.0143,0.71954
CVE-2017-5009,0.01421,0.7177
CVE-2017-5010,0.01198,0.66881
CVE-2017-5011,0.01494,0.73118
CVE-2017-5012,0.02042,0.80372
CVE-2017-5013,0.01328,0.6988
CVE-2017-5014,0.0136,0.70598
CVE-2017-5015,0.01337,0.70109
CVE-2017-5016,0.0129,0.69053
CVE-2017-5017,0.01249,0.68167
CVE-2017-5018,0.01118,0.64754
CVE-2017-5019,0.01299,0.69249
CVE-2017-5020,0.02067,0.80621
CVE-2017-5021,0.01314,0.69569
CVE-2017-5022,0.01205,0.67035
CVE-2017-5023,0.014,0.71388
CVE-2017-5024,0.01312,0.69524
CVE-2017-5025,0.01312,0.69523
CVE-2017-5026,0.01399,0.71368
CVE-2017-5027,0.00604,0.46785
CVE-2017-5028,0.00909,0.58343
CVE-2017-5029,0.02177,0.81603
CVE-2017-5030,0.40635,0.98606
CVE-2017-5031,0.01357,0.70543
CVE-2017-5032,0.01385,0.71091
CVE-2017-5033,0.01476,0.728
CVE-2017-5034,0.01346,0.70291
CVE-2017-5035,0.0078,0.54122
CVE-2017-5036,0.00993,0.61089
CVE-2017-5037,0.01021,0.61984
CVE-2017-5038,0.0114,0.65294
CVE-2017-5039,0.01047,0.62783
CVE-2017-5040,0.22295,0.97611
CVE-2017-5041,0.0118,0.66444
CVE-2017-5042,0.00361,0.27344
CVE-2017-5043,0.01356,0.70522
CVE-2017-5044,0.0243,0.83595
CVE-2017-5045,0.01228,0.6766
CVE-2017-5046,0.01353,0.70447
CVE-2017-5047,0.00859,0.56812
CVE-2017-5048,0.00859,0.56811
CVE-2017-5049,0.00859,0.56812
CVE-2017-5050,0.00859,0.56812
CVE-2017-5051,0.00852,0.56543
CVE-2017-5052,0.01493,0.73103
CVE-2017-5053,0.02557,0.84454
CVE-2017-5054,0.01436,0.72058
CVE-2017-5055,0.0246,0.83803
CVE-2017-5056,0.01237,0.67873
CVE-2017-5057,0.01688,0.76107
CVE-2017-5058,0.01336,0.70062
CVE-2017-5059,0.03362,0.88283
CVE-2017-5060,0.01327,0.69854
CVE-2017-5061,0.01204,0.67002
CVE-2017-5062,0.01181,0.66454
CVE-2017-5063,0.01519,0.73535
CVE-2017-5064,0.01374,0.70885
CVE-2017-5065,0.01247,0.68104
CVE-2017-5066,0.00729,0.52351
CVE-2017-5067,0.01395,0.71287
CVE-2017-5068,0.01019,0.61905
CVE-2017-5069,0.01179,0.66406
CVE-2017-5070,0.32071,0.98259
CVE-2017-5071,0.02193,0.81733
CVE-2017-5072,0.01213,0.67292
CVE-2017-5073,0.01237,0.67873
CVE-2017-5074,0.00865,0.57015
CVE-2017-5075,0.01167,0.66042
