#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2003-0001,0.70235,0.99364
CVE-2003-0002,0.23332,0.9771
CVE-2003-0003,0.43392,0.9869
CVE-2003-0004,0.03148,0.87437
CVE-2003-0007,0.03912,0.89928
CVE-2003-0009,0.16477,0.96885
CVE-2003-0010,0.23889,0.97756
CVE-2003-0011,0.13335,0.96276
CVE-2003-0012,0.0029,0.1936
CVE-2003-0013,0.02083,0.80782
CVE-2003-0014,0.0036,0.27193
CVE-2003-0015,0.2387,0.97754
CVE-2003-0016,0.17755,0.97065
CVE-2003-0017,0.06442,0.93487
CVE-2003-0018,0.00369,0.28268
CVE-2003-0019,0.00885,0.57603
CVE-2003-0020,0.16458,0.96881
CVE-2003-0021,0.01214,0.67307
CVE-2003-0022,0.0138,0.71004
CVE-2003-0023,0.0171,0.76418
CVE-2003-0024,0.01829,0.7798
CVE-2003-0025,0.27971,0.9804
CVE-2003-0026,0.18853,0.97198
CVE-2003-0027,0.25724,0.979
CVE-2003-0028,0.15031,0.96611
CVE-2003-0030,0.04751,0.91561
CVE-2003-0031,0.01726,0.76611
CVE-2003-0032,0.0154,0.73891
CVE-2003-0033,0.11895,0.95968
CVE-2003-0034,0.01304,0.69365
CVE-2003-0035,0.00686,0.5069
CVE-2003-0036,0.00459,0.37225
CVE-2003-0037,0.03336,0.88191
CVE-2003-0038,0.0476,0.91577
CVE-2003-0039,0.07955,0.94548
CVE-2003-0040,0.0123,0.67709
CVE-2003-0041,0.03535,0.88837
CVE-2003-0042,0.46035,0.98769
CVE-2003-0043,0.04514,0.91181
CVE-2003-0044,0.09133,0.9515
CVE-2003-0045,0.02491,0.84012
CVE-2003-0046,0.00358,0.26994
CVE-2003-0047,0.00477,0.387
CVE-2003-0048,0.00381,0.29514
CVE-2003-0049,0.01834,0.7804
CVE-2003-0050,0.68858,0.99327
CVE-2003-0051,0.0206,0.80557
CVE-2003-0052,0.01362,0.70636
CVE-2003-0053,0.01817,0.77846
CVE-2003-0054,0.02344,0.8296
CVE-2003-0055,0.03109,0.8728
