#model_version:v2025.03.14,score_date:2025-04-24T12:55:00Z
CVE-2010-10001,0.00191,0.41573
CVE-2010-10002,0.00067,0.21273
CVE-2010-10003,0.00045,0.13357
CVE-2010-10004,0.00059,0.18759
CVE-2010-10006,0.00117,0.31808
CVE-2010-10007,0.00045,0.13357
CVE-2010-10008,0.0007,0.22063
CVE-2010-10009,0.00045,0.13357
CVE-2010-10010,0.00066,0.20781
CVE-2010-10011,0.00175,0.39717
CVE-2010-1000,0.02585,0.84729
CVE-2010-1003,0.05618,0.89791
CVE-2010-1004,0.00413,0.60422
CVE-2010-1005,0.00296,0.52455
CVE-2010-1006,0.00366,0.57589
CVE-2010-1007,0.0025,0.4833
CVE-2010-1008,0.00296,0.52455
CVE-2010-1009,0.00366,0.57589
CVE-2010-1010,0.00366,0.57589
CVE-2010-1011,0.00263,0.49498
CVE-2010-1012,0.00366,0.57589
CVE-2010-1013,0.00458,0.62759
CVE-2010-1014,0.00263,0.49498
CVE-2010-1015,0.00458,0.62759
CVE-2010-1016,0.00413,0.60422
CVE-2010-1017,0.00458,0.62759
CVE-2010-1018,0.00366,0.57589
CVE-2010-1019,0.00366,0.57589
CVE-2010-1020,0.00263,0.49498
CVE-2010-1021,0.00357,0.56969
CVE-2010-1022,0.00383,0.58563
CVE-2010-1023,0.00434,0.6167
CVE-2010-1024,0.00397,0.59446
CVE-2010-1025,0.00285,0.51559
CVE-2010-1026,0.00413,0.60422
CVE-2010-1027,0.00413,0.60422
CVE-2010-1028,0.07471,0.9126
CVE-2010-1029,0.3762,0.96945
CVE-2010-1030,0.00038,0.10448
CVE-2010-1031,0.00068,0.21524
CVE-2010-1032,0.00072,0.22669
CVE-2010-1033,0.27045,0.96041
CVE-2010-1034,0.00293,0.52115
CVE-2010-1035,0.00501,0.64639
CVE-2010-1036,0.00605,0.68339
CVE-2010-1037,0.00145,0.36076
CVE-2010-1038,0.00362,0.57314
CVE-2010-1039,0.26547,0.95989
CVE-2010-1040,0.00241,0.47474
CVE-2010-1041,0.02197,0.83489
CVE-2010-1042,0.41642,0.97196
CVE-2010-1043,0.01326,0.78806
CVE-2010-1044,0.0035,0.5652
CVE-2010-1045,0.00107,0.3021
CVE-2010-1046,0.00423,0.61035
CVE-2010-1047,0.00505,0.649
CVE-2010-1048,0.00144,0.35901
CVE-2010-1049,0.00107,0.3021
CVE-2010-1050,0.00373,0.57988
CVE-2010-1051,0.00122,0.327
CVE-2010-1052,0.00164,0.38476
CVE-2010-1053,0.00373,0.57988
CVE-2010-1054,0.01135,0.77169
CVE-2010-1055,0.03612,0.87121
CVE-2010-1056,0.06367,0.90446
CVE-2010-1057,0.03566,0.87048
CVE-2010-1058,0.03854,0.87559
CVE-2010-1059,0.00145,0.35997
CVE-2010-1060,0.01926,0.8232
CVE-2010-1061,0.00132,0.34249
CVE-2010-1062,0.01926,0.8232
CVE-2010-1063,0.00132,0.34249
CVE-2010-1064,0.02835,0.85411
CVE-2010-1065,0.01824,0.8187
CVE-2010-1066,0.02835,0.85411
CVE-2010-1067,0.01824,0.8187
CVE-2010-1068,0.00285,0.51559
CVE-2010-1069,0.00409,0.60171
CVE-2010-1070,0.01135,0.77169
CVE-2010-1071,0.00488,0.64176
CVE-2010-1072,0.00446,0.6227
CVE-2010-1073,0.0014,0.35361
CVE-2010-1074,0.00404,0.59833
CVE-2010-1075,0.0042,0.60791
CVE-2010-1076,0.00263,0.49498
CVE-2010-1077,0.01246,0.78178
CVE-2010-1078,0.00417,0.60631
CVE-2010-1079,0.00296,0.52455
CVE-2010-1080,0.00329,0.55043
CVE-2010-1081,0.10237,0.92676
CVE-2010-1082,0.00084,0.25764
CVE-2010-1083,0.00067,0.21208
CVE-2010-1084,0.01866,0.82046
CVE-2010-1085,0.01502,0.80102
CVE-2010-1086,0.01193,0.77699
CVE-2010-1087,0.02226,0.83569
CVE-2010-1088,0.02334,0.83926
CVE-2010-1089,0.00326,0.54742
CVE-2010-1090,0.00423,0.61035
CVE-2010-1091,0.01346,0.78975
CVE-2010-1092,0.002,0.42581
