#model_version:v2026.06.15,score_date:2026-09-24T12:00:20Z
cve,epss,percentile
CVE-2007-0001,0.00586,0.45619
CVE-2007-0002,0.06722,0.93692
CVE-2007-0003,0.00403,0.31739
CVE-2007-0004,0.00343,0.25043
CVE-2007-0005,0.00615,0.47182
CVE-2007-0006,0.00373,0.28485
CVE-2007-0007,0.00391,0.3037
CVE-2007-0008,0.04367,0.90895
CVE-2007-0009,0.50611,0.98879
CVE-2007-0010,0.00933,0.59025
CVE-2007-0011,0.02118,0.81049
CVE-2007-0012,0.01882,0.78556
CVE-2007-0014,0.00354,0.26367
CVE-2007-0015,0.48669,0.9883
CVE-2007-0016,0.05136,0.92085
CVE-2007-0017,0.12061,0.95995
CVE-2007-0018,0.36473,0.98438
CVE-2007-0019,0.03806,0.89616
CVE-2007-0020,0.07841,0.94466
CVE-2007-0021,0.23131,0.97687
CVE-2007-0022,0.00531,0.42402
CVE-2007-0023,0.01588,0.74538
CVE-2007-0024,0.4395,0.98705
CVE-2007-0025,0.36732,0.98449
CVE-2007-0026,0.2481,0.97827
CVE-2007-0027,0.3137,0.98218
CVE-2007-0028,0.3319,0.98313
CVE-2007-0029,0.30274,0.98164
CVE-2007-0030,0.32297,0.98268
CVE-2007-0031,0.41933,0.98642
CVE-2007-0033,0.32376,0.98273
CVE-2007-0034,0.37067,0.98464
CVE-2007-0035,0.32093,0.98256
CVE-2007-0038,0.7288,0.99435
CVE-2007-0039,0.44569,0.98723
CVE-2007-0040,0.3917,0.98546
CVE-2007-0041,0.30666,0.98185
CVE-2007-0042,0.76151,0.99519
CVE-2007-0043,0.30666,0.98185
CVE-2007-0044,0.55909,0.99013
CVE-2007-0045,0.46592,0.98781
CVE-2007-0046,0.55924,0.99014
CVE-2007-0047,0.09077,0.95112
CVE-2007-0048,0.32609,0.98284
CVE-2007-0049,0.02544,0.84321
CVE-2007-0050,0.01508,0.73276
CVE-2007-0051,0.09103,0.95124
CVE-2007-0052,0.01241,0.6786
CVE-2007-0053,0.01274,0.68636
CVE-2007-0054,0.01695,0.76125
CVE-2007-0055,0.02997,0.86798
CVE-2007-0056,0.02664,0.8509
CVE-2007-0057,0.04077,0.9031
CVE-2007-0058,0.02616,0.84779
CVE-2007-0059,0.05679,0.92701
CVE-2007-0060,0.23639,0.97734
CVE-2007-0061,0.06496,0.9351
CVE-2007-0062,0.07618,0.94336
CVE-2007-0063,0.20413,0.97402
CVE-2007-0064,0.35976,0.98419
CVE-2007-0065,0.43237,0.98679
CVE-2007-0066,0.31525,0.98227
CVE-2007-0067,0.13741,0.96372
CVE-2007-0068,0.02184,0.81601
CVE-2007-0069,0.49205,0.98846
CVE-2007-0071,0.92501,0.99824
CVE-2007-0072,0.08606,0.94896
CVE-2007-0073,0.08606,0.94896
CVE-2007-0074,0.08606,0.94895
CVE-2007-0075,0.01626,0.75111
CVE-2007-0076,0.01626,0.75112
CVE-2007-0077,0.01643,0.75378
CVE-2007-0078,0.01458,0.72377
CVE-2007-0079,0.0177,0.7716
CVE-2007-0080,0.00441,0.35568
CVE-2007-0081,0.00656,0.49189
CVE-2007-0082,0.02084,0.80731
CVE-2007-0083,0.01199,0.66795
CVE-2007-0084,0.01312,0.69443
CVE-2007-0085,0.00555,0.43878
CVE-2007-0086,0.10094,0.95473
CVE-2007-0087,0.24235,0.97778
CVE-2007-0088,0.01555,0.74068
CVE-2007-0089,0.01552,0.74013
CVE-2007-0090,0.016,0.74722
CVE-2007-0091,0.02559,0.84414
CVE-2007-0092,0.01121,0.64729
CVE-2007-0093,0.01801,0.7754
CVE-2007-0094,0.01626,0.75111
CVE-2007-0095,0.0167,0.75755
CVE-2007-0096,0.01552,0.74013
CVE-2007-0097,0.03454,0.88548
CVE-2007-0098,0.02153,0.81355
