#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2026-60000,0.01155,0.65709
CVE-2026-60001,0.00727,0.5227
CVE-2026-60002,0.0047,0.38144
CVE-2026-60004,0.23988,0.97765
CVE-2026-60005,0.00531,0.4261
CVE-2026-60007,0.00553,0.43909
CVE-2026-60009,0.00444,0.36093
CVE-2026-60011,0.00397,0.31288
CVE-2026-60023,0.00622,0.47695
CVE-2026-60024,0.00545,0.43468
CVE-2026-60025,0.00201,0.08916
CVE-2026-60026,0.00527,0.42326
CVE-2026-60027,0.00518,0.41716
CVE-2026-60028,0.00418,0.33532
CVE-2026-60029,0.00418,0.33535
CVE-2026-60030,0.00406,0.32209
CVE-2026-60031,0.00428,0.34518
CVE-2026-60032,0.00409,0.32575
CVE-2026-60033,0.00388,0.30262
CVE-2026-60034,0.00418,0.33535
CVE-2026-60053,0.00566,0.44725
CVE-2026-60060,0.0032,0.22517
CVE-2026-60062,0.00297,0.20104
CVE-2026-60063,0.00146,0.03254
CVE-2026-60065,0.00448,0.36436
CVE-2026-60073,0.00245,0.14151
CVE-2026-60074,0.0063,0.48059
CVE-2026-60075,0.0063,0.48062
CVE-2026-60080,0.00684,0.50599
CVE-2026-60081,0.0063,0.4806
CVE-2026-60082,0.00653,0.49252
CVE-2026-60083,0.00391,0.30629
CVE-2026-60084,0.00548,0.43616
CVE-2026-60085,0.00409,0.32547
CVE-2026-60086,0.0036,0.27264
CVE-2026-60087,0.00148,0.0339
CVE-2026-60088,0.00182,0.06964
CVE-2026-60089,0.0018,0.06751
CVE-2026-60090,0.00702,0.51335
CVE-2026-60091,0.00301,0.20451
CVE-2026-60092,0.00348,0.25849
CVE-2026-60093,0.00237,0.13225
CVE-2026-60094,0.0064,0.48552
CVE-2026-60095,0.00745,0.52923
CVE-2026-60102,0.0327,0.87946
CVE-2026-60103,0.00169,0.05555
CVE-2026-60104,0.00371,0.28474
CVE-2026-60105,0.01514,0.73459
