#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2011-5000,0.02565,0.84505
CVE-2011-5001,0.64363,0.99209
CVE-2011-5002,0.07511,0.94286
CVE-2011-5003,0.62413,0.99162
CVE-2011-5004,0.01639,0.75395
CVE-2011-5005,0.03774,0.89554
CVE-2011-5006,0.0603,0.93105
CVE-2011-5007,0.72714,0.99431
CVE-2011-5008,0.04967,0.91887
CVE-2011-5009,0.10395,0.95578
CVE-2011-5010,0.65718,0.99244
CVE-2011-5011,0.03316,0.88129
CVE-2011-5012,0.0775,0.94432
CVE-2011-5018,0.01,0.61324
CVE-2011-5019,0.01464,0.72575
CVE-2011-5020,0.01034,0.62394
CVE-2011-5021,0.01346,0.70289
CVE-2011-5022,0.00929,0.59008
CVE-2011-5023,0.01478,0.72831
CVE-2011-5024,0.00978,0.60665
CVE-2011-5025,0.02662,0.8512
CVE-2011-5026,0.01602,0.74827
CVE-2011-5027,0.01962,0.79526
CVE-2011-5028,0.03227,0.87764
CVE-2011-5029,0.01053,0.62957
CVE-2011-5030,0.00885,0.576
CVE-2011-5031,0.01088,0.63944
CVE-2011-5032,0.00361,0.27339
CVE-2011-5033,0.00683,0.50571
CVE-2011-5034,0.80569,0.99614
CVE-2011-5035,0.67932,0.99301
CVE-2011-5036,0.03871,0.89833
CVE-2011-5037,0.01445,0.72204
CVE-2011-5038,0.01098,0.64256
CVE-2011-5039,0.0101,0.61647
CVE-2011-5040,0.03006,0.86882
CVE-2011-5041,0.01494,0.73108
CVE-2011-5042,0.01053,0.62958
CVE-2011-5043,0.01938,0.7928
CVE-2011-5044,0.01091,0.64008
CVE-2011-5045,0.01478,0.72831
CVE-2011-5046,0.45304,0.98749
CVE-2011-5047,0.01086,0.63905
CVE-2011-5048,0.01223,0.67527
CVE-2011-5049,0.04278,0.90752
CVE-2011-5050,0.00839,0.56139
CVE-2011-5051,0.04195,0.90593
CVE-2011-5052,0.29691,0.98138
CVE-2011-5053,0.03266,0.8793
CVE-2011-5054,0.00326,0.23157
CVE-2011-5055,0.01447,0.72254
CVE-2011-5056,0.00381,0.29502
CVE-2011-5057,0.27219,0.9799
CVE-2011-5058,0.01764,0.77129
CVE-2011-5059,0.03401,0.88414
CVE-2011-5060,0.00287,0.19015
CVE-2011-5061,0.02202,0.81829
CVE-2011-5062,0.07356,0.94196
CVE-2011-5063,0.06486,0.9352
CVE-2011-5064,0.06335,0.93393
CVE-2011-5065,0.01859,0.78374
CVE-2011-5066,0.00287,0.19003
CVE-2011-5067,0.00948,0.59624
CVE-2011-5068,0.00701,0.51303
CVE-2011-5069,0.01939,0.79294
CVE-2011-5070,0.0145,0.72307
CVE-2011-5071,0.01044,0.62671
CVE-2011-5072,0.01014,0.61805
CVE-2011-5073,0.0148,0.72867
CVE-2011-5074,0.0099,0.61009
CVE-2011-5075,0.0256,0.84466
CVE-2011-5076,0.01098,0.64255
CVE-2011-5077,0.02057,0.80518
CVE-2011-5078,0.01025,0.62118
CVE-2011-5079,0.01167,0.66035
CVE-2011-5080,0.01148,0.65477
CVE-2011-5081,0.02067,0.80631
CVE-2011-5082,0.01937,0.79266
CVE-2011-5083,0.03263,0.87921
CVE-2011-5084,0.01425,0.71856
CVE-2011-5085,0.02001,0.79934
CVE-2011-5086,0.01658,0.75656
CVE-2011-5087,0.01279,0.6881
CVE-2011-5088,0.02692,0.85309
CVE-2011-5089,0.04305,0.908
CVE-2011-5090,0.01301,0.69302
CVE-2011-5091,0.01199,0.66908
CVE-2011-5092,0.02847,0.86157
CVE-2011-5093,0.02087,0.80814
CVE-2011-5094,0.02696,0.85333
CVE-2011-5095,0.02088,0.8083
CVE-2011-5096,0.0394,0.90026
CVE-2011-5097,0.01423,0.71808
CVE-2011-5098,0.01681,0.75998
CVE-2011-5099,0.01277,0.68773
CVE-2011-5100,0.01422,0.71802
CVE-2011-5101,0.01218,0.67415
CVE-2011-5102,0.03511,0.88774
CVE-2011-5103,0.01106,0.64449
CVE-2011-5104,0.0224,0.82149
CVE-2011-5105,0.0598,0.9305
CVE-2011-5106,0.10899,0.95728
CVE-2011-5107,0.08772,0.94997
CVE-2011-5108,0.01613,0.74991
CVE-2011-5109,0.02042,0.8037
CVE-2011-5110,0.02422,0.8353
CVE-2011-5111,0.01115,0.64691
CVE-2011-5112,0.01024,0.62111
CVE-2011-5113,0.01024,0.6211
CVE-2011-5114,0.00931,0.59104
CVE-2011-5115,0.01003,0.61459
CVE-2011-5116,0.01051,0.62871
CVE-2011-5117,0.00336,0.24457
CVE-2011-5118,0.004,0.31557
CVE-2011-5119,0.004,0.31557
CVE-2011-5120,0.02223,0.82001
CVE-2011-5121,0.01221,0.67474
CVE-2011-5122,0.02223,0.81999
CVE-2011-5123,0.01221,0.67474
CVE-2011-5124,0.54648,0.98988
CVE-2011-5125,0.00942,0.59431
CVE-2011-5126,0.0106,0.6314
CVE-2011-5127,0.13162,0.96237
CVE-2011-5128,0.01655,0.7561
CVE-2011-5129,0.07696,0.94397
CVE-2011-5130,0.3655,0.98445
CVE-2011-5131,0.01047,0.62771
CVE-2011-5132,0.01161,0.65866
CVE-2011-5133,0.01679,0.75976
CVE-2011-5134,0.01055,0.63013
CVE-2011-5135,0.00921,0.58715
CVE-2011-5136,0.01589,0.74639
CVE-2011-5137,0.01199,0.66909
CVE-2011-5138,0.0096,0.59981
CVE-2011-5139,0.01113,0.64625
CVE-2011-5140,0.01805,0.77666
CVE-2011-5141,0.01296,0.69202
CVE-2011-5142,0.01208,0.67132
CVE-2011-5143,0.00942,0.59435
CVE-2011-5144,0.01489,0.73041
CVE-2011-5145,0.01166,0.66009
CVE-2011-5146,0.00312,0.21653
CVE-2011-5147,0.02288,0.82514
CVE-2011-5148,0.04839,0.9169
CVE-2011-5149,0.0208,0.80742
CVE-2011-5150,0.01457,0.72456
CVE-2011-5151,0.00361,0.27378
CVE-2011-5152,0.00361,0.27378
CVE-2011-5153,0.00363,0.27587
CVE-2011-5154,0.00356,0.26816
CVE-2011-5155,0.00714,0.51785
CVE-2011-5156,0.00361,0.27378
CVE-2011-5157,0.00405,0.32184
CVE-2011-5158,0.01998,0.79901
CVE-2011-5159,0.01148,0.65516
CVE-2011-5160,0.01334,0.70023
CVE-2011-5161,0.01965,0.7955
CVE-2011-5162,0.06846,0.93809
CVE-2011-5163,0.00471,0.3821
CVE-2011-5164,0.28582,0.98076
CVE-2011-5165,0.37001,0.98465
CVE-2011-5166,0.06481,0.93516
CVE-2011-5167,0.09756,0.95369
CVE-2011-5168,0.01275,0.68744
CVE-2011-5169,0.01118,0.64764
CVE-2011-5170,0.31968,0.98254
CVE-2011-5171,0.45786,0.98763
CVE-2011-5172,0.06365,0.93415
CVE-2011-5173,0.03478,0.88668
CVE-2011-5174,0.00456,0.37043
CVE-2011-5175,0.01311,0.69505
CVE-2011-5176,0.00931,0.59094
CVE-2011-5177,0.01613,0.7499
CVE-2011-5178,0.01379,0.7098
CVE-2011-5179,0.08772,0.94997
CVE-2011-5180,0.03731,0.89435
CVE-2011-5181,0.10428,0.95584
CVE-2011-5182,0.03604,0.89059
CVE-2011-5183,0.01198,0.66884
CVE-2011-5184,0.02709,0.85395
CVE-2011-5185,0.01353,0.70448
CVE-2011-5186,0.01332,0.69965
CVE-2011-5187,0.01041,0.62575
CVE-2011-5188,0.00941,0.59402
CVE-2011-5189,0.01041,0.62575
CVE-2011-5190,0.01206,0.67073
CVE-2011-5191,0.01668,0.7581
CVE-2011-5192,0.02058,0.80524
CVE-2011-5193,0.04053,0.90291
CVE-2011-5194,0.0224,0.82148
CVE-2011-5195,0.01109,0.64535
CVE-2011-5196,0.01334,0.70018
CVE-2011-5197,0.01976,0.79653
CVE-2011-5198,0.01309,0.69466
CVE-2011-5199,0.01206,0.67073
CVE-2011-5200,0.02432,0.83605
CVE-2011-5201,0.01463,0.72568
CVE-2011-5202,0.00332,0.23806
CVE-2011-5203,0.01236,0.67847
CVE-2011-5204,0.00822,0.55571
CVE-2011-5205,0.01208,0.67131
CVE-2011-5206,0.01206,0.6707
CVE-2011-5207,0.04535,0.91217
CVE-2011-5208,0.0326,0.87913
CVE-2011-5209,0.01648,0.75526
CVE-2011-5210,0.0158,0.74509
CVE-2011-5211,0.03865,0.89814
CVE-2011-5212,0.03417,0.88458
CVE-2011-5213,0.02453,0.83755
CVE-2011-5214,0.04848,0.91709
CVE-2011-5215,0.02023,0.80177
CVE-2011-5216,0.02431,0.836
CVE-2011-5217,0.02839,0.86119
CVE-2011-5218,0.02234,0.82095
CVE-2011-5219,0.09156,0.95159
CVE-2011-5220,0.01878,0.78586
CVE-2011-5221,0.0249,0.84004
CVE-2011-5222,0.02237,0.82119
CVE-2011-5223,0.02122,0.8114
CVE-2011-5224,0.02736,0.85546
CVE-2011-5225,0.02483,0.83954
CVE-2011-5226,0.01222,0.67511
CVE-2011-5227,0.76952,0.99536
CVE-2011-5228,0.03889,0.89873
CVE-2011-5229,0.02224,0.8201
CVE-2011-5230,0.02237,0.82118
CVE-2011-5233,0.09318,0.95213
CVE-2011-5234,0.01889,0.78699
CVE-2011-5235,0.01889,0.787
CVE-2011-5236,0.00611,0.47154
CVE-2011-5237,0.00527,0.42295
