#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2022-20001,0.01484,0.72959
CVE-2022-20002,0.00105,0.00971
CVE-2022-20004,0.00204,0.09355
CVE-2022-20005,0.00215,0.10702
CVE-2022-20006,0.00133,0.0234
CVE-2022-20007,0.00204,0.09313
CVE-2022-20008,0.00365,0.27746
CVE-2022-20009,0.00329,0.23448
CVE-2022-20010,0.00262,0.16185
CVE-2022-20011,0.00131,0.02228
CVE-2022-20012,0.00112,0.01256
CVE-2022-20013,0.00082,0.00207
CVE-2022-20014,0.00113,0.01282
CVE-2022-20015,0.00116,0.01426
CVE-2022-20016,0.0009,0.00415
CVE-2022-20017,0.00118,0.01556
CVE-2022-20018,0.00116,0.01425
CVE-2022-20019,0.00114,0.01323
CVE-2022-20020,0.00114,0.01324
CVE-2022-20021,0.00267,0.16868
CVE-2022-20022,0.00267,0.16867
CVE-2022-20023,0.00267,0.16868
CVE-2022-20024,0.00111,0.01223
CVE-2022-20025,0.00146,0.0322
CVE-2022-20026,0.00146,0.0322
CVE-2022-20027,0.00146,0.03219
CVE-2022-20028,0.00146,0.03219
CVE-2022-20029,0.00123,0.01775
CVE-2022-20030,0.00133,0.02324
CVE-2022-20031,0.00118,0.01523
CVE-2022-20032,0.001,0.00803
CVE-2022-20033,0.00123,0.01775
CVE-2022-20034,0.00095,0.00585
CVE-2022-20035,0.00123,0.01775
CVE-2022-20036,0.00118,0.01557
CVE-2022-20037,0.00118,0.01556
CVE-2022-20038,0.00119,0.01605
CVE-2022-20039,0.00119,0.01606
CVE-2022-20040,0.00129,0.02157
CVE-2022-20041,0.00134,0.02393
CVE-2022-20042,0.00122,0.01709
CVE-2022-20043,0.00134,0.02393
CVE-2022-20044,0.00146,0.0322
CVE-2022-20045,0.00146,0.03221
CVE-2022-20046,0.00113,0.01275
CVE-2022-20047,0.00123,0.01784
CVE-2022-20048,0.00123,0.01785
CVE-2022-20049,0.00115,0.01397
CVE-2022-20050,0.00136,0.02485
CVE-2022-20051,0.00105,0.00975
CVE-2022-20052,0.00141,0.02811
CVE-2022-20053,0.0012,0.0165
CVE-2022-20054,0.00217,0.10901
CVE-2022-20055,0.00134,0.02405
CVE-2022-20056,0.00135,0.02439
CVE-2022-20057,0.00128,0.02043
CVE-2022-20058,0.00135,0.02439
CVE-2022-20059,0.00135,0.02439
CVE-2022-20060,0.0014,0.02742
CVE-2022-20062,0.00125,0.01911
CVE-2022-20063,0.00137,0.0253
CVE-2022-20064,0.00128,0.02062
CVE-2022-20065,0.00121,0.01656
CVE-2022-20066,0.00125,0.01876
CVE-2022-20067,0.00121,0.01656
CVE-2022-20068,0.00128,0.02071
CVE-2022-20069,0.00127,0.02009
CVE-2022-20070,0.00118,0.01542
CVE-2022-20071,0.00087,0.00347
CVE-2022-20072,0.00355,0.26689
CVE-2022-20073,0.0018,0.06762
CVE-2022-20074,0.00133,0.02341
CVE-2022-20075,0.00128,0.02061
CVE-2022-20076,0.00119,0.01565
CVE-2022-20077,0.00105,0.00972
CVE-2022-20078,0.00105,0.00972
CVE-2022-20079,0.00116,0.01425
CVE-2022-20080,0.00105,0.00972
CVE-2022-20081,0.00563,0.44569
CVE-2022-20082,0.00083,0.00229
CVE-2022-20083,0.02752,0.85632
CVE-2022-20084,0.00104,0.00942
CVE-2022-20085,0.00128,0.02071
CVE-2022-20087,0.00115,0.01394
CVE-2022-20088,0.00114,0.01354
CVE-2022-20089,0.00113,0.01283
CVE-2022-20090,0.00084,0.0025
CVE-2022-20091,0.00084,0.00251
CVE-2022-20092,0.00112,0.01249
CVE-2022-20093,0.00104,0.00943
CVE-2022-20094,0.00115,0.01393
CVE-2022-20095,0.00115,0.01393
CVE-2022-20096,0.00116,0.01424
CVE-2022-20097,0.00082,0.00191
CVE-2022-20098,0.00133,0.02348
CVE-2022-20099,0.00114,0.01354
CVE-2022-20100,0.00111,0.01237
CVE-2022-20101,0.00133,0.02336
CVE-2022-20102,0.00111,0.01238
CVE-2022-20103,0.00138,0.02608
CVE-2022-20104,0.00112,0.01249
CVE-2022-20105,0.00137,0.02565
CVE-2022-20106,0.00137,0.02565
CVE-2022-20107,0.00123,0.01807
CVE-2022-20108,0.00138,0.02602
CVE-2022-20109,0.00114,0.01355
CVE-2022-20110,0.00084,0.00241
CVE-2022-20111,0.00119,0.01579
CVE-2022-20112,0.00096,0.00654
CVE-2022-20113,0.00168,0.05465
CVE-2022-20114,0.00118,0.01516
CVE-2022-20115,0.00101,0.00832
CVE-2022-20116,0.00116,0.0144
CVE-2022-20117,0.00075,0.0008
CVE-2022-20118,0.00085,0.0027
CVE-2022-20119,0.00107,0.01041
CVE-2022-20120,0.01421,0.71777
CVE-2022-20121,0.00101,0.00819
CVE-2022-20122,0.00405,0.32119
CVE-2022-20123,0.00898,0.58004
CVE-2022-20124,0.00154,0.03858
CVE-2022-20125,0.00129,0.02114
CVE-2022-20126,0.00239,0.1343
CVE-2022-20127,0.07031,0.93961
CVE-2022-20129,0.00098,0.00737
CVE-2022-20130,0.085,0.94853
CVE-2022-20131,0.00898,0.58005
CVE-2022-20132,0.00197,0.08503
CVE-2022-20133,0.00144,0.03053
CVE-2022-20134,0.00113,0.01299
CVE-2022-20135,0.00198,0.08637
