#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-1999-1000,0.02004,0.79975
CVE-1999-1001,0.01425,0.71839
CVE-1999-1002,0.00784,0.54242
CVE-1999-1003,0.01907,0.78927
CVE-1999-1004,0.02036,0.80299
CVE-1999-1005,0.07923,0.9453
CVE-1999-1006,0.01477,0.72829
CVE-1999-1007,0.03529,0.8882
CVE-1999-1008,0.00733,0.52489
CVE-1999-1009,0.01486,0.72994
CVE-1999-1010,0.01408,0.71529
CVE-1999-1011,0.7714,0.99539
CVE-1999-1012,0.01258,0.68375
CVE-1999-1013,0.00474,0.38485
CVE-1999-1014,0.01008,0.61587
CVE-1999-1015,0.0594,0.93013
CVE-1999-1016,0.07702,0.94401
CVE-1999-1017,0.01132,0.65088
CVE-1999-1018,0.07215,0.94106
CVE-1999-1019,0.00346,0.25513
CVE-1999-1020,0.07134,0.94048
CVE-1999-1021,0.00411,0.32667
CVE-1999-1022,0.00793,0.5457
CVE-1999-1023,0.00327,0.23246
CVE-1999-1024,0.02912,0.86466
CVE-1999-1025,0.00348,0.25761
CVE-1999-1026,0.00856,0.56729
CVE-1999-1027,0.00346,0.25512
CVE-1999-1028,0.03449,0.88573
CVE-1999-1029,0.01571,0.74376
CVE-1999-1030,0.07144,0.94054
CVE-1999-1031,0.01614,0.75011
CVE-1999-1032,0.02377,0.83192
CVE-1999-1033,0.17503,0.97036
CVE-1999-1034,0.00411,0.32666
CVE-1999-1035,0.17341,0.97014
CVE-1999-1036,0.00345,0.25413
CVE-1999-1037,0.00349,0.25974
CVE-1999-1038,0.00345,0.25414
CVE-1999-1039,0.00345,0.25414
CVE-1999-1040,0.00363,0.276
CVE-1999-1041,0.01053,0.62951
CVE-1999-1042,0.00259,0.15757
CVE-1999-1043,0.13227,0.96249
CVE-1999-1044,0.00307,0.2102
CVE-1999-1045,0.0215,0.81385
CVE-1999-1046,0.148,0.96572
CVE-1999-1047,0.01667,0.758
CVE-1999-1048,0.00534,0.42817
CVE-1999-1049,0.01745,0.76857
CVE-1999-1050,0.07851,0.94489
CVE-1999-1051,0.0144,0.72111
CVE-1999-1052,0.14223,0.96469
CVE-1999-1053,0.85205,0.9971
CVE-1999-1054,0.01272,0.68678
CVE-1999-1055,0.07016,0.93951
CVE-1999-1057,0.00368,0.2811
CVE-1999-1058,0.02336,0.829
CVE-1999-1059,0.04201,0.90604
CVE-1999-1060,0.01903,0.78879
CVE-1999-1061,0.03848,0.89767
CVE-1999-1062,0.02473,0.83894
CVE-1999-1063,0.12557,0.96101
CVE-1999-1064,0.02479,0.83932
CVE-1999-1065,0.01846,0.78192
CVE-1999-1066,0.01272,0.68678
CVE-1999-1067,0.01324,0.69792
CVE-1999-1068,0.02102,0.80972
CVE-1999-1069,0.08052,0.94598
CVE-1999-1070,0.01265,0.68544
CVE-1999-1071,0.00349,0.25938
CVE-1999-1072,0.00419,0.33714
CVE-1999-1073,0.00368,0.2809
CVE-1999-1074,0.01571,0.74371
CVE-1999-1075,0.01272,0.68676
CVE-1999-1076,0.00447,0.36361
CVE-1999-1077,0.00447,0.36362
CVE-1999-1078,0.01803,0.77645
CVE-1999-1079,0.00338,0.2468
CVE-1999-1080,0.00349,0.25975
CVE-1999-1081,0.03411,0.88443
CVE-1999-1082,0.0663,0.93634
CVE-1999-1083,0.03032,0.86983
CVE-1999-1084,0.03509,0.88768
CVE-1999-1085,0.03211,0.8769
CVE-1999-1086,0.026,0.84738
CVE-1999-1087,0.06401,0.93437
CVE-1999-1088,0.00508,0.40992
CVE-1999-1089,0.00601,0.46612
CVE-1999-1090,0.01661,0.7571
CVE-1999-1091,0.01282,0.68883
CVE-1999-1092,0.00312,0.21651
CVE-1999-1093,0.12788,0.96149
CVE-1999-1094,0.18414,0.97141
CVE-1999-1095,0.00346,0.25512
CVE-1999-1096,0.00388,0.30276
CVE-1999-1097,0.03787,0.89591
CVE-1999-1098,0.01363,0.70661
CVE-1999-1099,0.01309,0.69471
CVE-1999-1100,0.01351,0.70379
CVE-1999-1101,0.00244,0.13978
CVE-1999-1102,0.00433,0.35072
CVE-1999-1103,0.00368,0.2811
CVE-1999-1104,0.01004,0.61484
CVE-1999-1105,0.21583,0.97548
CVE-1999-1106,0.00532,0.42637
CVE-1999-1107,0.00358,0.26991
CVE-1999-1109,0.07169,0.94075
CVE-1999-1110,0.09817,0.95393
CVE-1999-1111,0.01805,0.77672
CVE-1999-1112,0.03849,0.89769
CVE-1999-1113,0.05522,0.92528
CVE-1999-1114,0.01073,0.63523
CVE-1999-1115,0.00557,0.44137
CVE-1999-1116,0.00367,0.28024
CVE-1999-1117,0.00749,0.53058
CVE-1999-1118,0.00328,0.23375
CVE-1999-1119,0.04201,0.90604
CVE-1999-1120,0.00845,0.56339
CVE-1999-1121,0.00896,0.57936
CVE-1999-1122,0.00383,0.29664
CVE-1999-1123,0.01126,0.64952
CVE-1999-1124,0.01477,0.72823
CVE-1999-1125,0.03684,0.8929
CVE-1999-1126,0.00358,0.27044
CVE-1999-1127,0.17745,0.97064
CVE-1999-1128,0.03591,0.89022
CVE-1999-1129,0.01588,0.74627
CVE-1999-1130,0.03059,0.8709
CVE-1999-1131,0.02062,0.80577
CVE-1999-1132,0.18303,0.97131
CVE-1999-1133,0.00471,0.38203
CVE-1999-1134,0.00509,0.41035
CVE-1999-1135,0.00508,0.40992
CVE-1999-1136,0.00512,0.41264
CVE-1999-1137,0.00399,0.31513
CVE-1999-1138,0.01564,0.74274
CVE-1999-1139,0.00492,0.39812
CVE-1999-1140,0.00434,0.35148
CVE-1999-1141,0.01351,0.70401
CVE-1999-1142,0.00386,0.30059
CVE-1999-1143,0.00346,0.25512
CVE-1999-1144,0.00508,0.40991
CVE-1999-1145,0.00522,0.4198
CVE-1999-1146,0.00521,0.41939
CVE-1999-1147,0.0231,0.82699
CVE-1999-1148,0.17341,0.97015
CVE-1999-1149,0.0136,0.70605
CVE-1999-1150,0.01351,0.70399
CVE-1999-1151,0.01258,0.68371
CVE-1999-1152,0.01565,0.74283
CVE-1999-1153,0.02076,0.80704
CVE-1999-1154,0.02355,0.8305
CVE-1999-1155,0.02355,0.83049
CVE-1999-1156,0.01272,0.68676
CVE-1999-1157,0.13344,0.96281
CVE-1999-1158,0.00837,0.56056
CVE-1999-1159,0.00339,0.24703
CVE-1999-1160,0.04369,0.90925
CVE-1999-1161,0.00535,0.42842
CVE-1999-1162,0.01155,0.65709
CVE-1999-1163,0.02386,0.83255
CVE-1999-1164,0.13227,0.96249
