#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2018-8000,0.02817,0.86002
CVE-2018-8001,0.01298,0.69229
CVE-2018-8002,0.08012,0.94576
CVE-2018-8003,0.04244,0.90688
CVE-2018-8004,0.06308,0.9337
CVE-2018-8005,0.06895,0.93847
CVE-2018-8006,0.55418,0.99004
CVE-2018-8007,0.11629,0.95908
CVE-2018-8008,0.02331,0.82855
CVE-2018-8009,0.06734,0.93725
CVE-2018-8010,0.03917,0.89946
CVE-2018-8011,0.55608,0.99008
CVE-2018-8012,0.08469,0.94835
CVE-2018-8013,0.1929,0.97254
CVE-2018-8014,0.21313,0.97524
CVE-2018-8015,0.03295,0.88045
CVE-2018-8016,0.0227,0.82369
CVE-2018-8017,0.02284,0.82478
CVE-2018-8018,0.06705,0.93689
CVE-2018-8019,0.04068,0.90319
CVE-2018-8020,0.04199,0.906
CVE-2018-8021,0.52758,0.98936
CVE-2018-8022,0.07496,0.94276
CVE-2018-8023,0.03056,0.87081
CVE-2018-8024,0.05294,0.92291
CVE-2018-8025,0.01736,0.76754
CVE-2018-8026,0.09025,0.9511
CVE-2018-8027,0.05517,0.92523
CVE-2018-8028,0.0131,0.69491
CVE-2018-8029,0.03909,0.8992
CVE-2018-8030,0.03927,0.89987
CVE-2018-8031,0.02003,0.79966
CVE-2018-8032,0.10554,0.95625
CVE-2018-8033,0.25743,0.97901
CVE-2018-8034,0.213,0.97523
CVE-2018-8035,0.04885,0.9176
CVE-2018-8036,0.04645,0.91406
CVE-2018-8037,0.11296,0.95834
CVE-2018-8038,0.10597,0.95636
CVE-2018-8039,0.08507,0.94855
CVE-2018-8040,0.07166,0.94071
CVE-2018-8041,0.09847,0.95403
CVE-2018-8042,0.01754,0.76996
CVE-2018-8043,0.00389,0.30403
CVE-2018-8044,0.00311,0.21489
CVE-2018-8045,0.28245,0.98056
CVE-2018-8046,0.67014,0.99277
CVE-2018-8047,0.01283,0.68904
CVE-2018-8048,0.01925,0.79126
CVE-2018-8049,0.01498,0.73174
CVE-2018-8050,0.01577,0.74466
CVE-2018-8056,0.12728,0.96135
CVE-2018-8057,0.21838,0.97568
CVE-2018-8058,0.0054,0.43155
CVE-2018-8059,0.00514,0.41379
CVE-2018-8060,0.00545,0.43444
CVE-2018-8061,0.0043,0.34686
CVE-2018-8062,0.00966,0.60181
CVE-2018-8065,0.75875,0.99513
CVE-2018-8069,0.00513,0.41337
CVE-2018-8070,0.00513,0.41334
CVE-2018-8071,0.00827,0.55735
CVE-2018-8072,0.02799,0.8591
CVE-2018-8073,0.01558,0.74195
CVE-2018-8074,0.01492,0.73079
CVE-2018-8076,0.01029,0.62247
CVE-2018-8078,0.00798,0.54729
CVE-2018-8087,0.00459,0.37239
CVE-2018-8088,0.14703,0.96557
CVE-2018-8090,0.01196,0.66815
CVE-2018-8092,0.01664,0.75753
CVE-2018-8096,0.48184,0.9882
CVE-2018-8097,0.06201,0.9327
CVE-2018-8098,0.01414,0.71648
CVE-2018-8099,0.01383,0.71057
CVE-2018-8100,0.00915,0.58549
CVE-2018-8101,0.00784,0.54246
CVE-2018-8102,0.00784,0.54246
CVE-2018-8103,0.00791,0.54487
CVE-2018-8104,0.00784,0.54246
CVE-2018-8105,0.00784,0.54247
CVE-2018-8106,0.00784,0.54245
CVE-2018-8107,0.00784,0.54246
CVE-2018-8108,0.0106,0.63148
CVE-2018-8110,0.16638,0.96918
CVE-2018-8111,0.16638,0.96918
CVE-2018-8112,0.02821,0.8603
CVE-2018-8113,0.05412,0.92414
CVE-2018-8114,0.15957,0.96787
CVE-2018-8115,0.34617,0.98371
CVE-2018-8116,0.01373,0.70851
CVE-2018-8117,0.01158,0.65772
CVE-2018-8118,0.0967,0.95337
CVE-2018-8119,0.01178,0.66394
CVE-2018-8120,0.73434,0.99451
CVE-2018-8121,0.01518,0.73522
CVE-2018-8122,0.15957,0.96786
CVE-2018-8123,0.06094,0.93173
CVE-2018-8124,0.01223,0.67555
