#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2014-100001,0.01248,0.68152
CVE-2014-100002,0.59859,0.99104
CVE-2014-100003,0.04234,0.90671
CVE-2014-100004,0.02016,0.8011
CVE-2014-100005,0.43456,0.98695
CVE-2014-100006,0.01148,0.65503
CVE-2014-100007,0.01959,0.79493
CVE-2014-100008,0.02041,0.80358
CVE-2014-100009,0.02155,0.81426
CVE-2014-100010,0.01161,0.6587
CVE-2014-100011,0.0132,0.69709
CVE-2014-100012,0.01203,0.6699
CVE-2014-100013,0.01465,0.72608
CVE-2014-100014,0.06062,0.93138
CVE-2014-100015,0.57367,0.9905
CVE-2014-100016,0.02041,0.80358
CVE-2014-100017,0.03217,0.87724
CVE-2014-100018,0.02023,0.80181
CVE-2014-100019,0.01946,0.79364
CVE-2014-100020,0.01314,0.69565
CVE-2014-100021,0.0122,0.67453
CVE-2014-100022,0.0234,0.82926
CVE-2014-100023,0.02046,0.80409
CVE-2014-100024,0.01161,0.65864
CVE-2014-100025,0.01256,0.68345
CVE-2014-100026,0.01948,0.79387
CVE-2014-100027,0.02023,0.8018
CVE-2014-100028,0.01854,0.783
CVE-2014-100029,0.07043,0.93972
CVE-2014-100030,0.03247,0.87835
CVE-2014-100031,0.02348,0.82989
CVE-2014-100032,0.01427,0.71902
CVE-2014-100033,0.01854,0.78303
CVE-2014-100034,0.01148,0.65507
CVE-2014-100035,0.01178,0.66372
CVE-2014-100036,0.01892,0.78762
CVE-2014-100037,0.00984,0.60831
CVE-2014-100038,0.01201,0.66936
CVE-2014-100039,0.00664,0.49725
CVE-2014-10001,0.02264,0.82316
CVE-2014-10002,0.01173,0.66192
CVE-2014-10003,0.01854,0.78299
CVE-2014-10004,0.02072,0.80675
CVE-2014-10005,0.01842,0.78143
CVE-2014-10006,0.00614,0.47311
CVE-2014-10007,0.01201,0.66936
CVE-2014-10008,0.01415,0.71672
CVE-2014-10009,0.01815,0.77811
CVE-2014-10010,0.07651,0.94373
CVE-2014-10011,0.10054,0.95471
CVE-2014-10012,0.01633,0.7529
CVE-2014-10013,0.04594,0.91325
CVE-2014-10014,0.01966,0.79554
CVE-2014-10015,0.01234,0.67807
CVE-2014-10016,0.02041,0.80356
CVE-2014-10017,0.02334,0.82882
CVE-2014-10018,0.01824,0.77921
CVE-2014-10019,0.01261,0.68432
CVE-2014-10020,0.02348,0.82989
CVE-2014-10021,0.58973,0.99084
CVE-2014-10022,0.0564,0.92686
CVE-2014-10023,0.03276,0.87967
CVE-2014-10024,0.0296,0.86675
CVE-2014-10025,0.00785,0.54285
CVE-2014-10026,0.02042,0.80368
CVE-2014-10027,0.00785,0.54285
CVE-2014-10028,0.00995,0.61151
CVE-2014-10029,0.0257,0.84542
CVE-2014-10030,0.01633,0.75296
CVE-2014-10031,0.03738,0.89452
CVE-2014-10032,0.01116,0.6471
CVE-2014-10033,0.01798,0.77576
