#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2005-4000,0.01929,0.79166
CVE-2005-4001,0.0129,0.69057
CVE-2005-4002,0.00982,0.60766
CVE-2005-4003,0.01049,0.62818
CVE-2005-4004,0.01177,0.66363
CVE-2005-4005,0.01281,0.68862
CVE-2005-4006,0.0181,0.77737
CVE-2005-4007,0.01375,0.70911
CVE-2005-4008,0.01316,0.69625
CVE-2005-4009,0.0133,0.69931
CVE-2005-4010,0.01377,0.70949
CVE-2005-4011,0.02365,0.83116
CVE-2005-4012,0.01851,0.78257
CVE-2005-4013,0.01615,0.75027
CVE-2005-4014,0.02097,0.80914
CVE-2005-4015,0.01387,0.71128
CVE-2005-4016,0.0112,0.64807
CVE-2005-4017,0.01373,0.70859
CVE-2005-4018,0.0112,0.64807
CVE-2005-4019,0.01233,0.67789
CVE-2005-4020,0.01211,0.6724
CVE-2005-4021,0.01409,0.71556
CVE-2005-4022,0.01208,0.67153
CVE-2005-4023,0.01425,0.71848
CVE-2005-4024,0.00938,0.59302
CVE-2005-4025,0.01449,0.72284
CVE-2005-4026,0.01371,0.70816
CVE-2005-4027,0.01198,0.66876
CVE-2005-4028,0.01242,0.67983
CVE-2005-4029,0.01345,0.70278
CVE-2005-4030,0.01089,0.63967
CVE-2005-4031,0.03226,0.87762
CVE-2005-4032,0.01752,0.76976
CVE-2005-4033,0.01388,0.71168
CVE-2005-4034,0.0178,0.77354
CVE-2005-4035,0.01333,0.69992
CVE-2005-4036,0.01177,0.66345
CVE-2005-4037,0.01233,0.67789
CVE-2005-4038,0.01333,0.70007
CVE-2005-4039,0.03689,0.89304
CVE-2005-4040,0.01377,0.70949
CVE-2005-4041,0.01338,0.7013
CVE-2005-4042,0.01177,0.66341
CVE-2005-4043,0.0128,0.68826
CVE-2005-4044,0.01177,0.66341
CVE-2005-4045,0.02613,0.84812
CVE-2005-4046,0.017,0.76272
CVE-2005-4047,0.01752,0.76973
CVE-2005-4048,0.05209,0.92206
CVE-2005-4049,0.02305,0.82657
CVE-2005-4050,0.03684,0.8929
CVE-2005-4051,0.01441,0.72128
CVE-2005-4052,0.01425,0.71843
CVE-2005-4053,0.02083,0.8078
CVE-2005-4054,0.0112,0.64806
CVE-2005-4055,0.01233,0.67788
CVE-2005-4056,0.01211,0.67239
CVE-2005-4057,0.01177,0.66344
CVE-2005-4058,0.01243,0.6803
CVE-2005-4059,0.01211,0.67249
CVE-2005-4060,0.02037,0.80305
CVE-2005-4061,0.01177,0.66336
CVE-2005-4062,0.01177,0.66337
CVE-2005-4063,0.01703,0.76317
CVE-2005-4064,0.01244,0.68037
CVE-2005-4065,0.03978,0.90125
CVE-2005-4066,0.00229,0.12326
CVE-2005-4068,0.00371,0.28398
CVE-2005-4069,0.00468,0.37993
CVE-2005-4071,0.01256,0.68317
CVE-2005-4072,0.01177,0.66338
CVE-2005-4073,0.01095,0.64167
CVE-2005-4074,0.02965,0.86697
CVE-2005-4075,0.01875,0.78548
CVE-2005-4076,0.01018,0.61886
CVE-2005-4077,0.00516,0.41552
CVE-2005-4078,0.01671,0.75856
CVE-2005-4079,0.02351,0.83015
CVE-2005-4080,0.02401,0.83363
CVE-2005-4081,0.01287,0.68981
CVE-2005-4082,0.00331,0.2374
CVE-2005-4083,0.01466,0.72627
CVE-2005-4084,0.01194,0.66779
CVE-2005-4085,0.65925,0.9925
CVE-2005-4086,0.07328,0.94179
CVE-2005-4087,0.0373,0.89429
CVE-2005-4088,0.01211,0.6724
CVE-2005-4089,0.22075,0.97593
CVE-2005-4090,0.04687,0.91465
CVE-2005-4091,0.01752,0.76974
CVE-2005-4092,0.08778,0.95
CVE-2005-4093,0.03146,0.87429
CVE-2005-4094,0.02009,0.80052
CVE-2005-4095,0.08473,0.94836
