#model_version:v2026.06.15,score_date:2026-09-25T12:03:13Z
cve,epss,percentile
CVE-2015-3000,0.07977,0.94547
CVE-2015-3001,0.06776,0.9375
CVE-2015-3002,0.00368,0.27955
CVE-2015-3003,0.0038,0.29297
CVE-2015-3004,0.01803,0.77596
CVE-2015-3005,0.01773,0.7723
CVE-2015-3006,0.00771,0.53755
CVE-2015-3007,0.0037,0.28259
CVE-2015-3008,0.46156,0.98771
CVE-2015-3010,0.00379,0.2916
CVE-2015-3011,0.01449,0.72231
CVE-2015-3012,0.0219,0.81679
CVE-2015-3013,0.01313,0.69495
CVE-2015-3026,0.04313,0.90797
CVE-2015-3027,0.01299,0.69194
CVE-2015-3028,0.00988,0.60883
CVE-2015-3029,0.00947,0.59539
CVE-2015-3030,0.00947,0.59539
CVE-2015-3035,0.83948,0.99685
CVE-2015-3036,0.27728,0.98022
CVE-2015-3038,0.06966,0.93897
CVE-2015-3039,0.0785,0.94479
CVE-2015-3040,0.04795,0.91611
CVE-2015-3041,0.05989,0.93049
CVE-2015-3042,0.36806,0.98454
CVE-2015-3043,0.73862,0.99464
CVE-2015-3044,0.09395,0.95234
CVE-2015-3046,0.12208,0.96027
CVE-2015-3047,0.09084,0.95123
CVE-2015-3048,0.13637,0.96346
CVE-2015-3049,0.12208,0.96026
CVE-2015-3050,0.12208,0.96026
CVE-2015-3051,0.12208,0.96026
CVE-2015-3052,0.1231,0.96049
CVE-2015-3053,0.11156,0.958
CVE-2015-3054,0.10343,0.95553
CVE-2015-3055,0.09802,0.95381
CVE-2015-3056,0.12127,0.9601
CVE-2015-3057,0.12127,0.96011
CVE-2015-3058,0.09764,0.95364
CVE-2015-3059,0.10343,0.95553
CVE-2015-3060,0.09917,0.95422
CVE-2015-3061,0.09917,0.95423
CVE-2015-3062,0.09917,0.95421
CVE-2015-3063,0.09917,0.95423
CVE-2015-3064,0.09917,0.95421
CVE-2015-3065,0.09917,0.95423
CVE-2015-3066,0.09917,0.95422
CVE-2015-3067,0.09917,0.95422
CVE-2015-3068,0.09917,0.95423
CVE-2015-3069,0.09917,0.95424
CVE-2015-3070,0.12208,0.96027
CVE-2015-3071,0.09917,0.95421
CVE-2015-3072,0.09917,0.95424
CVE-2015-3073,0.2547,0.9788
CVE-2015-3074,0.09917,0.95422
CVE-2015-3075,0.09304,0.95202
CVE-2015-3076,0.12208,0.96027
CVE-2015-3077,0.14642,0.96537
CVE-2015-3078,0.05307,0.92294
CVE-2015-3079,0.0521,0.92196
CVE-2015-3080,0.56552,0.99028
CVE-2015-3081,0.11351,0.9584
CVE-2015-3082,0.42521,0.98659
CVE-2015-3083,0.41064,0.98616
CVE-2015-3084,0.06744,0.93722
CVE-2015-3085,0.04736,0.91526
CVE-2015-3086,0.06744,0.93722
CVE-2015-3087,0.74294,0.99476
CVE-2015-3088,0.61978,0.9915
CVE-2015-3089,0.47615,0.98805
CVE-2015-3090,0.8318,0.99669
CVE-2015-3091,0.04387,0.90941
CVE-2015-3092,0.04387,0.90941
CVE-2015-3093,0.47615,0.98805
CVE-2015-3095,0.05815,0.92874
CVE-2015-3096,0.01969,0.79548
CVE-2015-3097,0.11997,0.95986
CVE-2015-3098,0.02346,0.82945
CVE-2015-3099,0.02346,0.82945
CVE-2015-3100,0.07715,0.94403
CVE-2015-3101,0.01304,0.69302
CVE-2015-3102,0.0241,0.834
CVE-2015-3103,0.05743,0.92786
CVE-2015-3104,0.05745,0.92787
CVE-2015-3105,0.90135,0.99794
CVE-2015-3106,0.43454,0.98692
CVE-2015-3107,0.32432,0.98278
CVE-2015-3108,0.02443,0.83649
CVE-2015-3109,0.05095,0.92048
CVE-2015-3110,0.16519,0.96888
CVE-2015-3111,0.19482,0.97282
CVE-2015-3112,0.14289,0.96475
CVE-2015-3113,0.99944,0.99972
CVE-2015-3114,0.04065,0.90296
CVE-2015-3115,0.04379,0.9093
CVE-2015-3116,0.03563,0.88903
CVE-2015-3117,0.05307,0.92292
CVE-2015-3118,0.40411,0.98597
CVE-2015-3119,0.06744,0.93724
CVE-2015-3120,0.07356,0.94186
CVE-2015-3121,0.06744,0.93725
CVE-2015-3122,0.06744,0.93724
CVE-2015-3123,0.05307,0.92293
CVE-2015-3124,0.33401,0.98322
CVE-2015-3125,0.03563,0.88903
CVE-2015-3126,0.04766,0.91571
CVE-2015-3127,0.06744,0.93721
CVE-2015-3128,0.39237,0.98552
CVE-2015-3129,0.06744,0.93721
CVE-2015-3130,0.05307,0.92292
CVE-2015-3131,0.06744,0.93721
CVE-2015-3132,0.06744,0.93723
CVE-2015-3133,0.05307,0.92294
CVE-2015-3134,0.26497,0.97942
CVE-2015-3135,0.08158,0.94653
CVE-2015-3136,0.06744,0.93721
CVE-2015-3137,0.32792,0.98296
CVE-2015-3138,0.02284,0.82444
CVE-2015-3140,0.01293,0.6906
CVE-2015-3141,0.01988,0.79766
CVE-2015-3142,0.00345,0.25321
CVE-2015-3143,0.12774,0.96138
CVE-2015-3144,0.10951,0.95739
CVE-2015-3145,0.37411,0.98479
CVE-2015-3146,0.0391,0.89905
CVE-2015-3147,0.01066,0.63305
CVE-2015-3148,0.1415,0.96448
CVE-2015-3149,0.00384,0.29679
CVE-2015-3150,0.00398,0.31256
CVE-2015-3151,0.0056,0.44257
CVE-2015-3152,0.07083,0.93994
CVE-2015-3153,0.07247,0.94116
CVE-2015-3154,0.01009,0.6156
CVE-2015-3155,0.02222,0.81962
CVE-2015-3156,0.00463,0.37481
CVE-2015-3158,0.01913,0.78952
